,0,1,2,3,4,5
889,OH-C-CC,7,11393254,2,#ADD8E6,633
890,O-C-CC,15,16758465,11,#FFB6C1,635
891,O-C-CO,18,16738740,15,#FF69B4,636
892,O-CC,1,16747520,7,#FF8C00,636
893,O-CC,1,16747520,7,#FF8C00,637
894,O-C-NO,20,14524637,5,#DDA0DD,637
895,O-C-CC,15,16758465,11,#FFB6C1,639
896,O-C-CN,17,16716947,3,#FF1493,641
897,O=S,27,8421376,7,#808000,642
898,O=S,27,8421376,7,#808000,642
899,O=S,27,8421376,7,#808000,643
900,O=S,27,8421376,7,#808000,643
901,OH-CH-CC,4,3978097,15,#3CB371,644
902,OH-CHH-C,5,10025880,9,#98FB98,645
903,O-CC,1,16747520,7,#FF8C00,647
904,O-C-NO,20,14524637,5,#DDA0DD,647
905,OH-CH-CC,4,3978097,15,#3CB371,649
906,O-CC,1,16747520,7,#FF8C00,650
907,O-C-CO,18,16738740,15,#FF69B4,650
908,O=S,27,8421376,7,#808000,651
909,O=S,27,8421376,7,#808000,651
910,O-CC,1,16747520,7,#FF8C00,652
911,O-C-CO,18,16738740,15,#FF69B4,652
912,OH-CH-CC,4,3978097,15,#3CB371,653
913,OH-C-CC,7,11393254,2,#ADD8E6,654
914,OH-C-CC,7,11393254,2,#ADD8E6,654
915,O-N,24,10824234,7,#A52A2A,654
916,O-N,24,10824234,7,#A52A2A,654
917,O-N,24,10824234,7,#A52A2A,655
918,O-N,24,10824234,7,#A52A2A,655
919,O-N,24,10824234,7,#A52A2A,655
920,O-N,24,10824234,7,#A52A2A,655
921,OH-C-CC,7,11393254,2,#ADD8E6,656
922,O-N,24,10824234,7,#A52A2A,656
923,O-N,24,10824234,7,#A52A2A,656
924,O-N,24,10824234,7,#A52A2A,657
925,O-N,24,10824234,7,#A52A2A,657
926,O-N,24,10824234,7,#A52A2A,658
927,O-N,24,10824234,7,#A52A2A,658
928,O-CC,1,16747520,7,#FF8C00,659
929,O-C-CO,18,16738740,15,#FF69B4,659
930,O-C-CO,18,16738740,15,#FF69B4,659
931,O-CC,1,16747520,7,#FF8C00,659
932,OH-C-CC,7,11393254,2,#ADD8E6,660
933,OH-C-CC,7,11393254,2,#ADD8E6,660
934,OH-C-CC,7,11393254,2,#ADD8E6,661
935,O-CC,1,16747520,7,#FF8C00,662
936,O-C-CO,18,16738740,15,#FF69B4,662
937,O-C-CO,18,16738740,15,#FF69B4,662
938,O-CC,1,16747520,7,#FF8C00,662
939,O-CC,1,16747520,7,#FF8C00,663
940,O-C-CO,18,16738740,15,#FF69B4,663
941,O-CC,1,16747520,7,#FF8C00,664
942,O-C-CO,18,16738740,15,#FF69B4,664
943,OH-C-CC,7,11393254,2,#ADD8E6,665
944,O-C-CN,17,16716947,3,#FF1493,666
945,O-CC,1,16747520,7,#FF8C00,666
946,OH-C-CC,7,11393254,2,#ADD8E6,667
947,O-N,24,10824234,7,#A52A2A,667
948,O-N,24,10824234,7,#A52A2A,667
949,O-C-CN,17,16716947,3,#FF1493,668
950,O-N,24,10824234,7,#A52A2A,668
951,O-N,24,10824234,7,#A52A2A,668
952,O-N,24,10824234,7,#A52A2A,669
953,O-N,24,10824234,7,#A52A2A,669
954,O-N,24,10824234,7,#A52A2A,669
955,O-N,24,10824234,7,#A52A2A,669
956,OH-C-CO,8,6266528,5,#5F9EA0,670
957,O-C-CO,18,16738740,15,#FF69B4,670
958,OH-C-CC,7,11393254,2,#ADD8E6,671
959,O-N,24,10824234,7,#A52A2A,671
960,O-N,24,10824234,7,#A52A2A,671
961,O-N,24,10824234,7,#A52A2A,672
962,O-N,24,10824234,7,#A52A2A,672
963,OH-C-CC,7,11393254,2,#ADD8E6,673
964,O-N,24,10824234,7,#A52A2A,674
965,O-N,24,10824234,7,#A52A2A,674
966,OH-CHH-C,5,10025880,9,#98FB98,675
967,O-N,24,10824234,7,#A52A2A,675
968,O-N,24,10824234,7,#A52A2A,675
969,O-C-CC,15,16758465,11,#FFB6C1,676
970,O-C-CC,15,16758465,11,#FFB6C1,677
971,OH-C-CC,7,11393254,2,#ADD8E6,680
972,OH-C-CC,7,11393254,2,#ADD8E6,682
973,O-C-CO,18,16738740,15,#FF69B4,683
974,O-CC,1,16747520,7,#FF8C00,683
975,OH-C-CO,8,6266528,5,#5F9EA0,684
976,O-C-CO,18,16738740,15,#FF69B4,684
977,OH-CH-CC,4,3978097,15,#3CB371,686
978,OH-CH-CC,4,3978097,15,#3CB371,687
979,O-CC,1,16747520,7,#FF8C00,690
980,O-N,24,10824234,7,#A52A2A,690
981,O-N,24,10824234,7,#A52A2A,690
982,OH-C-CCC,3,6737322,1,#66CDAA,691
983,OH-C-CC,7,11393254,2,#ADD8E6,693
984,OH-C-CO,8,6266528,5,#5F9EA0,694
985,O-C-CO,18,16738740,15,#FF69B4,694
986,O-N,24,10824234,7,#A52A2A,695
987,O-N,24,10824234,7,#A52A2A,695
988,O-N,24,10824234,7,#A52A2A,696
989,O-N,24,10824234,7,#A52A2A,696
990,O-N,24,10824234,7,#A52A2A,696
991,O-N,24,10824234,7,#A52A2A,696
992,OH-C-CC,7,11393254,2,#ADD8E6,697
993,O-N,24,10824234,7,#A52A2A,697
994,O-N,24,10824234,7,#A52A2A,697
995,O-N,24,10824234,7,#A52A2A,698
996,O-N,24,10824234,7,#A52A2A,698
997,OH-CHH-C,5,10025880,9,#98FB98,699
998,O-N,24,10824234,7,#A52A2A,699
999,O-N,24,10824234,7,#A52A2A,699
1000,O-CC,1,16747520,7,#FF8C00,700
1001,O-C-CO,18,16738740,15,#FF69B4,700
1002,O-CC,1,16747520,7,#FF8C00,701
1003,O-C-CO,18,16738740,15,#FF69B4,701
1004,O-N,24,10824234,7,#A52A2A,701
1005,O-N,24,10824234,7,#A52A2A,701
1006,O-C-CN,17,16716947,3,#FF1493,702
1007,O-N,24,10824234,7,#A52A2A,703
1008,O-N,24,10824234,7,#A52A2A,703
1009,OH-CHH-C,5,10025880,9,#98FB98,704
1010,O-N,24,10824234,7,#A52A2A,704
1011,O-N,24,10824234,7,#A52A2A,704
1012,O-C-CN,17,16716947,3,#FF1493,705
1013,O-N,24,10824234,7,#A52A2A,705
1014,O-N,24,10824234,7,#A52A2A,705
1015,OH-C-CC,7,11393254,2,#ADD8E6,706
1016,O-CH-C,16,16770273,1,#FFE4E1,708
1017,OH-CHH-C,5,10025880,9,#98FB98,709
1018,OH-C-CC,7,11393254,2,#ADD8E6,709
1019,O-C-CO,18,16738740,15,#FF69B4,710
1020,O-CC,1,16747520,7,#FF8C00,710
1021,O-N,24,10824234,7,#A52A2A,711
1022,O-N,24,10824234,7,#A52A2A,711
1023,O-CC,1,16747520,7,#FF8C00,711
1024,O-C-CN,17,16716947,3,#FF1493,713
1025,OH-C-CC,7,11393254,2,#ADD8E6,713
1026,O-CC,1,16747520,7,#FF8C00,714
1027,OH-C-CC,7,11393254,2,#ADD8E6,714
1028,O-CH-C,16,16770273,1,#FFE4E1,714
1029,O-C-CN,17,16716947,3,#FF1493,716
1030,O-CC,1,16747520,7,#FF8C00,716
1031,OH-N,12,15787660,7,#F0E68C,718
1032,O-C-NO,20,14524637,5,#DDA0DD,720
1033,O-CC,1,16747520,7,#FF8C00,720
1034,O-CC,1,16747520,7,#FF8C00,721
1035,OH-C-CC,7,11393254,2,#ADD8E6,721
1036,O-CC,1,16747520,7,#FF8C00,724
1037,O-CH-C,16,16770273,1,#FFE4E1,725
1038,O-CH-C,16,16770273,1,#FFE4E1,725
1039,O-CH-C,16,16770273,1,#FFE4E1,726
1040,OH-CH-CC,4,3978097,15,#3CB371,727
1041,O-C-CO,18,16738740,15,#FF69B4,728
1042,O-CC,1,16747520,7,#FF8C00,728
1043,O-CC,1,16747520,7,#FF8C00,729
1044,O-C-CO,18,16738740,15,#FF69B4,729
1045,O-CC,1,16747520,7,#FF8C00,730
1046,O-C-CO,18,16738740,15,#FF69B4,730
1047,O-CC,1,16747520,7,#FF8C00,731
1048,O-C-CO,18,16738740,15,#FF69B4,731
1049,O-CC,1,16747520,7,#FF8C00,732
1050,O-C-CO,18,16738740,15,#FF69B4,732
1051,S-O-C,25,12092939,3,#B8860B,733
1052,O=S,27,8421376,7,#808000,733
1053,S-O-C,25,12092939,3,#B8860B,733
1054,S-O-C,25,12092939,3,#B8860B,734
1055,O=S,27,8421376,7,#808000,734
1056,S-O-C,25,12092939,3,#B8860B,734
1057,O-C-CO,18,16738740,15,#FF69B4,736
1058,O-CC,1,16747520,7,#FF8C00,736
1059,OH-CH-CC,4,3978097,15,#3CB371,737
1060,O-CC,1,16747520,7,#FF8C00,738
1061,O-C-CO,18,16738740,15,#FF69B4,738
1062,O-CH-N,19,13047173,3,#C71585,739
1063,OH-CHH-C,5,10025880,9,#98FB98,740
1064,OH-CH-CC,4,3978097,15,#3CB371,743
1065,O-C-CC,15,16758465,11,#FFB6C1,744
1066,OH-C-CO,8,6266528,5,#5F9EA0,745
1067,O-C-CO,18,16738740,15,#FF69B4,745
1068,O-C-CN,17,16716947,3,#FF1493,746
1069,O-CC,1,16747520,7,#FF8C00,748
1070,OH-C-CC,7,11393254,2,#ADD8E6,750
1071,OH-CHH-C,5,10025880,9,#98FB98,751
1072,OH-CH-CC,4,3978097,15,#3CB371,752
1073,OH-C-CO,8,6266528,5,#5F9EA0,753
1074,O-C-CO,18,16738740,15,#FF69B4,753
1075,O-N,24,10824234,7,#A52A2A,754
1076,O-N,24,10824234,7,#A52A2A,754
1077,OH-CHH-C,5,10025880,9,#98FB98,755
1078,OH-CHH-C,5,10025880,9,#98FB98,756
1079,OH-CHH-C,5,10025880,9,#98FB98,757
1080,O-C-CN,17,16716947,3,#FF1493,759
1081,O-CC,1,16747520,7,#FF8C00,760
1082,O-C-CO,18,16738740,15,#FF69B4,760
1083,O-CC,1,16747520,7,#FF8C00,763
1084,O-C-CO,18,16738740,15,#FF69B4,763
1085,OH-CH-CC,4,3978097,15,#3CB371,765
1086,O-CC,1,16747520,7,#FF8C00,769
1087,O-CH-O,23,12211667,7,#BA55D3,769
1088,O-CC,1,16747520,7,#FF8C00,772
1089,O-C-CO,18,16738740,15,#FF69B4,772
1090,O-C-CO,18,16738740,15,#FF69B4,772
1091,O-CC,1,16747520,7,#FF8C00,772
1092,OH-C-CC,7,11393254,2,#ADD8E6,774
1093,O-CH-C,16,16770273,1,#FFE4E1,774
1094,O-C-CC,15,16758465,11,#FFB6C1,777
1095,O-C-CC,15,16758465,11,#FFB6C1,777
1096,O-CC,1,16747520,7,#FF8C00,778
1097,O-C-CO,18,16738740,15,#FF69B4,778
1098,O-CH-C,16,16770273,1,#FFE4E1,779
1099,O-CC,1,16747520,7,#FF8C00,780
1100,O-CH-O,23,12211667,7,#BA55D3,780
1101,O-C-CN,17,16716947,3,#FF1493,783
1102,O-N,24,10824234,7,#A52A2A,783
1103,O-N,24,10824234,7,#A52A2A,783
1104,OH-C-CC,7,11393254,2,#ADD8E6,784
1105,O-CH-C,16,16770273,1,#FFE4E1,786
1106,O-C-CN,17,16716947,3,#FF1493,788
1107,O-C-CN,17,16716947,3,#FF1493,789
1108,O-CC,1,16747520,7,#FF8C00,790
1109,O-C-CO,18,16738740,15,#FF69B4,790
1110,O-C-CO,18,16738740,15,#FF69B4,790
1111,O-CC,1,16747520,7,#FF8C00,790
1112,O-C-CN,17,16716947,3,#FF1493,791
1113,O-CC,1,16747520,7,#FF8C00,792
1114,O-C-CO,18,16738740,15,#FF69B4,792
1115,OH-C-CO,8,6266528,5,#5F9EA0,793
1116,O-C-CO,18,16738740,15,#FF69B4,793
1117,OH-C-CO,8,6266528,5,#5F9EA0,793
1118,O-C-CO,18,16738740,15,#FF69B4,793
1119,O-C-CC,15,16758465,11,#FFB6C1,794
1120,O-CC,1,16747520,7,#FF8C00,795
1121,OH-C-CC,7,11393254,2,#ADD8E6,796
1122,O-N,24,10824234,7,#A52A2A,797
1123,O-N,24,10824234,7,#A52A2A,797
1124,O-CC,1,16747520,7,#FF8C00,797
1125,OH-C-CC,7,11393254,2,#ADD8E6,798
1126,O-N,24,10824234,7,#A52A2A,798
1127,O-N,24,10824234,7,#A52A2A,798
1128,OH-C-CC,7,11393254,2,#ADD8E6,799
1129,O-CH-C,16,16770273,1,#FFE4E1,799
1130,O-N,24,10824234,7,#A52A2A,799
1131,O-N,24,10824234,7,#A52A2A,799
1132,OH-CH-CC,4,3978097,15,#3CB371,800
1133,O-C-CO,18,16738740,15,#FF69B4,801
1134,O-CC,1,16747520,7,#FF8C00,801
1135,O-C-CO,18,16738740,15,#FF69B4,802
1136,O-CC,1,16747520,7,#FF8C00,802
1137,OH-C-CC,7,11393254,2,#ADD8E6,803
1138,O-CH-C,16,16770273,1,#FFE4E1,803
1139,O-N,24,10824234,7,#A52A2A,804
1140,O-N,24,10824234,7,#A52A2A,804
1141,O-N,24,10824234,7,#A52A2A,804
1142,O-N,24,10824234,7,#A52A2A,804
1143,OH-C-CC,7,11393254,2,#ADD8E6,805
1144,O-C-CN,17,16716947,3,#FF1493,806
1145,O-C-CN,17,16716947,3,#FF1493,807
1146,O-CC,1,16747520,7,#FF8C00,808
1147,O-CH-O,23,12211667,7,#BA55D3,808
1148,O-C-CN,17,16716947,3,#FF1493,809
1149,OH-CHH-C,5,10025880,9,#98FB98,810
1150,OH-CHH-C,5,10025880,9,#98FB98,811
1151,OH-CHH-C,5,10025880,9,#98FB98,812
1152,O-CC,1,16747520,7,#FF8C00,814
1153,OH-CHH-C,5,10025880,9,#98FB98,816
1154,OH-C-CCC,3,6737322,1,#66CDAA,817
1155,O-C-CN,17,16716947,3,#FF1493,818
1156,OH-C-CC,7,11393254,2,#ADD8E6,819
1157,O-CC,1,16747520,7,#FF8C00,820
1158,O-C-CO,18,16738740,15,#FF69B4,820
1159,OH-C-CC,7,11393254,2,#ADD8E6,822
1160,OH-C-CC,7,11393254,2,#ADD8E6,823
1161,OH-C-CC,7,11393254,2,#ADD8E6,823
1162,O-N,24,10824234,7,#A52A2A,824
1163,O-N,24,10824234,7,#A52A2A,824
1164,OH-CHH-C,5,10025880,9,#98FB98,825
1165,O-C-CC,15,16758465,11,#FFB6C1,826
1166,O-C-CC,15,16758465,11,#FFB6C1,827
1167,O-C-CO,18,16738740,15,#FF69B4,828
1168,O-CC,1,16747520,7,#FF8C00,828
1169,OH-CHH-C,5,10025880,9,#98FB98,829
1170,O-CC,1,16747520,7,#FF8C00,829
1171,O-C-CO,18,16738740,15,#FF69B4,829
1172,OH-CHH-C,5,10025880,9,#98FB98,830
1173,O-C-CC,15,16758465,11,#FFB6C1,831
1174,O-CC,1,16747520,7,#FF8C00,832
1175,OH-C-CC,7,11393254,2,#ADD8E6,832
1176,OH-C-CC,7,11393254,2,#ADD8E6,832
1177,OH-C-CC,7,11393254,2,#ADD8E6,833
1178,OH-C-CC,7,11393254,2,#ADD8E6,833
1179,O-N,24,10824234,7,#A52A2A,834
1180,O-N,24,10824234,7,#A52A2A,834
1181,OH-C-CC,7,11393254,2,#ADD8E6,836
1182,O-CC,1,16747520,7,#FF8C00,836
1183,OH-C-CC,7,11393254,2,#ADD8E6,837
1184,O-C-CC,15,16758465,11,#FFB6C1,837
1185,OH-C-CC,7,11393254,2,#ADD8E6,837
1186,O-N,24,10824234,7,#A52A2A,838
1187,O-N,24,10824234,7,#A52A2A,838
1188,O-C-CC,15,16758465,11,#FFB6C1,839
1189,O-C-CC,15,16758465,11,#FFB6C1,839
1190,O-C-CO,18,16738740,15,#FF69B4,840
1191,O-CC,1,16747520,7,#FF8C00,840
1192,OH-CHH-C,5,10025880,9,#98FB98,840
1193,OH-C-CC,7,11393254,2,#ADD8E6,844
1194,OH-CHH-C,5,10025880,9,#98FB98,845
1195,OH-CHH-C,5,10025880,9,#98FB98,846
1196,O-CH-C,16,16770273,1,#FFE4E1,848
1197,O-C-CC,15,16758465,11,#FFB6C1,850
1198,OH-C-CC,7,11393254,2,#ADD8E6,850
1199,OH-CHH-C,5,10025880,9,#98FB98,853
1200,O-N,24,10824234,7,#A52A2A,854
1201,O-N,24,10824234,7,#A52A2A,854
1202,O-N,24,10824234,7,#A52A2A,855
1203,O-N,24,10824234,7,#A52A2A,855
1204,O-N,24,10824234,7,#A52A2A,856
1205,O-N,24,10824234,7,#A52A2A,856
1206,O-CH-C,16,16770273,1,#FFE4E1,857
1207,O-CC,1,16747520,7,#FF8C00,858
1208,O-C-CO,18,16738740,15,#FF69B4,858
1209,OH-CH-CC,4,3978097,15,#3CB371,859
1210,O-CC,1,16747520,7,#FF8C00,860
1211,O-C-CO,18,16738740,15,#FF69B4,860
1212,O-CC,1,16747520,7,#FF8C00,861
1213,O-C-CO,18,16738740,15,#FF69B4,861
1214,OH-CHH-C,5,10025880,9,#98FB98,863
1215,OH-CHH-C,5,10025880,9,#98FB98,864
1216,OH-CHH-C,5,10025880,9,#98FB98,865
1217,OH-CHH-C,5,10025880,9,#98FB98,866
1218,OH-CHH-C,5,10025880,9,#98FB98,867
1219,O-C-CC,15,16758465,11,#FFB6C1,868
1220,O-C-CC,15,16758465,11,#FFB6C1,869
1221,O-C-CC,15,16758465,11,#FFB6C1,870
1222,OH-C-CC,7,11393254,2,#ADD8E6,871
1223,O-C-CN,17,16716947,3,#FF1493,872
1224,OH-C-CC,7,11393254,2,#ADD8E6,872
1225,O-C-CN,17,16716947,3,#FF1493,873
1226,O-N,24,10824234,7,#A52A2A,875
1227,O-N,24,10824234,7,#A52A2A,875
1228,O-CC,1,16747520,7,#FF8C00,876
1229,O-C-CO,18,16738740,15,#FF69B4,876
1230,OH-CH-CC,4,3978097,15,#3CB371,877
1231,O-CC,1,16747520,7,#FF8C00,877
1232,O-C-CO,18,16738740,15,#FF69B4,877
1233,OH-CHH-C,5,10025880,9,#98FB98,878
1234,O-CH-C,16,16770273,1,#FFE4E1,879
1235,O-C-CC,15,16758465,11,#FFB6C1,881
1236,O-C-CC,15,16758465,11,#FFB6C1,883
1237,O-C-CC,15,16758465,11,#FFB6C1,884
1238,O-C-CN,17,16716947,3,#FF1493,885
1239,O-CC,1,16747520,7,#FF8C00,886
1240,O-C-CO,18,16738740,15,#FF69B4,886
1241,O-C-CN,17,16716947,3,#FF1493,886
1242,O-C-CO,18,16738740,15,#FF69B4,886
1243,O-CC,1,16747520,7,#FF8C00,886
1244,O-CH-C,16,16770273,1,#FFE4E1,887
1245,O-C-CN,17,16716947,3,#FF1493,888
1246,O-C-CN,17,16716947,3,#FF1493,888
1247,O-C-CC,15,16758465,11,#FFB6C1,889
1248,O-C-CC,15,16758465,11,#FFB6C1,890
1249,OH-C-CC,7,11393254,2,#ADD8E6,891
1250,OH-C-CC,7,11393254,2,#ADD8E6,891
1251,P-O-C,26,13468991,1,#CD853F,892
1252,O=P,28,13808780,5,#D2B48C,892
1253,P-O-C,26,13468991,1,#CD853F,892
1254,O-CC,1,16747520,7,#FF8C00,893
1255,O-C-CO,18,16738740,15,#FF69B4,893
1256,O-C-CO,18,16738740,15,#FF69B4,893
1257,O-CC,1,16747520,7,#FF8C00,893
1258,O-C-CC,15,16758465,11,#FFB6C1,894
1259,OH-C-CO,8,6266528,5,#5F9EA0,895
1260,O-C-CO,18,16738740,15,#FF69B4,895
1261,OH-CH-CC,4,3978097,15,#3CB371,896
1262,OH-CHH-C,5,10025880,9,#98FB98,896
1263,OH-CH-CC,4,3978097,15,#3CB371,897
1264,O-C-CC,15,16758465,11,#FFB6C1,898
1265,O-CH-C,16,16770273,1,#FFE4E1,899
1266,O-C-CC,15,16758465,11,#FFB6C1,900
1267,O-N,24,10824234,7,#A52A2A,901
1268,O-N,24,10824234,7,#A52A2A,901
1269,O-CH-C,16,16770273,1,#FFE4E1,902
1270,OH-CHH-C,5,10025880,9,#98FB98,903
1271,OH-C-CC,7,11393254,2,#ADD8E6,904
1272,O-CC,1,16747520,7,#FF8C00,905
1273,O-C-CO,18,16738740,15,#FF69B4,905
1274,O-CC,1,16747520,7,#FF8C00,907
1275,O-C-CO,18,16738740,15,#FF69B4,907
1276,OH-N,12,15787660,7,#F0E68C,908
1277,O-N,24,10824234,7,#A52A2A,908
1278,O-N,24,10824234,7,#A52A2A,908
1279,O-C-CC,15,16758465,11,#FFB6C1,909
1280,OH-C-CC,7,11393254,2,#ADD8E6,910
1281,OH-C-CC,7,11393254,2,#ADD8E6,911
1282,OH-C-CC,7,11393254,2,#ADD8E6,911
1283,O-C-CC,15,16758465,11,#FFB6C1,911
1284,OH-C-CC,7,11393254,2,#ADD8E6,911
1285,O-C-CN,17,16716947,3,#FF1493,912
1286,O-C-CC,15,16758465,11,#FFB6C1,913
1287,O-CC,1,16747520,7,#FF8C00,913
1288,O-C-CC,15,16758465,11,#FFB6C1,914
1289,O-CC,1,16747520,7,#FF8C00,914
1290,OH-C-CC,7,11393254,2,#ADD8E6,915
1291,OH-C-CC,7,11393254,2,#ADD8E6,915
1292,O-CH-C,16,16770273,1,#FFE4E1,915
1293,OH-C-CC,7,11393254,2,#ADD8E6,916
1294,O-C-CC,15,16758465,11,#FFB6C1,917
1295,O-C-CO,18,16738740,15,#FF69B4,918
1296,O-CC,1,16747520,7,#FF8C00,918
1297,O-N,24,10824234,7,#A52A2A,919
1298,O-N,24,10824234,7,#A52A2A,919
1299,O-C-CC,15,16758465,11,#FFB6C1,920
1300,OH-C-CC,7,11393254,2,#ADD8E6,921
1301,O-C-CC,15,16758465,11,#FFB6C1,921
1302,O-C-CC,15,16758465,11,#FFB6C1,922
1303,O-CC,1,16747520,7,#FF8C00,923
1304,O-C-CO,18,16738740,15,#FF69B4,923
1305,O-C-CO,18,16738740,15,#FF69B4,923
1306,O-CC,1,16747520,7,#FF8C00,923
1307,O-CC,1,16747520,7,#FF8C00,926
1308,O-N,24,10824234,7,#A52A2A,927
1309,O-N,24,10824234,7,#A52A2A,927
1310,OH-CHH-C,5,10025880,9,#98FB98,928
1311,O-CC,1,16747520,7,#FF8C00,930
1312,OH-C-CCC,3,6737322,1,#66CDAA,931
1313,OH-CH-CC,4,3978097,15,#3CB371,932
1314,OH-C-CC,7,11393254,2,#ADD8E6,934
1315,O-CC,1,16747520,7,#FF8C00,935
1316,O-C-CO,18,16738740,15,#FF69B4,935
1317,O-CH-C,16,16770273,1,#FFE4E1,935
1318,OH-CHH-C,5,10025880,9,#98FB98,936
1319,OH-C-CO,8,6266528,5,#5F9EA0,937
1320,O-C-CO,18,16738740,15,#FF69B4,937
1321,OH-CHH-C,5,10025880,9,#98FB98,939
1322,O-C-CC,15,16758465,11,#FFB6C1,941
