,0,1,2,3,4,5
1323,O-C-CC,15,16758465,11,#FFB6C1,942
1324,OH-CH-CC,4,3978097,15,#3CB371,944
1325,OH-CH-CC,4,3978097,15,#3CB371,945
1326,O-CC,1,16747520,7,#FF8C00,946
1327,O-C-CO,18,16738740,15,#FF69B4,946
1328,O-C-CC,15,16758465,11,#FFB6C1,947
1329,O-C-CC,15,16758465,11,#FFB6C1,948
1330,O-C-CC,15,16758465,11,#FFB6C1,949
1331,O-C-CC,15,16758465,11,#FFB6C1,950
1332,O-CC,1,16747520,7,#FF8C00,951
1333,O-C-CO,18,16738740,15,#FF69B4,951
1334,O-CC,1,16747520,7,#FF8C00,952
1335,OH-C-CC,7,11393254,2,#ADD8E6,952
1336,OH-C-CC,7,11393254,2,#ADD8E6,953
1337,OH-C-CC,7,11393254,2,#ADD8E6,954
1338,O-C-CC,15,16758465,11,#FFB6C1,955
1339,O-C-CC,15,16758465,11,#FFB6C1,955
1340,O-C-CO,18,16738740,15,#FF69B4,956
1341,O-CC,1,16747520,7,#FF8C00,956
1342,O-C-CO,18,16738740,15,#FF69B4,957
1343,O-CC,1,16747520,7,#FF8C00,957
1344,O-CC,1,16747520,7,#FF8C00,958
1345,O-C-CO,18,16738740,15,#FF69B4,958
1346,O-C-CO,18,16738740,15,#FF69B4,958
1347,O-CC,1,16747520,7,#FF8C00,958
1348,OH-C-CC,7,11393254,2,#ADD8E6,959
1349,OH-C-CC,7,11393254,2,#ADD8E6,960
1350,O-CH-C,16,16770273,1,#FFE4E1,960
1351,OH-C-CC,7,11393254,2,#ADD8E6,961
1352,OH-C-CC,7,11393254,2,#ADD8E6,961
1353,O-N,24,10824234,7,#A52A2A,962
1354,O-N,24,10824234,7,#A52A2A,962
1355,O-N,24,10824234,7,#A52A2A,962
1356,O-N,24,10824234,7,#A52A2A,962
1357,O-CH-C,16,16770273,1,#FFE4E1,967
1358,OH-C-CO,8,6266528,5,#5F9EA0,968
1359,O-C-CO,18,16738740,15,#FF69B4,968
1360,OH-C-CO,8,6266528,5,#5F9EA0,969
1361,O-C-CO,18,16738740,15,#FF69B4,969
1362,OH-CHH-C,5,10025880,9,#98FB98,970
1363,OH-C-CC,7,11393254,2,#ADD8E6,971
1364,OH-CHH-C,5,10025880,9,#98FB98,972
1365,O-N,24,10824234,7,#A52A2A,974
1366,O-N,24,10824234,7,#A52A2A,974
1367,O-N,24,10824234,7,#A52A2A,974
1368,O-N,24,10824234,7,#A52A2A,974
1369,O-C-CO,18,16738740,15,#FF69B4,975
1370,O-CC,1,16747520,7,#FF8C00,975
1371,OH-CHH-C,5,10025880,9,#98FB98,976
1372,OH-C-CC,7,11393254,2,#ADD8E6,979
1373,O-N,24,10824234,7,#A52A2A,979
1374,O-N,24,10824234,7,#A52A2A,979
1375,O-CC,1,16747520,7,#FF8C00,981
1376,O-C-CO,18,16738740,15,#FF69B4,981
1377,O-C-CO,18,16738740,15,#FF69B4,981
1378,O-CC,1,16747520,7,#FF8C00,981
1379,O-CC,1,16747520,7,#FF8C00,982
1380,O-C-CO,18,16738740,15,#FF69B4,982
1381,O-CC,1,16747520,7,#FF8C00,983
1382,O-C-CO,18,16738740,15,#FF69B4,983
1383,O-C-CO,18,16738740,15,#FF69B4,983
1384,O-CC,1,16747520,7,#FF8C00,983
1385,O-CC,1,16747520,7,#FF8C00,984
1386,O-C-CO,18,16738740,15,#FF69B4,984
1387,O-C-CO,18,16738740,15,#FF69B4,984
1388,O-CC,1,16747520,7,#FF8C00,984
1389,OH-CH-CC,4,3978097,15,#3CB371,985
1390,O-C-CO,18,16738740,15,#FF69B4,986
1391,O-CC,1,16747520,7,#FF8C00,986
1392,OH-C-CO,8,6266528,5,#5F9EA0,987
1393,O-C-CO,18,16738740,15,#FF69B4,987
1394,OH-C-CO,8,6266528,5,#5F9EA0,988
1395,O-C-CO,18,16738740,15,#FF69B4,988
1396,O-N,24,10824234,7,#A52A2A,989
1397,O-N,24,10824234,7,#A52A2A,989
1398,OH-C-CC,7,11393254,2,#ADD8E6,991
1399,OH-C-CC,7,11393254,2,#ADD8E6,991
1400,OH-C-CC,7,11393254,2,#ADD8E6,992
1401,O-CH-C,16,16770273,1,#FFE4E1,992
1402,OH-C-CC,7,11393254,2,#ADD8E6,992
1403,OH-C-CC,7,11393254,2,#ADD8E6,992
1404,O-CC,1,16747520,7,#FF8C00,993
1405,O-C-CO,18,16738740,15,#FF69B4,993
1406,OH-C-CC,7,11393254,2,#ADD8E6,993
1407,OH-C-CC,7,11393254,2,#ADD8E6,993
1408,O=S,27,8421376,7,#808000,994
1409,O-CC,1,16747520,7,#FF8C00,996
1410,O-C-CO,18,16738740,15,#FF69B4,996
1411,O-CC,1,16747520,7,#FF8C00,997
1412,O-C-CO,18,16738740,15,#FF69B4,997
1413,O-CC,1,16747520,7,#FF8C00,998
1414,O-CC,1,16747520,7,#FF8C00,999
1415,O-C-CO,18,16738740,15,#FF69B4,999
1416,O-C-CC,15,16758465,11,#FFB6C1,1001
1417,O-C-CN,17,16716947,3,#FF1493,1006
1418,O-CC,1,16747520,7,#FF8C00,1007
1419,O-C-CO,18,16738740,15,#FF69B4,1007
1420,OH-CHH-C,5,10025880,9,#98FB98,1008
1421,OH-C-CC,7,11393254,2,#ADD8E6,1008
1422,OH-C-CC,7,11393254,2,#ADD8E6,1009
1423,O-CC,1,16747520,7,#FF8C00,1012
1424,OH-C-CC,7,11393254,2,#ADD8E6,1012
1425,OH-CHH-C,5,10025880,9,#98FB98,1012
1426,O-C-CC,15,16758465,11,#FFB6C1,1013
1427,O-C-CO,18,16738740,15,#FF69B4,1014
1428,O-CC,1,16747520,7,#FF8C00,1014
1429,OH-C-CC,7,11393254,2,#ADD8E6,1015
1430,OH-C-CC,7,11393254,2,#ADD8E6,1016
1431,OH-CHH-C,5,10025880,9,#98FB98,1018
1432,OH-C-CC,7,11393254,2,#ADD8E6,1019
1433,OH-C-CC,7,11393254,2,#ADD8E6,1021
1434,OH-C-CC,7,11393254,2,#ADD8E6,1021
1435,O-C-CN,17,16716947,3,#FF1493,1022
1436,OH-C-CC,7,11393254,2,#ADD8E6,1023
1437,O-C-CC,15,16758465,11,#FFB6C1,1023
1438,O-C-CO,18,16738740,15,#FF69B4,1024
1439,O-CC,1,16747520,7,#FF8C00,1024
1440,O-C-CO,18,16738740,15,#FF69B4,1025
1441,O-CC,1,16747520,7,#FF8C00,1025
1442,O-C-CC,15,16758465,11,#FFB6C1,1026
1443,O-CC,1,16747520,7,#FF8C00,1027
1444,O-C-CO,18,16738740,15,#FF69B4,1027
1445,O-CC,1,16747520,7,#FF8C00,1028
1446,O-C-CO,18,16738740,15,#FF69B4,1028
1447,OH-CHH-C,5,10025880,9,#98FB98,1029
1448,O-CC,1,16747520,7,#FF8C00,1030
1449,O-C-CO,18,16738740,15,#FF69B4,1030
1450,O-N,24,10824234,7,#A52A2A,1031
1451,O-N,24,10824234,7,#A52A2A,1031
1452,O-N,24,10824234,7,#A52A2A,1031
1453,O-N,24,10824234,7,#A52A2A,1031
1454,O-N,24,10824234,7,#A52A2A,1032
1455,O-N,24,10824234,7,#A52A2A,1032
1456,OH-C-CC,7,11393254,2,#ADD8E6,1032
1457,OH-C-CO,8,6266528,5,#5F9EA0,1033
1458,O-C-CO,18,16738740,15,#FF69B4,1033
1459,OH-C-CC,7,11393254,2,#ADD8E6,1035
1460,O-CH-C,16,16770273,1,#FFE4E1,1035
1461,O-N,24,10824234,7,#A52A2A,1036
1462,O-N,24,10824234,7,#A52A2A,1036
1463,O-N,24,10824234,7,#A52A2A,1036
1464,O-N,24,10824234,7,#A52A2A,1036
1465,O-C-CN,17,16716947,3,#FF1493,1037
1466,O-N,24,10824234,7,#A52A2A,1038
1467,O-N,24,10824234,7,#A52A2A,1038
1468,O-CC,1,16747520,7,#FF8C00,1039
1469,O-CH-C,16,16770273,1,#FFE4E1,1039
1470,OH-CHH-C,5,10025880,9,#98FB98,1042
1471,O-C-CN,17,16716947,3,#FF1493,1043
1472,OH-C-CC,7,11393254,2,#ADD8E6,1044
1473,O-CC,1,16747520,7,#FF8C00,1045
1474,OH-CHH-C,5,10025880,9,#98FB98,1046
1475,O-CC,1,16747520,7,#FF8C00,1049
1476,O-C-CO,18,16738740,15,#FF69B4,1049
1477,OH-CHH-C,5,10025880,9,#98FB98,1051
1478,OH-CH-CC,4,3978097,15,#3CB371,1052
1479,OH-CH-CC,4,3978097,15,#3CB371,1052
1480,O-CC,1,16747520,7,#FF8C00,1053
1481,O-C-CO,18,16738740,15,#FF69B4,1053
1482,OH-C-CC,7,11393254,2,#ADD8E6,1054
1483,O-CH-C,16,16770273,1,#FFE4E1,1054
1484,O-CH-C,16,16770273,1,#FFE4E1,1056
1485,O-CC,1,16747520,7,#FF8C00,1057
1486,O-C-CO,18,16738740,15,#FF69B4,1057
1487,O-C-CO,18,16738740,15,#FF69B4,1060
1488,O-CC,1,16747520,7,#FF8C00,1060
1489,O-C-CO,18,16738740,15,#FF69B4,1061
1490,O-CC,1,16747520,7,#FF8C00,1061
1491,O-N,24,10824234,7,#A52A2A,1062
1492,O-N,24,10824234,7,#A52A2A,1062
1493,OH-C-CC,7,11393254,2,#ADD8E6,1063
1494,O-CH-C,16,16770273,1,#FFE4E1,1064
1495,O-C-CC,15,16758465,11,#FFB6C1,1065
1496,O-CC,1,16747520,7,#FF8C00,1065
1497,O-C-CO,18,16738740,15,#FF69B4,1066
1498,O-CC,1,16747520,7,#FF8C00,1066
1499,O-CC,1,16747520,7,#FF8C00,1067
1500,O-N,24,10824234,7,#A52A2A,1068
1501,O-N,24,10824234,7,#A52A2A,1068
1502,OH-C-CC,7,11393254,2,#ADD8E6,1069
1503,O-CH-C,16,16770273,1,#FFE4E1,1070
1504,O-CC,1,16747520,7,#FF8C00,1071
1505,O-C-CC,15,16758465,11,#FFB6C1,1072
1506,OH-C-CC,7,11393254,2,#ADD8E6,1075
1507,OH-C-CC,7,11393254,2,#ADD8E6,1075
1508,OH-C-CC,7,11393254,2,#ADD8E6,1075
1509,O-N,24,10824234,7,#A52A2A,1075
1510,O-N,24,10824234,7,#A52A2A,1075
1511,O-N,24,10824234,7,#A52A2A,1075
1512,O-N,24,10824234,7,#A52A2A,1075
1513,OH-C-CC,7,11393254,2,#ADD8E6,1076
1514,OH-C-CC,7,11393254,2,#ADD8E6,1076
1515,O-N,24,10824234,7,#A52A2A,1076
1516,O-N,24,10824234,7,#A52A2A,1076
1517,OH-CHH-C,5,10025880,9,#98FB98,1077
1518,O-CC,1,16747520,7,#FF8C00,1078
1519,O-C-CO,18,16738740,15,#FF69B4,1078
1520,O-N,24,10824234,7,#A52A2A,1079
1521,O-N,24,10824234,7,#A52A2A,1079
1522,O-N,24,10824234,7,#A52A2A,1082
1523,O-N,24,10824234,7,#A52A2A,1082
1524,O-N,24,10824234,7,#A52A2A,1082
1525,O-N,24,10824234,7,#A52A2A,1082
1526,O-C-CN,17,16716947,3,#FF1493,1083
1527,OH-CHH-C,5,10025880,9,#98FB98,1086
1528,O-CC,1,16747520,7,#FF8C00,1087
1529,O-C-CO,18,16738740,15,#FF69B4,1087
1530,O-N,24,10824234,7,#A52A2A,1088
1531,O-N,24,10824234,7,#A52A2A,1088
1532,O-N,24,10824234,7,#A52A2A,1088
1533,O-N,24,10824234,7,#A52A2A,1088
1534,O-N,24,10824234,7,#A52A2A,1089
1535,O-N,24,10824234,7,#A52A2A,1089
1536,O-CH-C,16,16770273,1,#FFE4E1,1090
1537,OH-C-CC,7,11393254,2,#ADD8E6,1091
1538,O-C-CN,17,16716947,3,#FF1493,1091
1539,O-N,24,10824234,7,#A52A2A,1091
1540,O-N,24,10824234,7,#A52A2A,1091
1541,O-C-CC,15,16758465,11,#FFB6C1,1095
1542,OH-C-CC,7,11393254,2,#ADD8E6,1096
1543,O-N,24,10824234,7,#A52A2A,1096
1544,O-N,24,10824234,7,#A52A2A,1096
1545,O-N,24,10824234,7,#A52A2A,1096
1546,O-N,24,10824234,7,#A52A2A,1096
1547,O-N,24,10824234,7,#A52A2A,1097
1548,O-N,24,10824234,7,#A52A2A,1097
1549,O-N,24,10824234,7,#A52A2A,1097
1550,O-N,24,10824234,7,#A52A2A,1097
1551,OH-CHH-C,5,10025880,9,#98FB98,1098
1552,OH-C-CO,8,6266528,5,#5F9EA0,1099
1553,O-C-CO,18,16738740,15,#FF69B4,1099
1554,OH-CH-CC,4,3978097,15,#3CB371,1100
1555,O-N,24,10824234,7,#A52A2A,1101
1556,O-N,24,10824234,7,#A52A2A,1101
1557,OH-C-CN,9,8900346,13,#87CEFA,1102
1558,OH-C-CO,8,6266528,5,#5F9EA0,1103
1559,O-C-CO,18,16738740,15,#FF69B4,1103
1560,O-C-CO,18,16738740,15,#FF69B4,1104
1561,O-CC,1,16747520,7,#FF8C00,1104
1562,OH-CH-CC,4,3978097,15,#3CB371,1105
1563,O-CC,1,16747520,7,#FF8C00,1106
1564,OH-CHH-C,5,10025880,9,#98FB98,1107
1565,O-C-CC,15,16758465,11,#FFB6C1,1108
1566,O-CH-C,16,16770273,1,#FFE4E1,1109
1567,O-N,24,10824234,7,#A52A2A,1110
1568,O-N,24,10824234,7,#A52A2A,1110
1569,OH-C-CCC,3,6737322,1,#66CDAA,1111
1570,O-CC,1,16747520,7,#FF8C00,1112
1571,O-C-CO,18,16738740,15,#FF69B4,1112
1572,OH-C-CCC,3,6737322,1,#66CDAA,1114
1573,O-CC,1,16747520,7,#FF8C00,1115
1574,OH-C-CC,7,11393254,2,#ADD8E6,1115
1575,OH-CHH-C,5,10025880,9,#98FB98,1115
1576,O-CC,1,16747520,7,#FF8C00,1117
1577,OH-C-CC,7,11393254,2,#ADD8E6,1117
1578,O-C-CC,15,16758465,11,#FFB6C1,1118
1579,O-C-CC,15,16758465,11,#FFB6C1,1118
1580,O-CC,1,16747520,7,#FF8C00,1119
1581,O-CH-C,16,16770273,1,#FFE4E1,1119
1582,O-CC,1,16747520,7,#FF8C00,1119
1583,O-CC,1,16747520,7,#FF8C00,1119
1584,O-CC,1,16747520,7,#FF8C00,1120
1585,O-N,24,10824234,7,#A52A2A,1121
1586,O-N,24,10824234,7,#A52A2A,1121
1587,O-N,24,10824234,7,#A52A2A,1123
1588,O-N,24,10824234,7,#A52A2A,1123
1589,O-CH-C,16,16770273,1,#FFE4E1,1123
1590,O-N,24,10824234,7,#A52A2A,1124
1591,O-N,24,10824234,7,#A52A2A,1124
1592,O-CC,1,16747520,7,#FF8C00,1125
1593,O-C-CO,18,16738740,15,#FF69B4,1125
1594,O-C-CC,15,16758465,11,#FFB6C1,1126
1595,OH-CHH-C,5,10025880,9,#98FB98,1127
1596,OH-CH-CC,4,3978097,15,#3CB371,1127
1597,O-CH-C,16,16770273,1,#FFE4E1,1128
1598,OH-C-CC,7,11393254,2,#ADD8E6,1129
1599,OH-C-CC,7,11393254,2,#ADD8E6,1129
1600,O-CH-C,16,16770273,1,#FFE4E1,1130
1601,O-C-CO,18,16738740,15,#FF69B4,1131
1602,O-CC,1,16747520,7,#FF8C00,1131
1603,OH-CHH-C,5,10025880,9,#98FB98,1132
1604,OH-CH-CC,4,3978097,15,#3CB371,1133
1605,OH-C-CO,8,6266528,5,#5F9EA0,1135
1606,O-C-CO,18,16738740,15,#FF69B4,1135
1607,OH-C-CO,8,6266528,5,#5F9EA0,1135
1608,O-C-CO,18,16738740,15,#FF69B4,1135
1609,O-CC,1,16747520,7,#FF8C00,1137
1610,O-C-CO,18,16738740,15,#FF69B4,1137
1611,OH-C-CC,7,11393254,2,#ADD8E6,1138
1612,OH-C-CC,7,11393254,2,#ADD8E6,1140
1613,O-N,24,10824234,7,#A52A2A,1140
1614,O-N,24,10824234,7,#A52A2A,1140
1615,O-CC,1,16747520,7,#FF8C00,1141
1616,O-C-CO,18,16738740,15,#FF69B4,1141
1617,OH-C-CC,7,11393254,2,#ADD8E6,1141
1618,OH-CHH-C,5,10025880,9,#98FB98,1142
1619,OH-C-CC,7,11393254,2,#ADD8E6,1143
1620,O-CH-C,16,16770273,1,#FFE4E1,1143
1621,O-N,24,10824234,7,#A52A2A,1143
1622,O-N,24,10824234,7,#A52A2A,1143
1623,O-CC,1,16747520,7,#FF8C00,1144
1624,O-C-CO,18,16738740,15,#FF69B4,1144
1625,O-C-CO,18,16738740,15,#FF69B4,1144
1626,O-CC,1,16747520,7,#FF8C00,1144
1627,O-N,24,10824234,7,#A52A2A,1144
1628,O-N,24,10824234,7,#A52A2A,1144
1629,O-CC,1,16747520,7,#FF8C00,1146
1630,O-C-CN,17,16716947,3,#FF1493,1147
1631,O-CC,1,16747520,7,#FF8C00,1149
1632,OH-C-CCC,3,6737322,1,#66CDAA,1150
1633,O-CH-C,16,16770273,1,#FFE4E1,1151
1634,O-N,24,10824234,7,#A52A2A,1152
1635,O-N,24,10824234,7,#A52A2A,1152
1636,O-N,24,10824234,7,#A52A2A,1152
1637,O-N,24,10824234,7,#A52A2A,1152
1638,OH-CHH-C,5,10025880,9,#98FB98,1153
1639,O-CC,1,16747520,7,#FF8C00,1154
1640,O-C-CO,18,16738740,15,#FF69B4,1154
1641,O-CC,1,16747520,7,#FF8C00,1155
1642,O-C-CO,18,16738740,15,#FF69B4,1155
1643,OH-C-CC,7,11393254,2,#ADD8E6,1157
1644,O-N,24,10824234,7,#A52A2A,1157
1645,O-N,24,10824234,7,#A52A2A,1157
1646,O-CC,1,16747520,7,#FF8C00,1158
1647,O-C-CO,18,16738740,15,#FF69B4,1158
1648,O-C-CO,18,16738740,15,#FF69B4,1159
1649,O-CC,1,16747520,7,#FF8C00,1159
1650,O-CC,1,16747520,7,#FF8C00,1160
1651,O-C-CO,18,16738740,15,#FF69B4,1160
1652,OH-C-CC,7,11393254,2,#ADD8E6,1160
1653,O-CC,1,16747520,7,#FF8C00,1160
1654,O-CC,1,16747520,7,#FF8C00,1161
1655,O-N,24,10824234,7,#A52A2A,1161
1656,O-N,24,10824234,7,#A52A2A,1161
1657,O-N,24,10824234,7,#A52A2A,1162
1658,O-N,24,10824234,7,#A52A2A,1162
1659,OH-C-CC,7,11393254,2,#ADD8E6,1163
1660,O-N,24,10824234,7,#A52A2A,1163
1661,O-N,24,10824234,7,#A52A2A,1163
1662,O-N,24,10824234,7,#A52A2A,1164
1663,O-N,24,10824234,7,#A52A2A,1164
1664,O-C-CC,15,16758465,11,#FFB6C1,1165
1665,OH-C-CC,7,11393254,2,#ADD8E6,1165
1666,O=S,27,8421376,7,#808000,1166
1667,O=S,27,8421376,7,#808000,1166
1668,OH-CHH-C,5,10025880,9,#98FB98,1167
1669,O-C-CO,18,16738740,15,#FF69B4,1170
1670,O-CC,1,16747520,7,#FF8C00,1170
1671,OH-C-CO,8,6266528,5,#5F9EA0,1171
1672,O-C-CO,18,16738740,15,#FF69B4,1171
1673,OH-CHH-C,5,10025880,9,#98FB98,1172
1674,O-CC,1,16747520,7,#FF8C00,1175
1675,O-CH-C,16,16770273,1,#FFE4E1,1175
1676,O-CC,1,16747520,7,#FF8C00,1176
1677,O-CH-C,16,16770273,1,#FFE4E1,1176
1678,OH-CH-CC,4,3978097,15,#3CB371,1177
1679,O-CC,1,16747520,7,#FF8C00,1178
1680,O-C-CO,18,16738740,15,#FF69B4,1178
1681,O-C-CN,17,16716947,3,#FF1493,1179
1682,O-CC,1,16747520,7,#FF8C00,1180
1683,O-C-CO,18,16738740,15,#FF69B4,1180
1684,O-C-CN,17,16716947,3,#FF1493,1181
1685,O-C-CN,17,16716947,3,#FF1493,1182
1686,OH-CHH-C,5,10025880,9,#98FB98,1184
1687,OH-CH-CC,4,3978097,15,#3CB371,1186
1688,OH-CHH-C,5,10025880,9,#98FB98,1187
1689,OH-CHH-C,5,10025880,9,#98FB98,1187
1690,OH-CHH-C,5,10025880,9,#98FB98,1188
1691,O-C-CC,15,16758465,11,#FFB6C1,1189
1692,O-C-CC,15,16758465,11,#FFB6C1,1189
1693,O-C-CC,15,16758465,11,#FFB6C1,1190
1694,O-CH-C,16,16770273,1,#FFE4E1,1191
1695,OH-CHH-C,5,10025880,9,#98FB98,1192
1696,O-N,24,10824234,7,#A52A2A,1193
1697,O-N,24,10824234,7,#A52A2A,1193
1698,O-N,24,10824234,7,#A52A2A,1194
1699,O-N,24,10824234,7,#A52A2A,1194
1700,O-N,24,10824234,7,#A52A2A,1194
1701,O-N,24,10824234,7,#A52A2A,1194
1702,O-C-CC,15,16758465,11,#FFB6C1,1195
1703,O-C-CC,15,16758465,11,#FFB6C1,1195
1704,O-CC,1,16747520,7,#FF8C00,1196
1705,O-C-CO,18,16738740,15,#FF69B4,1196
1706,O-C-CC,15,16758465,11,#FFB6C1,1196
1707,O-C-CO,18,16738740,15,#FF69B4,1196
1708,O-CC,1,16747520,7,#FF8C00,1196
1709,OH-C-CC,7,11393254,2,#ADD8E6,1197
1710,O-N,24,10824234,7,#A52A2A,1197
1711,O-N,24,10824234,7,#A52A2A,1197
1712,OH-C-CC,7,11393254,2,#ADD8E6,1198
1713,O-N,24,10824234,7,#A52A2A,1198
1714,O-N,24,10824234,7,#A52A2A,1198
1715,O-CC,1,16747520,7,#FF8C00,1199
1716,O-C-CO,18,16738740,15,#FF69B4,1199
1717,OH-C-CC,7,11393254,2,#ADD8E6,1199
1718,OH-C-CC,7,11393254,2,#ADD8E6,1201
1719,O-CC,1,16747520,7,#FF8C00,1202
1720,O-C-CO,18,16738740,15,#FF69B4,1202
1721,OH-C-CC,7,11393254,2,#ADD8E6,1203
1722,O-CH-C,16,16770273,1,#FFE4E1,1204
1723,OH-C-CC,7,11393254,2,#ADD8E6,1205
1724,O-N,24,10824234,7,#A52A2A,1206
1725,O-N,24,10824234,7,#A52A2A,1206
1726,O-CC,1,16747520,7,#FF8C00,1207
1727,O-C-CO,18,16738740,15,#FF69B4,1207
1728,O-CC,1,16747520,7,#FF8C00,1208
1729,O-C-CO,18,16738740,15,#FF69B4,1208
1730,O-C-CO,18,16738740,15,#FF69B4,1208
1731,O-CC,1,16747520,7,#FF8C00,1208
1732,OH-CH-CC,4,3978097,15,#3CB371,1209
1733,OH-CHH-C,5,10025880,9,#98FB98,1209
1734,O-N,24,10824234,7,#A52A2A,1210
1735,O-N,24,10824234,7,#A52A2A,1210
1736,O-C-CC,15,16758465,11,#FFB6C1,1211
1737,O-N,24,10824234,7,#A52A2A,1212
1738,O-N,24,10824234,7,#A52A2A,1212
1739,OH-C-CC,7,11393254,2,#ADD8E6,1212
1740,O-N,24,10824234,7,#A52A2A,1213
1741,O-N,24,10824234,7,#A52A2A,1213
1742,O-CC,1,16747520,7,#FF8C00,1214
1743,O-C-CO,18,16738740,15,#FF69B4,1214
1744,O-CC,1,16747520,7,#FF8C00,1215
1745,O-CC,1,16747520,7,#FF8C00,1217
1746,O-N,24,10824234,7,#A52A2A,1217
