,0,1,2,3,4,5
2167,O-CC,1,16747520,7,#FF8C00,1487
2168,O-C-CO,18,16738740,15,#FF69B4,1487
2169,O-CH-C,16,16770273,1,#FFE4E1,1488
2170,O-CC,1,16747520,7,#FF8C00,1488
2171,OH-CH-CC,4,3978097,15,#3CB371,1490
2172,O-N,24,10824234,7,#A52A2A,1491
2173,O-N,24,10824234,7,#A52A2A,1491
2174,OH-C-CC,7,11393254,2,#ADD8E6,1492
2175,O-N,24,10824234,7,#A52A2A,1492
2176,O-N,24,10824234,7,#A52A2A,1492
2177,OH-C-CC,7,11393254,2,#ADD8E6,1493
2178,OH-C-CC,7,11393254,2,#ADD8E6,1494
2179,O-C-CC,15,16758465,11,#FFB6C1,1495
2180,OH-C-CC,7,11393254,2,#ADD8E6,1495
2181,O-N,24,10824234,7,#A52A2A,1496
2182,O-N,24,10824234,7,#A52A2A,1496
2183,O-N,24,10824234,7,#A52A2A,1497
2184,O-N,24,10824234,7,#A52A2A,1497
2185,O-N,24,10824234,7,#A52A2A,1498
2186,O-N,24,10824234,7,#A52A2A,1498
2187,O-CC,1,16747520,7,#FF8C00,1499
2188,O-N,24,10824234,7,#A52A2A,1499
2189,O-N,24,10824234,7,#A52A2A,1499
2190,OH-CHH-C,5,10025880,9,#98FB98,1502
2191,OH-N,12,15787660,7,#F0E68C,1503
2192,O-CC,1,16747520,7,#FF8C00,1504
2193,OH-C-CC,7,11393254,2,#ADD8E6,1505
2194,O-CC,1,16747520,7,#FF8C00,1506
2195,O-C-CO,18,16738740,15,#FF69B4,1506
2196,OH-C-CC,7,11393254,2,#ADD8E6,1507
2197,O-CC,1,16747520,7,#FF8C00,1507
2198,O-CC,1,16747520,7,#FF8C00,1508
2199,O-C-CO,18,16738740,15,#FF69B4,1508
2200,O-CC,1,16747520,7,#FF8C00,1509
2201,O-CC,1,16747520,7,#FF8C00,1512
2202,O-C-CO,18,16738740,15,#FF69B4,1513
2203,O-CC,1,16747520,7,#FF8C00,1513
2204,OH-C-CC,7,11393254,2,#ADD8E6,1517
2205,OH-C-CCC,3,6737322,1,#66CDAA,1519
2206,OH-C-CC,7,11393254,2,#ADD8E6,1522
2207,O-CC,1,16747520,7,#FF8C00,1530
2208,O-C-CO,18,16738740,15,#FF69B4,1530
2209,O-C-CC,15,16758465,11,#FFB6C1,1531
2210,OH-CHH-C,5,10025880,9,#98FB98,1532
2211,OH-C-CO,8,6266528,5,#5F9EA0,1534
2212,O-C-CO,18,16738740,15,#FF69B4,1534
2213,OH-C-CO,8,6266528,5,#5F9EA0,1534
2214,O-C-CO,18,16738740,15,#FF69B4,1534
2215,O-CH-C,16,16770273,1,#FFE4E1,1536
2216,O-CC,1,16747520,7,#FF8C00,1537
2217,OH-CHH-C,5,10025880,9,#98FB98,1537
2218,O-C-CO,18,16738740,15,#FF69B4,1538
2219,O-CC,1,16747520,7,#FF8C00,1538
2220,O-CH-C,16,16770273,1,#FFE4E1,1539
2221,OH-C-CO,8,6266528,5,#5F9EA0,1540
2222,O-C-CO,18,16738740,15,#FF69B4,1540
2223,OH-CHH-C,5,10025880,9,#98FB98,1541
2224,O-CH-C,16,16770273,1,#FFE4E1,1542
2225,OH-CHH-C,5,10025880,9,#98FB98,1543
2226,OH-CHH-C,5,10025880,9,#98FB98,1544
2227,OH-C-CC,7,11393254,2,#ADD8E6,1545
2228,O-N,24,10824234,7,#A52A2A,1545
2229,O-N,24,10824234,7,#A52A2A,1545
2230,OH-C-CC,7,11393254,2,#ADD8E6,1547
2231,O-C-CC,15,16758465,11,#FFB6C1,1548
2232,OH-C-CC,7,11393254,2,#ADD8E6,1548
2233,O-N,24,10824234,7,#A52A2A,1549
2234,O-N,24,10824234,7,#A52A2A,1549
2235,O-CC,1,16747520,7,#FF8C00,1550
2236,O-C-CO,18,16738740,15,#FF69B4,1550
2237,O-CC,1,16747520,7,#FF8C00,1550
2238,O-C-CO,18,16738740,15,#FF69B4,1551
2239,O-CC,1,16747520,7,#FF8C00,1551
2240,O-C-CN,17,16716947,3,#FF1493,1552
2241,O-CH-C,16,16770273,1,#FFE4E1,1552
2242,O-CH-C,16,16770273,1,#FFE4E1,1553
2243,OH-C-CC,7,11393254,2,#ADD8E6,1554
2244,OH-C-CC,7,11393254,2,#ADD8E6,1555
2245,O-CH-C,16,16770273,1,#FFE4E1,1555
2246,O-CC,1,16747520,7,#FF8C00,1556
2247,O-C-CO,18,16738740,15,#FF69B4,1556
2248,O-C-CO,18,16738740,15,#FF69B4,1556
2249,O-CC,1,16747520,7,#FF8C00,1556
2250,O-C-CC,15,16758465,11,#FFB6C1,1557
2251,O-C-CC,15,16758465,11,#FFB6C1,1557
2252,O-CH-C,16,16770273,1,#FFE4E1,1558
2253,OH-C-CCC,3,6737322,1,#66CDAA,1559
2254,O-CC,1,16747520,7,#FF8C00,1560
2255,O-C-CO,18,16738740,15,#FF69B4,1560
2256,O-C-CO,18,16738740,15,#FF69B4,1560
2257,O-CC,1,16747520,7,#FF8C00,1560
2258,O-CC,1,16747520,7,#FF8C00,1561
2259,O-C-CO,18,16738740,15,#FF69B4,1561
2260,O-C-CO,18,16738740,15,#FF69B4,1561
2261,O-CC,1,16747520,7,#FF8C00,1561
2262,O-C-CC,15,16758465,11,#FFB6C1,1562
2263,O-C-CC,15,16758465,11,#FFB6C1,1563
2264,OH-C-CC,7,11393254,2,#ADD8E6,1564
2265,OH-C-CC,7,11393254,2,#ADD8E6,1565
2266,O-CC,1,16747520,7,#FF8C00,1566
2267,O-C-CC,15,16758465,11,#FFB6C1,1567
2268,OH-C-CO,8,6266528,5,#5F9EA0,1568
2269,O-C-CO,18,16738740,15,#FF69B4,1568
2270,OH-C-CO,8,6266528,5,#5F9EA0,1568
2271,O-C-CO,18,16738740,15,#FF69B4,1568
2272,O-CC,1,16747520,7,#FF8C00,1569
2273,OH-C-CC,7,11393254,2,#ADD8E6,1569
2274,O-CC,1,16747520,7,#FF8C00,1570
2275,O-C-CC,15,16758465,11,#FFB6C1,1571
2276,OH-C-CC,7,11393254,2,#ADD8E6,1573
2277,OH-C-CC,7,11393254,2,#ADD8E6,1575
2278,O-C-CC,15,16758465,11,#FFB6C1,1576
2279,OH-C-CC,7,11393254,2,#ADD8E6,1576
2280,OH-C-CC,7,11393254,2,#ADD8E6,1577
2281,O-N,24,10824234,7,#A52A2A,1577
2282,O-N,24,10824234,7,#A52A2A,1577
2283,O-N,24,10824234,7,#A52A2A,1578
2284,O-N,24,10824234,7,#A52A2A,1578
2285,O-CH-C,16,16770273,1,#FFE4E1,1579
2286,OH-C-CO,8,6266528,5,#5F9EA0,1581
2287,O-C-CO,18,16738740,15,#FF69B4,1581
2288,OH-C-CC,7,11393254,2,#ADD8E6,1582
2289,OH-C-CC,7,11393254,2,#ADD8E6,1582
2290,OH-C-CC,7,11393254,2,#ADD8E6,1583
2291,OH-C-CC,7,11393254,2,#ADD8E6,1583
2292,O-C-CC,15,16758465,11,#FFB6C1,1584
2293,O-CC,1,16747520,7,#FF8C00,1585
2294,OH-C-CC,7,11393254,2,#ADD8E6,1585
2295,OH-CHH-C,5,10025880,9,#98FB98,1585
2296,OH-C-CC,7,11393254,2,#ADD8E6,1586
2297,OH-C-CC,7,11393254,2,#ADD8E6,1586
2298,O-CC,1,16747520,7,#FF8C00,1587
2299,OH-C-CC,7,11393254,2,#ADD8E6,1587
2300,O-CC,1,16747520,7,#FF8C00,1587
2301,O-C-CC,15,16758465,11,#FFB6C1,1588
2302,OH-C-CC,7,11393254,2,#ADD8E6,1589
2303,OH-C-CC,7,11393254,2,#ADD8E6,1589
2304,OH-C-CC,7,11393254,2,#ADD8E6,1590
2305,OH-C-CC,7,11393254,2,#ADD8E6,1591
2306,O-C-CN,17,16716947,3,#FF1493,1592
2307,O-CH-C,16,16770273,1,#FFE4E1,1593
2308,OH-CHH-C,5,10025880,9,#98FB98,1594
2309,OH-C-CC,7,11393254,2,#ADD8E6,1596
2310,O-C-CN,17,16716947,3,#FF1493,1597
2311,O-CC,1,16747520,7,#FF8C00,1602
2312,O-N,24,10824234,7,#A52A2A,1602
2313,O-N,24,10824234,7,#A52A2A,1602
2314,O-C-CN,17,16716947,3,#FF1493,1603
2315,O-C-CC,15,16758465,11,#FFB6C1,1604
2316,OH-C-CC,7,11393254,2,#ADD8E6,1605
2317,O-N,24,10824234,7,#A52A2A,1605
2318,O-N,24,10824234,7,#A52A2A,1605
2319,O-N,24,10824234,7,#A52A2A,1605
2320,O-N,24,10824234,7,#A52A2A,1605
2321,OH-C-CC,7,11393254,2,#ADD8E6,1608
2322,OH-C-CC,7,11393254,2,#ADD8E6,1609
2323,O-N,24,10824234,7,#A52A2A,1609
2324,O-N,24,10824234,7,#A52A2A,1609
2325,O-N,24,10824234,7,#A52A2A,1609
2326,O-N,24,10824234,7,#A52A2A,1609
2327,OH-C-CO,8,6266528,5,#5F9EA0,1610
2328,O-C-CO,18,16738740,15,#FF69B4,1610
2329,OH-CHH-C,5,10025880,9,#98FB98,1611
2330,O-CC,1,16747520,7,#FF8C00,1613
2331,O-CH-O,23,12211667,7,#BA55D3,1613
2332,O-C-CC,15,16758465,11,#FFB6C1,1617
2333,O-C-CC,15,16758465,11,#FFB6C1,1617
2334,O-N,24,10824234,7,#A52A2A,1618
2335,O-N,24,10824234,7,#A52A2A,1618
2336,OH-C-CC,7,11393254,2,#ADD8E6,1620
2337,O-N,24,10824234,7,#A52A2A,1620
2338,O-N,24,10824234,7,#A52A2A,1620
2339,O-N,24,10824234,7,#A52A2A,1620
2340,O-N,24,10824234,7,#A52A2A,1620
2341,O-N,24,10824234,7,#A52A2A,1622
2342,O-N,24,10824234,7,#A52A2A,1622
2343,O-CC,1,16747520,7,#FF8C00,1622
2344,O-N,24,10824234,7,#A52A2A,1623
2345,O-N,24,10824234,7,#A52A2A,1623
2346,OH-C-CC,7,11393254,2,#ADD8E6,1624
2347,O-N,24,10824234,7,#A52A2A,1624
2348,O-N,24,10824234,7,#A52A2A,1624
2349,O-N,24,10824234,7,#A52A2A,1624
2350,O-N,24,10824234,7,#A52A2A,1624
2351,O-CC,1,16747520,7,#FF8C00,1625
2352,O-C-CO,18,16738740,15,#FF69B4,1625
2353,O-CC,1,16747520,7,#FF8C00,1625
2354,O-CC,1,16747520,7,#FF8C00,1626
2355,O-CH-C,16,16770273,1,#FFE4E1,1626
2356,O-CC,1,16747520,7,#FF8C00,1626
2357,O-N,24,10824234,7,#A52A2A,1627
2358,O-N,24,10824234,7,#A52A2A,1627
2359,O-C-CC,15,16758465,11,#FFB6C1,1628
2360,OH-C-CC,7,11393254,2,#ADD8E6,1629
2361,OH-C-CC,7,11393254,2,#ADD8E6,1629
2362,O-C-CO,18,16738740,15,#FF69B4,1630
2363,O-CC,1,16747520,7,#FF8C00,1630
2364,OH-CH-CC,4,3978097,15,#3CB371,1631
2365,OH-CHH-C,5,10025880,9,#98FB98,1631
2366,O-CC,1,16747520,7,#FF8C00,1632
2367,OH-C-CC,7,11393254,2,#ADD8E6,1634
2368,O-N,24,10824234,7,#A52A2A,1634
2369,O-N,24,10824234,7,#A52A2A,1634
2370,O-C-CN,17,16716947,3,#FF1493,1635
2371,OH-C-CC,7,11393254,2,#ADD8E6,1635
2372,O-CC,1,16747520,7,#FF8C00,1636
2373,O-CH-C,16,16770273,1,#FFE4E1,1636
2374,O-CC,1,16747520,7,#FF8C00,1638
2375,O-C-CO,18,16738740,15,#FF69B4,1638
2376,S-O-C,25,12092939,3,#B8860B,1640
2377,O=S,27,8421376,7,#808000,1640
2378,O=S,27,8421376,7,#808000,1640
2379,S-O-C,25,12092939,3,#B8860B,1640
2380,O-CH-C,16,16770273,1,#FFE4E1,1641
2381,O-CH-C,16,16770273,1,#FFE4E1,1641
2382,O-C-CO,18,16738740,15,#FF69B4,1644
2383,O-CC,1,16747520,7,#FF8C00,1644
2384,O-N,24,10824234,7,#A52A2A,1645
2385,O-N,24,10824234,7,#A52A2A,1645
2386,OH-CHH-C,5,10025880,9,#98FB98,1648
2387,OH-CHH-C,5,10025880,9,#98FB98,1648
2388,O-N,24,10824234,7,#A52A2A,1651
2389,O-N,24,10824234,7,#A52A2A,1651
2390,O-C-CC,15,16758465,11,#FFB6C1,1652
2391,O-C-CO,18,16738740,15,#FF69B4,1653
2392,O-CC,1,16747520,7,#FF8C00,1653
2393,O-C-CO,18,16738740,15,#FF69B4,1655
2394,O-CC,1,16747520,7,#FF8C00,1655
2395,O-N,24,10824234,7,#A52A2A,1656
2396,O-N,24,10824234,7,#A52A2A,1656
2397,O-CC,1,16747520,7,#FF8C00,1656
2398,O-CH-C,16,16770273,1,#FFE4E1,1656
2399,OH-CHH-C,5,10025880,9,#98FB98,1657
2400,OH-C-CC,7,11393254,2,#ADD8E6,1658
2401,OH-C-CC,7,11393254,2,#ADD8E6,1658
2402,O-CC,1,16747520,7,#FF8C00,1659
2403,O-CH-C,16,16770273,1,#FFE4E1,1659
2404,O-CC,1,16747520,7,#FF8C00,1659
2405,OH-C-CC,7,11393254,2,#ADD8E6,1659
2406,OH-C-CC,7,11393254,2,#ADD8E6,1660
2407,O-N,24,10824234,7,#A52A2A,1662
2408,O-N,24,10824234,7,#A52A2A,1662
2409,O=P,28,13808780,5,#D2B48C,1663
2410,OH-CHH-C,5,10025880,9,#98FB98,1665
2411,O-CC,1,16747520,7,#FF8C00,1667
2412,OH-CHH-C,5,10025880,9,#98FB98,1668
2413,O-C-CC,15,16758465,11,#FFB6C1,1669
2414,OH-CHH-C,5,10025880,9,#98FB98,1670
2415,OH-CHH-C,5,10025880,9,#98FB98,1671
2416,OH-C-CC,7,11393254,2,#ADD8E6,1673
2417,O-C-CC,15,16758465,11,#FFB6C1,1674
2418,OH-CHH-C,5,10025880,9,#98FB98,1675
2419,O-C-CO,18,16738740,15,#FF69B4,1677
2420,O-CC,1,16747520,7,#FF8C00,1677
2421,OH-C-CC,7,11393254,2,#ADD8E6,1679
2422,OH-C-CC,7,11393254,2,#ADD8E6,1679
2423,O-C-CC,15,16758465,11,#FFB6C1,1682
2424,OH-C-CC,7,11393254,2,#ADD8E6,1683
2425,OH-C-CC,7,11393254,2,#ADD8E6,1684
2426,O-C-CC,15,16758465,11,#FFB6C1,1684
2427,OH-C-CC,7,11393254,2,#ADD8E6,1688
2428,OH-C-CC,7,11393254,2,#ADD8E6,1688
2429,OH-CHH-C,5,10025880,9,#98FB98,1689
2430,OH-C-CC,7,11393254,2,#ADD8E6,1690
2431,O-C-CO,18,16738740,15,#FF69B4,1691
2432,O-CC,1,16747520,7,#FF8C00,1691
2433,O-CH-C,16,16770273,1,#FFE4E1,1692
2434,OH-CHH-C,5,10025880,9,#98FB98,1693
2435,O=S,27,8421376,7,#808000,1694
2436,O=S,27,8421376,7,#808000,1694
2437,O-CC,1,16747520,7,#FF8C00,1695
2438,O-CH-C,16,16770273,1,#FFE4E1,1695
2439,O-CC,1,16747520,7,#FF8C00,1696
2440,O-C-CO,18,16738740,15,#FF69B4,1696
2441,O-CC,1,16747520,7,#FF8C00,1696
2442,OH-CH-CC,4,3978097,15,#3CB371,1697
2443,O-CC,1,16747520,7,#FF8C00,1698
2444,O-C-CO,18,16738740,15,#FF69B4,1698
2445,OH-C-CC,7,11393254,2,#ADD8E6,1698
2446,OH-C-CC,7,11393254,2,#ADD8E6,1698
2447,O-C-CO,18,16738740,15,#FF69B4,1699
2448,O-CC,1,16747520,7,#FF8C00,1699
2449,O-C-CO,18,16738740,15,#FF69B4,1699
2450,O-CC,1,16747520,7,#FF8C00,1699
2451,O-C-CN,17,16716947,3,#FF1493,1700
2452,O-C-CN,17,16716947,3,#FF1493,1701
2453,O-CC,1,16747520,7,#FF8C00,1703
2454,O-CC,1,16747520,7,#FF8C00,1703
2455,O-C-CO,18,16738740,15,#FF69B4,1703
2456,O-CH-C,16,16770273,1,#FFE4E1,1705
2457,O-CH-C,16,16770273,1,#FFE4E1,1706
2458,O-CH-C,16,16770273,1,#FFE4E1,1707
2459,OH-C-CC,7,11393254,2,#ADD8E6,1708
2460,OH-C-CO,8,6266528,5,#5F9EA0,1709
2461,O-C-CO,18,16738740,15,#FF69B4,1709
2462,O-C-CC,15,16758465,11,#FFB6C1,1710
2463,O-CC,1,16747520,7,#FF8C00,1712
2464,O-C-CO,18,16738740,15,#FF69B4,1712
2465,OH-C-CC,7,11393254,2,#ADD8E6,1713
2466,O-N,24,10824234,7,#A52A2A,1713
2467,O-N,24,10824234,7,#A52A2A,1713
2468,O-CC,1,16747520,7,#FF8C00,1714
2469,OH-C-CC,7,11393254,2,#ADD8E6,1714
2470,O-CH-C,16,16770273,1,#FFE4E1,1714
2471,OH-C-CC,7,11393254,2,#ADD8E6,1715
2472,O-CH-C,16,16770273,1,#FFE4E1,1715
2473,O-N,24,10824234,7,#A52A2A,1715
2474,O-N,24,10824234,7,#A52A2A,1715
2475,OH-CH-CC,4,3978097,15,#3CB371,1716
2476,OH-CH-CC,4,3978097,15,#3CB371,1716
2477,O-C-CN,17,16716947,3,#FF1493,1717
2478,O-CC,1,16747520,7,#FF8C00,1718
2479,O-C-CO,18,16738740,15,#FF69B4,1718
2480,O=S,27,8421376,7,#808000,1721
2481,O=S,27,8421376,7,#808000,1721
2482,OH-C-CO,8,6266528,5,#5F9EA0,1722
2483,O-C-CO,18,16738740,15,#FF69B4,1722
2484,O-CC,1,16747520,7,#FF8C00,1723
2485,O-C-CC,15,16758465,11,#FFB6C1,1724
2486,O-C-CC,15,16758465,11,#FFB6C1,1724
2487,OH-CHH-C,5,10025880,9,#98FB98,1725
2488,OH-CHH-C,5,10025880,9,#98FB98,1726
2489,O-N,24,10824234,7,#A52A2A,1727
2490,O-N,24,10824234,7,#A52A2A,1727
2491,O-CC,1,16747520,7,#FF8C00,1728
2492,O-C-CO,18,16738740,15,#FF69B4,1728
2493,O=S,27,8421376,7,#808000,1729
2494,O-CC,1,16747520,7,#FF8C00,1730
2495,OH-CHH-C,5,10025880,9,#98FB98,1731
2496,O-CC,1,16747520,7,#FF8C00,1732
2497,O-C-CO,18,16738740,15,#FF69B4,1732
2498,O-CC,1,16747520,7,#FF8C00,1733
2499,O-C-CO,18,16738740,15,#FF69B4,1733
2500,OH-N,12,15787660,7,#F0E68C,1734
2501,OH-CH-CC,4,3978097,15,#3CB371,1735
2502,OH-CHH-C,5,10025880,9,#98FB98,1735
2503,OH-CHH-C,5,10025880,9,#98FB98,1736
2504,O-CC,1,16747520,7,#FF8C00,1737
2505,O-C-CO,18,16738740,15,#FF69B4,1737
2506,O-CC,1,16747520,7,#FF8C00,1738
2507,O-C-CO,18,16738740,15,#FF69B4,1738
2508,O-C-CC,15,16758465,11,#FFB6C1,1739
2509,O-CH-C,16,16770273,1,#FFE4E1,1740
2510,O-CC,1,16747520,7,#FF8C00,1742
2511,O-N,24,10824234,7,#A52A2A,1743
2512,O-N,24,10824234,7,#A52A2A,1743
2513,O-N,24,10824234,7,#A52A2A,1743
2514,O-N,24,10824234,7,#A52A2A,1743
2515,OH-CH-CC,4,3978097,15,#3CB371,1744
2516,O-N,24,10824234,7,#A52A2A,1745
2517,O-N,24,10824234,7,#A52A2A,1745
2518,O-CH-C,16,16770273,1,#FFE4E1,1745
2519,O-CH-C,16,16770273,1,#FFE4E1,1746
2520,O-C-CN,17,16716947,3,#FF1493,1747
2521,OH-C-CC,7,11393254,2,#ADD8E6,1747
2522,O-CC,1,16747520,7,#FF8C00,1749
2523,O-C-CO,18,16738740,15,#FF69B4,1749
2524,OH-C-CC,7,11393254,2,#ADD8E6,1749
2525,O-CC,1,16747520,7,#FF8C00,1750
2526,OH-C-CC,7,11393254,2,#ADD8E6,1750
2527,OH-C-CO,8,6266528,5,#5F9EA0,1751
2528,O-C-CO,18,16738740,15,#FF69B4,1751
2529,O-C-CO,18,16738740,15,#FF69B4,1752
2530,O-CC,1,16747520,7,#FF8C00,1752
2531,O-C-CC,15,16758465,11,#FFB6C1,1753
2532,O-C-CC,15,16758465,11,#FFB6C1,1753
2533,O-CC,1,16747520,7,#FF8C00,1756
2534,O-C-CO,18,16738740,15,#FF69B4,1756
2535,O-C-CN,17,16716947,3,#FF1493,1757
2536,OH-CH-CC,4,3978097,15,#3CB371,1758
2537,OH-C-CN,9,8900346,13,#87CEFA,1760
2538,O-CC,1,16747520,7,#FF8C00,1761
2539,O-C-CO,18,16738740,15,#FF69B4,1761
2540,O-N,24,10824234,7,#A52A2A,1762
2541,O-N,24,10824234,7,#A52A2A,1762
2542,OH-CHH-C,5,10025880,9,#98FB98,1763
2543,O-CC,1,16747520,7,#FF8C00,1764
2544,O-C-CO,18,16738740,15,#FF69B4,1764
2545,O-CC,1,16747520,7,#FF8C00,1764
2546,O-C-CO,18,16738740,15,#FF69B4,1764
2547,O-N,24,10824234,7,#A52A2A,1765
2548,O-N,24,10824234,7,#A52A2A,1765
2549,O-N,24,10824234,7,#A52A2A,1765
2550,O-N,24,10824234,7,#A52A2A,1765
2551,OH-CHH-C,5,10025880,9,#98FB98,1766
2552,OH-CH-CC,4,3978097,15,#3CB371,1768
2553,OH-C-CC,7,11393254,2,#ADD8E6,1771
2554,O-CC,1,16747520,7,#FF8C00,1774
2555,O-C-CO,18,16738740,15,#FF69B4,1774
2556,O-CC,1,16747520,7,#FF8C00,1775
2557,O-N,24,10824234,7,#A52A2A,1775
2558,O-N,24,10824234,7,#A52A2A,1775
2559,O-C-CC,15,16758465,11,#FFB6C1,1776
2560,O-C-CC,15,16758465,11,#FFB6C1,1776
2561,OH-CHH-C,5,10025880,9,#98FB98,1778
2562,OH-CHH-C,5,10025880,9,#98FB98,1779
2563,O-C-CN,17,16716947,3,#FF1493,1780
2564,O-N,24,10824234,7,#A52A2A,1780
2565,O-N,24,10824234,7,#A52A2A,1780
2566,O-N,24,10824234,7,#A52A2A,1780
2567,O-N,24,10824234,7,#A52A2A,1780
2568,OH-CH-CC,4,3978097,15,#3CB371,1781
2569,OH-CH-CC,4,3978097,15,#3CB371,1782
2570,O=S,27,8421376,7,#808000,1783
2571,O=S,27,8421376,7,#808000,1783
2572,O=S,27,8421376,7,#808000,1783
2573,O-CC,1,16747520,7,#FF8C00,1784
2574,O-N,24,10824234,7,#A52A2A,1784
2575,O-N,24,10824234,7,#A52A2A,1784
2576,OH-CHH-C,5,10025880,9,#98FB98,1785
2577,O-N,24,10824234,7,#A52A2A,1786
2578,O-N,24,10824234,7,#A52A2A,1786
2579,OH-CHH-C,5,10025880,9,#98FB98,1787
2580,O-N,24,10824234,7,#A52A2A,1787
2581,O-N,24,10824234,7,#A52A2A,1787
2582,O-N,24,10824234,7,#A52A2A,1787
2583,O-N,24,10824234,7,#A52A2A,1787
2584,O-CH-C,16,16770273,1,#FFE4E1,1788
2585,OH-CHH-C,5,10025880,9,#98FB98,1789
2586,OH-CHH-C,5,10025880,9,#98FB98,1790
2587,O-N,24,10824234,7,#A52A2A,1791
2588,O-N,24,10824234,7,#A52A2A,1791
