Time,Learning rate,Train loss,Validation loss,MAE_energy_U0
8.947229146957397,0.01,13.383021450042724,8.450533485412597,2.34037939453125
15.150862216949463,0.01,4.815156555175781,2.7231630802154543,1.29772509765625
20.43344783782959,0.01,2.449820411205292,1.6703163862228394,1.0185361328125
25.694878578186035,0.01,1.2825870037078857,1.2762747168540955,0.8932265625
30.903817653656006,0.01,0.9538975596427918,0.8123430132865905,0.719673828125
36.15198469161987,0.01,0.6515589237213135,0.5623407185077667,0.5929814453125
41.40080714225769,0.01,0.7259250044822693,0.5082736730575561,0.54055810546875
46.61858057975769,0.01,0.4178383558988571,0.44861734509468076,0.49825341796875
51.8267765045166,0.01,0.33878546208143234,0.4582016110420227,0.52141552734375
57.01582312583923,0.01,0.29572482258081434,0.5678100824356079,0.5969345703125
62.188475608825684,0.01,0.3325397208333015,0.4553369104862213,0.5159892578125
67.43393611907959,0.01,0.2432132452726364,0.24643085896968842,0.35459619140625
72.65985441207886,0.01,0.19930608123540877,0.2655015677213669,0.39573779296875
77.97642397880554,0.01,0.23189933076500893,0.28383724093437196,0.39503857421875
83.10264110565186,0.01,0.20401446968317033,0.21080603301525117,0.32261572265625
88.37756824493408,0.01,0.1751304052770138,0.48975448608398436,0.6046845703125
93.5055763721466,0.01,0.3776515513658524,0.22575732171535492,0.35407080078125
98.95539426803589,0.01,0.2592441484332085,0.20094231963157655,0.3236279296875
104.18389868736267,0.01,0.15227343365550042,0.20348179638385772,0.339064453125
109.41227054595947,0.01,0.13139606714248658,0.21914597153663634,0.32744921875
114.7755753993988,0.01,0.12696123719215394,0.18843990862369536,0.3268037109375
120.00838732719421,0.01,0.15988340973854065,0.20133582651615142,0.33752880859375
125.20849108695984,0.01,0.19021283462643623,0.4826025128364563,0.5543740234375
130.47674107551575,0.01,0.304514241963625,0.19640751779079438,0.3129345703125
135.7102403640747,0.01,0.18603326007723808,0.21925626397132875,0.34390673828125
140.93240308761597,0.01,0.12988914996385575,0.1495952218770981,0.26229638671875
146.18823432922363,0.01,0.10123582705855369,0.17105836272239686,0.304537109375
151.40379333496094,0.01,0.10263200476765633,0.149577996134758,0.26636376953125
156.687593460083,0.01,0.14591261819005014,0.1487162560224533,0.26606494140625
162.02299737930298,0.01,0.10563210397958755,0.1854221910238266,0.32229541015625
167.25371503829956,0.01,0.13339099586009978,0.1899226039648056,0.30457275390625
172.5070059299469,0.01,0.22697363123297692,0.19701271057128905,0.31856787109375
177.68779492378235,0.01,0.16195146702229976,0.22107626795768737,0.3679794921875
182.8490490913391,0.01,0.18422370702028273,0.1659500002861023,0.3036884765625
188.15724110603333,0.01,0.12422001473605633,0.18021292984485626,0.30354345703125
193.39317774772644,0.008,0.11646433845162392,0.2403477758169174,0.40605322265625
198.60228085517883,0.008,0.10989833176136017,0.19177482277154922,0.32799169921875
203.79348587989807,0.008,0.09509633481502533,0.12790554910898208,0.254896484375
209.03751492500305,0.008,0.08462462350726127,0.11999079287052154,0.23880322265625
214.21975231170654,0.008,0.06658283546566963,0.11450174152851104,0.225625
219.40224385261536,0.008,0.06727692224085331,0.12377261072397232,0.24268798828125
224.63022255897522,0.008,0.06504662521183491,0.1109269917011261,0.2218994140625
231.20606112480164,0.008,0.06311088800430298,0.11176908016204834,0.23189404296875
236.44090867042542,0.008,0.07241552770137787,0.147899828851223,0.2712490234375
241.6299605369568,0.008,0.08329050801694393,0.10458942949771881,0.21828173828125
246.9604012966156,0.008,0.07261362113058567,0.15234732627868652,0.306830078125
252.21611666679382,0.008,0.08271826468408108,0.11291680634021758,0.24113330078125
257.3699007034302,0.008,0.0771939642727375,0.15622224807739257,0.2890224609375
262.53908491134644,0.008,0.07315252646803856,0.10999606549739838,0.228787109375
267.6636517047882,0.008,0.06942587420344352,0.12208128124475479,0.2553876953125
272.7419493198395,0.008,0.06491926535964013,0.10101145580410957,0.21408056640625
277.98466086387634,0.008,0.06866920627653599,0.12066940069198609,0.24315234375
283.18916606903076,0.008,0.06885869055986404,0.12559523731470107,0.2464111328125
288.41649293899536,0.008,0.0680935386568308,0.1328556552529335,0.260759765625
293.6958510875702,0.008,0.06874972246587277,0.108162921667099,0.22545654296875
298.83270382881165,0.008,0.06040688641369343,0.1040358915925026,0.223302734375
305.19788813591003,0.008,0.08740699104964733,0.10243113115429878,0.22016357421875
310.6901409626007,0.0064,0.06324359476566314,0.09193217530846595,0.2046552734375
315.9196662902832,0.0064,0.05970347486436367,0.12016950696706771,0.25656298828125
321.1602551937103,0.0064,0.06937936581671238,0.1292865365743637,0.2630908203125
326.4092044830322,0.0064,0.059214606136083606,0.11446060836315156,0.25544384765625
331.6304771900177,0.0064,0.0621425773948431,0.10320033058524132,0.22163671875
336.9842824935913,0.0064,0.05117620192468166,0.1049949124455452,0.23996142578125
342.27380418777466,0.0064,0.05475097186863422,0.09802256673574447,0.2232265625
347.5538492202759,0.00512,0.04935075081884861,0.09077978357672692,0.2053291015625
352.8038203716278,0.00512,0.051248292252421376,0.08952540680766105,0.2050458984375
358.0720889568329,0.00512,0.06273451074957848,0.1110213503241539,0.2535830078125
363.35038685798645,0.00512,0.05560486353933811,0.11008414924144745,0.2292724609375
368.6373999118805,0.00512,0.0509397704154253,0.09083802700042724,0.212005859375
373.9163610935211,0.00512,0.0440588291734457,0.08393748477101326,0.19785693359375
379.1107795238495,0.00512,0.04514107070863247,0.0871709056198597,0.20321044921875
384.3248987197876,0.00512,0.04579698145389557,0.08560821637511254,0.20250146484375
389.57544445991516,0.00512,0.05181647427380085,0.08255166634917259,0.1959833984375
394.8999183177948,0.00512,0.045116997323930264,0.08259376287460327,0.1920166015625
400.1578559875488,0.00512,0.04939461834728718,0.0852586030960083,0.1953095703125
405.4109396934509,0.00512,0.06779143810272217,0.08608921095728875,0.20571875
410.65515971183777,0.00512,0.06027769464999437,0.09458702802658081,0.21480078125
415.8586437702179,0.00512,0.06376398392021657,0.1416437730193138,0.283818359375
421.0874180793762,0.00512,0.08261051550507545,0.12384285479784012,0.2483759765625
426.32445788383484,0.004096000000000001,0.05655433014035225,0.09495916068553925,0.214560546875
431.5869483947754,0.004096000000000001,0.04260742217302323,0.0885817751288414,0.203357421875
436.8249228000641,0.004096000000000001,0.041362813860178,0.0991546481847763,0.21969189453125
442.0473937988281,0.004096000000000001,0.0423311535269022,0.08348910808563233,0.1983876953125
447.31299567222595,0.004096000000000001,0.04103013724088669,0.08340868726372719,0.19621728515625
452.553338766098,0.004096000000000001,0.040990141592919825,0.08993549346923828,0.2084765625
457.8162844181061,0.0032768000000000007,0.03955770488828421,0.08758916333317757,0.207921875
463.06012439727783,0.0032768000000000007,0.04000452049076557,0.0856194794178009,0.1990849609375
468.41853499412537,0.0032768000000000007,0.03934456165879965,0.08447908610105515,0.1965673828125
473.70726561546326,0.0032768000000000007,0.03748153317719698,0.07919340878725052,0.1935048828125
479.0263922214508,0.0032768000000000007,0.037295277789235116,0.07961364611983299,0.19735791015625
484.30658745765686,0.0032768000000000007,0.03743950184434652,0.09011344984173775,0.20595263671875
489.5634744167328,0.0032768000000000007,0.04029955230653286,0.10224158763885498,0.22472216796875
494.80902647972107,0.0032768000000000007,0.045421041548252106,0.08369736596941948,0.19583544921875
499.97709465026855,0.0032768000000000007,0.03894043266773224,0.09250100702047348,0.21233544921875
505.2199475765228,0.0032768000000000007,0.04832036569714546,0.09890119954943657,0.2214296875
510.48878741264343,0.002621440000000001,0.04068456161767244,0.07863645404577255,0.1914091796875
515.6758382320404,0.002621440000000001,0.043439932726323606,0.09039855003356934,0.21929541015625
521.4334535598755,0.002621440000000001,0.038774663023650645,0.07550611048936844,0.18956396484375
526.6554117202759,0.002621440000000001,0.03514283001422882,0.07895051464438438,0.1963251953125
531.9943990707397,0.002621440000000001,0.035948389954864976,0.07191531509160995,0.18017919921875
537.2647259235382,0.002621440000000001,0.03496857415884733,0.07614454701542854,0.18434228515625
543.2734155654907,0.002621440000000001,0.03448677621781826,0.07403123229742051,0.1845546875
549.2200338840485,0.002621440000000001,0.03452519960701465,0.07824586406350136,0.19632373046875
554.5624089241028,0.002621440000000001,0.03522336352616549,0.07698779478669167,0.18956396484375
559.8834266662598,0.002621440000000001,0.038908190280199054,0.07728592082858085,0.19004345703125
565.13884806633,0.002621440000000001,0.036568965576589105,0.0772125095129013,0.19032080078125
570.4082868099213,0.002097152000000001,0.03354072980582714,0.07185100689530373,0.1827822265625
575.6002037525177,0.002097152000000001,0.03251548502594233,0.0833426296710968,0.198126953125
580.9132857322693,0.002097152000000001,0.03285366408526898,0.07103557735681534,0.17924609375
586.1579761505127,0.002097152000000001,0.030654739029705523,0.0726742260158062,0.18210498046875
591.4382717609406,0.002097152000000001,0.032463314011693,0.07137537747621536,0.18016357421875
596.7491478919983,0.002097152000000001,0.03293872494250536,0.07445668280124665,0.18931884765625
602.1808505058289,0.002097152000000001,0.03905007988214493,0.0803103730082512,0.2040986328125
607.6884489059448,0.002097152000000001,0.03314675595611334,0.07188389226794242,0.17987158203125
613.0100154876709,0.002097152000000001,0.030387836508452892,0.06952512860298157,0.1783037109375
618.2664408683777,0.002097152000000001,0.032557444646954536,0.07032211124897003,0.1770263671875
623.5220327377319,0.002097152000000001,0.030606553703546525,0.07317400798201561,0.182244140625
628.6551237106323,0.002097152000000001,0.032844884879887105,0.07257846891880035,0.18031982421875
634.0110688209534,0.002097152000000001,0.031343535520136356,0.07190812602639199,0.1868759765625
639.4162015914917,0.002097152000000001,0.030043993331491946,0.07038639187812805,0.18282421875
644.6329159736633,0.002097152000000001,0.03000106420367956,0.07118610590696335,0.178328125
649.8637864589691,0.001677721600000001,0.030673823319375515,0.0688557580113411,0.1746494140625
655.0580170154572,0.001677721600000001,0.030282642506062985,0.07116701006889344,0.182375
660.3015716075897,0.001677721600000001,0.02976655438542366,0.06940753310918808,0.17739306640625
665.5170605182648,0.001677721600000001,0.028933190740644932,0.06831186711788177,0.17594189453125
671.026125907898,0.001677721600000001,0.02993482258170843,0.06871262416243554,0.1771552734375
676.2882838249207,0.001677721600000001,0.029233855567872523,0.07168230265378953,0.18464208984375
681.4813520908356,0.001677721600000001,0.028142697177827358,0.07793808355927467,0.19077294921875
686.7736535072327,0.001677721600000001,0.032882651686668395,0.07197166010737419,0.1877626953125
692.0201435089111,0.001677721600000001,0.03297332301735878,0.07157685160636902,0.18278564453125
697.4335432052612,0.001677721600000001,0.03067283481359482,0.06760389879345893,0.1727060546875
702.8745675086975,0.001677721600000001,0.027938364259898662,0.06891373991966247,0.17899609375
708.1440517902374,0.001677721600000001,0.027889959514141083,0.06790641471743583,0.1763720703125
713.3087356090546,0.001677721600000001,0.02831134423613548,0.07048109546303749,0.17953173828125
718.569742679596,0.001677721600000001,0.02963038459420204,0.07198257967829705,0.17991455078125
723.830813407898,0.001677721600000001,0.0295114329084754,0.07161533534526825,0.18255615234375
729.1585698127747,0.001677721600000001,0.029322550259530546,0.07186431139707565,0.17913720703125
736.3302209377289,0.0013421772800000008,0.02941562086343765,0.06925051137804986,0.1799462890625
742.7226359844208,0.0013421772800000008,0.028411733731627465,0.07480522766709327,0.185134765625
747.7984311580658,0.0013421772800000008,0.033348707109689714,0.06881495863199234,0.17528369140625
752.9478497505188,0.0013421772800000008,0.02987126596271992,0.06943163648247719,0.181169921875
758.2094321250916,0.0013421772800000008,0.028181017749011515,0.06983311101794243,0.17586181640625
763.4196074008942,0.0013421772800000008,0.02677693199366331,0.06697405502200127,0.171759765625
768.5360910892487,0.0013421772800000008,0.02772767227143049,0.0689092218875885,0.18055078125
773.6567988395691,0.0013421772800000008,0.02785204127430916,0.06880234777927399,0.180728515625
778.8068413734436,0.0013421772800000008,0.027309947274625303,0.07038040086627007,0.1828994140625
783.9762508869171,0.0013421772800000008,0.02750831376761198,0.06976009458303452,0.17547998046875
789.1664350032806,0.0013421772800000008,0.0259788416326046,0.06631046086549759,0.171591796875
794.3018162250519,0.0013421772800000008,0.025314665213227273,0.06584965735673905,0.172013671875
799.4404423236847,0.0013421772800000008,0.027562451362609864,0.07277250811457633,0.18763720703125
804.6110622882843,0.0013421772800000008,0.03244814723730087,0.07476064041256905,0.1941357421875
809.6661305427551,0.0013421772800000008,0.035513993538916114,0.08391346037387848,0.20350341796875
814.8181245326996,0.0013421772800000008,0.035834798403084275,0.06683836951851845,0.172861328125
819.8620944023132,0.0013421772800000008,0.02930836509913206,0.0679316446185112,0.17903955078125
824.9978997707367,0.0013421772800000008,0.027188376896083354,0.0743579961359501,0.18331884765625
830.1936252117157,0.0010737418240000006,0.027688500843942164,0.07959647253155708,0.20305517578125
835.357259273529,0.0010737418240000006,0.03192924410104751,0.07459826990962029,0.183041015625
840.496988773346,0.0010737418240000006,0.027729132026433945,0.06824733838438987,0.177595703125
845.660425901413,0.0010737418240000006,0.02509702555835247,0.06874565705657006,0.17530419921875
850.9505929946899,0.0010737418240000006,0.02510274909436703,0.06547000855207444,0.17092138671875
856.0688314437866,0.0010737418240000006,0.025060062110424042,0.06686546951532364,0.17381396484375
861.178542137146,0.0010737418240000006,0.02583913803100586,0.07310421988368035,0.18206884765625
866.3004546165466,0.0010737418240000006,0.026497162505984308,0.07281890958547592,0.19081494140625
871.4450261592865,0.0010737418240000006,0.026789701916277407,0.06787931248545646,0.17272265625
876.6064929962158,0.0010737418240000006,0.02584853321313858,0.06775769591331482,0.176841796875
881.8041491508484,0.0010737418240000006,0.025829776376485824,0.06778770163655282,0.1736552734375
886.9352793693542,0.0008589934592000006,0.02363725584000349,0.06544874757528304,0.171169921875
892.0783364772797,0.0008589934592000006,0.023852620366960765,0.06718797385692596,0.17228173828125
897.1689867973328,0.0008589934592000006,0.024512838758528232,0.06645414978265762,0.17253466796875
903.1603090763092,0.0008589934592000006,0.02415977604687214,0.06659444645047188,0.17134814453125
908.359601020813,0.0008589934592000006,0.023427798971533777,0.06511158496141434,0.1702919921875
913.5318853855133,0.0008589934592000006,0.02299069184809923,0.0659904308617115,0.17058837890625
918.6485817432404,0.0008589934592000006,0.023265817016363145,0.06676242500543594,0.1748486328125
923.8190219402313,0.0008589934592000006,0.023860008642077445,0.06498012244701386,0.17027880859375
928.9372510910034,0.0008589934592000006,0.022576536517590284,0.0676682822406292,0.171873046875
934.1424095630646,0.0008589934592000006,0.022988802939653396,0.06723737269639969,0.172501953125
939.301840543747,0.0008589934592000006,0.02338448204100132,0.0652296356856823,0.17226025390625
944.9261727333069,0.0008589934592000006,0.024763262644410134,0.06495902314782143,0.16888671875
950.1054999828339,0.0008589934592000006,0.023072298709303142,0.06634913459420204,0.1723701171875
955.2616441249847,0.0008589934592000006,0.02428756793960929,0.06824822202324868,0.1737490234375
960.4294903278351,0.0008589934592000006,0.024349849950522185,0.06583661437034607,0.17414599609375
965.7572474479675,0.0008589934592000006,0.02323144692927599,0.06770596206188202,0.17185107421875
971.0143411159515,0.0008589934592000006,0.025838356651365756,0.0667718768119812,0.17336279296875
976.1088654994965,0.0008589934592000006,0.027664507925510406,0.0643169142305851,0.16805322265625
981.2001349925995,0.0008589934592000006,0.026630824245512486,0.06443019956350327,0.16730224609375
986.3288300037384,0.0008589934592000006,0.02802284564822912,0.06630446612834931,0.1730283203125
991.3877453804016,0.0008589934592000006,0.028311532735824586,0.06460818126797677,0.16880029296875
996.4967222213745,0.0008589934592000006,0.02544105602428317,0.06593107804656029,0.17155322265625
1001.6906087398529,0.0008589934592000006,0.02266302164644003,0.06446351632475852,0.16836474609375
1006.8344435691833,0.0008589934592000006,0.021861554961651562,0.0653793141245842,0.1700751953125
1012.0227632522583,0.0006871947673600005,0.021894874051213264,0.06428503394126892,0.16798193359375
1017.1756348609924,0.0006871947673600005,0.021623193100094796,0.06462533921003341,0.16803662109375
1022.3118600845337,0.0006871947673600005,0.021658072713762522,0.06576337665319443,0.1717490234375
1027.5822072029114,0.0006871947673600005,0.0214642059057951,0.06436751708388329,0.16938720703125
1032.6920855045319,0.0006871947673600005,0.021465087495744228,0.0660171315073967,0.169056640625
1037.8662812709808,0.0006871947673600005,0.02163552735000849,0.06552297845482827,0.1710234375
1043.6052079200745,0.0006871947673600005,0.02119657788425684,0.06429310962557792,0.1686865234375
1048.8658742904663,0.0005497558138880005,0.021390123292803764,0.06470416188240051,0.16832666015625
1053.9671518802643,0.0005497558138880005,0.021494439151138068,0.06471008583903312,0.17052001953125
1059.2492716312408,0.0005497558138880005,0.021058332081884144,0.06494218930602073,0.17040625
1064.3193442821503,0.0005497558138880005,0.02226541005074978,0.0649454154074192,0.16969775390625
1069.4858136177063,0.0005497558138880005,0.021509859152138232,0.0651040717959404,0.16799169921875
1074.5474691390991,0.0005497558138880005,0.02175912968814373,0.06360286474227905,0.1676494140625
1079.6600985527039,0.0005497558138880005,0.020989861339330673,0.06411758437752724,0.16731201171875
1084.7538471221924,0.0005497558138880005,0.020383823849260806,0.06439691483974457,0.1673388671875
1089.8608481884003,0.0005497558138880005,0.020908836647868155,0.06387512609362603,0.1676376953125
1094.9182262420654,0.0005497558138880005,0.02057397151365876,0.06569553762674332,0.17008935546875
1100.0047225952148,0.0005497558138880005,0.02116165738552809,0.0638764426112175,0.16642822265625
1105.4064705371857,0.0005497558138880005,0.02076634829863906,0.06384762227535248,0.1681376953125
1110.7004837989807,0.0004398046511104004,0.02049279473721981,0.06384247541427612,0.16686865234375
1115.7722508907318,0.0004398046511104004,0.020699048321694134,0.06570053547620773,0.1705029296875
1120.9355959892273,0.0004398046511104004,0.02089246790856123,0.06472741328179836,0.16838525390625
1126.0048220157623,0.0004398046511104004,0.02111574076116085,0.06381821855902672,0.16721484375
