Time,Learning rate,Train loss,Validation loss,MAE_energy_U0
1131.0873119831085,0.0004398046511104004,0.02026468440890312,0.06370623484253883,0.16590478515625
1136.1687035560608,0.0004398046511104004,0.019750802498310804,0.06427703201770782,0.16729541015625
1141.2895729541779,0.00035184372088832035,0.02000634986907244,0.06363390311598778,0.1676796875
1146.3985311985016,0.00035184372088832035,0.020071472972631454,0.06470773890614509,0.16926025390625
1151.5968084335327,0.00035184372088832035,0.02050146833062172,0.06358403116464614,0.16769775390625
1156.7043209075928,0.00035184372088832035,0.019749446585774422,0.06425270065665245,0.16862890625
1161.7470071315765,0.00035184372088832035,0.020033296570181845,0.06419972330331802,0.16765185546875
1166.7631206512451,0.00035184372088832035,0.01989229740574956,0.06372735351324081,0.16783349609375
1171.8215789794922,0.00035184372088832035,0.02026228830218315,0.06392602548003197,0.16665283203125
1177.0796241760254,0.00035184372088832035,0.020228498987853526,0.06448334790766239,0.16727294921875
1182.151222705841,0.00035184372088832035,0.02082867408171296,0.06645983085036278,0.1703232421875
1187.2686202526093,0.0002814749767106563,0.020523565541952848,0.06429346613585948,0.166671875
1192.3549511432648,0.0002814749767106563,0.019557610154151917,0.06336653828620911,0.166337890625
1197.3243680000305,0.0002814749767106563,0.019535033591091634,0.06362358629703521,0.1666064453125
1202.4337425231934,0.0002814749767106563,0.01971238162368536,0.0641216829419136,0.169068359375
1207.465832710266,0.0002814749767106563,0.019689649250358342,0.06352977380156517,0.1667451171875
1212.634803533554,0.0002814749767106563,0.01942910496145487,0.06360749751329423,0.16718603515625
1217.7222347259521,0.0002814749767106563,0.019564414862543344,0.06362406387925149,0.166927734375
1222.8349590301514,0.0002814749767106563,0.01934793209657073,0.06316466294229031,0.1655166015625
1228.0232133865356,0.0002814749767106563,0.01948041208088398,0.06398976668715477,0.16627734375
1233.0704672336578,0.0002814749767106563,0.019578545447438957,0.06333068534731864,0.16583251953125
1238.187079668045,0.0002814749767106563,0.019337400421500207,0.06344227977097035,0.1657744140625
1243.343477487564,0.0002814749767106563,0.019316074904054403,0.06317091174423695,0.165521484375
1248.4626314640045,0.0002814749767106563,0.019728387612849473,0.06451797559857368,0.16733642578125
1253.5501534938812,0.0002814749767106563,0.019124342873692513,0.06318626143038272,0.16618115234375
1258.6509444713593,0.00022517998136852504,0.019671600591391326,0.06459658369421958,0.16980419921875
1263.8162696361542,0.00022517998136852504,0.019486183766275644,0.06349214836955071,0.1669296875
1268.874226808548,0.00022517998136852504,0.01969866771250963,0.06335301846265792,0.16676220703125
1273.9619319438934,0.00022517998136852504,0.019811287336051465,0.06331429295241833,0.16532275390625
1279.03236246109,0.00022517998136852504,0.01907919757068157,0.06367171034216881,0.16550390625
1284.1268782615662,0.00022517998136852504,0.01893921457231045,0.06442913115024566,0.16686962890625
1289.194861650467,0.00018014398509482005,0.018979516997933387,0.06325066313147545,0.166138671875
1294.3106842041016,0.00018014398509482005,0.01898880060762167,0.06315388232469558,0.16544677734375
1299.459820985794,0.00018014398509482005,0.018912049755454064,0.06334999278187751,0.16504931640625
1304.7077531814575,0.00018014398509482005,0.018910853937268258,0.06298575662076474,0.16497802734375
1309.812406539917,0.00018014398509482005,0.018828991614282132,0.06342613734304905,0.1657607421875
1314.9135177135468,0.00018014398509482005,0.01873162453994155,0.06301210075616837,0.164921875
1319.9877638816833,0.00018014398509482005,0.018770579621195792,0.0632500771433115,0.16498876953125
1325.0967996120453,0.00018014398509482005,0.018632837757468223,0.0629840936511755,0.16498583984375
1330.159883260727,0.00018014398509482005,0.018918880075216294,0.06301935464143753,0.16523681640625
1335.2747402191162,0.00018014398509482005,0.018803379125893117,0.06377507112920285,0.16561474609375
1340.364890575409,0.00014411518807585605,0.019134489819407463,0.06288221031427384,0.164796875
1345.4632370471954,0.00014411518807585605,0.018679343350231647,0.06316925436258317,0.16601513671875
1350.584644794464,0.00014411518807585605,0.018654857017099857,0.06308226324617863,0.1648583984375
1355.7243223190308,0.00014411518807585605,0.0186516972258687,0.06299595013260842,0.1652265625
1360.8936791419983,0.00014411518807585605,0.01859643654897809,0.06337432488799095,0.16517236328125
1365.906542301178,0.00014411518807585605,0.018672351259738207,0.06305572986602784,0.1646533203125
1370.975299835205,0.00014411518807585605,0.018535179644823076,0.0632404375821352,0.165201171875
1376.046397447586,0.00011529215046068484,0.01856049820780754,0.06301894448697568,0.1648115234375
1381.160854101181,0.00011529215046068484,0.018724782951176168,0.06344211697578431,0.16536328125
1386.2508780956268,0.00011529215046068484,0.01842283336445689,0.06335265412926674,0.1666806640625
1391.3442254066467,0.00011529215046068484,0.018494705203920603,0.06339812725782394,0.16508984375
1396.3900632858276,0.00011529215046068484,0.018575345259159805,0.06309200152754783,0.1647041015625
1401.5470554828644,0.00011529215046068484,0.01850321525707841,0.0628318902105093,0.16459814453125
1406.659865617752,0.00011529215046068484,0.018588837794959547,0.06332706436514854,0.16533740234375
1411.6794505119324,0.00011529215046068484,0.01824138080701232,0.06283453293144703,0.16463916015625
1416.7392795085907,0.00011529215046068484,0.018364692572504282,0.06286843866109848,0.1644384765625
1421.8698217868805,0.00011529215046068484,0.01834634691476822,0.06327311396598816,0.164697265625
1426.9210681915283,0.00011529215046068484,0.018391025997698308,0.0627475507557392,0.16429736328125
1432.0253851413727,0.00011529215046068484,0.018331125378608704,0.06293615624308586,0.16462255859375
1437.12824010849,0.00011529215046068484,0.018445985019207002,0.06320972815155983,0.164783203125
1442.2036128044128,0.00011529215046068484,0.018538683746010066,0.06295761354267597,0.16536181640625
1447.3360331058502,0.00011529215046068484,0.018509271275252103,0.06300977617502213,0.1653408203125
1452.393923997879,0.00011529215046068484,0.018539780005812644,0.0631607010960579,0.16447900390625
1457.6911375522614,0.00011529215046068484,0.01813480630517006,0.0627705916762352,0.16428076171875
1462.8095273971558,9.223372036854788e-05,0.018212819285690785,0.06279322206974029,0.16482666015625
1467.9713468551636,9.223372036854788e-05,0.018192832265049218,0.06287164390087127,0.164462890625
1473.068288564682,9.223372036854788e-05,0.01816072566434741,0.0628769002854824,0.1645068359375
1478.216527223587,9.223372036854788e-05,0.01818680251017213,0.06289381794631481,0.1645078125
1483.3755555152893,9.223372036854788e-05,0.018133743759244682,0.06282676681876183,0.16486376953125
1488.5525064468384,9.223372036854788e-05,0.018092615250498056,0.0629589881747961,0.16446240234375
1493.6878452301025,7.378697629483831e-05,0.018122796807438134,0.06283662170171737,0.1641708984375
1498.7929329872131,7.378697629483831e-05,0.01812342731282115,0.06279070042073727,0.1646015625
1504.5538494586945,7.378697629483831e-05,0.018123060930520296,0.06284376792609692,0.1641142578125
1509.628963470459,7.378697629483831e-05,0.018026131577789782,0.06281334832310677,0.16427880859375
1514.733570098877,7.378697629483831e-05,0.0180316268466413,0.06285340934991837,0.16432470703125
1519.8237359523773,7.378697629483831e-05,0.01800051098689437,0.06297450140118599,0.164390625
1524.9060363769531,5.902958103587065e-05,0.018035733234137298,0.06290326155722141,0.164658203125
1529.9495878219604,5.902958103587065e-05,0.01815247628837824,0.06265588998794555,0.1640556640625
1535.026938199997,5.902958103587065e-05,0.018047834746539593,0.06272051073610782,0.164478515625
1540.162704706192,5.902958103587065e-05,0.01805466404184699,0.06272217631340027,0.1640537109375
1545.2595853805542,5.902958103587065e-05,0.018029209785163404,0.06278443671762943,0.164529296875
1550.3308145999908,5.902958103587065e-05,0.01801301147788763,0.06283681951463223,0.16448779296875
1555.382966518402,5.902958103587065e-05,0.018011220917105674,0.06272527500987053,0.16425537109375
1560.4259643554688,5.902958103587065e-05,0.017915131710469722,0.06272320337593555,0.1639931640625
1565.501217842102,4.722366482869652e-05,0.017900819797068833,0.0628675315529108,0.1644375
1570.5905332565308,4.722366482869652e-05,0.017918890062719583,0.06271361336112022,0.164
1575.6371908187866,4.722366482869652e-05,0.01803104728460312,0.06279986649751663,0.16423974609375
1580.658662557602,4.722366482869652e-05,0.018012442998588084,0.062733381614089,0.164140625
1585.77162027359,4.722366482869652e-05,0.017978864070028067,0.06277311258018017,0.16410498046875
1590.934571504593,4.722366482869652e-05,0.01789905522018671,0.06283536627888679,0.1644560546875
1596.0254077911377,3.777893186295722e-05,0.01790850469842553,0.06279688328504562,0.1640107421875
1601.1812779903412,3.777893186295722e-05,0.017853225767612457,0.0627860490232706,0.1641591796875
1606.3285200595856,3.777893186295722e-05,0.017892328463494776,0.06280808597803116,0.16425732421875
1611.4891164302826,3.777893186295722e-05,0.01792945573106408,0.06278286427259445,0.16407421875
1616.6589069366455,3.777893186295722e-05,0.017898026015609504,0.06284336894750595,0.1648330078125
1621.7382383346558,3.777893186295722e-05,0.017794342432171106,0.06286626458168029,0.1641064453125
1626.9399862289429,3.0223145490365776e-05,0.01783594097942114,0.06276888027787209,0.1639931640625
1632.1370232105255,3.0223145490365776e-05,0.01788267446681857,0.06270788162946701,0.1641455078125
1637.2646920681,3.0223145490365776e-05,0.01787311350926757,0.06276422366499901,0.163947265625
1642.3766238689423,3.0223145490365776e-05,0.01785253556445241,0.06283026561141014,0.16428173828125
1647.537044763565,3.0223145490365776e-05,0.01779717970639467,0.06282634139060975,0.16413134765625
1653.0037977695465,3.0223145490365776e-05,0.017765856720507144,0.06265398450195789,0.1641533203125
1658.1057000160217,2.4178516392292623e-05,0.01777411587536335,0.06266713254153729,0.1639970703125
1663.224637746811,2.4178516392292623e-05,0.01775587545707822,0.06271700784564019,0.16394921875
1668.3250818252563,2.4178516392292623e-05,0.017752401251345872,0.06271884627640248,0.16400048828125
1673.4736716747284,2.4178516392292623e-05,0.017769549135118724,0.06271691881120205,0.164025390625
1678.6071436405182,2.4178516392292623e-05,0.01783764809370041,0.06278113052248954,0.164216796875
1683.7232728004456,2.4178516392292623e-05,0.017777258064597845,0.06266706101596356,0.163984375
1688.8309643268585,1.93428131138341e-05,0.017794760689139367,0.06269508488476276,0.16413671875
1693.96830368042,1.93428131138341e-05,0.01776263229548931,0.06271873898804188,0.16396484375
1698.9881074428558,1.93428131138341e-05,0.017748598661273717,0.06269864179193974,0.16403759765625
1704.1122422218323,1.93428131138341e-05,0.017762445844709873,0.06273384466767311,0.16403955078125
1709.2548472881317,1.93428131138341e-05,0.01772402077913284,0.06271701194345951,0.1639794921875
1714.394431591034,1.93428131138341e-05,0.01774637158960104,0.06273282244801522,0.1639638671875
1719.5694575309753,1.547425049106728e-05,0.01770696761086583,0.06270060613751412,0.16399365234375
1724.7446267604828,1.547425049106728e-05,0.017714619636535645,0.06269938759505748,0.1639541015625
1729.8296782970428,1.547425049106728e-05,0.017724219616502522,0.06275905780494213,0.16395947265625
1734.9258620738983,1.547425049106728e-05,0.017704612854868174,0.06268265545368194,0.16393212890625
1740.0267083644867,1.547425049106728e-05,0.017726678401231766,0.06271884515881539,0.16389697265625
1745.0708737373352,1.547425049106728e-05,0.01770894192159176,0.06267589367926121,0.16400732421875
1750.1481890678406,1.2379400392853824e-05,0.017698202561587096,0.06271918565034866,0.16405810546875
1755.4532442092896,1.2379400392853824e-05,0.01770382924005389,0.06273429542779922,0.16388037109375
1760.5927431583405,1.2379400392853824e-05,0.017711386363953353,0.06272119954228401,0.16385205078125
1765.7168216705322,1.2379400392853824e-05,0.017716468032449483,0.06267201900482178,0.1640595703125
1770.8055911064148,1.2379400392853824e-05,0.01767937671393156,0.06270078346133232,0.16394091796875
1776.041433095932,1.2379400392853824e-05,0.017695930413901807,0.0627586867660284,0.16396435546875
1781.2511730194092,9.90352031428306e-06,0.017691414896398784,0.0627126693725586,0.16398828125
1786.342425584793,9.90352031428306e-06,0.017696129251271488,0.06267408952116967,0.16385546875
1791.4508929252625,9.90352031428306e-06,0.0177288431674242,0.06270591765642167,0.16414453125
1796.5528848171234,9.90352031428306e-06,0.017690098192542792,0.06275968700647354,0.16392626953125
1801.6357395648956,9.90352031428306e-06,0.01768075367435813,0.06273331567645073,0.1639384765625
1806.6711473464966,9.90352031428306e-06,0.017699741758406162,0.06267549730837345,0.16401708984375
1811.7965116500854,7.922816251426448e-06,0.017668801732361315,0.06265282854437829,0.16388232421875
1816.9534275531769,7.922816251426448e-06,0.017673120368272066,0.06268081218004226,0.16389794921875
1822.0281767845154,7.922816251426448e-06,0.017693095933645965,0.06271089501678943,0.163869140625
1827.336254119873,7.922816251426448e-06,0.017662569135427474,0.06272059604525566,0.16403515625
1832.4605448246002,7.922816251426448e-06,0.017686783242970704,0.06271748095750809,0.164125
1837.598972082138,7.922816251426448e-06,0.01766194188967347,0.0626789178699255,0.16386669921875
1842.711552619934,6.338253001141159e-06,0.0176796511746943,0.06266776025295258,0.1638828125
1847.8233923912048,6.338253001141159e-06,0.017672547698020936,0.06270562447607517,0.1638994140625
1852.9526586532593,6.338253001141159e-06,0.0176522065885365,0.06267489120364189,0.163876953125
1858.0832738876343,6.338253001141159e-06,0.01765031609684229,0.06266329921782017,0.16389013671875
1863.2068934440613,6.338253001141159e-06,0.017670452035963534,0.06267585977911949,0.163865234375
1868.3063032627106,6.338253001141159e-06,0.0176701377145946,0.06271105036139488,0.164052734375
1873.3860878944397,5.0706024009129275e-06,0.01764939446002245,0.0626804169267416,0.163982421875
1878.5386791229248,5.0706024009129275e-06,0.017658675741404294,0.06266450919210911,0.1638310546875
1883.675001859665,5.0706024009129275e-06,0.01765929963439703,0.06267407909035683,0.16389501953125
1888.747253894806,5.0706024009129275e-06,0.017653590999543667,0.0626807127147913,0.16389990234375
1893.8068273067474,5.0706024009129275e-06,0.017652565613389015,0.06269513443112373,0.163904296875
1898.970622062683,5.0706024009129275e-06,0.01764912512153387,0.06268315725028514,0.1638701171875
1904.0376515388489,4.056481920730342e-06,0.017643863335251808,0.0626878548413515,0.163935546875
1909.5103466510773,4.056481920730342e-06,0.01764277443289757,0.0626789826899767,0.16386181640625
1915.0207316875458,4.056481920730342e-06,0.017648048885166644,0.06266225576400757,0.163876953125
1920.312582731247,4.056481920730342e-06,0.017647567391395568,0.06269231103360653,0.16389697265625
1925.387006521225,4.056481920730342e-06,0.01765520656481385,0.0626891866326332,0.163845703125
1930.530748128891,4.056481920730342e-06,0.01764161987230182,0.06268256157636642,0.16386083984375
1935.6085095405579,3.245185536584274e-06,0.017634842731058597,0.06267509460449219,0.1638544921875
1940.723412513733,3.245185536584274e-06,0.017634178698062896,0.0626800548285246,0.1639248046875
1945.8510296344757,3.245185536584274e-06,0.01764164948835969,0.06269031949341297,0.163896484375
1951.0165796279907,3.245185536584274e-06,0.017644118051975965,0.06267391666769981,0.1638974609375
1956.11057639122,3.245185536584274e-06,0.017642790731042624,0.06268583945930004,0.16387744140625
1961.3472485542297,3.245185536584274e-06,0.017644781898707152,0.06265332661569119,0.1638193359375
1966.4450271129608,2.596148429267419e-06,0.017635566648095846,0.06266727559268474,0.16383837890625
1971.8443548679352,2.596148429267419e-06,0.01763805327937007,0.06266938336193562,0.16387646484375
1976.9443762302399,2.596148429267419e-06,0.017629884462803603,0.06269269958138465,0.16393603515625
1982.0846378803253,2.596148429267419e-06,0.017630171589553358,0.06267808005213737,0.16391259765625
1987.1921536922455,2.596148429267419e-06,0.017632590141147375,0.06267952732741833,0.16390380859375
1992.2801673412323,2.596148429267419e-06,0.017626236099749802,0.06264753863215447,0.16383935546875
1997.3969066143036,2.596148429267419e-06,0.01763913994655013,0.06270610839128495,0.16388671875
2002.426923274994,2.596148429267419e-06,0.01763492589816451,0.06266888342797756,0.16386083984375
2007.4953985214233,2.596148429267419e-06,0.017635537032037973,0.0626714587211609,0.163826171875
2012.638908624649,2.596148429267419e-06,0.017637175135314466,0.062688272818923,0.16391845703125
2017.8312692642212,2.596148429267419e-06,0.017631701659411192,0.06268540732562541,0.16390869140625
2022.8836419582367,2.596148429267419e-06,0.017635400407016277,0.06266324818134308,0.16383349609375
2027.9350237846375,2.0769187434139356e-06,0.01762091862037778,0.0626880269497633,0.1638515625
2033.0225298404694,2.0769187434139356e-06,0.017627689242362975,0.06267725005745887,0.1637802734375
2038.084171295166,2.0769187434139356e-06,0.017621933203190564,0.06266002617776394,0.16387646484375
2043.1290628910065,2.0769187434139356e-06,0.017625003587454557,0.06268314272165298,0.16391357421875
2048.2428171634674,2.0769187434139356e-06,0.017631553299725055,0.0626627642661333,0.16386474609375
2053.2695968151093,2.0769187434139356e-06,0.017633127607405187,0.06270999759435654,0.16390771484375
2058.37460398674,1.6615349947311485e-06,0.017635184898972513,0.06270055063068866,0.16388427734375
2063.3972759246826,1.6615349947311485e-06,0.01762949228286743,0.06268926151096821,0.16389990234375
2068.482723236084,1.6615349947311485e-06,0.017629568558186294,0.06268025301396847,0.16390771484375
2073.566078901291,1.6615349947311485e-06,0.01762888329103589,0.06267177052795887,0.16388623046875
2078.6473019123077,1.6615349947311485e-06,0.01763278366997838,0.06270197704434395,0.16391748046875
2083.6876108646393,1.6615349947311485e-06,0.017623613215982915,0.06268570087850094,0.16388623046875
2088.7822449207306,1.3292279957849189e-06,0.017628028709441423,0.06268618479371071,0.16388037109375
2093.884600162506,1.3292279957849189e-06,0.017630718369036912,0.06267999894917012,0.16385205078125
2098.9376108646393,1.3292279957849189e-06,0.017623559944331645,0.062692341953516,0.16387548828125
2105.1749861240387,1.3292279957849189e-06,0.017624998930841684,0.06268620975315571,0.16388427734375
2110.3477041721344,1.3292279957849189e-06,0.017625215463340282,0.06269231513142585,0.16388623046875
2115.57826089859,1.3292279957849189e-06,0.017619811557233335,0.062662498280406,0.16388037109375
2120.68536233902,1.0633823966279351e-06,0.01762461243197322,0.0626570951193571,0.16387646484375
2125.782135248184,1.0633823966279351e-06,0.01762554431334138,0.06266786567866803,0.16389599609375
2130.8691952228546,1.0633823966279351e-06,0.01762230833992362,0.06266574636101722,0.16389013671875
2136.0035791397095,1.0633823966279351e-06,0.017627740278840065,0.06265740022063256,0.16388037109375
2141.2106511592865,1.0633823966279351e-06,0.017622954770922662,0.06267438754439354,0.16386865234375
2146.447402238846,1.0633823966279351e-06,0.017621469125151633,0.06269670650362968,0.16389404296875
