vs0,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,vs11,vs12,vs13,vs14,vs15,vs16,vs17,vs18,vs19,vs20,vs21,vs22,vs23,vs24,vs25,vs26,vs27,vs28,vs29,vs30,vs31,vs32,vs33,vs34,vs35,vs36,vs37,vs38,vs39,vs40,vs41,vs42,vs43,vs44,vs45,vs46,vs47,vs48,vs49,vs50,vs51,vs52,vs53,vs54,vs55,vs56,vs57,vs58,vs59,vs60,vs61,vs62,vs63,vs64,vs65,vs66,vs67,vs68,vs69,vs70,vs71,vs72,vs73,vs74,vs75,vs76,vs77,vs78,vs79,vs80,vs81,vs82,vs83,vs84,vs85,vs86,vs87,vs88,vs89,vs90,vs91,vs92,vs93,vs94,vs95,vs96,vs97,vs98,vs99,vs100,vs101,vs102,vs103,vs104,vs105,vs106,vs107,vs108,vs109,vs110,vs111,vs112,vs113,vs114,vs115,vs116,vs117,vs118,vs119,vs120,vs121,vs122,vs123,vs124,vs125,vs126,vs127,mol_index,atomic_number,coordx,coordy,coordz,ldalabel,gnumarker,gnucolor,layer,atomizationE,fg_key 
0.6967981,-0.30382454,-0.07565209,0.3059732,-0.5838444,-1.4316775,0.107063726,-0.2091671,-1.0874535,1.224986,-0.48785222,0.8390129,0.081893854,-0.33097473,-0.5839098,0.24207388,-1.293917,0.45139158,-0.12033743,1.0318813,-0.6527213,1.252491,-0.7868814,0.2003211,-0.8832186,-0.20738818,-0.20488271,-0.5652744,-0.03978529,-0.11024126,0.43990126,0.78028166,0.77095646,-0.4163356,-0.55923903,0.45653337,-0.6254697,0.5466588,0.07431317,-0.5307074,0.48758912,-0.3199592,0.43371695,-0.93163466,0.025424682,0.6443653,-0.0024190769,-0.3082459,-0.3767171,0.39302072,-0.0056480677,-0.39704722,0.18492857,-1.3338399,-0.38873583,0.7364479,0.23465303,0.40138787,0.20925803,0.6376162,-0.58979166,0.82088214,-0.6402919,-0.69603485,-0.04891238,0.56864434,-0.31522667,-0.4981461,-0.5350909,0.31878716,0.21562415,0.93196607,-0.15660244,0.48104316,0.18758973,-0.58098835,0.015550398,-1.2197013,0.12673675,0.18212362,0.9523881,-0.27183515,-0.72454756,-1.048767,-0.42600504,-0.7788081,-0.8942647,0.63244236,0.665644,-0.1227361,-0.2817037,-0.40623865,-0.044987883,1.1857307,0.39674446,0.6281561,0.003559969,0.13810714,-0.53473103,-0.21836893,0.3859105,1.0252638,0.25440004,0.752449,-0.31715456,-0.33965656,0.32304192,0.20649229,0.5404883,0.62827694,0.25976595,0.5787471,-0.4214726,0.4184708,-0.35390908,0.26247928,1.1161014,0.861372,-0.384723,-0.23675394,-0.60181814,0.23787546,-0.41051486,-0.9478443,0.24632657,-0.12789948,1.2239947,0.056219757,4,8,-1.0146668,-0.27621272,-3.4391367,8,5,6266528,5,-2047.3481,OH-C-CO
0.7989058,-0.014280306,-0.069961496,0.6795293,-0.24486451,-0.68861187,-0.017444912,-0.18961693,-0.81030643,1.0624253,-0.7479254,0.6886851,0.51252866,-0.11390383,-0.68930304,0.19898382,-0.58357954,0.7384253,-0.09142858,0.48448884,-0.14724639,0.6410917,-0.97763276,0.23109265,-0.37349,-0.58770293,-0.3739949,-0.8665534,-0.27201906,-0.06701097,0.1415503,0.8079588,0.8742431,-0.15974072,-0.6846435,0.75849026,-0.36772949,0.90054244,0.26305905,-0.8608585,-0.04789852,-0.2849233,0.6782168,-1.0820442,-0.33714932,0.6015092,-0.34709796,-0.13073795,-0.12068813,0.3698342,1.0600609,-0.29448467,-0.3698462,-0.9062171,-0.22567981,0.3083891,0.23356587,0.41558686,-0.04496447,0.4078853,-0.5431953,0.8820896,-0.8770278,-0.48215383,0.2217939,0.5464506,-0.18468441,0.11629755,-0.3814948,0.5845054,1.0868001,0.45732927,0.5884792,0.7828036,0.4309257,-0.31926504,-0.371025,-0.9741523,0.4143952,0.43359718,0.49544138,-0.17456254,-0.531416,-0.46348587,0.07830779,-0.8554726,-0.6034283,0.26822865,0.10635289,-0.17484556,-0.45366484,-0.262766,0.29274908,0.8604267,0.30701756,0.8246537,0.117262505,-0.15953074,0.122119576,-0.29695672,0.049165394,1.048161,0.070435986,0.29240084,-0.5917571,0.3983523,0.8366936,0.3214829,-0.20848551,-0.32779694,-0.22172025,0.7546902,-0.2218166,0.33212107,-0.7456457,-0.11019103,0.23711413,0.8330072,-0.6943815,-0.23452082,-0.54547435,0.07826672,-0.37651372,-0.57574254,0.327447,-0.5730782,0.9156269,0.3458025,4,8,0.014952207,-2.0594606,-2.7921832,18,15,16738740,5,-2048.5264,O-C-CO
0.3997734,-0.03991646,-0.27812582,0.64810306,-0.3042634,-0.6876232,0.35664043,0.18264756,-0.9573025,0.74495506,-0.55984104,0.6085026,0.380557,0.11173808,-0.46739504,0.3770386,-0.5030749,0.46072972,-0.1848034,0.6140515,-0.20676176,0.43419042,-0.72651,0.13681602,-0.47082356,-0.3512957,-0.25904566,-0.5370079,-0.21458833,-0.019595582,0.057559106,0.6321534,0.3968653,-0.23987362,-0.44900382,0.5962772,-0.20251599,0.5878279,0.17619577,-0.55833584,-0.17739752,-0.17510231,0.47724402,-0.7528572,0.0011972911,0.15196101,-0.5717174,0.14205606,-0.18006858,0.15444525,0.58174944,-0.1587098,-0.25621688,-0.6056779,-0.21965009,0.30660072,0.031051463,0.6168088,0.3424371,0.44174165,-0.2077269,0.6578133,-0.75337553,-0.17971283,0.62052953,0.4604398,-0.24469334,0.096824214,-0.49243933,0.5557833,0.5725119,0.6362276,0.3424179,0.5803408,0.2563521,-0.5102101,-0.19593458,-0.81011426,0.18217823,0.30145442,0.5289325,0.086208604,-0.74937814,-0.32072535,-0.043607097,-0.76464415,-0.6889566,0.0846662,0.28793523,-0.23831868,-0.25696504,-0.07979661,0.41869557,0.63541573,0.051526185,0.94548076,0.21080065,0.057552204,-0.15111062,-0.19295189,0.32742053,0.779224,0.22881815,0.35042077,-0.37655032,0.021269869,0.7212504,0.28134272,0.15228088,-0.037308734,0.018977573,0.48480892,-0.056740895,0.13231966,-0.5697508,-0.18757248,0.4808286,0.41901523,-0.6266239,0.025194699,-0.48509577,-0.074457936,-0.34315097,-0.56621194,0.28804654,-0.21369514,0.60440284,0.33350655,4,8,-0.030824875,2.1206083,2.8294559,15,11,16758465,5,-2048.4602,O-C-CC
0.73062426,-0.104514025,-0.102633685,0.39581344,-0.601018,-1.488186,0.30059877,-0.19427046,-0.83897126,1.1092216,-0.38521394,0.66039985,-0.052815907,-0.30636996,-0.37595865,0.12645435,-1.314119,0.56537855,-0.004792648,1.0467597,-0.6379135,1.3250935,-0.6831866,0.30344722,-0.8268889,-0.21654746,0.008057762,-0.70053214,-0.08138256,0.11901995,0.4278461,0.93084186,0.93765527,-0.349697,-0.48411313,0.51753837,-0.6636467,0.48086745,-0.12899292,-0.46466514,0.23530045,-0.27221295,0.39257067,-0.9123402,-0.09995051,0.8851647,0.22521931,-0.27940634,-0.500565,0.6698762,0.023940139,-0.41877115,0.23235047,-1.2962744,-0.4186548,0.6833364,0.31973627,0.381663,0.23620182,0.49174854,-0.5916927,0.72641844,-0.8139613,-0.64634746,-0.2725502,0.48294505,-0.42687193,-0.37747064,-0.6211245,0.20684318,0.055314798,1.0305264,0.019841935,0.3168973,0.1502523,-0.79990053,-0.032244537,-0.8821423,0.26834062,0.22248723,0.855871,-0.632914,-0.502252,-1.1334763,-0.42005318,-0.7423391,-0.96113515,0.5204235,0.62768203,-0.028193207,-0.4601633,-0.5794243,-0.061875604,1.031686,0.4326893,0.48553213,0.12526548,0.15112683,-0.5440734,-0.09261268,0.24854182,1.1432447,0.18310882,0.7049302,-0.27749693,-0.19431762,0.3329647,0.32614812,0.51164585,0.55712605,0.15223175,0.58597726,-0.45800778,0.6197866,-0.26553985,0.27082747,1.1057427,0.81481534,-0.26410323,-0.2754851,-0.43087864,0.25920573,-0.6706943,-0.9239405,0.3431908,-0.19038102,1.1257766,-0.0033954782,5,8,2.2295694,-1.5017477,-1.4167057,8,5,6266528,5,-2047.4102,OH-C-CO
0.65477973,0.082385786,-0.04722121,0.75197685,-0.3223957,-0.80330014,0.03396927,-0.008778535,-0.84760416,0.9975844,-0.68910646,0.49609858,0.5619195,-0.17245528,-0.62976384,0.45524776,-0.7496673,0.71123105,-0.23640752,0.5612471,-0.12049834,0.69153905,-0.9441081,0.22514428,-0.35998514,-0.52836436,-0.43154863,-0.75343585,-0.27967998,-0.09094822,0.24019125,0.89668584,0.7037419,-0.30666307,-0.76804245,0.81695324,-0.29541746,0.8519687,0.15321553,-0.9409349,-0.11615216,-0.2142833,0.50577474,-1.1596305,-0.21042943,0.49950916,-0.38547668,0.005681962,-0.11535481,0.4470753,1.0173318,-0.27532634,-0.5793241,-0.9100394,-0.40620425,0.34407452,0.24667972,0.406893,0.07808495,0.5224066,-0.41361365,0.9759697,-0.9894985,-0.340675,0.32849365,0.48104918,-0.24331868,0.09978262,-0.4456328,0.63462484,1.1234717,0.4821311,0.6615879,0.8107092,0.49638253,-0.2663278,-0.47775066,-0.9816634,0.38637164,0.45092398,0.39023006,-0.27432013,-0.5545222,-0.50808966,0.08206868,-0.9215641,-0.5882444,0.16144489,0.1434699,-0.33273846,-0.39883468,-0.19251917,0.3901369,0.94478333,0.20446919,0.98707515,0.1409379,-0.07529931,0.04400734,-0.28644934,-0.008877369,1.096276,0.019333236,0.22464743,-0.5313826,0.455114,0.9356158,0.32754475,-0.07751402,-0.44171143,-0.2446535,0.7654348,-0.28526995,0.30344594,-0.7134183,-0.17569289,0.2712372,0.99790627,-0.75551236,-0.18803436,-0.6150353,0.02678063,-0.35156092,-0.6318251,0.3762408,-0.581034,0.884155,0.37368673,5,8,3.3834562,-0.07116173,-0.2874927,18,15,16738740,5,-2048.5393,O-C-CO
0.4279693,0.16181338,-0.34647983,0.5709106,-0.37564102,-0.604873,0.35162145,0.26224315,-0.69670784,0.50966483,-0.27827582,0.5263198,0.22764604,0.15211716,-0.109898016,0.29420745,-0.4757253,0.42441636,-0.13367112,0.59410304,-0.15183601,0.55185443,-0.5835219,0.16975844,-0.4507423,-0.55237114,-0.07895467,-0.77389455,-0.25695136,0.27704275,0.07791539,0.6732362,0.4730067,-0.28035975,-0.30241868,0.5995629,-0.26149935,0.40863115,0.0705367,-0.6147911,-0.2692194,-0.10033138,0.3672979,-0.68795234,-0.08110931,0.24259713,-0.32314926,0.23769334,-0.28719512,0.3571756,0.59005105,-0.18409985,-0.09695146,-0.50315326,-0.14691395,0.18676047,0.15886332,0.585712,0.429539,0.3180738,-0.09350786,0.54177916,-0.68417305,-0.031923875,0.25859922,0.4117141,-0.3080026,0.12658706,-0.5969266,0.36817086,0.52968866,0.62831664,0.38061458,0.5505446,0.02224568,-0.5046041,-0.23431298,-0.26119792,0.28389803,0.2768724,0.33165404,-0.1461006,-0.48000324,-0.2738458,0.03691739,-0.5521145,-0.70818245,0.00901767,0.36374998,-0.09882113,-0.30284896,-0.035147093,0.4763136,0.54442984,0.13466355,0.87908757,0.32132757,0.0644412,0.03223141,-0.025131522,0.48713765,0.81855816,0.08213045,0.36499047,-0.32053545,0.14510125,0.51787233,0.45979238,0.1310268,-0.07416429,-0.015009733,0.45587763,-0.0151508115,0.35313767,-0.52487886,0.018082695,0.4742126,0.393521,-0.5428532,-0.007576903,-0.0831214,-0.024916185,-0.6506981,-0.4971165,0.31718454,-0.2009933,0.47880274,0.28213236,5,8,-2.5203257,-1.2406456,-0.87853366,15,11,16758465,5,-2048.4949,O-C-CC
vs0,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,vs11,vs12,vs13,vs14,vs15,vs16,vs17,vs18,vs19,vs20,vs21,vs22,vs23,vs24,vs25,vs26,vs27,vs28,vs29,vs30,vs31,vs32,vs33,vs34,vs35,vs36,vs37,vs38,vs39,vs40,vs41,vs42,vs43,vs44,vs45,vs46,vs47,vs48,vs49,vs50,vs51,vs52,vs53,vs54,vs55,vs56,vs57,vs58,vs59,vs60,vs61,vs62,vs63,vs64,vs65,vs66,vs67,vs68,vs69,vs70,vs71,vs72,vs73,vs74,vs75,vs76,vs77,vs78,vs79,vs80,vs81,vs82,vs83,vs84,vs85,vs86,vs87,vs88,vs89,vs90,vs91,vs92,vs93,vs94,vs95,vs96,vs97,vs98,vs99,vs100,vs101,vs102,vs103,vs104,vs105,vs106,vs107,vs108,vs109,vs110,vs111,vs112,vs113,vs114,vs115,vs116,vs117,vs118,vs119,vs120,vs121,vs122,vs123,vs124,vs125,vs126,vs127,mol_index,atomic_number,coordx,coordy,coordz,ldalabel,gnumarker,gnucolor,layer,atomizationE,fg_key 
0.72268784,-0.104303285,-0.08667125,0.30396685,-0.4922222,-1.3821107,0.24601778,-0.2754832,-1.039999,1.1363086,-0.37119332,0.66839826,0.01681858,-0.29720148,-0.50099635,0.23171242,-1.2041918,0.5042097,-0.0043103215,0.9390959,-0.5067234,1.1598129,-0.69153374,0.3029631,-0.70003855,-0.18023385,-0.05454487,-0.661733,-0.17761755,-0.0132486615,0.4145241,0.8578189,0.826216,-0.45862797,-0.5578273,0.3786002,-0.6246364,0.4609754,0.0033091623,-0.58853084,0.31155267,-0.3258526,0.5123987,-0.88990736,0.013165144,0.7492133,-0.043686733,-0.2847514,-0.40239623,0.41371807,-0.017265962,-0.30676588,0.2358951,-1.3345163,-0.34204096,0.65910745,0.2731494,0.40858528,0.2122612,0.52489924,-0.48737702,0.7024264,-0.7174276,-0.72384155,-0.059251577,0.5006507,-0.35219005,-0.4757112,-0.4686941,0.19008787,0.26594386,0.92655957,0.010133015,0.40557805,0.22761674,-0.88529783,0.08330171,-0.94085205,0.22205314,0.19569845,0.82477385,-0.35158274,-0.6432515,-1.0567452,-0.49011496,-0.8366374,-0.83755445,0.47392926,0.58464485,-0.14103442,-0.3229407,-0.5845121,-0.08758243,1.0368756,0.47392312,0.49919766,0.22135383,0.19709161,-0.52791876,-0.17676662,0.29805958,1.0842128,0.4052412,0.745601,-0.30512902,-0.2525053,0.30174518,0.23020077,0.5067109,0.5364295,0.22924112,0.57267153,-0.42766446,0.58814126,-0.18133935,0.15086524,0.9995768,0.73302364,-0.35937998,-0.34297413,-0.41848138,0.18209393,-0.5143533,-0.89715236,0.28444782,-0.16520056,1.0927159,-5.427003e-05,0,8,-0.99695534,2.0000138,-1.1902825,8,5,6266528,5,-2047.2892,OH-C-CO
0.82749194,0.112455346,-0.006260489,0.53238404,-0.28508765,-0.54610133,0.06775264,-0.105684355,-0.70018506,0.8455576,-0.48779437,0.46295592,0.33945116,-0.14164685,-0.41224357,0.2573215,-0.500719,0.66075385,-2.8815819e-05,0.44248635,-0.009112712,0.5073932,-0.7521945,0.2226971,-0.17971456,-0.5135809,-0.20626827,-0.7953114,-0.33781213,0.070083484,0.12822345,0.7575882,0.78398675,-0.14912608,-0.67064995,0.65737104,-0.28988257,0.7159958,0.16394696,-0.8875551,-0.15499613,-0.29100725,0.58514255,-0.9725537,-0.2791588,0.46018496,-0.29109454,-0.06141018,-0.14817409,0.3999928,0.9352208,-0.20631798,-0.29820272,-0.75322723,-0.16688061,0.30710533,0.22675541,0.3024215,0.009437232,0.41142374,-0.35491198,0.7498244,-0.8118938,-0.34432825,0.14588591,0.48312616,-0.14451373,0.06580103,-0.388286,0.38931516,1.0346833,0.2974569,0.61242354,0.73740387,0.4604031,-0.44525012,-0.30347288,-0.5623426,0.4239863,0.37756264,0.35070392,-0.30210382,-0.34027326,-0.45789182,0.13518165,-0.7345219,-0.43785328,0.14683227,0.081305675,-0.12246995,-0.45031065,-0.3322805,0.30495164,0.8100986,0.35161483,0.75630116,0.2703155,-0.086346574,0.17773093,-0.19614233,0.06266183,1.1144843,0.088829026,0.29521695,-0.5835225,0.37814972,0.73678255,0.44006252,-0.24736726,-0.29828966,-0.110346355,0.6777973,-0.2433486,0.44856006,-0.5790953,-0.10917442,0.16733176,0.69792455,-0.7283188,-0.28275067,-0.3576618,0.14420606,-0.42021757,-0.48422226,0.3440101,-0.53904474,0.7605999,0.31630322,0,8,0.6888697,0.99677306,-2.0888596,18,15,16738740,5,-2048.5076,O-C-CO
0.71072865,0.208677,0.0073872553,0.34791422,-0.4566936,-0.30343404,-0.5412635,-0.089346014,-0.25399354,0.6676696,0.08695183,0.5423688,0.60395956,-0.26807186,-0.9637499,-0.52791286,-0.6114535,0.1837674,0.066088706,0.7418478,0.0103952475,0.3145942,0.048899278,0.12815224,-0.14873695,-0.30815667,-0.5322219,-0.84098953,0.24272335,0.3777978,-0.11294961,0.23849319,1.1954243,-0.24809389,-0.0173655,0.5653666,-0.3167584,0.6668276,0.3936624,-0.09466949,0.15031868,0.19125935,0.48705977,-0.39859012,-0.49665448,0.7071103,0.4808665,0.41866505,0.3940936,-0.046622153,0.18876953,-0.49475926,0.08289079,0.046010915,1.2641522,0.12802444,0.040491596,-0.11108752,-0.16337888,-0.3129072,-0.10161301,0.38675538,0.38889006,-0.54811084,-0.51962835,0.23607826,0.004613427,-0.15320012,0.17469269,0.14738278,0.4158473,0.152972,-0.14127396,0.768257,-0.10496329,-0.17386486,0.05553537,-0.06873414,0.55916363,-0.065497376,0.270837,0.19141962,-0.15047245,-0.2626884,-0.20439167,-0.06840489,-0.12480581,0.055812687,-0.17179908,0.4391091,-0.08577144,0.094304964,0.29502645,-0.17987283,0.5442886,0.8814251,0.091117375,-0.8246467,0.24911341,-0.14342615,0.22950552,0.50155973,0.7077858,0.24522546,0.22800408,0.16430736,0.023541737,0.49601927,-0.011855213,-0.45541838,0.19136947,0.792696,-0.49062726,0.88427955,-0.42280588,0.45975053,-0.15900302,0.5159596,0.193293,-0.97638834,-0.20973955,0.15794998,-0.13894235,-0.17294158,-0.34320542,-0.78815514,0.83310944,-0.09435514,1,8,-1.7063141,0.59385836,0.5389395,1,7,16747520,5,-2047.5795,O-CC
0.7684787,-0.24921103,-0.059398033,0.51334184,-0.32521906,-1.625192,0.30488184,-0.5528884,-1.4047533,1.4452897,-0.54028255,0.59121984,-0.4802776,-0.5667913,-0.7079054,-0.22101851,-0.87271523,0.58681685,-0.23787332,1.0269132,-0.38858342,1.151634,-0.41405737,0.2683126,-0.38712516,-0.22601295,-0.20409015,-0.43261158,0.122955784,-0.092661284,0.33334646,0.8184387,0.6845416,-0.33287933,-0.51255596,0.3543345,-0.50451696,0.38556832,0.073593736,-0.6336917,0.23071572,-0.70148754,0.38799086,-0.8020131,-0.11348228,0.40512544,-0.14516751,-0.08164666,-0.36534902,0.39752012,0.026501022,-0.09466982,-0.02909457,-1.1857456,-0.27853602,0.47459042,0.62912625,0.16492797,-0.28181174,0.5541815,-0.46541482,0.24639426,-0.63882565,-0.7035098,0.0048833196,0.5412643,-0.3040245,-0.4231264,-0.44749257,-0.1892668,0.526793,0.89445156,0.21566613,0.35410714,0.08520966,-0.7215939,-0.050835554,-1.2081176,0.38463742,-0.2214509,0.7725876,-0.5629989,-0.5375932,-1.1257173,-0.34443504,-0.8150905,-0.57770056,0.54757965,0.43053713,0.07072431,-0.41526273,-0.6109708,-0.2179763,1.0712494,0.5197743,0.3416533,0.072295554,0.19017126,-0.92133266,-0.13091967,0.116339654,1.1450348,0.16967493,0.5255282,-0.5195233,-0.20977813,0.24457194,0.5334187,0.7051828,0.14719723,0.4869104,0.7515233,-0.72990274,0.3292417,-0.0358682,0.1207509,0.63369805,0.6322742,-0.0738067,-0.61963254,-0.38787672,0.22685692,-0.75315017,-1.0793128,0.713795,-0.13800155,0.90939593,-0.16044398,1,8,-0.535398,1.7560713,-1.5062255,8,5,6266528,5,-2047.2936,OH-C-CO
0.58450264,0.0055524562,-0.10484053,0.7154966,-0.35344437,-0.37348002,0.19368497,-0.01709131,-0.6417229,0.77373,-0.29568198,0.43771818,-0.0075189667,-0.2761262,-0.2817217,0.33408943,-0.4679519,0.9584679,0.09307583,0.5021255,0.054542243,0.5463504,-0.69907343,0.030797636,-0.09858408,-0.47168207,-0.40009475,-0.80030483,-0.14944763,0.055011667,0.27832684,0.90151185,0.7713222,-0.07486567,-0.66084737,0.8984767,-0.17961706,0.7353222,0.10154764,-0.8360561,-0.22703211,-0.27064663,0.42920426,-0.9443344,-0.31344056,0.4634085,-0.19298513,-0.20901003,-0.2254189,0.5004011,0.8242953,-0.4863231,-0.15774578,-0.72075963,0.06539309,0.37446848,0.40185603,0.2927041,0.18364985,0.30230638,-0.3871077,0.44601795,-0.6522976,-0.27199802,-0.07955847,0.49694186,-0.38848442,0.22673962,-0.32134387,0.12691857,1.0701839,0.65589017,0.87324184,0.4697883,0.21203497,-0.09803692,-0.27807838,-0.2872505,0.32681802,0.058811124,0.18532702,-0.506262,-0.3573935,-0.52133036,0.20012651,-0.82778955,-0.41294703,-0.16459206,-0.037929274,-0.07421601,-0.2650526,-0.1681029,0.16351227,0.71252906,0.31861424,0.7464593,0.05599249,-0.20695905,0.0022344617,-0.038721565,-0.019741276,1.2693036,-0.16456765,0.14278579,-0.6073306,0.3128421,0.8134187,0.38097334,-0.1890721,-0.33154663,0.104947746,0.66667235,-0.2186684,0.37170482,-0.52719253,-0.1539483,0.22668374,0.42263445,-0.40172675,-0.17188187,-0.1595701,0.19758242,-0.47656584,-0.5439543,0.47479025,-0.3174554,0.54844546,0.28028756,1,8,1.4712551,1.1209373,-1.9102825,18,15,16738740,5,-2048.5574,O-C-CO
0.5805696,0.31134352,0.08071053,0.2383224,-0.5423997,-0.26911062,-0.74806696,0.23860341,0.22210988,0.48594013,0.025584092,0.7700093,0.57870185,0.07630116,-0.5853111,0.20314029,-0.9230964,0.30103278,0.18499337,0.6964567,-0.4026177,0.68665457,-0.37699792,0.17623782,-0.09334288,-0.42710575,-0.3984175,-1.1184173,0.09449838,0.5340189,0.3106856,0.43237764,1.0493029,-0.025932586,0.24004146,0.9595474,-0.33550647,0.7291122,0.39469945,-0.07061562,0.16454577,0.3189884,0.20165014,-0.6021336,-0.27613804,0.69654036,0.58287287,0.41863877,0.21057498,0.17451335,0.25599757,-0.60131294,0.18309575,-0.11974538,1.101338,0.12943375,-0.26696995,0.2905401,0.0068139425,-0.06907425,-0.14202459,0.4035322,0.38363844,-0.29120305,-0.35072187,0.6301345,-0.33865616,-0.054748483,-0.32332522,0.5359455,0.13041984,0.48826987,-0.35125047,0.76875705,0.096581824,-0.027400617,0.11313436,-0.42325073,0.49072614,0.5095911,0.28399146,0.21458636,-0.45367277,0.09110208,-0.1912158,-0.2628903,-0.3496105,0.114425935,-0.051478684,0.624725,-0.11354735,0.42740926,0.8138972,0.048487015,0.28520653,0.84084445,0.033086553,-0.9642662,0.30623558,-0.22061028,0.62144965,0.42073798,0.6470142,0.38217175,0.34454334,0.047915634,0.0582454,0.28676477,0.0024651494,-0.20482934,-0.13192998,0.52792954,-0.061672606,1.0579171,-0.63765347,0.62857217,-0.09437026,0.41239834,0.030164933,-0.5765236,-0.101455174,0.21986829,-0.34729064,-0.5928544,-0.26573554,-0.24154517,1.110949,0.12902686,2,8,-1.187769,-0.5260461,2.318591,1,7,16747520,5,-2047.5,O-CC
