Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
-1.6249250173568726,1.1445541381835938,0.715994656085968,1.0552895069122314,-1.9216382503509521,-0.145005464553833,0.5733633041381836,1.231032371520996,-0.020684897899627686,-0.9887473583221436,1.8607290983200073,-0.7774669528007507,1.3302812576293945,0.6995594501495361,-0.7133288383483887,-2.28271484375,-0.4564119577407837,2.0635197162628174,1.9992653131484985,-1.5297644138336182,1.9090443849563599,-0.7513613700866699,-1.5473816394805908,-0.19403940439224243,0.1672973334789276,-0.20609614253044128,-1.0508900880813599,1.5479559898376465,-0.1544509083032608,-0.46779564023017883
-1.7868586778640747,1.3352645635604858,0.7548201084136963,-0.3942803144454956,-0.8601903915405273,1.092077374458313,0.7986630797386169,-0.33470216393470764,-0.4717337489128113,0.014520317316055298,1.6992268562316895,-0.936443030834198,1.7297223806381226,2.353071689605713,0.5552283525466919,-3.0299689769744873,0.35130372643470764,1.819704532623291,1.8194327354431152,-1.479569435119629,1.357461929321289,-1.1661516427993774,-2.2212817668914795,0.48725059628486633,-0.07601262629032135,-0.8323727250099182,-0.8069717884063721,0.6950341463088989,-0.15846972167491913,-0.04834241420030594
-1.7741832733154297,1.3350485563278198,0.7471460700035095,-0.3711826205253601,-0.8629374504089355,1.0865271091461182,0.7887071371078491,-0.31531205773353577,-0.4645421504974365,-0.012369394302368164,1.7193374633789062,-0.9292680621147156,1.728089690208435,2.3323616981506348,0.5278979539871216,-3.0151875019073486,0.34238073229789734,1.824195384979248,1.8142672777175903,-1.4592947959899902,1.3512554168701172,-1.1770601272583008,-2.1980741024017334,0.49528777599334717,-0.0747094377875328,-0.8205910325050354,-0.8142572045326233,0.6993362903594971,-0.15741418302059174,-0.030813537538051605
-1.7576310634613037,1.3286982774734497,0.7990846037864685,-0.30616629123687744,-0.874927282333374,1.0202522277832031,0.809937059879303,-0.21654261648654938,-0.48102787137031555,-0.08597904443740845,1.693320631980896,-0.8814049959182739,1.705993890762329,2.2948014736175537,0.42978155612945557,-2.9999332427978516,0.32226768136024475,1.838567852973938,1.84103524684906,-1.427176833152771,1.3831700086593628,-1.1649419069290161,-2.167060613632202,0.4886859655380249,-0.11712939292192459,-0.7353367805480957,-0.8164722919464111,0.7479751706123352,-0.1415458768606186,-0.03148301690816879
-1.7582298517227173,1.3754098415374756,0.7888400554656982,0.49896901845932007,-1.3339735269546509,0.5762113332748413,0.600749671459198,0.5572859644889832,-0.14957866072654724,-0.5596398115158081,1.9607354402542114,-0.6980863809585571,1.4876405000686646,1.411650538444519,-0.3303751051425934,-2.6816179752349854,-0.15709829330444336,2.0537912845611572,1.7601399421691895,-1.3223192691802979,1.6797306537628174,-0.9558619260787964,-1.7702527046203613,0.32787635922431946,-0.09097927063703537,-0.3303922414779663,-0.9912716150283813,1.1411793231964111,-0.30570486187934875,-0.12646472454071045
-1.7521389722824097,1.3792624473571777,0.7854145169258118,0.5215004086494446,-1.343935251235962,0.5629138946533203,0.5883233547210693,0.5792008638381958,-0.13655272126197815,-0.5811005234718323,1.9906530380249023,-0.6932812929153442,1.4812512397766113,1.3904131650924683,-0.35977688431739807,-2.662994384765625,-0.17154353857040405,2.05283784866333,1.753129005432129,-1.3083555698394775,1.681816816329956,-0.9585021734237671,-1.7553366422653198,0.3347818851470947,-0.08733784407377243,-0.3198760151863098,-1.00574791431427,1.1507436037063599,-0.31056177616119385,-0.10458536446094513
-1.7442322969436646,1.3537532091140747,0.7975598573684692,0.5745489597320557,-1.351989984512329,0.49073219299316406,0.6007410883903503,0.6562637686729431,-0.13700205087661743,-0.6447517275810242,1.9707916975021362,-0.6667212247848511,1.4665447473526,1.3714258670806885,-0.44105264544487,-2.6626782417297363,-0.17470908164978027,2.048680067062378,1.775364875793457,-1.2926253080368042,1.6919739246368408,-0.9675046801567078,-1.729896903038025,0.3100302815437317,-0.0985468178987503,-0.2599864900112152,-1.0082356929779053,1.1705150604248047,-0.2891675531864166,-0.10864216089248657
-1.7177340984344482,1.2993205785751343,0.7977405786514282,0.6543848514556885,-1.4209105968475342,0.3843199908733368,0.5952585935592651,0.7726231217384338,-0.0963141918182373,-0.730186939239502,1.9481066465377808,-0.6621556282043457,1.4412529468536377,1.2824972867965698,-0.5192477703094482,-2.6186726093292236,-0.1998213529586792,2.0671401023864746,1.8266661167144775,-1.3035415410995483,1.7052230834960938,-0.9437175989151001,-1.6601743698120117,0.2656298875808716,-0.08465557545423508,-0.22358399629592896,-1.0002576112747192,1.227919340133667,-0.2750037610530853,-0.15364103019237518
-1.7090506553649902,1.2922269105911255,0.7723701000213623,0.4830330014228821,-1.3871283531188965,0.5483361482620239,0.6235859990119934,0.5522997975349426,-0.18576866388320923,-0.587944507598877,1.8720166683197021,-0.7547022700309753,1.5264976024627686,1.3752315044403076,-0.2327997386455536,-2.6266109943389893,-0.13788723945617676,2.0606038570404053,1.7990360260009766,-1.331899881362915,1.665686011314392,-0.9382083415985107,-1.7190953493118286,0.25318795442581177,-0.051286086440086365,-0.38792210817337036,-0.9584372043609619,1.1765525341033936,-0.26765021681785583,-0.20524725317955017
-1.984666109085083,1.506258487701416,0.7863674163818359,-0.17547255754470825,-1.0102332830429077,1.0934828519821167,0.5903052091598511,-0.19632697105407715,-0.3760771155357361,0.05877929925918579,2.068913698196411,-0.9075968265533447,1.578540563583374,2.1692280769348145,0.3098452389240265,-2.966604471206665,0.11179867386817932,1.8863967657089233,1.5485644340515137,-1.3152554035186768,1.6280138492584229,-0.9795879125595093,-2.179612874984741,0.5909660458564758,-0.16458840668201447,-0.6227197051048279,-0.9317662715911865,0.7646677494049072,-0.4731006920337677,0.2026514708995819
-1.943522334098816,1.5667140483856201,0.8044064044952393,-0.04758921265602112,-1.0347468852996826,0.9820221662521362,0.604478120803833,-0.04548695310950279,-0.34597814083099365,-0.020895004272460938,2.090205430984497,-0.8472277522087097,1.5506868362426758,2.0841317176818848,0.1094960868358612,-2.9432945251464844,0.0255623459815979,1.8950538635253906,1.62485671043396,-1.3343591690063477,1.6493622064590454,-0.9549679756164551,-2.1783487796783447,0.5580228567123413,-0.1434486359357834,-0.5611657500267029,-0.9656648635864258,0.819015383720398,-0.4178907871246338,0.187104731798172
-1.7560604810714722,1.227810263633728,0.7758378982543945,-0.4126018285751343,-0.84759521484375,1.0423007011413574,0.8734195232391357,-0.29516667127609253,-0.5180224180221558,-0.0648011863231659,1.5445492267608643,-0.9426956176757812,1.7863707542419434,2.3091790676116943,0.6294237375259399,-2.995685577392578,0.3925083577632904,1.8029873371124268,1.888380765914917,-1.4826750755310059,1.3410696983337402,-1.138861894607544,-2.142681360244751,0.43233609199523926,-0.0827687680721283,-0.851504921913147,-0.767726719379425,0.7643746137619019,-0.11642459779977798,-0.18166781961917877
-1.761170744895935,1.2905315160751343,0.7820940613746643,-0.30542421340942383,-0.9154953956604004,0.9609761834144592,0.8249714374542236,-0.17939099669456482,-0.4963477849960327,-0.07005706429481506,1.6524282693862915,-0.9241213798522949,1.7121760845184326,2.246805191040039,0.4727153182029724,-2.9714505672454834,0.291598379611969,1.793408989906311,1.9210482835769653,-1.4868006706237793,1.397848129272461,-1.0741759538650513,-2.1643059253692627,0.4185568690299988,-0.07363519072532654,-0.7911480069160461,-0.8196821212768555,0.788652777671814,-0.11494442820549011,-0.1074998527765274
-1.650742769241333,1.2402958869934082,0.8240312337875366,-0.4358476996421814,-0.9545640349388123,0.9671110510826111,0.8660144209861755,-0.2757779359817505,-0.5153927206993103,-0.00995337963104248,1.5682064294815063,-0.9244093894958496,1.7071086168289185,2.3581275939941406,0.5960543751716614,-2.955557107925415,0.40851402282714844,1.8314392566680908,1.9416602849960327,-1.5411921739578247,1.4017635583877563,-1.1049790382385254,-2.2409253120422363,0.4309771656990051,-0.06857911497354507,-0.8681971430778503,-0.8305338025093079,0.8272827863693237,-0.04821660369634628,-0.19019874930381775
-1.7386853694915771,1.227503776550293,0.761751115322113,-0.3705943822860718,-0.8601647615432739,1.0248771905899048,0.8592830896377563,-0.25666314363479614,-0.5079745054244995,-0.09725376963615417,1.5796067714691162,-0.9383305907249451,1.7849955558776855,2.273336410522461,0.5867322683334351,-2.9656050205230713,0.36899638175964355,1.8032000064849854,1.87764573097229,-1.457483172416687,1.3435423374176025,-1.1391583681106567,-2.119314432144165,0.43608763813972473,-0.08043208718299866,-0.8410677909851074,-0.7800268530845642,0.7787885665893555,-0.11611378192901611,-0.15768395364284515
-1.7122303247451782,1.2046470642089844,0.7815496325492859,-0.40138429403305054,-0.8608437776565552,1.009053349494934,0.8864092826843262,-0.26506468653678894,-0.5290641784667969,-0.09371745586395264,1.5414307117462158,-0.9340839982032776,1.7932066917419434,2.3119513988494873,0.604894757270813,-2.95837140083313,0.396356463432312,1.7948229312896729,1.8847249746322632,-1.4537591934204102,1.3447884321212769,-1.1473828554153442,-2.137768507003784,0.4328776001930237,-0.08595757186412811,-0.8453285694122314,-0.7752124071121216,0.7916675806045532,-0.09075482189655304,-0.16942770779132843
-1.7142577171325684,1.2775700092315674,0.7784126400947571,0.49252861738204956,-1.3710180521011353,0.5400052666664124,0.6357100009918213,0.5708329677581787,-0.19600507616996765,-0.6005136966705322,1.8470485210418701,-0.7477277517318726,1.5357533693313599,1.3793693780899048,-0.2352653443813324,-2.6315083503723145,-0.13224786520004272,2.050548791885376,1.8095664978027344,-1.3271667957305908,1.6621861457824707,-0.9368170499801636,-1.7096045017242432,0.24548621475696564,-0.06529773026704788,-0.37594932317733765,-0.9407709240913391,1.174041748046875,-0.26084423065185547,-0.21115639805793762
-1.691245436668396,1.2931838035583496,0.8229914307594299,0.5433884859085083,-1.4255385398864746,0.45573776960372925,0.6300974488258362,0.6392461657524109,-0.20406481623649597,-0.616728663444519,1.8832833766937256,-0.7222663164138794,1.4947758913040161,1.3745570182800293,-0.3245985209941864,-2.587641477584839,-0.15926039218902588,2.0389413833618164,1.8035894632339478,-1.3279856443405151,1.7422617673873901,-0.8982479572296143,-1.7526005506515503,0.22673358023166656,-0.07913626730442047,-0.3213368058204651,-0.9796774387359619,1.2326719760894775,-0.2519735097885132,-0.17126409709453583
-1.6745264530181885,1.2768640518188477,0.7996183633804321,0.5028299689292908,-1.3860231637954712,0.5201821327209473,0.6187096834182739,0.6068334579467773,-0.13051560521125793,-0.6600751876831055,1.9054521322250366,-0.7047883868217468,1.502420425415039,1.3672382831573486,-0.34367600083351135,-2.6345901489257812,-0.13444262742996216,2.0808587074279785,1.800549030303955,-1.3066213130950928,1.6564154624938965,-0.9809284806251526,-1.6978638172149658,0.29629334807395935,-0.08376912027597427,-0.3494601547718048,-0.9687358736991882,1.201142430305481,-0.24046632647514343,-0.19360728561878204
-1.7650102376937866,1.330406665802002,0.7979127764701843,-0.25163352489471436,-0.8735805749893188,1.0068309307098389,0.8047032356262207,-0.16601775586605072,-0.4586087763309479,-0.12235000729560852,1.686582326889038,-0.865998387336731,1.7077287435531616,2.2396364212036133,0.3869515061378479,-2.9934144020080566,0.2969716489315033,1.850599765777588,1.8505178689956665,-1.4312690496444702,1.389520525932312,-1.1511262655258179,-2.133654832839966,0.4794883131980896,-0.1280413568019867,-0.7194145917892456,-0.8040533065795898,0.7611541748046875,-0.14968419075012207,-0.05453240126371384
-1.765427589416504,1.329848051071167,0.7988125085830688,-0.25481367111206055,-0.8737175464630127,1.0091584920883179,0.804567813873291,-0.17025871574878693,-0.4585525393486023,-0.11970040202140808,1.6852409839630127,-0.8666822910308838,1.7073215246200562,2.241896390914917,0.39193132519721985,-2.9949111938476562,0.2993898391723633,1.8510949611663818,1.8521150350570679,-1.4320884943008423,1.3878406286239624,-1.151162028312683,-2.133145809173584,0.48096558451652527,-0.128082275390625,-0.7203176021575928,-0.8036913275718689,0.7595135569572449,-0.15125063061714172,-0.05430134758353233
-1.705177903175354,1.329995036125183,0.7823251485824585,-0.24740901589393616,-0.925517201423645,0.9381347894668579,0.7969202995300293,-0.1261788159608841,-0.4308811128139496,-0.11875554919242859,1.735188364982605,-0.8703607320785522,1.6862688064575195,2.238030195236206,0.3220875859260559,-2.9602577686309814,0.2630441188812256,1.8375296592712402,1.903685450553894,-1.454910159111023,1.385716438293457,-1.1307684183120728,-2.169344902038574,0.45853862166404724,-0.07729576528072357,-0.7531275749206543,-0.8442090153694153,0.7964639663696289,-0.08649949729442596,-0.06091997027397156
-1.7716957330703735,1.374637246131897,0.8138787746429443,0.6785616278648376,-1.398549199104309,0.40259531140327454,0.5807896852493286,0.7656470537185669,-0.1272001564502716,-0.6739678382873535,1.9920445680618286,-0.645973265171051,1.4241976737976074,1.3063921928405762,-0.5404895544052124,-2.6289474964141846,-0.22652298212051392,2.0425174236297607,1.7829197645187378,-1.3080514669418335,1.7671844959259033,-0.9051913619041443,-1.7217273712158203,0.27223914861679077,-0.10509020835161209,-0.18751946091651917,-1.022502064704895,1.21086585521698,-0.32022854685783386,-0.08993496000766754
-1.7716389894485474,1.3761606216430664,0.8164986371994019,0.6766164898872375,-1.3986903429031372,0.40718787908554077,0.5798265337944031,0.7611821293830872,-0.12776681780815125,-0.669387936592102,1.9924554824829102,-0.646477222442627,1.424986481666565,1.3091461658477783,-0.5353161096572876,-2.6278576850891113,-0.22590529918670654,2.043278217315674,1.781354546546936,-1.3071510791778564,1.7679024934768677,-0.9029737114906311,-1.7229112386703491,0.27435174584388733,-0.10681295394897461,-0.18904238939285278,-1.0212117433547974,1.2103252410888672,-0.32384610176086426,-0.08742865175008774
-1.7584232091903687,1.3364273309707642,0.7825628519058228,0.6151360273361206,-1.3600082397460938,0.48143893480300903,0.5912680625915527,0.6940773129463196,-0.11490437388420105,-0.6753363609313965,1.9531049728393555,-0.671420156955719,1.4616665840148926,1.3194477558135986,-0.4552725851535797,-2.662315607070923,-0.18276476860046387,2.065321922302246,1.7940888404846191,-1.298720359802246,1.6790012121200562,-0.9628773927688599,-1.6733964681625366,0.30122044682502747,-0.09766760468482971,-0.24426665902137756,-0.9861080050468445,1.1649439334869385,-0.3106611669063568,-0.12775969505310059
-1.7707659006118774,1.3681432008743286,0.8081461191177368,0.6723289489746094,-1.395789384841919,0.41263246536254883,0.5810973644256592,0.7572491765022278,-0.124762624502182,-0.6761746406555176,1.9866511821746826,-0.6507897973060608,1.4282317161560059,1.3037742376327515,-0.52777099609375,-2.6324665546417236,-0.22078847885131836,2.0469119548797607,1.7851125001907349,-1.3057318925857544,1.7539047002792358,-0.9127896428108215,-1.7096259593963623,0.27651628851890564,-0.10279828310012817,-0.19338053464889526,-1.0171818733215332,1.204311728477478,-0.3221164643764496,-0.09380539506673813
-1.774695873260498,1.3372998237609863,0.7823368310928345,-0.31540465354919434,-0.8754302263259888,1.0407618284225464,0.8006414771080017,-0.2386605590581894,-0.4708999693393707,-0.05561140179634094,1.69401216506958,-0.9001932740211487,1.7118489742279053,2.293703079223633,0.461633563041687,-3.00850248336792,0.31895384192466736,1.8390198945999146,1.8412061929702759,-1.4575597047805786,1.3812148571014404,-1.1527055501937866,-2.179868221282959,0.4784068763256073,-0.10384047031402588,-0.7671782970428467,-0.8063737750053406,0.732632577419281,-0.15041053295135498,-0.04710882902145386
-1.7459734678268433,1.3623319864273071,0.7983974814414978,-0.20313623547554016,-0.9025152325630188,0.9988856911659241,0.7798564434051514,-0.119036465883255,-0.43403342366218567,-0.14603057503700256,1.758704662322998,-0.8558875322341919,1.693820595741272,2.198112726211548,0.29772400856018066,-2.957583427429199,0.2632593512535095,1.8804399967193604,1.8254611492156982,-1.4224257469177246,1.421829342842102,-1.1408941745758057,-2.1408674716949463,0.4802551567554474,-0.13008719682693481,-0.7033830285072327,-0.8246564865112305,0.7880734205245972,-0.15756787359714508,-0.03402123600244522
-1.764676570892334,1.3269809484481812,0.7932671904563904,-0.32710689306259155,-0.8677390813827515,1.0406594276428223,0.808850109577179,-0.24490953981876373,-0.47811681032180786,-0.0699089765548706,1.6848770380020142,-0.8908879160881042,1.7134188413619995,2.3060078620910645,0.4616818428039551,-3.0115110874176025,0.3335680365562439,1.8394607305526733,1.8430722951889038,-1.4383145570755005,1.3710962533950806,-1.1690492630004883,-2.1696949005126953,0.4895644783973694,-0.11099866032600403,-0.754729151725769,-0.8084263801574707,0.7341259717941284,-0.14560890197753906,-0.04112996160984039
-1.7609705924987793,1.3663479089736938,0.7768948078155518,-0.21676303446292877,-0.9068226218223572,0.9617189168930054,0.7799440622329712,-0.12389771640300751,-0.4315004348754883,-0.11553335189819336,1.7551884651184082,-0.8690958619117737,1.676289439201355,2.212665319442749,0.3059411644935608,-2.988583564758301,0.23760615289211273,1.8391293287277222,1.882370114326477,-1.4523959159851074,1.3963664770126343,-1.1277042627334595,-2.1570658683776855,0.4598138630390167,-0.08416535705327988,-0.7215560674667358,-0.8433244228363037,0.7674123644828796,-0.12710672616958618,-0.03765905648469925
-1.7556934356689453,1.353766679763794,0.7954208254814148,0.575438916683197,-1.363928198814392,0.5124062299728394,0.592389702796936,0.6500977873802185,-0.13508248329162598,-0.6293173432350159,1.9544878005981445,-0.6846744418144226,1.468228816986084,1.3480124473571777,-0.4093764126300812,-2.656146764755249,-0.18013226985931396,2.0622506141662598,1.7760452032089233,-1.3142892122268677,1.7014682292938232,-0.9451401233673096,-1.7181189060211182,0.29882046580314636,-0.09549743682146072,-0.27852168679237366,-0.9873539209365845,1.1688746213912964,-0.30735835433006287,-0.13010065257549286
-1.755906105041504,1.347203254699707,0.7959853410720825,0.6195558905601501,-1.3679590225219727,0.48426711559295654,0.5895300507545471,0.6989716291427612,-0.11201444268226624,-0.668331503868103,1.9758126735687256,-0.6688395142555237,1.458008050918579,1.3077831268310547,-0.45931997895240784,-2.6455373764038086,-0.19411712884902954,2.0571560859680176,1.789370059967041,-1.3044209480285645,1.701037049293518,-0.9389604926109314,-1.6858901977539062,0.30683210492134094,-0.1061018630862236,-0.24970391392707825,-0.9975216388702393,1.1815369129180908,-0.3176819980144501,-0.11986687034368515
-1.714260220527649,1.3114618062973022,0.7965190410614014,0.5221800804138184,-1.357054591178894,0.5247533321380615,0.6119931936264038,0.6085134148597717,-0.12680283188819885,-0.628259539604187,1.920589566230774,-0.6870056390762329,1.479921817779541,1.3869352340698242,-0.3674618899822235,-2.67157244682312,-0.13347452878952026,2.0740931034088135,1.8102381229400635,-1.312756061553955,1.6523406505584717,-0.977280855178833,-1.708634614944458,0.3216126561164856,-0.10242513567209244,-0.3047739863395691,-0.9799517393112183,1.1634522676467896,-0.277566522359848,-0.1596827507019043
-1.8416537046432495,1.447115421295166,0.760258674621582,-0.07706281542778015,-1.0839546918869019,0.9976723790168762,0.642326831817627,-0.09088948369026184,-0.3741419017314911,-0.05219358205795288,1.9716308116912842,-0.8737415671348572,1.6285181045532227,2.0743026733398438,0.2759637236595154,-2.840054512023926,0.12423285841941833,1.8929235935211182,1.5865416526794434,-1.3281718492507935,1.6109696626663208,-1.0162551403045654,-2.107591152191162,0.5314949750900269,-0.11270514130592346,-0.650347113609314,-0.9180251955986023,0.8407189846038818,-0.3722681999206543,0.13696593046188354
-1.7850884199142456,1.4830050468444824,0.7677083015441895,0.012371614575386047,-1.1143730878829956,0.8799208402633667,0.6783814430236816,0.026297971606254578,-0.327944278717041,-0.10312500596046448,1.9488790035247803,-0.8420308232307434,1.6075435876846313,2.012035608291626,0.12713861465454102,-2.829890489578247,0.05639737844467163,1.9074851274490356,1.6960327625274658,-1.411805510520935,1.610079288482666,-0.9975637197494507,-2.133096694946289,0.472150981426239,-0.06400974094867706,-0.6515204906463623,-0.9343651533126831,0.8920331001281738,-0.29069891571998596,0.05975958704948425
-1.8059161901474,1.499873399734497,0.7741676568984985,0.036780014634132385,-1.1079100370407104,0.8773311376571655,0.661982536315918,0.05499207228422165,-0.3327943682670593,-0.12401926517486572,1.9853674173355103,-0.8206369280815125,1.5927256345748901,1.9967610836029053,0.0798313319683075,-2.829385280609131,0.04108041524887085,1.898129940032959,1.6753727197647095,-1.3747469186782837,1.628402590751648,-0.9951034784317017,-2.116973400115967,0.4916391968727112,-0.08444283902645111,-0.6038109660148621,-0.9510174989700317,0.8897305130958557,-0.30638647079467773,0.10429917275905609
-1.8946844339370728,1.6086328029632568,0.8129698038101196,0.049909770488739014,-1.0396424531936646,0.8762282133102417,0.636199414730072,0.08465489745140076,-0.3041529357433319,-0.09560754895210266,2.0893917083740234,-0.7968248724937439,1.5326595306396484,2.026902198791504,-0.06595560908317566,-2.9378347396850586,-0.03337240219116211,1.9054853916168213,1.7218592166900635,-1.3918135166168213,1.6429951190948486,-0.9556394219398499,-2.1886842250823975,0.5186370611190796,-0.10617364197969437,-0.5333755016326904,-0.9819641709327698,0.8597493767738342,-0.3396756947040558,0.140409916639328
-1.7403911352157593,1.5167640447616577,0.7662941813468933,0.10135708749294281,-1.1237120628356934,0.7673496603965759,0.707817792892456,0.15343669056892395,-0.2789820432662964,-0.17784182727336884,1.946800708770752,-0.798414945602417,1.5831981897354126,1.954936146736145,-0.04780253767967224,-2.8321547508239746,-0.0017281174659729004,1.9160428047180176,1.7974107265472412,-1.4831937551498413,1.6008095741271973,-1.005471110343933,-2.146883726119995,0.4270119369029999,-0.019591711461544037,-0.6327829360961914,-0.9476767182350159,0.9287048578262329,-0.2030869722366333,0.0041139572858810425
-1.7251452207565308,1.400099277496338,0.7272181510925293,0.06328414380550385,-1.161431908607483,0.8756372332572937,0.6740537881851196,0.06500601768493652,-0.3655761182308197,-0.20879976451396942,1.9164091348648071,-0.8179228901863098,1.658231258392334,1.9360140562057495,0.17094463109970093,-2.712367057800293,0.10409881174564362,1.887071967124939,1.6039172410964966,-1.3134028911590576,1.6138988733291626,-1.061919093132019,-2.013794422149658,0.47618788480758667,-0.07056105136871338,-0.6254881620407104,-0.9231539964675903,0.921131432056427,-0.2686847746372223,0.10736139118671417
