5.0,-1033.51171875,-2047.4368896484375,-17.44505786895752
7,-1033.124755859375,-2046.110595703125,-17.152082443237305
10,-1033.6409301757812,-2047.829833984375,-17.461209297180176
13,-1033.4400634765625,-2046.3760986328125,-17.33750629425049
14,-1033.2158203125,-2047.17041015625,-17.20853583017985
16,-1033.4552001953125,-2047.3140869140625,-17.4368953704834
17,-1033.8114827473958,-2048.234130859375,-17.42978858947754
21,-1033.6013997395833,-2046.58740234375,-17.399368286132812
25,-1034.7738037109375,-2047.741455078125,-17.735692024230957
27,-1034.0264892578125,-2047.7799072265625,-17.665432929992676
32,-1034.4296061197917,-2046.3333740234375,-17.521364212036133
34,-1033.7905680338542,-2047.8013916015625,-17.48425579071045
36,-1033.6107177734375,-2047.6985473632812,-17.28040599822998
37,-1033.6771850585938,-2047.0969848632812,-17.45702600479126
39,-1033.6014811197917,-2046.3890380859375,-17.400457859039307
40,-1033.4088134765625,-2047.3983154296875,-17.31335711479187
41,-1033.4552001953125,-2046.4149169921875,-17.332938194274902
43,-1033.6282958984375,-2047.6004638671875,-17.452154477437336
45,-1033.7803548177083,-2046.5506591796875,-17.543828010559082
47,-1033.603271484375,-2047.451171875,-17.484840710957844
51,-1034.5260620117188,-2048.2314453125,-17.867834091186523
54,-1033.7210083007812,-2046.7481689453125,-17.415334129333495
55,-1034.6880493164062,-2048.201416015625,-17.511094570159912
58,-1034.1068522135417,-2048.02099609375,-17.493613243103027
63,-1034.3475646972656,-2046.5556640625,-17.495433807373047
65,-1033.8917846679688,-2047.7603759765625,-17.465101718902588
66,-1033.8074951171875,-2047.2471313476562,-17.471652030944824
68,-1033.8389078776042,-2047.3431396484375,-17.469428380330402
69,-1033.8755798339844,-2048.278564453125,-17.453792572021484
74,-1033.682861328125,-2048.1790771484375,-17.309922218322754
77,-1033.71142578125,-2046.409423828125,-17.42303409576416
78,-1033.5861002604167,-2046.4949340820312,-17.42257523536682
80,-1033.6954040527344,-2046.596435546875,-17.43272132873535
81,-1033.5415344238281,-2047.554931640625,-17.34754295349121
83,-1033.7740173339844,-2047.83935546875,-17.44191813468933
84,-1033.8833923339844,-2046.7498779296875,-17.507927894592285
86,-1034.1088256835938,-2048.257568359375,-17.601345698038738
88,-1034.0443115234375,-2048.0491333007812,-17.54821252822876
90,-1033.8382568359375,-2047.9205932617188,-17.53305959701538
92,-1033.6915588378906,-2047.6444091796875,-17.488157749176025
93,-1033.7148132324219,-2047.4755859375,-17.47441792488098
94,-1033.8295288085938,-2046.5902099609375,-17.561312675476074
95,-1033.5649007161458,-2047.0458984375,-17.477290471394856
97,-1033.8712158203125,-2046.5654296875,-17.524633407592773
99,-1033.7193603515625,-2047.9119873046875,-17.446780681610107
100,-1033.7598470052083,-2046.515869140625,-17.565225919087727
102,-1033.761962890625,-2047.3753662109375,-17.590199788411457
106,-1034.4727478027344,-2047.836181640625,-17.720073699951172
113,-1034.8142700195312,-2047.7171630859375,-17.499366760253906
114,-1034.5277709960938,-2046.3121337890625,-17.42673905690511
120,-1034.1650085449219,-2047.311767578125,-17.42142899831136
122,-1034.3078308105469,-2046.354248046875,-17.546952565511067
124,-1033.8231811523438,-2047.7943115234375,-17.5093891620636
126,-1033.6627604166667,-2047.803466796875,-17.402437845865887
127,-1033.5624593098958,-2047.64404296875,-17.385877291361492
128,-1033.7982991536458,-2047.0697021484375,-17.508519172668457
130,-1033.6755065917969,-2046.377197265625,-17.438268661499023
131,-1033.5326232910156,-2047.4241943359375,-17.36649932861328
132,-1033.5015258789062,-2047.5673828125,-17.377192497253418
133,-1033.3948567708333,-2046.9138793945312,-17.339557647705078
134,-1033.5994059244792,-2046.3729248046875,-17.42446541786194
137,-1034.3665161132812,-2047.5010986328125,-17.622739791870117
141,-1034.0780944824219,-2047.80810546875,-17.635676701863606
143,-1033.8395589192708,-2047.7067260742188,-17.58406352996826
146,-1033.71337890625,-2047.5814208984375,-17.478050231933594
148,-1033.6900024414062,-2047.67236328125,-17.45260763168335
149,-1033.85986328125,-2046.3756103515625,-17.5405170917511
151,-1033.6083577473958,-2047.0421752929688,-17.46115207672119
154,-1034.1074829101562,-2047.6246337890625,-17.687803586324055
156,-1033.7484436035156,-2047.699462890625,-17.526794910430908
157,-1033.4984130859375,-2047.6281127929688,-17.434873898824055
159,-1033.9041137695312,-2047.5797119140625,-17.607481002807617
160,-1033.9115905761719,-2047.7908935546875,-17.602197011311848
183,-1034.5787353515625,-2047.9584554036458,-17.691781044006348
185,-1034.49912109375,-2048.61962890625,-17.67971134185791
197,-1034.5970458984375,-2048.193115234375,-17.631675402323406
216,-1034.339306640625,-2046.727783203125,-17.464213132858276
218,-1033.9734130859374,-2047.8138427734375,-17.448390769958497
219,-1033.91552734375,-2047.3204956054688,-17.44629979133606
220,-1033.812158203125,-2046.44140625,-17.433668454488117
221,-1033.7347106933594,-2046.5778198242188,-17.42336826324463
223,-1033.77822265625,-2046.75830078125,-17.43401336669922
224,-1033.6528076171876,-2047.7418212890625,-17.36480458577474
225,-1034.7343994140624,-2048.170654296875,-17.426846504211426
228,-1034.45927734375,-2046.53271484375,-17.431926250457764
229,-1034.422216796875,-2048.236328125,-17.602903683980305
235,-1034.0479125976562,-2048.01513671875,-17.560978571573894
245,-1034.235302734375,-2046.57373046875,-17.551244735717773
248,-1033.8658203125,-2047.809814453125,-17.510382843017577
250,-1033.7416687011719,-2047.8818359375,-17.437633752822876
251,-1033.8483276367188,-2047.1964721679688,-17.51694655418396
253,-1033.8779296875,-2047.2957153320312,-17.470723152160645
254,-1033.8768798828125,-2048.2451171875,-17.479609107971193
258,-1033.713134765625,-2048.2552490234375,-17.393244743347168
260,-1033.7022094726562,-2047.7528686523438,-17.392844438552856
264,-1033.7461181640624,-2046.363525390625,-17.446036020914715
265,-1033.6845397949219,-2046.46875,-17.447564315795898
267,-1033.7244873046875,-2046.5662841796875,-17.457616964975994
268,-1033.5854248046876,-2047.7108154296875,-17.394604047139484
269,-1033.635546875,-2047.460693359375,-17.38623317082723
270,-1033.5318908691406,-2047.009033203125,-17.380654907226564
271,-1034.1675415039062,-2048.296875,-17.422234217325848
275,-1033.9482177734376,-2048.265869140625,-17.44122314453125
277,-1033.9096374511719,-2047.4578247070312,-17.459519386291504
282,-1033.7632080078124,-2046.6160888671875,-17.43658669789632
283,-1033.7041625976562,-2046.6174926757812,-17.4257719039917
285,-1033.783154296875,-2047.8756103515625,-17.47177333831787
286,-1033.830908203125,-2047.4921875,-17.459252166748048
287,-1033.8998291015625,-2046.7921142578125,-17.523893928527833
288,-1033.7090759277344,-2047.1526489257812,-17.462459325790405
289,-1033.97373046875,-2046.5863037109375,-17.494179916381835
290,-1033.8887634277344,-2046.652587890625,-17.49513077735901
292,-1033.957177734375,-2046.7506103515625,-17.487230491638183
293,-1033.8225341796874,-2048.211669921875,-17.429350280761717
296,-1034.100146484375,-2048.21240234375,-17.57732629776001
298,-1034.0255432128906,-2048.1630249023438,-17.53660774230957
300,-1034.0925903320312,-2047.376953125,-17.614288012186687
302,-1033.7371826171875,-2047.864501953125,-17.49288864135742
303,-1033.87119140625,-2046.5880126953125,-17.540155792236327
305,-1033.8007202148438,-2046.557861328125,-17.58124351501465
307,-1033.8393310546876,-2047.60009765625,-17.55424451828003
309,-1033.9280029296874,-2046.821533203125,-17.597830295562744
311,-1035.1806396484376,-2048.012939453125,-17.766389846801758
314,-1034.9076538085938,-2047.8533325195312,-17.732844352722168
316,-1034.3855794270833,-2047.7308349609375,-17.722588539123535
322,-1034.8209716796875,-2046.4737548828125,-17.676677703857422
325,-1034.4696533203125,-2047.785400390625,-17.580490430196125
327,-1034.5198974609375,-2047.2047119140625,-17.70057773590088
329,-1034.1113891601562,-2047.7059936523438,-17.553326924641926
332,-1034.0214436848958,-2047.3518880208333,-17.688482761383057
335,-1034.5578857421874,-2048.194580078125,-17.515348116556805
339,-1034.5626220703125,-2047.9895629882812,-17.33628749847412
341,-1034.6632995605469,-2047.2587890625,-17.53668975830078
343,-1034.1097717285156,-2048.0048828125,-17.50758711496989
346,-1033.9493001302083,-2047.9453125,-17.32531213760376
347,-1034.0816243489583,-2047.3628743489583,-17.54173517227173
348,-1033.9065185546874,-2048.302490234375,-17.468436813354494
349,-1033.8633422851562,-2047.3086547851562,-17.470614671707153
351,-1033.7984008789062,-2048.15673828125,-17.3656268119812
356,-1033.6904296875,-2047.5544840494792,-17.34959888458252
357,-1033.7769368489583,-2046.9723307291667,-17.466829935709637
359,-1034.2908203125,-2046.38330078125,-17.507334232330322
364,-1034.267724609375,-2046.5533447265625,-17.5144624710083
367,-1034.147216796875,-2047.5362548828125,-17.414381742477417
372,-1034.3247680664062,-2046.451416015625,-17.548337936401367
374,-1033.8923645019531,-2047.0901489257812,-17.48332905769348
375,-1033.9045166015626,-2047.7596435546875,-17.482246017456056
376,-1033.8391723632812,-2047.2222900390625,-17.523306131362915
378,-1033.6896057128906,-2047.7674560546875,-17.396446228027344
379,-1033.79296875,-2046.9416910807292,-17.53561560312907
380,-1033.7097778320312,-2046.39501953125,-17.43735065460205
382,-1033.7552001953125,-2046.3914794921875,-17.443384011586506
383,-1033.620166015625,-2047.5853271484375,-17.382374445597332
384,-1033.740576171875,-2046.58740234375,-17.45492474238078
385,-1033.6832885742188,-2046.4612426757812,-17.463264083862306
386,-1033.535400390625,-2046.9960327148438,-17.365943336486815
387,-1033.5883382161458,-2046.4440511067708,-17.467675924301147
392,-1034.3974609375,-2047.816650390625,-17.51384671529134
395,-1034.5250732421875,-2046.7176513671875,-17.591683387756348
397,-1034.1589599609374,-2047.85595703125,-17.55808138847351
399,-1033.9672546386719,-2047.8558959960938,-17.49956766764323
400,-1034.1040954589844,-2047.303955078125,-17.6180206934611
401,-1033.9622314453125,-2046.395751953125,-17.51136589050293
403,-1033.7576904296875,-2047.1672973632812,-17.442522525787354
405,-1033.819140625,-2047.8153076171875,-17.457432365417482
406,-1033.917529296875,-2046.745361328125,-17.51516761779785
407,-1033.792822265625,-2047.836181640625,-17.43646945953369
408,-1033.8801879882812,-2046.56884765625,-17.525005340576172
409,-1034.1414794921875,-2048.221435546875,-17.54755187034607
412,-1034.1378479003906,-2048.0144653320312,-17.48444112141927
414,-1033.9342956542969,-2048.0357666015625,-17.492199897766113
418,-1034.0688171386719,-2047.5087280273438,-17.584986686706543
421,-1034.0447591145833,-2047.5718994140625,-17.523640155792236
423,-1033.89814453125,-2046.62548828125,-17.53371238708496
424,-1033.7814453125,-2047.673828125,-17.476260375976562
425,-1033.6832885742188,-2047.1622314453125,-17.478089809417725
426,-1033.8351135253906,-2046.6026000976562,-17.552634954452515
428,-1034.4293701171875,-2048.31103515625,-17.788597106933594
433,-1034.5116455078125,-2048.266357421875,-17.768978436787922
438,-1034.154296875,-2048.32080078125,-17.642006874084473
440,-1034.0682983398438,-2048.178466796875,-17.57967980702718
441,-1033.9938049316406,-2047.9937744140625,-17.575924555460613
442,-1033.9661865234375,-2047.8957926432292,-17.477580547332764
445,-1033.9864501953125,-2047.9905192057292,-17.446678161621094
447,-1034.2413330078125,-2047.626220703125,-17.565045833587646
451,-1034.211767578125,-2046.5654296875,-17.711069107055664
454,-1034.0896484375,-2047.8017578125,-17.62767767906189
455,-1034.2234130859374,-2046.5894775390625,-17.703941822052002
457,-1033.808203125,-2047.8131103515625,-17.52839050292969
458,-1033.837841796875,-2047.6998291015625,-17.521890449523926
459,-1033.6377868652344,-2047.6809692382812,-17.453872680664062
460,-1033.5682067871094,-2047.8375244140625,-17.454989194869995
461,-1033.9529052734374,-2046.57275390625,-17.597712326049805
462,-1033.7597961425781,-2047.135986328125,-17.540290117263794
464,-1033.9436767578125,-2046.5635986328125,-17.507540702819824
466,-1033.8696594238281,-2046.5064086914062,-17.52772092819214
467,-1033.7809244791667,-2046.5148518880208,-17.582100868225098
469,-1033.9683349609375,-2047.815185546875,-17.553603649139404
470,-1034.008642578125,-2047.60693359375,-17.54203486442566
471,-1033.9794921875,-2048.074951171875,-17.542423725128174
472,-1034.1000244140625,-2046.7940673828125,-17.607322931289673
473,-1033.9007873535156,-2047.1881103515625,-17.56889470418294
480,-1035.259521484375,-2047.7423095703125,-17.743428230285645
482,-1035.0519409179688,-2047.7298583984375,-17.722061157226562
485,-1034.359375,-2047.7969970703125,-17.67699654897054
489,-1034.3723449707031,-2047.7105102539062,-17.621527671813965
492,-1033.9829711914062,-2047.798583984375,-17.644965489705402
494,-1033.8435465494792,-2047.8162434895833,-17.54656410217285
498,-1034.55810546875,-2047.8369140625,-17.557419776916504
