-1.639250877248102478e+00,-1.229999999999999982e+00,7.000000000000000000e+02
-5.637574732360359775e+00,-5.959999999999999964e+00,7.010000000000000000e+02
-1.853246934639235510e+00,-1.780000000000000027e+00,7.020000000000000000e+02
4.657394430138826064e-02,2.399999999999999911e-01,7.030000000000000000e+02
7.954509805423749524e-01,9.100000000000000311e-01,7.040000000000000000e+02
-2.030154685549582005e+00,-2.100000000000000089e+00,7.050000000000000000e+02
-6.748936318408435220e+00,-7.179999999999999716e+00,7.060000000000000000e+02
-1.719251305444868594e+00,-2.459999999999999964e+00,7.070000000000000000e+02
-1.367897233296291537e+00,-1.010000000000000009e+00,7.080000000000000000e+02
6.463446945321517090e-01,8.599999999999999867e-01,7.090000000000000000e+02
-2.036605578799479677e+00,-2.100000000000000089e+00,7.100000000000000000e+02
-2.076626279473568371e+00,-2.970000000000000195e+00,7.110000000000000000e+02
-1.206889350598394195e+00,-1.939999999999999947e+00,7.120000000000000000e+02
-1.155015893022509843e+00,-1.239999999999999991e+00,7.130000000000000000e+02
4.828996092643599858e-01,8.199999999999999512e-01,7.140000000000000000e+02
-4.422328257659342565e-01,-3.699999999999999956e-01,7.150000000000000000e+02
-4.571906595348091962e-01,-5.899999999999999689e-01,7.160000000000000000e+02
-4.251047890992180611e-01,1.700000000000000122e-01,7.170000000000000000e+02
-5.746512491196380246e-02,8.999999999999999667e-02,7.180000000000000000e+02
-6.926012045846707821e+00,-7.230000000000000426e+00,7.190000000000000000e+02
-1.879521428646430792e+00,-1.909999999999999920e+00,7.200000000000000000e+02
-4.841389180129342940e-01,-4.000000000000000083e-02,7.210000000000000000e+02
-8.628189226669357836e+00,-7.440000000000000391e+00,7.220000000000000000e+02
-8.087547214669987827e-01,-6.600000000000000311e-01,7.230000000000000000e+02
-2.282190022438053578e+00,-2.910000000000000142e+00,7.240000000000000000e+02
-1.333450174530971477e+00,-2.200000000000000178e+00,7.250000000000000000e+02
-7.082939317136281332e+00,-7.410000000000000142e+00,7.260000000000000000e+02
-7.755742304233969042e-01,-5.600000000000000533e-01,7.270000000000000000e+02
1.431983681597621683e-01,5.999999999999999778e-02,7.280000000000000000e+02
-2.928086113704515547e+00,-2.569999999999999840e+00,7.290000000000000000e+02
-1.561134706450886034e+00,2.800000000000000266e-01,7.300000000000000000e+02
-7.832930876535297848e-01,-9.100000000000000311e-01,7.310000000000000000e+02
-1.606024326255794055e+00,-1.729999999999999982e+00,7.320000000000000000e+02
-5.109979812761370255e+00,-5.860000000000000320e+00,7.330000000000000000e+02
-3.981750357361006909e+00,-3.970000000000000195e+00,7.340000000000000000e+02
7.080256667196820342e-01,8.000000000000000444e-01,7.350000000000000000e+02
-1.163756743034930929e+00,-1.389999999999999902e+00,7.360000000000000000e+02
-4.244888602927689547e+00,-4.830000000000000071e+00,7.370000000000000000e+02
-2.126050145020200066e+00,-2.330000000000000071e+00,7.380000000000000000e+02
-1.733551638466548583e+00,-1.979999999999999982e+00,7.390000000000000000e+02
-3.441099326131975999e+00,-3.839999999999999858e+00,7.400000000000000000e+02
-4.485944750704306649e+00,-4.719999999999999751e+00,7.410000000000000000e+02
-5.358959616412899862e+00,-5.219999999999999751e+00,7.420000000000000000e+02
-4.040493352974448449e+00,-3.709999999999999964e+00,7.430000000000000000e+02
-4.306568421078467601e+00,-4.030000000000000249e+00,7.440000000000000000e+02
-4.109300878589027484e+00,-3.839999999999999858e+00,7.450000000000000000e+02
-4.515912502769754866e+00,-4.009999999999999787e+00,7.460000000000000000e+02
-4.323029697563516294e+00,-3.990000000000000213e+00,7.470000000000000000e+02
4.101339277784429860e-01,3.800000000000000044e-01,7.480000000000000000e+02
-3.017739342168872518e+00,-3.479999999999999982e+00,7.490000000000000000e+02
-4.162324255821853392e+00,-4.299999999999999822e+00,7.500000000000000000e+02
-4.132258672546320177e+00,-4.200000000000000178e+00,7.510000000000000000e+02
-4.201647006018303543e+00,-4.570000000000000284e+00,7.520000000000000000e+02
-4.153019742460250185e+00,-4.259999999999999787e+00,7.530000000000000000e+02
-4.042214662459103103e+00,-4.629999999999999893e+00,7.540000000000000000e+02
-3.542807069960345778e+00,-4.849999999999999645e+00,7.550000000000000000e+02
-3.963752086568939959e+00,-4.929999999999999716e+00,7.560000000000000000e+02
-3.482339210171847110e+00,-3.799999999999999822e+00,7.570000000000000000e+02
-3.531119280906795943e+00,-3.810000000000000053e+00,7.580000000000000000e+02
-3.367225826151124757e+00,-3.629999999999999893e+00,7.590000000000000000e+02
-3.086374450887507948e+00,-3.350000000000000089e+00,7.600000000000000000e+02
-3.145011210885265918e+00,-3.439999999999999947e+00,7.610000000000000000e+02
-3.002000207532169895e+00,-3.020000000000000018e+00,7.620000000000000000e+02
-3.308266894881339404e+00,-3.479999999999999982e+00,7.630000000000000000e+02
-3.283024845350329457e+00,-3.509999999999999787e+00,7.640000000000000000e+02
-2.964519052645806507e+00,-5.200000000000000178e+00,7.650000000000000000e+02
-3.415946485546183631e+00,-3.390000000000000124e+00,7.660000000000000000e+02
-3.920473150794415496e+00,-3.689999999999999947e+00,7.670000000000000000e+02
-4.010265157349742537e+00,-3.390000000000000124e+00,7.680000000000000000e+02
-3.841187581013915775e+00,-3.870000000000000107e+00,7.690000000000000000e+02
-5.858423728900731930e+00,-5.080000000000000071e+00,7.700000000000000000e+02
-1.278666121466082384e+00,-1.310000000000000053e+00,7.710000000000000000e+02
-2.375596243507665850e+00,-2.160000000000000142e+00,7.720000000000000000e+02
-3.275261971148907492e+00,-2.839999999999999858e+00,7.730000000000000000e+02
-3.181961220047536010e+00,-3.259999999999999787e+00,7.740000000000000000e+02
-2.094319890949527085e+00,-1.020000000000000018e+00,7.750000000000000000e+02
-3.662242077687365871e+00,-3.899999999999999911e+00,7.760000000000000000e+02
-3.884416124098772016e+00,-3.009999999999999787e+00,7.770000000000000000e+02
-4.881151492749862264e+00,-5.030000000000000249e+00,7.780000000000000000e+02
-3.074234651415857389e+00,-3.220000000000000195e+00,7.790000000000000000e+02
-3.046850146971985751e+00,-3.089999999999999858e+00,7.800000000000000000e+02
-4.618822793019884188e+00,-5.269999999999999574e+00,7.810000000000000000e+02
-4.087162323637545391e+00,-4.849999999999999645e+00,7.820000000000000000e+02
-3.904619799239503308e+00,-4.610000000000000320e+00,7.830000000000000000e+02
-2.931464970666121328e+00,-2.229999999999999982e+00,7.840000000000000000e+02
-3.371684915594200138e+00,-3.129999999999999893e+00,7.850000000000000000e+02
-2.886199866574450379e+00,-3.259999999999999787e+00,7.860000000000000000e+02
-1.942757104251604749e+00,-2.370000000000000107e+00,7.870000000000000000e+02
-3.619707439319781894e+00,-4.309999999999999609e+00,7.880000000000000000e+02
-2.483831608593300544e+00,-2.640000000000000124e+00,7.890000000000000000e+02
-3.922938513209553335e+00,-4.240000000000000213e+00,7.900000000000000000e+02
-4.032700974372714242e+00,-3.490000000000000213e+00,7.910000000000000000e+02
-3.733925696949154549e+00,-3.669999999999999929e+00,7.920000000000000000e+02
-4.304122342563570847e+00,-4.179999999999999716e+00,7.930000000000000000e+02
-1.826941152797521450e+00,-1.840000000000000080e+00,7.940000000000000000e+02
-1.623139138798307402e+00,-1.320000000000000062e+00,7.950000000000000000e+02
-1.591777343738696615e+00,-1.320000000000000062e+00,7.960000000000000000e+02
-4.933249483346354047e+00,-4.519999999999999574e+00,7.970000000000000000e+02
-4.060263561592433845e+00,-3.569999999999999840e+00,7.980000000000000000e+02
-5.314438095833076581e+00,-5.030000000000000249e+00,7.990000000000000000e+02
