-2.408904530392822263e+00,-2.290000000000000036e+00
-1.041610649205628181e-01,-1.799999999999999933e-01
-2.129540922984540341e+00,-2.160000000000000142e+00
-1.128451690272551433e+00,-1.209999999999999964e+00
-6.145730134067695971e+00,-6.089999999999999858e+00
-6.309101456622572712e+00,-6.019999999999999574e+00
-1.283482108136299260e+00,-1.250000000000000000e+00
-1.542514496891302267e+00,-1.520000000000000018e+00
-1.491331576781270263e+00,-1.469999999999999973e+00
1.835949539165519506e-01,2.399999999999999911e-01
-3.509106415432420301e-01,-3.099999999999999978e-01
-2.679213697383548975e-01,-2.200000000000000011e-01
-1.040198521843908042e+00,-1.100000000000000089e+00
-2.766049325629335698e+00,-2.770000000000000018e+00
-1.898203322425017436e+00,-1.879999999999999893e+00
-8.141289848259622985e+00,-7.790000000000000036e+00
-7.230558597292676914e+00,-7.169999999999999929e+00
-1.780751845600924144e+00,-1.729999999999999982e+00
-3.243651718795097061e+00,-3.339999999999999858e+00
-3.386341892189869807e+00,-3.479999999999999982e+00
-7.377618661089971885e-01,-7.399999999999999911e-01
-1.072768290614278586e+00,-1.179999999999999938e+00
-3.351210764417209553e+00,-3.339999999999999858e+00
-6.420108310897518766e-01,-5.999999999999999778e-01
-2.457498087399434539e+00,-2.390000000000000124e+00
-6.391096457225245331e+00,-6.360000000000000320e+00
-7.598119476912748915e+00,-7.209999999999999964e+00
-1.262391299753601759e+00,-1.250000000000000000e+00
-6.915439234640512467e-01,-6.800000000000000488e-01
-1.345074592280221415e+00,-1.330000000000000071e+00
-1.275600656031018465e+00,-1.300000000000000044e+00
-4.043487427638988940e+00,-3.850000000000000089e+00
-2.032586196449464921e+00,-2.020000000000000018e+00
5.943418964330431375e-01,6.700000000000000400e-01
-6.416286166838282012e-01,-6.600000000000000311e-01
4.066103811656384542e-02,1.199999999999999956e-01
-2.935682820728223952e+00,-2.859999999999999876e+00
-2.053627323433976581e+00,-2.080000000000000071e+00
-8.783124616145807639e-01,-9.300000000000000488e-01
-3.955191845729227329e-01,-3.699999999999999956e-01
-2.083908705419777796e+00,-2.060000000000000053e+00
-1.603644542761010205e+00,-1.590000000000000080e+00
-1.715131603979703767e+00,-1.699999999999999956e+00
-2.167942678049660454e+00,-2.120000000000000107e+00
-2.115849451084037547e-01,-1.100000000000000006e-01
-2.675202870466596439e-01,-1.499999999999999944e-01
6.460210637223422481e-01,6.400000000000000133e-01
-2.664561462845430606e-01,-2.000000000000000111e-01
-1.069886995855802159e+00,-9.799999999999999822e-01
6.265911516083118027e-01,6.400000000000000133e-01
2.904866349580157991e-01,4.400000000000000022e-01
7.955934177515652794e-02,7.000000000000000666e-02
-9.003060329065072365e-01,-9.200000000000000400e-01
-3.272023745112232262e+00,-3.279999999999999805e+00
-6.864993039309887912e-01,-5.899999999999999689e-01
-8.800971734404646751e-01,-8.100000000000000533e-01
-4.260787821451555324e+00,-4.299999999999999822e+00
-2.037725013433212329e+00,-2.020000000000000018e+00
3.081254020211651179e-01,4.799999999999999822e-01
-1.070072363967285556e+00,-9.699999999999999734e-01
-4.511841140938162908e+00,-4.419999999999999929e+00
-2.034158400252588539e+00,-2.029999999999999805e+00
9.808810108953662787e-01,1.100000000000000089e+00
-5.620042537452617504e-01,-4.400000000000000022e-01
-1.427184088272465345e+00,-1.439999999999999947e+00
-3.300488484550915036e+00,-3.049999999999999822e+00
-1.796863895967273805e+00,-1.739999999999999991e+00
-6.528053989758605402e-01,-2.800000000000000266e-01
-5.620175891954769520e-01,-4.199999999999999845e-01
3.097836631279046737e-01,4.500000000000000111e-01
-5.223329089882695619e+00,-4.820000000000000284e+00
1.221047870632281374e-01,1.100000000000000006e-01
-6.967169541730062754e-01,-7.199999999999999734e-01
-2.063494117962344276e+00,-2.060000000000000053e+00
-4.006285200211532782e+00,-3.950000000000000178e+00
-1.985107117535324983e+00,-1.959999999999999964e+00
-8.636815281048204618e-01,-9.000000000000000222e-01
-7.325686764319636057e-02,1.000000000000000021e-02
2.138599727601452893e-01,3.300000000000000155e-01
-7.820000827305579882e-01,-7.500000000000000000e-01
1.396389434594563494e-01,2.800000000000000266e-01
-1.614646052516644614e+00,-1.510000000000000009e+00
-4.712072450092767539e+00,-4.660000000000000142e+00
7.545217753741992883e-01,8.000000000000000444e-01
-2.140793586780777247e+00,-2.180000000000000160e+00
-6.648035369466053224e-01,-6.899999999999999467e-01
-6.468606548897954944e+00,-6.410000000000000142e+00
-5.823269347567051613e-01,-5.600000000000000533e-01
-3.976208725174782410e-01,-2.600000000000000089e-01
-5.048692296801271517e-01,-4.000000000000000222e-01
-6.110324645618214312e+00,-5.940000000000000391e+00
-1.264906756669500476e+00,-1.209999999999999964e+00
-1.856311296595595017e+00,-1.840000000000000080e+00
-2.364495608370821511e+00,-2.370000000000000107e+00
-3.542759525075052096e-01,-3.800000000000000044e-01
-2.498299093476991917e-01,-1.700000000000000122e-01
-1.362584133599920921e+00,-1.290000000000000036e+00
-1.779989542301122940e+00,-1.879999999999999893e+00
-1.832083503852814710e+00,-1.780000000000000027e+00
-2.712037539171590073e-01,-3.099999999999999978e-01
4.574725944986167137e-01,5.200000000000000178e-01
6.702783843058998103e-01,7.900000000000000355e-01
-2.360466169489905841e+00,-2.279999999999999805e+00
6.043327219955619833e-01,7.299999999999999822e-01
1.883485713973434283e-01,4.000000000000000222e-01
1.289326974843944262e-01,5.999999999999999778e-02
-2.740838643539432518e+00,-2.649999999999999911e+00
-1.436278684232689562e+00,-1.510000000000000009e+00
-1.737273165638269834e+00,-1.639999999999999902e+00
-1.035272756950574191e+00,-1.090000000000000080e+00
-7.212414267103394394e+00,-6.799999999999999822e+00
-2.085796548373886061e+00,-2.000000000000000000e+00
-1.894476456276540099e-01,-2.099999999999999922e-01
2.237470746081934025e-01,2.800000000000000266e-01
-2.464752210822375833e+00,-2.430000000000000160e+00
-2.571041421112277181e+00,-2.470000000000000195e+00
-1.512285441900997229e+00,-1.540000000000000036e+00
-1.212813876868159113e+00,-1.120000000000000107e+00
-2.149883142956996895e+00,-2.109999999999999876e+00
-1.374741365739720500e+00,-1.409999999999999920e+00
-1.952326181030263064e-02,2.999999999999999889e-02
-2.348924203282443113e+00,-2.299999999999999822e+00
-1.174727873968393954e+00,-1.159999999999999920e+00
-2.396152291403152113e+00,-2.299999999999999822e+00
6.487961491352525201e-01,6.400000000000000133e-01
-3.694282810857458355e+00,-3.729999999999999982e+00
-7.876513416803179179e-01,-8.199999999999999512e-01
7.530496612964452385e-01,8.299999999999999600e-01
-3.273713413260671334e+00,-3.270000000000000018e+00
-3.721867758936256987e+00,-3.750000000000000000e+00
-2.442898084013801263e+00,-2.240000000000000213e+00
-2.115799207885287636e+00,-2.069999999999999840e+00
-2.380458857824799601e+00,-2.370000000000000107e+00
-2.030138950869178061e+00,-2.029999999999999805e+00
1.219235577412081994e+00,1.209999999999999964e+00
-3.905129987206442443e+00,-3.910000000000000142e+00
-6.068042062228133915e-01,-5.699999999999999512e-01
-2.258828623346476494e+00,-2.279999999999999805e+00
-2.400123356236314009e+00,-2.290000000000000036e+00
-3.334489158213521431e+00,-3.379999999999999893e+00
-1.833450560345372571e+00,-1.840000000000000080e+00
-3.169370705384751963e-01,-2.899999999999999800e-01
-2.083353318893535366e+00,-2.069999999999999840e+00
-4.233330790083456030e+00,-4.179999999999999716e+00
-1.285679026384515033e+00,-1.250000000000000000e+00
3.655949646731960767e-01,5.200000000000000178e-01
-2.049394528296383911e+00,-1.969999999999999973e+00
5.509037382817539852e-01,6.400000000000000133e-01
-5.029001943601477009e+00,-4.860000000000000320e+00
-3.202233221381846073e-01,-2.399999999999999911e-01
-1.416117012016223864e+00,-1.320000000000000062e+00
6.224538885299390339e-02,1.499999999999999944e-01
-3.468139006691263404e+00,-3.419999999999999929e+00
3.762878241254784262e-03,-5.999999999999999778e-02
-1.748105369488923477e+00,-1.780000000000000027e+00
-1.127479022171600009e+00,-1.090000000000000080e+00
-3.700869818216593554e+00,-3.669999999999999929e+00
-2.903395283823829651e-02,-1.400000000000000133e-01
9.217100346130737559e-03,7.000000000000000666e-02
3.356590937292292520e-01,3.800000000000000044e-01
-3.768455108014980848e+00,-3.759999999999999787e+00
-8.688053015853431926e-01,-8.299999999999999600e-01
-8.015112842086054012e-01,-8.699999999999999956e-01
-3.954644735302750291e-01,-3.300000000000000155e-01
-4.517078024794013658e+00,-4.509999999999999787e+00
-1.443538556654873961e+00,-1.300000000000000044e+00
-1.602948864500358006e+00,-1.780000000000000027e+00
-2.936991546215649951e+00,-2.870000000000000107e+00
-3.721617127340525411e+00,-3.689999999999999947e+00
8.636669639850621527e-01,9.599999999999999645e-01
-1.371378922625892116e+00,-1.439999999999999947e+00
-8.083559521582461826e+00,-7.540000000000000036e+00
-9.799382742595891260e-01,-9.100000000000000311e-01
-7.406901220733151270e+00,-6.919999999999999929e+00
-4.647516634955353165e-01,-3.599999999999999867e-01
-1.742133122230705267e+00,-1.689999999999999947e+00
-6.573910552572597155e+00,-6.360000000000000320e+00
-1.140199391169153254e+00,-1.120000000000000107e+00
-1.889222708081315094e+00,-1.719999999999999973e+00
-3.792444479673358959e+00,-3.790000000000000036e+00
5.855796051314944295e-01,6.600000000000000311e-01
-1.162701955748512761e+00,-1.100000000000000089e+00
-1.563506501491155332e+00,-1.600000000000000089e+00
-1.089350348273612434e+00,-1.100000000000000089e+00
-1.917655418414507373e+00,-1.860000000000000098e+00
3.344193829238343296e-01,3.699999999999999956e-01
-1.073104089214719004e+00,-1.120000000000000107e+00
-2.865577219999725589e+00,-2.759999999999999787e+00
-1.185412090603135127e+00,-1.159999999999999920e+00
5.829339279630514348e-01,5.999999999999999778e-01
-1.040712419899044727e+00,-9.899999999999999911e-01
-4.827999997512006480e+00,-4.780000000000000249e+00
-5.709200227506819658e+00,-5.599999999999999645e+00
-1.535482733207473416e+00,-1.399999999999999911e+00
-1.031226251450971576e+00,-1.070000000000000062e+00
-1.662233029385071115e+00,-1.580000000000000071e+00
6.882004648554448378e-01,7.700000000000000178e-01
3.748091502281526433e-01,4.199999999999999845e-01
-1.125707334633228029e+00,-1.080000000000000071e+00
-3.457968139640735572e+00,-3.259999999999999787e+00
3.944852860830589392e-01,5.400000000000000355e-01
-5.307896853903542045e+00,-5.120000000000000107e+00
9.132578643715800748e-01,1.020000000000000018e+00
-7.474008992685551966e+00,-7.040000000000000036e+00
9.466912674377362391e-01,9.899999999999999911e-01
2.089734417764492480e-02,2.300000000000000100e-01
-2.106779550877762919e+00,-2.109999999999999876e+00
5.740860391560645981e-01,5.100000000000000089e-01
-1.221341509769984457e+00,-1.300000000000000044e+00
-7.447296705899626446e+00,-7.429999999999999716e+00
5.828120444064659178e-02,2.300000000000000100e-01
-8.823908882641976481e-01,-9.200000000000000400e-01
-6.979182549993796947e+00,-7.040000000000000036e+00
-8.310206487006248643e-01,-8.399999999999999689e-01
-1.489718387466183902e+00,-1.580000000000000071e+00
-2.437076797532930161e+00,-2.450000000000000178e+00
-8.253081308322234300e-01,-8.699999999999999956e-01
1.303948250362298167e-01,5.999999999999999778e-02
-2.967308342138700539e+00,-2.830000000000000071e+00
-8.266638059499580304e-01,-9.599999999999999645e-01
-1.276358563880410468e+00,-1.310000000000000053e+00
-1.858365799169960031e+00,-1.919999999999999929e+00
-3.226041378760703959e-01,-4.799999999999999822e-01
5.569649505275467982e-01,4.899999999999999911e-01
-6.117744084517091618e-01,-6.999999999999999556e-01
-5.439943060689410581e-01,-5.899999999999999689e-01
-9.899808656942280516e-01,-1.010000000000000009e+00
6.020249110546939120e-01,5.400000000000000355e-01
-9.590905898228597737e-01,-1.010000000000000009e+00
-6.875570605029943660e-01,-6.800000000000000488e-01
-2.590218389253734710e+00,-2.479999999999999982e+00
-5.861375345467584985e+00,-5.799999999999999822e+00
-5.868350261552651048e+00,-5.750000000000000000e+00
-7.210699287703633553e-01,-8.100000000000000533e-01
7.441942682813692533e-01,7.600000000000000089e-01
1.646829954127293494e-02,4.000000000000000083e-02
-2.817290813309991648e-01,-2.700000000000000178e-01
-1.312507456299467412e+00,-1.370000000000000107e+00
-2.510417164795740064e+00,-2.509999999999999787e+00
8.015044489455859233e-01,7.900000000000000355e-01
-3.014110201518006793e+00,-3.000000000000000000e+00
-3.151194379309860683e+00,-3.129999999999999893e+00
-3.772247442069453616e+00,-3.759999999999999787e+00
-4.393465978916057946e-01,-5.600000000000000533e-01
-6.690029883743729755e+00,-6.639999999999999680e+00
-6.260637199813088749e+00,-6.290000000000000036e+00
-9.625088996132619146e-01,-9.599999999999999645e-01
1.391405410185251879e-01,5.999999999999999778e-02
-1.373432171103383004e+00,-1.379999999999999893e+00
8.139624749971070550e-01,9.000000000000000222e-01
-2.174860735013005808e+00,-2.169999999999999929e+00
-1.651447270405578704e+00,-1.610000000000000098e+00
-2.229062036721916940e+00,-2.200000000000000178e+00
-6.899448594571263582e-01,-8.000000000000000444e-01
-2.259105922666698074e+00,-2.180000000000000160e+00
1.487955413550687278e-01,2.300000000000000100e-01
-1.919889773572889258e-01,-2.300000000000000100e-01
-6.249386857487287950e-01,-5.200000000000000178e-01
5.931608711509026577e-01,7.099999999999999645e-01
8.918532124107402259e-01,1.080000000000000071e+00
-4.810026571324160116e+00,-4.940000000000000391e+00
-2.460714486397244549e+00,-2.379999999999999893e+00
-1.042198129860319122e+00,-1.060000000000000053e+00
-7.810059892480381016e-01,-6.899999999999999467e-01
-4.150739702516730745e+00,-4.030000000000000249e+00
-1.738926894504077891e+00,-1.790000000000000036e+00
-3.710501850175924599e-01,-3.699999999999999956e-01
-2.072788178903925527e+00,-2.009999999999999787e+00
-7.842079508180707315e+00,-7.339999999999999858e+00
-8.413438772132664223e-01,-7.500000000000000000e-01
-4.101123255784733246e-01,-3.099999999999999978e-01
-1.041587929885893882e+00,-1.020000000000000018e+00
-1.408849628528480613e+00,-1.330000000000000071e+00
-5.647019880262060809e-03,2.999999999999999889e-02
-3.008621259037792317e+00,-2.959999999999999964e+00
-1.216543721177358650e+00,-1.090000000000000080e+00
-1.697287196340846460e-01,-5.999999999999999778e-02
-8.577553716593714350e-01,-8.199999999999999512e-01
-1.341922694801518823e+00,-1.350000000000000089e+00
4.910442671600444009e-01,6.400000000000000133e-01
1.863954537529343147e-01,4.000000000000000083e-02
-4.351711577802377939e-01,-4.000000000000000222e-01
-4.178182861844177864e+00,-4.139999999999999680e+00
-1.484804833051896589e+00,-1.469999999999999973e+00
-1.028400426041050419e+00,-9.000000000000000222e-01
-1.939790811658372638e+00,-1.919999999999999929e+00
-3.408261755759062872e+00,-3.209999999999999964e+00
-3.901651416389893434e+00,-3.830000000000000071e+00
-1.065965571028199221e+00,-1.010000000000000009e+00
-4.063716239280624087e+00,-4.000000000000000000e+00
-8.185430179806688855e+00,-7.959999999999999964e+00
-2.362281688458796047e+00,-2.200000000000000178e+00
-8.114977848788367254e-01,-7.399999999999999911e-01
-3.089073731511761345e+00,-2.970000000000000195e+00
-1.709534844739130754e+00,-1.530000000000000027e+00
-1.393649557711490905e+00,-1.310000000000000053e+00
-2.862664031198980386e+00,-2.759999999999999787e+00
-2.600214648765606373e+00,-2.459999999999999964e+00
-6.381282630852231907e-01,-5.600000000000000533e-01
-1.864422743403584271e+00,-1.780000000000000027e+00
-2.586756271115227879e+00,-2.479999999999999982e+00
-1.223117767306101555e+00,-1.159999999999999920e+00
-1.883313061532839172e-01,-1.700000000000000122e-01
1.030242568999854141e-01,2.500000000000000000e-01
-1.221076699454443304e+00,-1.100000000000000089e+00
1.535662471713579794e-02,1.000000000000000056e-01
-9.702230316687371348e-01,-9.200000000000000400e-01
-2.565147798166441895e+00,-2.470000000000000195e+00
-9.749720043223875088e-01,-9.899999999999999911e-01
-5.048662692929911655e-01,-4.899999999999999911e-01
-1.767072190309848079e+00,-1.679999999999999938e+00
-2.772558699402467131e+00,-2.689999999999999947e+00
-3.765295535847955066e-01,-3.499999999999999778e-01
1.161540349664353239e-01,0.000000000000000000e+00
-1.051655895740605251e+00,-1.110000000000000098e+00
-1.327653415772319878e+00,-1.389999999999999902e+00
5.252898914674144493e-01,5.300000000000000266e-01
-2.915094269390410719e+00,-2.919999999999999929e+00
-1.204033211319299301e+00,-1.090000000000000080e+00
-1.864317388930957664e+00,-1.969999999999999973e+00
-1.276313238306385989e+00,-1.199999999999999956e+00
-1.567532015254077260e+00,-1.540000000000000036e+00
-1.536632339430272776e+00,-1.379999999999999893e+00
9.210556459612958546e-01,1.050000000000000044e+00
-4.287271928088789430e-01,-4.500000000000000111e-01
-6.878775771454226362e-01,-6.300000000000000044e-01
-2.450592755480470952e+00,-2.419999999999999929e+00
4.967480616110110381e-01,5.500000000000000444e-01
-2.273056326463408272e+00,-1.959999999999999964e+00
-2.081305839446661476e+00,-2.049999999999999822e+00
-2.367653863869499276e+00,-2.350000000000000089e+00
-9.517639562117459207e-01,-1.010000000000000009e+00
2.019269176548673939e-01,2.600000000000000089e-01
5.122843713901356621e-04,1.700000000000000122e-01
-1.366151561410335891e+00,-1.389999999999999902e+00
-1.192509114337394927e+00,-1.030000000000000027e+00
-4.853515237686535144e+00,-4.740000000000000213e+00
-7.730632151566830146e+00,-7.290000000000000036e+00
-2.919966172495554457e-01,-2.500000000000000000e-01
-4.041483523235965158e+00,-3.939999999999999947e+00
-3.162118223078785872e-02,1.000000000000000056e-01
-6.584281475786967874e+00,-6.370000000000000107e+00
-1.118459660283846135e+00,-1.110000000000000098e+00
-2.830165256017616482e+00,-2.720000000000000195e+00
-2.821570094774023207e+00,-2.649999999999999911e+00
-1.681010877551801119e+00,-1.679999999999999938e+00
-4.894094459415899934e+00,-4.660000000000000142e+00
-1.319786504503205338e+00,-1.229999999999999982e+00
-9.958507549513919699e-01,-9.100000000000000311e-01
-4.919934841933900072e-01,-2.099999999999999922e-01
-4.581408892864357263e+00,-4.469999999999999751e+00
-2.958601204261948059e+00,-2.770000000000000018e+00
-2.731285715504914724e-01,-1.700000000000000122e-01
-2.132954411213570101e+00,-2.009999999999999787e+00
-1.422437059203440213e-01,-1.300000000000000044e-01
-1.163626576308123273e+00,-1.199999999999999956e+00
-3.306699034852673247e+00,-3.220000000000000195e+00
6.965649108679771162e-01,8.399999999999999689e-01
6.096430711151444859e-01,6.400000000000000133e-01
-1.427356624143405750e-01,-8.999999999999999667e-02
-2.101190103858700198e+00,-2.000000000000000000e+00
-1.761133377692183144e+00,-1.659999999999999920e+00
4.015810091844046470e-02,1.000000000000000056e-01
-1.937653662109779962e+00,-1.949999999999999956e+00
-1.903383625134976498e+00,-1.850000000000000089e+00
2.613771614846974178e-01,2.600000000000000089e-01
-4.071438749320013706e+00,-3.910000000000000142e+00
5.236336292562826511e-01,7.099999999999999645e-01
-2.723176200174831085e-01,-1.700000000000000122e-01
-1.948768173015512417e+00,-1.949999999999999956e+00
-1.394117874352356345e+00,-1.370000000000000107e+00
-3.302361050725538760e+00,-3.020000000000000018e+00
-1.735116522020028640e+00,-1.540000000000000036e+00
-2.523306505624088203e+00,-2.379999999999999893e+00
-2.764513423937028591e+00,-2.509999999999999787e+00
-1.886042375286063888e-01,-1.700000000000000122e-01
-1.764087439578418959e+00,-1.590000000000000080e+00
-8.159080712644867006e+00,-7.679999999999999716e+00
-5.885202467397577797e-01,-6.500000000000000222e-01
-3.622602678083653327e+00,-3.609999999999999876e+00
-2.609492162717959918e+00,-2.470000000000000195e+00
-3.079123342789233386e-01,-2.600000000000000089e-01
-4.979144422057578678e-01,-4.500000000000000111e-01
5.888846664078482007e-01,6.999999999999999556e-01
-2.117047118949735296e+00,-1.989999999999999991e+00
-8.549721004598606622e-02,-5.999999999999999778e-02
-1.756851070568081097e+00,-1.580000000000000071e+00
-1.014034883580887225e+00,-9.200000000000000400e-01
6.926440965189925580e-02,1.000000000000000056e-01
-4.142438439250824000e-01,-2.999999999999999889e-01
5.794848159510318508e-01,7.399999999999999911e-01
-8.530784290775099699e-01,-7.099999999999999645e-01
-4.532459458459917379e+00,-4.299999999999999822e+00
-3.834926673255292795e-01,-1.499999999999999944e-01
-3.619590406244287628e+00,-3.319999999999999840e+00
-4.051155125260054390e+00,-3.819999999999999840e+00
-1.968817996784154145e+00,-1.969999999999999973e+00
-3.451924670985395238e+00,-3.209999999999999964e+00
-1.205399896451162300e+00,-1.129999999999999893e+00
