-2.408904530392822263e+00,-2.290000000000000036e+00
-2.933777706480677594e+00,-2.359999999999999876e+00
-1.493751272746253633e+00,-1.409999999999999920e+00
-1.778911195429769831e+00,-1.679999999999999938e+00
-1.012699721204515457e+00,-9.000000000000000222e-01
-7.853957592856621872e+00,-7.320000000000000284e+00
-1.670194515789690692e+00,-1.580000000000000071e+00
-1.278076783211034462e+00,-1.310000000000000053e+00
-5.851482868418675376e-03,-4.000000000000000083e-02
-3.477634158368747008e-01,-2.500000000000000000e-01
8.821684379074088422e-01,9.799999999999999822e-01
-2.139177694502598648e+00,-2.089999999999999858e+00
-6.229476623109588829e+00,-6.019999999999999574e+00
-2.602086225862110941e-02,-5.999999999999999778e-02
-4.211744382475679060e+00,-4.049999999999999822e+00
-2.318344851881054547e-01,-8.000000000000000167e-02
2.146134810884644251e-01,2.999999999999999889e-01
-3.917515853513657276e-01,-2.999999999999999889e-01
4.533899746768197403e-01,5.600000000000000533e-01
-8.178300534068037031e-01,-6.300000000000000044e-01
-3.231617467536832766e+00,-3.109999999999999876e+00
-4.155675896652425649e+00,-3.839999999999999858e+00
-1.348894666731438041e-01,2.999999999999999889e-02
-5.228364498789475512e+00,-4.889999999999999680e+00
5.464967434000793656e-01,5.500000000000000444e-01
-4.163829153394517091e-01,-3.599999999999999867e-01
-1.681390538212936603e+00,-1.600000000000000089e+00
5.669484837434813906e-01,7.099999999999999645e-01
1.555106641424909564e-01,2.300000000000000100e-01
-6.590265057556873529e+00,-6.440000000000000391e+00
6.303455148669007135e-01,7.299999999999999822e-01
-2.073691712445765667e+00,-2.109999999999999876e+00
-2.313085890524143817e+00,-2.149999999999999911e+00
-7.200433874647236721e+00,-6.709999999999999964e+00
-1.778711106685992194e+00,-1.699999999999999956e+00
-7.760672183899214538e+00,-7.410000000000000142e+00
-1.634703997629115779e+00,-1.489999999999999991e+00
-4.457255617381432167e+00,-4.309999999999999609e+00
-1.355639031505630143e+00,-1.300000000000000044e+00
-2.140501304095666857e+00,-1.959999999999999964e+00
-4.883728248050631215e+00,-4.740000000000000213e+00
-2.753858017659369217e+00,-2.799999999999999822e+00
-6.553494670675640954e+00,-6.250000000000000000e+00
-2.491913901662395681e+00,-2.379999999999999893e+00
-9.103687008992198404e-01,-9.100000000000000311e-01
-4.893169961460948070e-01,-5.600000000000000533e-01
-6.681633057559951405e-01,-7.199999999999999734e-01
2.108309190787138188e-01,8.999999999999999667e-02
-7.466286659971108630e-01,-6.099999999999999867e-01
3.886858457056324712e-01,4.299999999999999933e-01
6.348549532722636002e-01,6.400000000000000133e-01
-8.895038960470379452e-01,-8.900000000000000133e-01
-3.532341659910520626e-01,-4.000000000000000222e-01
-4.010801741499916417e+00,-3.939999999999999947e+00
-2.103620676951106994e+00,-2.020000000000000018e+00
3.716811211664220599e-02,-1.400000000000000133e-01
-5.854538579263659503e-01,-6.600000000000000311e-01
-7.421871608079134042e+00,-7.410000000000000142e+00
8.624988999575524673e-01,8.000000000000000444e-01
-1.519139848791170033e+00,-1.449999999999999956e+00
-8.430406738786110354e-01,-8.199999999999999512e-01
-2.109369400045486120e+00,-2.049999999999999822e+00
-1.858799958533039254e+00,-1.739999999999999991e+00
-1.637496529146137858e+00,-1.590000000000000080e+00
-2.075310812487464851e+00,-2.040000000000000036e+00
-4.448253915813181081e+00,-4.349999999999999645e+00
6.644599391295351598e-01,5.000000000000000000e-01
-1.268914647714969979e+00,-1.270000000000000018e+00
8.585515587725630615e-01,8.199999999999999512e-01
-6.180119661720663515e+00,-6.259999999999999787e+00
7.435651889975265494e-01,4.299999999999999933e-01
-1.935220549665132017e+00,-1.959999999999999964e+00
-1.780246756358583093e+00,-2.220000000000000195e+00
1.561470324117171238e-01,1.100000000000000006e-01
-1.857545953726652987e+00,-1.790000000000000036e+00
-1.587088385907514665e+00,-1.590000000000000080e+00
-2.955132458459499123e+00,-2.720000000000000195e+00
-1.288728431790734597e+00,-1.300000000000000044e+00
-1.681545230312146755e+00,-1.629999999999999893e+00
9.537077164748118951e-01,9.100000000000000311e-01
5.387724150914953158e-01,3.599999999999999867e-01
-2.497692923014867006e+00,-2.459999999999999964e+00
-1.420373178378233181e+00,-1.409999999999999920e+00
-3.759580240013181474e+00,-3.910000000000000142e+00
-6.024158270579572871e+00,-5.870000000000000107e+00
9.947816301121686910e-01,9.599999999999999645e-01
-5.050242673787752601e+00,-5.019999999999999574e+00
1.209784786589363836e+00,1.139999999999999902e+00
-4.770914052923324711e+00,-4.759999999999999787e+00
-2.597048043319793109e+00,-2.799999999999999822e+00
-1.809066136370905520e+00,-2.000000000000000000e+00
-4.701207813564782789e+00,-4.799999999999999822e+00
-7.697488502800491794e+00,-7.580000000000000071e+00
2.687017869521226010e-01,1.799999999999999933e-01
-1.377328547505191070e+00,-1.419999999999999929e+00
-1.364155823134776790e+00,-1.459999999999999964e+00
9.864498754582740059e-01,7.700000000000000178e-01
-5.028743547945078995e-02,-1.700000000000000122e-01
-4.623682932515511546e+00,-4.599999999999999645e+00
-1.716392889547622369e+00,-1.699999999999999956e+00
-1.812886242967995942e+00,-1.770000000000000018e+00
1.109981183199167720e+00,1.040000000000000036e+00
-2.332504535733802342e+00,-2.299999999999999822e+00
-1.476962874044472462e+00,-1.810000000000000053e+00
-8.174711058192897228e-01,-9.200000000000000400e-01
-9.233711996983189341e-01,-9.499999999999999556e-01
2.001383324956336196e-01,2.300000000000000100e-01
-1.287627943697688293e+00,-1.280000000000000027e+00
-1.864059894529510819e+00,-1.889999999999999902e+00
-3.379432283420613636e-01,-4.000000000000000222e-01
-1.112416857314308810e-01,-2.399999999999999911e-01
-6.106860206229864474e+00,-6.370000000000000107e+00
-2.321003777282248492e+00,-2.390000000000000124e+00
-5.859490958972451979e-01,-5.799999999999999600e-01
-2.460665816819119112e+00,-2.350000000000000089e+00
-1.057799969230701187e+00,-1.050000000000000044e+00
5.942571882798818317e-01,5.200000000000000178e-01
-9.789209640552249958e-01,-9.599999999999999645e-01
-1.964304164718001511e+00,-1.969999999999999973e+00
-2.118485766889403266e+00,-2.100000000000000089e+00
-1.861332860203988471e+00,-1.979999999999999982e+00
-1.984952791065422772e+00,-1.860000000000000098e+00
-2.994735580002637620e-01,-2.899999999999999800e-01
-1.307846552595494316e+00,-1.239999999999999991e+00
-1.324485830481532789e+00,-1.340000000000000080e+00
5.208066063740800500e-01,5.400000000000000355e-01
5.199178528455737913e-01,6.800000000000000488e-01
-9.914373676434204974e-01,-1.070000000000000062e+00
-1.938992305036070007e+00,-1.909999999999999920e+00
-1.468289560541909511e+00,-1.399999999999999911e+00
-1.375303538539492276e+00,-1.320000000000000062e+00
-1.139051901204449768e+00,-1.100000000000000089e+00
-1.414461963130376310e+00,-1.389999999999999902e+00
-1.167817197732052559e-01,-8.000000000000000167e-02
-2.653953546913303985e+00,-2.580000000000000071e+00
-3.772850265302166939e+00,-3.770000000000000018e+00
-2.752451851698471952e+00,-2.520000000000000018e+00
-4.372688950572335420e-01,-4.099999999999999756e-01
6.967881134377926777e-01,9.000000000000000222e-01
3.928186597809591452e-01,4.699999999999999734e-01
-7.988580921298970017e-01,-7.600000000000000089e-01
5.924276186181860471e-01,6.400000000000000133e-01
3.945711460289816896e-01,5.500000000000000444e-01
-5.309572931591226563e-01,-3.900000000000000133e-01
-1.681815272926701965e+00,-1.570000000000000062e+00
-9.615184604970929971e-01,-9.000000000000000222e-01
-1.425326419662859001e+00,-1.310000000000000053e+00
-9.543509984478554253e-02,1.400000000000000133e-01
-3.516449934983592485e+00,-3.390000000000000124e+00
-3.774180610197975128e+00,-3.899999999999999911e+00
-5.617676060945037797e+00,-5.490000000000000213e+00
-3.494811428007613241e+00,-3.379999999999999893e+00
-1.499614735552399214e+00,-1.350000000000000089e+00
-1.749374564277337951e+00,-1.580000000000000071e+00
-1.334247529976453073e-01,1.799999999999999933e-01
-2.141255922827370650e+00,-1.989999999999999991e+00
-5.629879087306705721e+00,-5.500000000000000000e+00
-7.564596538960740579e-01,-5.699999999999999512e-01
-1.520666119598282684e+00,-1.370000000000000107e+00
-8.930655975162344884e-01,-7.399999999999999911e-01
5.248379812822170365e-01,8.699999999999999956e-01
-4.929851455406225824e+00,-4.799999999999999822e+00
-3.982485621976802337e-01,-2.800000000000000266e-01
-1.229748811364567818e+00,-1.120000000000000107e+00
3.701793166591380579e-01,6.999999999999999556e-01
-1.936463236183277203e+00,-1.919999999999999929e+00
5.016936915752781001e-01,7.399999999999999911e-01
3.739802711923977396e-01,5.500000000000000444e-01
-1.832318590688571947e+00,-1.659999999999999920e+00
-7.124453516309213752e-01,-5.600000000000000533e-01
-2.502139211757373971e+00,-2.220000000000000195e+00
-2.746785490559748855e+00,-2.509999999999999787e+00
-1.618305671088097641e+00,-1.629999999999999893e+00
-5.001865445802747834e-01,-3.200000000000000067e-01
-4.530421724924346805e+00,-4.299999999999999822e+00
4.527509267299523743e-01,6.400000000000000133e-01
-1.482200673357290333e+00,-1.340000000000000080e+00
-5.189767080352030604e+00,-4.910000000000000142e+00
-4.303271364747892846e+00,-4.089999999999999858e+00
4.955604411083269073e-02,3.499999999999999778e-01
-2.146405697938677193e+00,-2.109999999999999876e+00
5.360918190367437441e-01,8.100000000000000533e-01
-1.714223367687561339e+00,-1.600000000000000089e+00
-6.369219560135207514e-01,-5.200000000000000178e-01
5.790838501833470153e-03,7.000000000000000666e-02
-5.071300211610357822e-01,-1.100000000000000006e-01
-4.507357628151112294e+00,-4.580000000000000071e+00
-3.403954257288305030e+00,-3.330000000000000071e+00
-2.640871710353232871e+00,-2.470000000000000195e+00
-1.421102277987228213e+00,-1.320000000000000062e+00
-4.857021747178480453e+00,-4.839999999999999858e+00
-7.581584447046413322e-01,-6.700000000000000400e-01
-1.365451822345402189e+00,-1.159999999999999920e+00
-9.996321162046333253e-01,-9.599999999999999645e-01
9.250061625196857040e-01,1.100000000000000089e+00
-4.879120499171204273e+00,-4.759999999999999787e+00
-2.244738672696693804e+00,-2.279999999999999805e+00
6.188945110882224654e-01,7.800000000000000266e-01
-4.861764447821482982e+00,-4.830000000000000071e+00
-4.176169359605487186e-01,-3.599999999999999867e-01
-1.139047405459866269e+00,-1.090000000000000080e+00
-1.762344294946663226e+00,-1.659999999999999920e+00
-1.471143857307482650e+00,-1.449999999999999956e+00
-1.817961155747206181e+00,-1.790000000000000036e+00
-3.009008439369285637e-01,-2.600000000000000089e-01
-1.351658329028540440e+00,-1.379999999999999893e+00
-7.272660248487183843e+00,-7.349999999999999645e+00
-1.854832288322501244e+00,-1.750000000000000000e+00
-2.399271761098741518e+00,-2.330000000000000071e+00
-1.506796541755019758e+00,-1.479999999999999982e+00
-3.336258636413580447e+00,-3.319999999999999840e+00
9.462368803397473993e-01,1.080000000000000071e+00
-8.040970041216761732e-01,-7.900000000000000355e-01
-5.906250802696580315e+00,-5.910000000000000142e+00
-1.512976350060604158e+00,-1.449999999999999956e+00
-2.567005218857140836e+00,-2.479999999999999982e+00
6.029514722567235196e-01,7.399999999999999911e-01
-2.936909141372868515e+00,-2.950000000000000178e+00
-5.963455503180028039e+00,-6.009999999999999787e+00
-1.422194381334925595e+00,-1.340000000000000080e+00
-7.547824448722287860e-01,-6.400000000000000133e-01
-4.120472874803572161e+00,-4.179999999999999716e+00
7.718086257082136248e-01,8.499999999999999778e-01
-1.549765770461560610e+00,-1.560000000000000053e+00
-7.998753895601649067e-01,-7.099999999999999645e-01
-3.204600836716465562e+00,-3.060000000000000053e+00
-1.615195602897789406e+00,-1.500000000000000000e+00
-1.482451179174931521e+00,-1.370000000000000107e+00
4.923267971260573972e-02,2.099999999999999922e-01
-1.268966925031177917e+00,-1.179999999999999938e+00
-1.880407784535400584e+00,-1.899999999999999911e+00
-1.189789991719196971e+00,-1.060000000000000053e+00
-1.708482648748554267e+00,-1.610000000000000098e+00
-3.662648498180640200e+00,-3.479999999999999982e+00
-2.472100227019786267e+00,-2.540000000000000036e+00
5.867727373386110168e-01,6.600000000000000311e-01
-1.108264577231091064e+00,-9.200000000000000400e-01
-1.886518816831940004e+00,-1.820000000000000062e+00
-1.996839614874971414e+00,-2.069999999999999840e+00
-6.116016639218520984e-02,-1.000000000000000021e-02
-2.556765852805685135e+00,-2.399999999999999911e+00
-4.805241816029703017e+00,-4.860000000000000320e+00
-1.534670622535611928e+00,-1.510000000000000009e+00
-2.362848233951669874e-02,2.999999999999999889e-02
1.157646190249275453e-01,1.000000000000000056e-01
-6.257568595394523037e+00,-6.129999999999999893e+00
-2.725773843074953962e-01,-3.400000000000000244e-01
-8.849059119407305385e-01,-1.030000000000000027e+00
-2.055443436923036327e+00,-2.089999999999999858e+00
-1.310550331651329170e+00,-1.290000000000000036e+00
-6.102837656007854550e-01,-6.199999999999999956e-01
-1.919117556944286873e+00,-1.850000000000000089e+00
-1.899519706449375622e+00,-1.830000000000000071e+00
-1.601347186835394343e+00,-1.600000000000000089e+00
-2.836338798098619662e+00,-2.899999999999999911e+00
-2.339844195188055753e+00,-2.410000000000000142e+00
-2.645863224608410391e+00,-2.649999999999999911e+00
-2.133591612556183570e+00,-2.109999999999999876e+00
-2.441782776515673437e+00,-2.410000000000000142e+00
-1.985806842000050976e+00,-1.949999999999999956e+00
-5.645915962846679292e+00,-5.759999999999999787e+00
-3.065450858839418924e+00,-3.180000000000000160e+00
-1.026773175573558738e+00,-1.070000000000000062e+00
-1.335791297097986385e+00,-1.340000000000000080e+00
-9.717359967810416110e-01,-1.020000000000000018e+00
3.350311712085685678e-01,3.699999999999999956e-01
-6.255666401081644290e-02,-8.999999999999999667e-02
-7.250866802163932867e+00,-7.139999999999999680e+00
-6.663137408726275801e+00,-6.629999999999999893e+00
-1.575051376619827082e+00,-1.719999999999999973e+00
-2.084125335333806284e+00,-2.299999999999999822e+00
6.596046646181514816e-01,7.099999999999999645e-01
9.970407733846263498e-02,8.000000000000000167e-02
-6.262046646797316818e+00,-6.599999999999999645e+00
-1.207039398059710278e+00,-1.209999999999999964e+00
-4.692560793567391642e+00,-4.830000000000000071e+00
4.256312910116077930e-02,2.999999999999999889e-02
-1.206967376788334656e+00,-1.310000000000000053e+00
-7.403005836265317274e-01,-8.599999999999999867e-01
-9.232036806786290128e-01,-8.499999999999999778e-01
-1.419732423323280202e+00,-1.330000000000000071e+00
-2.406224903091681355e+00,-2.350000000000000089e+00
-9.812048683146684658e-01,-9.499999999999999556e-01
-1.871544246318237903e+00,-1.820000000000000062e+00
-2.150137107857656549e+00,-2.180000000000000160e+00
-6.967557119739734794e+00,-6.799999999999999822e+00
6.101373629620218120e-01,5.999999999999999778e-01
3.689948159363118929e-01,4.699999999999999734e-01
-4.341866772849748202e+00,-4.290000000000000036e+00
5.364473525917955454e-01,5.500000000000000444e-01
-1.371853922500339218e+00,-1.449999999999999956e+00
-5.506554094322559934e+00,-5.440000000000000391e+00
-1.263236723695670971e+00,-1.370000000000000107e+00
1.123321945631659269e-01,5.999999999999999778e-02
-1.410770681742938626e+00,-1.510000000000000009e+00
-6.174645936654825640e-01,-6.800000000000000488e-01
-2.090836410963336167e+00,-2.140000000000000124e+00
-1.909914707515777188e+00,-1.989999999999999991e+00
9.989999131138300736e-01,9.699999999999999734e-01
-4.030100758125787941e+00,-4.080000000000000071e+00
6.643383863981751070e-01,5.999999999999999778e-01
-7.515223077630616144e-01,-7.399999999999999911e-01
-1.142787763332957285e+00,-1.159999999999999920e+00
4.608562915152356054e-02,-2.000000000000000042e-02
-8.182479427489098844e-01,-8.699999999999999956e-01
-6.057233805187330233e+00,-6.139999999999999680e+00
-7.162899757008001522e+00,-7.049999999999999822e+00
-3.221497223736642823e+00,-3.310000000000000053e+00
-4.811783705441701642e+00,-4.809999999999999609e+00
-2.169528448844508350e+00,-2.109999999999999876e+00
-2.054269591667848172e+00,-1.830000000000000071e+00
-1.981980970678231424e+00,-1.850000000000000089e+00
6.305599087686903914e-01,6.999999999999999556e-01
-1.453533124609153737e-01,-2.999999999999999889e-02
-1.872831002918956766e+00,-1.790000000000000036e+00
-1.344082950647010444e+00,-1.280000000000000027e+00
-2.468341817066463495e+00,-2.359999999999999876e+00
-1.690304563161900919e+00,-1.610000000000000098e+00
-8.697863593020644934e-01,-7.900000000000000355e-01
-6.590040206629224073e-01,-5.200000000000000178e-01
-3.006017352010275090e-01,-2.000000000000000111e-01
-4.504512967630115661e+00,-4.299999999999999822e+00
-1.559431311819852839e+00,-1.439999999999999947e+00
-2.158194720292052171e+00,-2.009999999999999787e+00
-9.888586492513575799e-01,-8.000000000000000444e-01
-9.234612342942998264e-01,-8.399999999999999689e-01
9.121731589097739623e-02,2.099999999999999922e-01
-1.144693102099719084e+00,-1.070000000000000062e+00
-4.067141456538872490e-01,4.000000000000000083e-02
-1.911591139614378099e+00,-1.699999999999999956e+00
-7.543854005157689668e-01,-7.099999999999999645e-01
-2.671302135204173034e+00,-2.819999999999999840e+00
-1.589029285055821195e+00,-1.489999999999999991e+00
-1.419872936801361618e+00,-1.370000000000000107e+00
-1.560978803116327862e+00,-1.350000000000000089e+00
-2.335190996431611321e+00,-2.209999999999999964e+00
-1.849834407006999193e+00,-1.800000000000000044e+00
7.403139893342617350e-01,1.060000000000000053e+00
5.067867502819252135e-01,5.699999999999999512e-01
-4.338677183012983996e+00,-4.070000000000000284e+00
-1.798457983783269265e+00,-1.699999999999999956e+00
-1.617817311438386751e-01,-2.999999999999999889e-02
-4.741164621042960547e+00,-4.589999999999999858e+00
-4.238759964567727856e+00,-4.110000000000000320e+00
3.520489967984422736e-02,2.099999999999999922e-01
-8.048335283752250380e-02,8.999999999999999667e-02
-4.962481305914950624e+00,-4.839999999999999858e+00
-1.601916528046400945e+00,-1.489999999999999991e+00
-2.186018485167342540e+00,-2.080000000000000071e+00
-6.668987855802374076e-01,-5.600000000000000533e-01
-1.359265885770306825e+00,-1.300000000000000044e+00
-8.247858249170116895e-01,-6.700000000000000400e-01
-1.515158844626617096e+00,-1.449999999999999956e+00
-1.443774169092412185e+00,-1.350000000000000089e+00
-2.504823311680738573e+00,-2.379999999999999893e+00
-2.094872691800038211e+00,-2.040000000000000036e+00
-2.032372054922938265e+00,-1.949999999999999956e+00
-9.524263506204103669e-01,-9.100000000000000311e-01
1.059613923374241179e-02,4.000000000000000083e-02
-4.770628793128667944e+00,-4.780000000000000249e+00
-1.676572280157574424e+00,-1.639999999999999902e+00
-1.831428683416002068e+00,-1.790000000000000036e+00
-4.642820921670175238e+00,-4.660000000000000142e+00
-4.118806184903857748e+00,-4.110000000000000320e+00
-1.480105965322999761e+00,-1.429999999999999938e+00
-3.844157312329196330e+00,-3.770000000000000018e+00
8.962897050910120789e-02,2.800000000000000266e-01
-2.941154782073238660e+00,-2.930000000000000160e+00
-1.751566349737220252e+00,-1.800000000000000044e+00
-2.586473843993338240e-01,-1.499999999999999944e-01
6.644908234070849851e-01,7.900000000000000355e-01
1.240751965668372703e-01,3.800000000000000044e-01
-3.186851837805733556e+00,-3.109999999999999876e+00
-4.871123943897342379e+00,-4.530000000000000249e+00
-1.656583243279694528e+00,-1.580000000000000071e+00
-7.261635953011222888e-01,-6.400000000000000133e-01
-5.779656384188442964e-01,-5.200000000000000178e-01
-1.125160853024847585e+00,-1.080000000000000071e+00
4.224496857662570770e-01,5.100000000000000089e-01
3.566415830525287989e-02,1.700000000000000122e-01
-7.491125708209713352e+00,-6.740000000000000213e+00
-1.186461853909676956e+00,-1.179999999999999938e+00
-3.879661593322714541e+00,-3.879999999999999893e+00
-1.384318103471165573e+00,-1.379999999999999893e+00
-7.306332046100214028e-02,-8.999999999999999667e-02
-1.444921358746978690e+00,-1.560000000000000053e+00
-1.265437921927146103e+00,-1.310000000000000053e+00
-1.274213882457428948e+00,-1.270000000000000018e+00
-1.822741784955881350e+00,-1.879999999999999893e+00
-2.288054895243939235e+00,-2.330000000000000071e+00
-2.785244720996668644e+00,-2.750000000000000000e+00
-1.483221362054251147e+00,-1.479999999999999982e+00
-1.188559960726604414e+00,-1.239999999999999991e+00
1.184361834522931756e-01,1.000000000000000056e-01
-2.320036899189269475e-01,-2.000000000000000111e-01
-2.427265033051048349e+00,-2.520000000000000018e+00
-2.944296376523270364e+00,-2.919999999999999929e+00
1.133301084141137283e+00,1.100000000000000089e+00
-1.686167587596963946e+00,-1.719999999999999973e+00
-1.304702555714672974e+00,-1.330000000000000071e+00
-2.388331274876559718e+00,-2.330000000000000071e+00
2.599270914773717522e-01,1.799999999999999933e-01
