0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
0.7418642640113831,-1.0183908939361572,1.9555003643035889,-0.919453501701355,0.8675974011421204,2.7950356006622314,-0.08945059031248093,2.363162040710449,1.6771340370178223,-0.6143423914909363,0.8927891254425049,1.0160150527954102,-0.49139338731765747,0.9936959743499756,0.4270501732826233,-0.5929775834083557,-1.171471118927002,-0.11643946170806885,1.042940616607666,0.6020932197570801,-1.2649669647216797,-0.8983875513076782,0.33578938245773315,0.6957910656929016,1.0705007314682007,-0.3770505487918854,-0.1853046715259552,-1.2323286533355713,-0.4252108037471771,-0.5596106052398682
