-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
-0.3293095827102661,1.2953697443008423,0.5109682679176331,-0.25076815485954285,0.8116933703422546,0.49203112721443176,0.3519876003265381,-0.2941604256629944,-1.2427986860275269,-0.6250596046447754,-0.4248303174972534,0.4028136134147644,0.5121604800224304,-0.798562228679657,-0.39224910736083984,0.8852438926696777,-0.8205104470252991,3.146092653274536,-1.3656268119812012,-1.708150029182434,1.0396168231964111,-0.11819452047348022,-0.8713176250457764,2.1518702507019043,0.802001953125,-1.9718818664550781,-1.479780673980713,-0.93753582239151,-1.0768916606903076,1.144490361213684
