1.0050666332244873,-0.4947642385959625,-1.0557376146316528,2.185817241668701,-1.583549976348877,0.7456690073013306,0.8107748627662659,1.4414483308792114,0.6107312440872192,1.303967833518982,0.6390940546989441,-0.2267179787158966,1.4800314903259277,0.7291272878646851,-0.5645976066589355,-0.8226680159568787,-1.3634638786315918,0.5152790546417236,-0.6966539025306702,-0.32557904720306396,-0.062156565487384796,-2.747587203979492,0.709476888179779,1.0819156169891357,-0.5029886364936829,0.715289831161499,1.0819129943847656,-0.8214041590690613,0.23461316525936127,0.5712690949440002
1.0050666332244873,-0.4947642385959625,-1.0557376146316528,2.185817241668701,-1.583549976348877,0.7456690073013306,0.8107748627662659,1.4414483308792114,0.6107312440872192,1.303967833518982,0.6390940546989441,-0.2267179787158966,1.4800314903259277,0.7291272878646851,-0.5645976066589355,-0.8226680159568787,-1.3634638786315918,0.5152790546417236,-0.6966539025306702,-0.32557904720306396,-0.062156565487384796,-2.747587203979492,0.709476888179779,1.0819156169891357,-0.5029886364936829,0.715289831161499,1.0819129943847656,-0.8214041590690613,0.23461316525936127,0.5712690949440002
1.0050666332244873,-0.4947642385959625,-1.0557376146316528,2.185817241668701,-1.583549976348877,0.7456690073013306,0.8107748627662659,1.4414483308792114,0.6107312440872192,1.303967833518982,0.6390940546989441,-0.2267179787158966,1.4800314903259277,0.7291272878646851,-0.5645976066589355,-0.8226680159568787,-1.3634638786315918,0.5152790546417236,-0.6966539025306702,-0.32557904720306396,-0.062156565487384796,-2.747587203979492,0.709476888179779,1.0819156169891357,-0.5029886364936829,0.715289831161499,1.0819129943847656,-0.8214041590690613,0.23461316525936127,0.5712690949440002
1.0050666332244873,-0.4947642385959625,-1.0557376146316528,2.185817241668701,-1.583549976348877,0.7456690073013306,0.8107748627662659,1.4414483308792114,0.6107312440872192,1.303967833518982,0.6390940546989441,-0.2267179787158966,1.4800314903259277,0.7291272878646851,-0.5645976066589355,-0.8226680159568787,-1.3634638786315918,0.5152790546417236,-0.6966539025306702,-0.32557904720306396,-0.062156565487384796,-2.747587203979492,0.709476888179779,1.0819156169891357,-0.5029886364936829,0.715289831161499,1.0819129943847656,-0.8214041590690613,0.23461316525936127,0.5712690949440002
1.0050666332244873,-0.4947642385959625,-1.0557376146316528,2.185817241668701,-1.583549976348877,0.7456690073013306,0.8107748627662659,1.4414483308792114,0.6107312440872192,1.303967833518982,0.6390940546989441,-0.2267179787158966,1.4800314903259277,0.7291272878646851,-0.5645976066589355,-0.8226680159568787,-1.3634638786315918,0.5152790546417236,-0.6966539025306702,-0.32557904720306396,-0.062156565487384796,-2.747587203979492,0.709476888179779,1.0819156169891357,-0.5029886364936829,0.715289831161499,1.0819129943847656,-0.8214041590690613,0.23461316525936127,0.5712690949440002
1.0050666332244873,-0.4947642385959625,-1.0557376146316528,2.185817241668701,-1.583549976348877,0.7456690073013306,0.8107748627662659,1.4414483308792114,0.6107312440872192,1.303967833518982,0.6390940546989441,-0.2267179787158966,1.4800314903259277,0.7291272878646851,-0.5645976066589355,-0.8226680159568787,-1.3634638786315918,0.5152790546417236,-0.6966539025306702,-0.32557904720306396,-0.062156565487384796,-2.747587203979492,0.709476888179779,1.0819156169891357,-0.5029886364936829,0.715289831161499,1.0819129943847656,-0.8214041590690613,0.23461316525936127,0.5712690949440002
1.0050666332244873,-0.4947642385959625,-1.0557376146316528,2.185817241668701,-1.583549976348877,0.7456690073013306,0.8107748627662659,1.4414483308792114,0.6107312440872192,1.303967833518982,0.6390940546989441,-0.2267179787158966,1.4800314903259277,0.7291272878646851,-0.5645976066589355,-0.8226680159568787,-1.3634638786315918,0.5152790546417236,-0.6966539025306702,-0.32557904720306396,-0.062156565487384796,-2.747587203979492,0.709476888179779,1.0819156169891357,-0.5029886364936829,0.715289831161499,1.0819129943847656,-0.8214041590690613,0.23461316525936127,0.5712690949440002
1.0050666332244873,-0.4947642385959625,-1.0557376146316528,2.185817241668701,-1.583549976348877,0.7456690073013306,0.8107748627662659,1.4414483308792114,0.6107312440872192,1.303967833518982,0.6390940546989441,-0.2267179787158966,1.4800314903259277,0.7291272878646851,-0.5645976066589355,-0.8226680159568787,-1.3634638786315918,0.5152790546417236,-0.6966539025306702,-0.32557904720306396,-0.062156565487384796,-2.747587203979492,0.709476888179779,1.0819156169891357,-0.5029886364936829,0.715289831161499,1.0819129943847656,-0.8214041590690613,0.23461316525936127,0.5712690949440002
1.0050666332244873,-0.4947642385959625,-1.0557376146316528,2.185817241668701,-1.583549976348877,0.7456690073013306,0.8107748627662659,1.4414483308792114,0.6107312440872192,1.303967833518982,0.6390940546989441,-0.2267179787158966,1.4800314903259277,0.7291272878646851,-0.5645976066589355,-0.8226680159568787,-1.3634638786315918,0.5152790546417236,-0.6966539025306702,-0.32557904720306396,-0.062156565487384796,-2.747587203979492,0.709476888179779,1.0819156169891357,-0.5029886364936829,0.715289831161499,1.0819129943847656,-0.8214041590690613,0.23461316525936127,0.5712690949440002
1.0050666332244873,-0.4947642385959625,-1.0557376146316528,2.185817241668701,-1.583549976348877,0.7456690073013306,0.8107748627662659,1.4414483308792114,0.6107312440872192,1.303967833518982,0.6390940546989441,-0.2267179787158966,1.4800314903259277,0.7291272878646851,-0.5645976066589355,-0.8226680159568787,-1.3634638786315918,0.5152790546417236,-0.6966539025306702,-0.32557904720306396,-0.062156565487384796,-2.747587203979492,0.709476888179779,1.0819156169891357,-0.5029886364936829,0.715289831161499,1.0819129943847656,-0.8214041590690613,0.23461316525936127,0.5712690949440002
1.0050666332244873,-0.4947642385959625,-1.0557376146316528,2.185817241668701,-1.583549976348877,0.7456690073013306,0.8107748627662659,1.4414483308792114,0.6107312440872192,1.303967833518982,0.6390940546989441,-0.2267179787158966,1.4800314903259277,0.7291272878646851,-0.5645976066589355,-0.8226680159568787,-1.3634638786315918,0.5152790546417236,-0.6966539025306702,-0.32557904720306396,-0.062156565487384796,-2.747587203979492,0.709476888179779,1.0819156169891357,-0.5029886364936829,0.715289831161499,1.0819129943847656,-0.8214041590690613,0.23461316525936127,0.5712690949440002
