0.026849836111068726,0.36325138807296753,0.12379886209964752,0.12676919996738434,-0.5262675881385803,0.689692497253418,-0.03327197954058647,0.2780725359916687,0.13826775550842285,-0.0015596821904182434,-0.1652001589536667,0.001632891595363617,0.30137941241264343,0.09720700979232788,0.13053220510482788,0.10492392629384995,-0.13316795229911804,-0.25685322284698486,0.021796518936753273,0.436201274394989,0.48943185806274414,0.3087090849876404,-0.6338451504707336,0.23243370652198792,0.08801751583814621,-0.15010878443717957,-0.01669413596391678,-0.14910273253917694,-0.39594346284866333,-0.2675354480743408
0.007613892666995525,0.11724202334880829,0.43676233291625977,0.25663259625434875,-0.8839669823646545,0.6713459491729736,-0.08299636840820312,0.31108859181404114,-0.14916656911373138,0.4694632291793823,-0.009944204241037369,-0.12246988713741302,0.111810103058815,0.06469789147377014,-0.11345380544662476,0.07239203155040741,0.08546260744333267,-0.2594546973705292,0.04377870261669159,0.48339712619781494,0.32797348499298096,0.4961530864238739,-0.5673777461051941,0.3300710916519165,0.40266290307044983,-0.2534179985523224,-0.10185568034648895,-0.10530246794223785,-0.3668215274810791,-0.3574778139591217
0.14187447726726532,0.03407000005245209,0.45344078540802,0.24913115799427032,-0.6607629656791687,0.46269649267196655,0.07870215177536011,0.19377051293849945,-0.351083368062973,0.33682888746261597,0.08199921250343323,-0.11369617283344269,0.17314596474170685,-0.035349197685718536,-0.01058616116642952,0.03217370808124542,0.12189463526010513,-0.204989492893219,0.23465123772621155,0.34430480003356934,-0.08087833970785141,0.20964999496936798,-0.24680517613887787,0.26580315828323364,0.15744319558143616,-0.1446865051984787,-0.08736176788806915,0.06794533878564835,-0.18681646883487701,-0.2513218820095062
0.05017710104584694,0.12288440018892288,0.21493911743164062,0.032257046550512314,-0.029796091839671135,-0.04149859398603439,0.000536501407623291,0.1342622935771942,-0.03569928929209709,0.061326101422309875,-0.030122730880975723,-0.029109690338373184,0.10454237461090088,0.22320716083049774,0.03128773719072342,0.02651333436369896,-0.013348685577511787,-0.06633146852254868,0.054220251739025116,-0.05512835085391998,0.0007076077163219452,0.045974962413311005,-0.07540462911128998,0.16488146781921387,0.04878191277384758,-0.1308729201555252,0.02016655169427395,0.07668468356132507,0.09217478334903717,-0.08901675790548325
-0.013323850929737091,0.035256024450063705,0.05237710848450661,0.07227928191423416,0.16304609179496765,-0.12209907174110413,0.004005197435617447,0.06287291646003723,0.018925916403532028,-0.032372087240219116,-0.12283548712730408,0.06015140190720558,0.0502237044274807,0.18520228564739227,-0.07595866918563843,-0.060158394277095795,0.005553308874368668,0.05307893455028534,-0.05734927952289581,-0.15487360954284668,0.03754538297653198,0.012535931542515755,-0.1131322979927063,0.0348496250808239,0.05241395905613899,-0.10987600684165955,0.022318389266729355,0.09479749202728271,0.1145222932100296,-0.0058815497905015945
0.011020142585039139,0.08955144882202148,0.13817664980888367,0.060025036334991455,0.0798521414399147,0.07611852139234543,-0.06954102218151093,0.12226299941539764,0.011258184909820557,-0.012728556990623474,-0.17934131622314453,0.09197933971881866,0.05850723013281822,0.21374018490314484,-0.08568015694618225,-0.043815404176712036,-0.031776029616594315,0.056554846465587616,-0.033736225217580795,-0.06888465583324432,0.1066790446639061,0.041987527161836624,-0.21227076649665833,0.24450811743736267,0.04407716169953346,-0.09372995048761368,-0.05326521024107933,0.0035894587635993958,0.05060075595974922,-0.08148193359375
0.05231974646449089,0.2792935073375702,0.2512780427932739,0.041532762348651886,-0.4941767156124115,0.40596452355384827,-0.06231604889035225,0.1941559761762619,-0.0014072936028242111,0.12686538696289062,-0.010050976648926735,-0.045889709144830704,0.0405934639275074,-0.04809632897377014,-0.02029508724808693,0.2081681787967682,-0.1223507970571518,-0.10351651906967163,0.15744750201702118,0.4211164116859436,0.2312716841697693,0.30401337146759033,-0.45268264412879944,0.17344969511032104,0.15757042169570923,-0.12100128829479218,-0.05475607141852379,-0.08751647174358368,-0.3062039315700531,-0.2831641733646393
0.0243695005774498,0.2187320441007614,0.16789422929286957,0.05194801837205887,-0.27950912714004517,0.44781601428985596,-0.12242481112480164,0.16921524703502655,0.047766271978616714,0.023681480437517166,-0.12316948175430298,0.08350185304880142,0.036381080746650696,0.06719819456338882,-0.12401869893074036,0.05789308249950409,-0.06866097450256348,-0.004022376611828804,-0.007519029080867767,0.2515690326690674,0.312881737947464,0.23856596648693085,-0.4841430187225342,0.28382420539855957,0.16729846596717834,-0.07318960875272751,-0.10314226150512695,-0.0911257416009903,-0.24733418226242065,-0.1817302405834198
0.136428102850914,0.2741272449493408,0.2003278285264969,0.12963269650936127,-0.4191123843193054,0.4489912986755371,0.0331941656768322,0.12582789361476898,0.09603996574878693,-0.02147519588470459,-0.08075335621833801,0.03152059018611908,0.1983744502067566,0.11089974641799927,0.03230699896812439,-0.0514649823307991,-0.1874682903289795,-0.24631693959236145,0.06433971971273422,0.2553063631057739,0.14557091891765594,0.22844672203063965,-0.39329278469085693,0.19236284494400024,0.02898082509636879,-0.2086365818977356,0.0636896938085556,-0.09185443818569183,-0.2572205662727356,-0.18250307440757751
0.09098894894123077,0.2548559904098511,0.20100189745426178,0.11466044187545776,-0.4086628258228302,0.4263690412044525,0.015023043379187584,0.16243280470371246,0.058895934373140335,0.025165600702166557,-0.07682697474956512,-0.0010892339050769806,0.19187995791435242,0.12206567078828812,0.03514357656240463,0.00848020613193512,-0.1300288289785385,-0.21722587943077087,0.052993759512901306,0.24147962033748627,0.2000516653060913,0.2359693944454193,-0.38217270374298096,0.20424026250839233,0.06646201014518738,-0.17042675614356995,0.029302306473255157,-0.0758928507566452,-0.21767568588256836,-0.19002585113048553
0.09494207799434662,0.29017961025238037,0.2680034935474396,0.13738718628883362,-0.41917482018470764,0.39359408617019653,0.025286640971899033,0.2279861718416214,0.031230811029672623,0.015766920521855354,-0.07431448996067047,-0.046484362334012985,0.22209841012954712,0.056607626378536224,0.09326144307851791,-0.008981309831142426,-0.12095525860786438,-0.20291775465011597,0.09979385137557983,0.27619045972824097,0.1668996512889862,0.19678615033626556,-0.40887928009033203,0.1697511076927185,0.03359160199761391,-0.1822013407945633,0.10653404891490936,-0.07057972252368927,-0.26911601424217224,-0.21034926176071167
0.010633954778313637,0.09510818123817444,0.5156567692756653,0.07142080366611481,-0.5520798563957214,0.1958131641149521,-0.06943054497241974,0.2748621106147766,-0.26476800441741943,0.48269444704055786,0.15143056213855743,-0.19544778764247894,-0.061350494623184204,0.0271637961268425,-0.11215914040803909,0.1682337075471878,0.10053909569978714,-0.08609378337860107,0.15774478018283844,0.30870065093040466,0.04459994286298752,0.2742059528827667,-0.23523356020450592,0.3305976688861847,0.3255332112312317,-0.11266963928937912,-0.06603644788265228,0.09560997784137726,-0.05034463480114937,-0.2190365046262741
0.06702163070440292,0.2814991772174835,0.28672006726264954,0.0644286721944809,-0.5475648045539856,0.41265949606895447,-0.06335330009460449,0.23789414763450623,0.04772688075900078,0.11048593372106552,-0.020996827632188797,-0.03734021261334419,0.06826817989349365,-0.08214744925498962,-0.04023231938481331,0.14159609377384186,-0.15531989932060242,-0.11707111448049545,0.13715790212154388,0.47367000579833984,0.19294723868370056,0.3708202540874481,-0.5461791157722473,0.12496435642242432,0.1602720320224762,-0.2119128555059433,0.04067669063806534,-0.07716496288776398,-0.41098514199256897,-0.3216943144798279
0.09520012140274048,0.29707765579223633,0.30734142661094666,0.10672816634178162,-0.5277697443962097,0.43313759565353394,-0.013012360781431198,0.22734929621219635,0.004044000059366226,0.07267080247402191,-0.01591038703918457,-0.04614025726914406,0.1267116814851761,-0.07453301548957825,0.030574433505535126,0.08015114068984985,-0.11866390705108643,-0.1414467692375183,0.16829772293567657,0.422221302986145,0.17525027692317963,0.27785733342170715,-0.4933837950229645,0.1408039927482605,0.11389358341693878,-0.16510695219039917,0.052083369344472885,-0.07730317115783691,-0.39036324620246887,-0.26500412821769714
0.07395163178443909,0.22299839556217194,0.2632332444190979,0.06969792395830154,-0.3268619477748871,0.45444637537002563,-0.1456221491098404,0.21651892364025116,0.07267720997333527,0.02600596845149994,-0.14379161596298218,0.07785185426473618,0.0560273639857769,0.06512825936079025,-0.15951892733573914,0.004848437383770943,-0.10411439836025238,-0.0007103793323040009,0.01900067739188671,0.2806812524795532,0.2574588358402252,0.2941116690635681,-0.5614946484565735,0.2978471517562866,0.18479275703430176,-0.16448521614074707,-0.07144324481487274,-0.1077335774898529,-0.32024842500686646,-0.23034989833831787
0.06947318464517593,0.20108871161937714,0.2959143817424774,0.06099304184317589,-0.43656864762306213,0.19149981439113617,-0.001803077757358551,0.1435340940952301,-0.05672334134578705,0.16073134541511536,0.06719782948493958,-0.06013517454266548,0.0035827122628688812,-0.06769797205924988,-0.04185063764452934,0.10765884071588516,-0.11357901990413666,-0.12164128571748734,0.14603009819984436,0.31275761127471924,0.006007285788655281,0.27908697724342346,-0.28192344307899475,0.08013194054365158,0.12639635801315308,-0.18709124624729156,0.08940812945365906,0.019783511757850647,-0.2385789155960083,-0.22357632219791412
0.08870327472686768,0.1396109163761139,0.22928009927272797,0.048605240881443024,-0.19070777297019958,0.17008918523788452,-0.04732583090662956,0.07784746587276459,-0.00538046658039093,0.03954789787530899,-0.02403334155678749,0.0574820339679718,-0.03853472322225571,0.024657748639583588,-0.1527898907661438,-0.03540467470884323,-0.1018582209944725,0.0017796829342842102,0.02915300242602825,0.13635371625423431,0.02325412817299366,0.16287600994110107,-0.2624852955341339,0.16519922018051147,0.10905773937702179,-0.1256045401096344,0.02692217379808426,0.010633878409862518,-0.13721618056297302,-0.12197238206863403
0.08193236589431763,0.26460444927215576,0.2258552461862564,0.09760817140340805,-0.4148215651512146,0.417472779750824,-0.001166265457868576,0.15924270451068878,0.07618217170238495,0.011580539867281914,-0.08987471461296082,0.057963088154792786,0.15473735332489014,0.06526494771242142,0.006071101874113083,-1.409091055393219e-05,-0.14531591534614563,-0.17656314373016357,0.09459849447011948,0.3034000098705292,0.1686505228281021,0.29026755690574646,-0.4372941553592682,0.21635326743125916,0.07425253838300705,-0.2229689359664917,0.047920312732458115,-0.08847081661224365,-0.2878325283527374,-0.21465499699115753
0.06222160533070564,0.2501154839992523,0.24781852960586548,0.09243027865886688,-0.42792922258377075,0.40139710903167725,-0.03959197923541069,0.1977619081735611,0.018946852535009384,0.06473331153392792,-0.05759333446621895,-0.01255776360630989,0.11665304005146027,0.04819764941930771,-0.02770518697798252,0.0747578889131546,-0.08041513711214066,-0.12491146475076675,0.11388280987739563,0.3086971938610077,0.2442222535610199,0.2850516140460968,-0.43645602464675903,0.20466426014900208,0.17465347051620483,-0.14646318554878235,-0.03627436235547066,-0.07549883425235748,-0.261464387178421,-0.2133544683456421
-0.029477789998054504,0.06071773171424866,0.49507150053977966,0.04570101574063301,-0.5636470913887024,0.19285848736763,-0.15988029539585114,0.2698751986026764,-0.2591029405593872,0.5451163053512573,0.1732322871685028,-0.1656428873538971,-0.17909906804561615,0.0341494120657444,-0.26402631402015686,0.22038529813289642,0.15376093983650208,-0.03139909356832504,0.14083915948867798,0.35838037729263306,0.12409485131502151,0.37827491760253906,-0.2999146282672882,0.3665497601032257,0.4902251064777374,-0.1217680275440216,-0.18745166063308716,0.1069377139210701,-0.06112297996878624,-0.21534891426563263
0.07343269884586334,0.2744632065296173,0.33838093280792236,0.08584704250097275,-0.5833978652954102,0.4034639298915863,-0.07900789380073547,0.29466408491134644,0.0927872508764267,0.11982236057519913,-0.046416331082582474,-0.031531695276498795,0.0913950651884079,-0.08550135791301727,-0.06010643392801285,0.08902940899133682,-0.16716983914375305,-0.10778409242630005,0.11898678541183472,0.5021915435791016,0.18917414546012878,0.44189631938934326,-0.6403861045837402,0.10571403801441193,0.18666744232177734,-0.2992265820503235,0.10189059376716614,-0.08035404980182648,-0.49436718225479126,-0.363564133644104
0.041371993720531464,0.2619186341762543,0.2603885233402252,0.060659799724817276,-0.5034542083740234,0.4161333739757538,-0.0612042210996151,0.21854852139949799,0.046244505792856216,0.08981955051422119,-0.042865581810474396,0.011933889240026474,0.06767725944519043,-0.0544617623090744,-0.05762298405170441,0.114388108253479,-0.12158028781414032,-0.10683447867631912,0.12638528645038605,0.4356633126735687,0.19265925884246826,0.38162195682525635,-0.523506760597229,0.16693517565727234,0.15775829553604126,-0.20933367311954498,0.015247076749801636,-0.08373886346817017,-0.38669461011886597,-0.2988741099834442
0.07125835120677948,0.1126609668135643,0.19179652631282806,0.010939955711364746,0.016993779689073563,-0.07009687274694443,0.010352684184908867,0.10147573053836823,0.013133030384778976,0.02051350101828575,-0.0387071818113327,0.0074322409927845,0.10371118783950806,0.24135395884513855,0.024079985916614532,-0.010023005306720734,-0.03557012230157852,-0.04484819620847702,0.038486406207084656,-0.09329711645841599,-0.018087899312376976,0.027080193161964417,-0.06612853705883026,0.14634403586387634,0.02744264341890812,-0.11789897084236145,0.02707379125058651,0.07391321659088135,0.10302164405584335,-0.0601624920964241
0.06643559038639069,0.11564666777849197,0.19128718972206116,0.014208841137588024,0.020633142441511154,-0.0662706047296524,0.008259467780590057,0.09969013929367065,0.011859338730573654,0.021849513053894043,-0.04323256388306618,0.0027941912412643433,0.10287286341190338,0.23723934590816498,0.020869247615337372,-0.0064781904220581055,-0.03253211826086044,-0.03981500864028931,0.037586890161037445,-0.094611257314682,-0.00897875614464283,0.031269919127225876,-0.07223910093307495,0.14187681674957275,0.031105119735002518,-0.11381345242261887,0.024127595126628876,0.07289468497037888,0.1013685017824173,-0.05738617852330208
0.11150507628917694,0.05736029893159866,0.19352568686008453,0.009150795638561249,0.11175770312547684,-0.0817178338766098,-0.028204694390296936,0.00696866400539875,0.027887269854545593,0.015547426417469978,-0.09102301299571991,0.11405772715806961,-0.006609763950109482,0.24013030529022217,-0.1399514526128769,-0.07515525817871094,-0.030312784016132355,0.06971248984336853,0.007678117603063583,-0.1567600518465042,-0.06718539446592331,0.05598485469818115,-0.07956242561340332,0.20999377965927124,0.03193660080432892,-0.10999547690153122,-0.04858675226569176,0.057261981070041656,0.11116506159305573,-0.03593992441892624
0.06595814228057861,0.04634927585721016,0.19153203070163727,0.010457625612616539,0.12062787264585495,-0.09417611360549927,-0.040531355887651443,0.03514932468533516,-0.005481848493218422,0.06530626118183136,-0.09576283395290375,0.0832684338092804,-0.006768684834241867,0.25572508573532104,-0.1269732415676117,-0.023934807628393173,0.017150241881608963,0.08299235999584198,-0.002666095271706581,-0.17037168145179749,-0.009666640311479568,0.06103598326444626,-0.07055274397134781,0.21650093793869019,0.060572218149900436,-0.08328093588352203,-0.07754485309123993,0.06327866017818451,0.14783817529678345,-0.04546085372567177
0.0904441624879837,0.08231630176305771,0.2793113887310028,0.06188562884926796,0.06969578564167023,-0.08233799785375595,-0.012474514544010162,0.08867181837558746,-0.04151935502886772,0.04695997014641762,-0.08622658252716064,0.03977542743086815,0.0389944352209568,0.19763587415218353,-0.07222992926836014,-0.09034273028373718,0.024439819157123566,0.0634770318865776,0.04454632103443146,-0.138746440410614,-0.05717107653617859,0.02692805975675583,-0.0960545539855957,0.20630815625190735,0.036722417920827866,-0.11843110620975494,0.008892903104424477,0.05843081325292587,0.0801188200712204,-0.0533965528011322
0.1368573009967804,0.26798516511917114,0.20130681991577148,0.13156501948833466,-0.42472729086875916,0.4492359757423401,0.040413472801446915,0.12777860462665558,0.08721193671226501,-0.01824294403195381,-0.07959842681884766,0.029049426317214966,0.20153187215328217,0.11634199321269989,0.04475846141576767,-0.04078856110572815,-0.18201130628585815,-0.24865561723709106,0.0756388008594513,0.25359228253364563,0.14480523765087128,0.2213495969772339,-0.38241860270500183,0.19477605819702148,0.02695799246430397,-0.20184557139873505,0.051475122570991516,-0.09594374895095825,-0.24657416343688965,-0.18670852482318878
0.11251747608184814,0.3200061619281769,0.27723538875579834,0.06592226773500443,-0.4999523162841797,0.4219689965248108,-0.0031469129025936127,0.175792396068573,0.06548389792442322,0.049947481602430344,-0.021793384104967117,-0.02184070274233818,0.1405695229768753,0.031139645725488663,0.0331389456987381,0.0770619809627533,-0.15514332056045532,-0.1934790164232254,0.13043493032455444,0.35096800327301025,0.15933577716350555,0.31123343110084534,-0.43662554025650024,0.17532724142074585,0.075590580701828,-0.1812955141067505,0.06439732015132904,-0.08658173680305481,-0.321473628282547,-0.2527185082435608
0.09423644840717316,0.3060942590236664,0.2672889828681946,0.07639652490615845,-0.464901864528656,0.41558003425598145,-0.019473936408758163,0.1856231689453125,0.05548210069537163,0.0567401647567749,-0.046481747180223465,-0.031231526285409927,0.14733842015266418,0.05358070135116577,0.022795669734477997,0.08538606762886047,-0.1270548701286316,-0.1813449263572693,0.11285632848739624,0.32611891627311707,0.19341377913951874,0.29909664392471313,-0.42755135893821716,0.1861882507801056,0.08781147003173828,-0.16978080570697784,0.03777534142136574,-0.08542606234550476,-0.2868577539920807,-0.25392240285873413
