-0.13127638399600983,1.7306327819824219,0.1438836306333542,-1.8460702896118164,0.24485783278942108,-0.1901508867740631,2.5849454402923584,0.9323794841766357,1.1022169589996338,0.8353734612464905,-1.223145604133606,-0.13570523262023926,1.3202329874038696,3.1195569038391113,1.4900377988815308,-1.849337100982666,-0.2907272279262543,-0.052106887102127075,-2.1155154705047607,-0.3213862478733063,1.0883949995040894,0.14608678221702576,-2.210026264190674,-0.5785700678825378,0.8936783671379089,0.019212931394577026,0.816528856754303,-0.7235994935035706,2.444183826446533,0.15941207110881805
-0.08054789900779724,-0.524086594581604,0.036308012902736664,0.34497499465942383,0.3709792494773865,-0.05165914073586464,-0.5315235257148743,0.2705957591533661,-0.6790360808372498,-0.9573572874069214,0.3733002543449402,0.23729044198989868,0.8078151941299438,-0.8775503635406494,-0.9625880122184753,-0.09787425398826599,0.4320189356803894,-0.4700925648212433,0.9865063428878784,0.31308454275131226,0.08419472724199295,0.6030385494232178,0.1915762722492218,0.16328375041484833,-0.8598878979682922,0.32369524240493774,-0.21423059701919556,-0.07387546449899673,-0.30935826897621155,0.28014686703681946
0.31846994161605835,0.8960546851158142,0.267711341381073,-1.4231256246566772,0.3403117060661316,-0.049913354218006134,1.2723840475082397,0.6955901384353638,0.32500264048576355,-0.24509724974632263,-0.8868520259857178,0.12084200233221054,1.9423331022262573,1.684959888458252,0.5393402576446533,-1.846126914024353,0.04995548725128174,0.02523130550980568,-1.0529767274856567,-0.033349744975566864,0.8768763542175293,0.4910472333431244,-1.5133087635040283,-0.3130332827568054,0.545700192451477,0.39218154549598694,0.19353991746902466,-0.5126569271087646,1.6338434219360352,0.34207412600517273
-0.025755375623703003,-0.6240277290344238,-0.12449371814727783,0.535939633846283,0.3326580822467804,-0.20038381218910217,-0.7361846566200256,0.21304330229759216,-0.6992939710617065,-0.7064811587333679,0.5083106756210327,0.013063646852970123,0.35095691680908203,-0.9784614443778992,-0.9203277230262756,0.2640681564807892,0.40504002571105957,-0.6425015330314636,1.080139398574829,0.4067310392856598,-0.04481467232108116,0.5126866102218628,0.3793524205684662,0.21765747666358948,-0.8860187530517578,0.1568603813648224,-0.20150664448738098,-0.186035618185997,-0.5452712774276733,0.19517865777015686
-0.0735817402601242,-0.2726665139198303,-0.007442629896104336,0.3824656903743744,0.20331285893917084,-0.0641278624534607,-0.40143269300460815,0.15571461617946625,-0.3454134166240692,-0.3637555241584778,0.2791242003440857,0.08597110956907272,0.2680155038833618,-0.5427819490432739,-0.5496513247489929,0.12264660745859146,0.3285847008228302,-0.4511324167251587,0.6715561151504517,0.18753963708877563,0.024920407682657242,0.25791066884994507,0.1205422431230545,-0.039611075073480606,-0.638659656047821,0.0672493502497673,-0.00041301921010017395,-0.031437210738658905,-0.26001206040382385,0.12453062832355499
0.33721834421157837,0.8214191198348999,0.1082841157913208,-1.2052068710327148,0.22423794865608215,-0.19296416640281677,1.181470274925232,0.4740731418132782,0.4847659468650818,0.15845727920532227,-0.6466763019561768,-0.25182288885116577,1.2125800848007202,1.6950215101242065,0.7331942319869995,-1.4063420295715332,-0.1591620147228241,0.039230529218912125,-1.158931851387024,-0.1120704859495163,0.6024630665779114,0.31207510828971863,-1.2888566255569458,-0.23187048733234406,0.7255486249923706,0.12378072738647461,0.22480960190296173,-0.5402327179908752,1.3545588254928589,0.037729766219854355
0.252627968788147,0.175470769405365,0.4492120146751404,-0.7758594155311584,0.6564276814460754,0.011065147817134857,0.278910756111145,0.6797242760658264,-0.5944415926933289,-1.6154487133026123,-0.5818755626678467,0.6161258220672607,2.7594966888427734,0.21337395906448364,-0.8107299208641052,-1.8871605396270752,0.4320850670337677,-0.013398734852671623,0.4460964798927307,0.1563730686903,0.6994674205780029,1.0074641704559326,-0.8053775429725647,-0.12236742675304413,-0.32571274042129517,0.999273419380188,-0.4020771086215973,-0.300591379404068,0.9400265216827393,0.7868865728378296
0.18910148739814758,0.20449811220169067,0.008998973295092583,-0.5149660110473633,0.16076229512691498,0.05459155887365341,-0.11678490787744522,0.3267304301261902,-0.4417340159416199,-0.5818877220153809,-0.13144341111183167,0.1691797375679016,1.2657644748687744,-0.041962482035160065,-0.11307498067617416,-0.863846480846405,0.27669408917427063,0.20891351997852325,0.22706010937690735,0.030151616781949997,0.33366623520851135,0.5526247024536133,-0.19597068428993225,0.06822017580270767,-0.07987970113754272,0.5703295469284058,-0.16391636431217194,0.030139964073896408,0.41398653388023376,0.29275208711624146
0.048424966633319855,-0.6252299547195435,-0.29749780893325806,0.6904891729354858,0.2698493003845215,-0.34076860547065735,-0.9119278192520142,0.18435503542423248,-0.655944287776947,-0.3680310547351837,0.5685041546821594,-0.2358841896057129,-0.09558844566345215,-0.9944067001342773,-0.7843786478042603,0.5702860951423645,0.3559652864933014,-0.7915254831314087,1.126665711402893,0.4863019287586212,-0.14638257026672363,0.39956703782081604,0.5337822437286377,0.2426493763923645,-0.8357312083244324,-0.035241078585386276,-0.14992043375968933,-0.30027997493743896,-0.7334016561508179,0.10838861763477325
-0.0149354487657547,-0.30140188336372375,-0.1567218005657196,0.5512585043907166,0.15710829198360443,-0.20552664995193481,-0.5777134299278259,0.10695173591375351,-0.32931873202323914,-0.08498586714267731,0.35940423607826233,-0.13292935490608215,-0.1579376757144928,-0.5895633101463318,-0.4787212312221527,0.4239254593849182,0.278615802526474,-0.5830262899398804,0.7508881688117981,0.24230383336544037,-0.08723840117454529,0.1599452942609787,0.27551668882369995,-0.013631114736199379,-0.6189500689506531,-0.0904967337846756,0.017133060842752457,-0.13326367735862732,-0.45004960894584656,0.04370846599340439
-0.13741227984428406,0.09427526593208313,-0.028771795332431793,0.3541892170906067,0.09024628251791,-0.04776548594236374,-0.11370960623025894,0.1281416416168213,0.058533694595098495,0.1658938229084015,0.11467262357473373,-0.026676665991544724,-0.14253100752830505,-0.09968874603509903,-0.11984361708164215,0.16430701315402985,0.2131701558828354,-0.47093966603279114,0.31387555599212646,0.02213149145245552,0.0024023388978093863,-0.008090777322649956,-0.04189838841557503,-0.2647305727005005,-0.4186260402202606,-0.16854025423526764,0.2081703394651413,-0.029803255572915077,-0.10415098071098328,0.02999074012041092
0.3646503686904907,0.6876056790351868,-0.0191893819719553,-0.9519981145858765,0.14889748394489288,-0.3126676082611084,1.0399714708328247,0.2787913978099823,0.5384113192558289,0.42220646142959595,-0.4420095682144165,-0.5288034677505493,0.6404991149902344,1.5781368017196655,0.7846081852912903,-1.0152018070220947,-0.30812981724739075,0.020861182361841202,-1.1368489265441895,-0.16930653154850006,0.35526707768440247,0.20630194246768951,-1.0324180126190186,-0.15705576539039612,0.8069446682929993,-0.07778150588274002,0.19469912350177765,-0.5543678402900696,1.0774537324905396,-0.16728682816028595
-0.24966703355312347,-0.9504028558731079,-0.29281142354011536,0.8934391140937805,0.43870407342910767,-0.30335667729377747,-1.1893959045410156,0.380119264125824,-1.1151560544967651,-0.9195922017097473,0.7971364259719849,0.15856900811195374,0.22613690793514252,-1.6267634630203247,-1.3326454162597656,0.7443190217018127,0.6884425282478333,-0.9204038381576538,1.7912265062332153,0.6984995007514954,-0.0840749442577362,0.5686752796173096,0.7641123533248901,0.4117059111595154,-1.5250178575515747,0.3130188286304474,-0.20420876145362854,-0.1787106692790985,-0.9580658674240112,0.38686689734458923
-0.2093883901834488,-0.9119741916656494,-0.2285996526479721,0.8552116751670837,0.4292517602443695,-0.30479925870895386,-1.0844274759292603,0.3341861069202423,-1.016897201538086,-0.9029460549354553,0.7269126772880554,0.1576751172542572,0.2626236081123352,-1.503626823425293,-1.2761152982711792,0.6513422131538391,0.641482412815094,-0.9108358025550842,1.6593940258026123,0.6643577218055725,-0.07499662786722183,0.5373961925506592,0.6780784726142883,0.36556488275527954,-1.4250924587249756,0.2762637436389923,-0.21730971336364746,-0.18467120826244354,-0.8894946575164795,0.3557649850845337
-0.1334439516067505,-0.7804592847824097,-0.14581401646137238,0.7352182865142822,0.3986375629901886,-0.28752782940864563,-0.9366641640663147,0.2669539451599121,-0.8366991281509399,-0.829735279083252,0.634555995464325,0.07439363747835159,0.25072115659713745,-1.2446110248565674,-1.1279019117355347,0.5314601063728333,0.5029277205467224,-0.820592999458313,1.43128502368927,0.5976736545562744,-0.059018559753894806,0.4852122962474823,0.5419699549674988,0.3001703917980194,-1.1981768608093262,0.18303754925727844,-0.17527224123477936,-0.20559078454971313,-0.7757919430732727,0.28728315234184265
0.33790504932403564,0.40297722816467285,0.0032679755240678787,-0.7902773022651672,0.2556869089603424,-0.1578991711139679,0.6327726244926453,0.32886889576911926,0.15553143620491028,-0.15871849656105042,-0.3681235909461975,-0.24449843168258667,1.1840661764144897,0.9136011004447937,0.21429045498371124,-1.1410515308380127,0.0037192031741142273,-0.07305268943309784,-0.5498920679092407,-0.024268915876746178,0.41091617941856384,0.5004352927207947,-0.8226454257965088,-0.0766657143831253,0.4665519595146179,0.15623228251934052,0.05018265172839165,-0.3956013321876526,0.8705482482910156,0.0940517783164978
0.3142201900482178,0.45943889021873474,0.08333394676446915,-0.8535879850387573,0.27119073271751404,-0.17701148986816406,0.7645993828773499,0.3537391722202301,0.23723536729812622,-0.16856539249420166,-0.4367329478263855,-0.1881691813468933,1.240761637687683,1.0531789064407349,0.2676008343696594,-1.2135263681411743,-0.003598087001591921,-0.1180230975151062,-0.658214807510376,-0.0004851464182138443,0.4568464756011963,0.45797935128211975,-0.943928599357605,-0.11031977832317352,0.4641663134098053,0.15603496134281158,0.0617169626057148,-0.42633339762687683,0.9660505056381226,0.11477959156036377
-0.06472785770893097,-0.6805802583694458,-0.16984163224697113,0.6145989298820496,0.3388035297393799,-0.22186261415481567,-0.8447329998016357,0.23868109285831451,-0.7661594152450562,-0.715857982635498,0.5720353126525879,0.025110729038715363,0.28827860951423645,-1.1029664278030396,-0.9750798940658569,0.39243900775909424,0.4507243037223816,-0.7005547881126404,1.2248351573944092,0.4728325307369232,-0.04949970170855522,0.5050418376922607,0.45966142416000366,0.25545579195022583,-1.005723237991333,0.1644444614648819,-0.18131741881370544,-0.17931969463825226,-0.6407305598258972,0.21749985218048096
-0.07192905247211456,-0.25401797890663147,0.08014234155416489,0.26182153820991516,0.2179936319589615,-0.058449529111385345,-0.2730039954185486,0.181953564286232,-0.30010470747947693,-0.4689406752586365,0.22499936819076538,0.139389306306839,0.4205923080444336,-0.4554123878479004,-0.5124041438102722,-0.05881793051958084,0.3045751750469208,-0.4485378861427307,0.5681524872779846,0.1819293200969696,0.08652231097221375,0.2950696647167206,-0.006058062892407179,-0.025684960186481476,-0.6049440503120422,0.07564516365528107,-0.009930012747645378,-0.07314324378967285,-0.18332847952842712,0.13065725564956665
-0.35228949785232544,-0.3963465690612793,0.5384846925735474,0.1260136514902115,0.7474789023399353,-0.16084706783294678,-0.04443889111280441,0.5042908787727356,-0.6720814108848572,-1.712766170501709,0.01171147171407938,0.5830907821655273,1.877727746963501,-0.565578818321228,-1.4155422449111938,-0.9280996322631836,0.5414943099021912,-0.286842405796051,1.1066514253616333,0.2015959471464157,0.2986934185028076,0.6951440572738647,-0.12824083864688873,-0.11440235376358032,-1.1028218269348145,0.8157477378845215,-0.1914210021495819,-0.16994009912014008,0.20587372779846191,0.7951759099960327
0.31197530031204224,0.6023771166801453,0.1881190985441208,-1.03346848487854,0.29588910937309265,-0.1835821121931076,0.9807678461074829,0.4228614568710327,0.33446604013442993,-0.18094612658023834,-0.5687156915664673,-0.12731358408927917,1.3624361753463745,1.318809151649475,0.37969154119491577,-1.3791688680648804,-0.05717482790350914,-0.09359525144100189,-0.830440104007721,-0.006571032572537661,0.583636462688446,0.4169669449329376,-1.161378264427185,-0.16958439350128174,0.5165160298347473,0.16067197918891907,0.120135098695755,-0.4865606725215912,1.157546877861023,0.14451023936271667
0.31887537240982056,0.8030217289924622,0.09154593199491501,-1.1401102542877197,0.20375961065292358,-0.19395607709884644,1.109603762626648,0.4387960135936737,0.48130613565444946,0.16970424354076385,-0.609009325504303,-0.2792457342147827,1.1445993185043335,1.6224983930587769,0.7114201188087463,-1.3390367031097412,-0.16320401430130005,0.03348824009299278,-1.0947797298431396,-0.09987334907054901,0.5695058107376099,0.2986634373664856,-1.2151281833648682,-0.21305249631404877,0.7171114087104797,0.0939980149269104,0.23229439556598663,-0.5042093396186829,1.2781038284301758,0.01639384776353836
0.34829002618789673,0.03136793524026871,0.2756078541278839,-0.6083440780639648,0.5199635028839111,-0.12159279733896255,0.10930046439170837,0.4617370367050171,-0.47388026118278503,-1.2251243591308594,-0.2844177782535553,0.22390350699424744,1.9990266561508179,0.20357730984687805,-0.5808521509170532,-1.3674391508102417,0.25775882601737976,-0.07356265187263489,0.29247981309890747,0.18467462062835693,0.4444916844367981,0.8318078517913818,-0.5906491279602051,-0.003727169707417488,-0.15705087780952454,0.6874814033508301,-0.36048272252082825,-0.36373665928840637,0.6333876848220825,0.4702683985233307
0.40698760747909546,0.9492746591567993,-0.03959677368402481,-1.3606505393981934,0.09146983921527863,0.07603397220373154,1.0205178260803223,0.5121025443077087,0.2707828879356384,0.2908332645893097,-0.7273988723754883,-0.13787242770195007,1.331242561340332,1.6069074869155884,0.9205539226531982,-1.4275641441345215,-0.10282673686742783,0.3152470886707306,-1.213249921798706,-0.17574208974838257,0.6546253561973572,0.40017083287239075,-1.1927707195281982,-0.23382863402366638,0.8306379914283752,0.2911505699157715,0.18499678373336792,-0.3869231343269348,1.4623404741287231,0.011843621730804443
0.20131158828735352,-0.050899751484394073,-0.08316689729690552,-0.2797048091888428,0.1550525575876236,-0.07184537500143051,-0.28335559368133545,0.21714891493320465,-0.5541616678237915,-0.523358166217804,0.08370386064052582,0.0275949165225029,0.8765113353729248,-0.2756030857563019,-0.25534549355506897,-0.493807315826416,0.2553690969944,0.06019062176346779,0.36226707696914673,0.07029003649950027,0.16846562922000885,0.5308128595352173,0.02911517769098282,0.15911197662353516,-0.19498521089553833,0.4544917941093445,-0.24334143102169037,-0.03104373626410961,0.16460274159908295,0.22808480262756348
0.3352133631706238,0.2962455451488495,0.07534075528383255,-0.7524120807647705,0.27521905303001404,-0.21578508615493774,0.713070273399353,0.2630682587623596,0.11997196823358536,-0.19996455311775208,-0.34070202708244324,-0.1826077401638031,1.0577447414398193,0.8817465901374817,0.16669872403144836,-1.0436581373214722,-0.03395650163292885,-0.1638471633195877,-0.5867792963981628,-0.038729485124349594,0.4043608009815216,0.4750460684299469,-0.8520443439483643,-0.08168189227581024,0.3789044916629791,0.1112474799156189,-0.009668732061982155,-0.4471907913684845,0.8608052134513855,0.08066202700138092
0.36924147605895996,0.15128956735134125,-0.17995958030223846,-0.45867565274238586,0.08178943395614624,-0.04771316051483154,-0.22728078067302704,0.24536393582820892,-0.3933067321777344,-0.2693970799446106,-0.04120580106973648,-0.18649518489837646,0.9334079027175903,0.017818640917539597,0.04151768237352371,-0.6560549736022949,0.1399919092655182,0.33563360571861267,0.08414015173912048,-0.017371928319334984,0.10667923837900162,0.5090797543525696,0.0025212736800312996,0.14967331290245056,0.1897214949131012,0.4792458415031433,-0.2284829467535019,-0.03991732746362686,0.32825222611427307,0.1852969229221344
0.0860624611377716,1.1739447116851807,-0.07947906851768494,-1.1276103258132935,-0.15281635522842407,-0.016228437423706055,1.4545971155166626,0.3479350209236145,0.7917669415473938,1.0233592987060547,-0.7676910758018494,-0.280103474855423,0.34130287170410156,1.9901458024978638,1.6438068151474,-0.8572425246238708,-0.4107311964035034,0.4127766489982605,-1.651987075805664,-0.3381553292274475,0.3542090058326721,-0.19237767159938812,-1.0111794471740723,-0.3086968958377838,1.0104502439498901,0.03173897787928581,0.3428066074848175,-0.3279559016227722,1.4310249090194702,-0.25160062313079834
-0.2173321396112442,-0.9064810872077942,-0.4840245246887207,0.7470927238464355,0.3655652105808258,-0.3775915503501892,-1.358424425125122,0.4524299204349518,-1.3456451892852783,-0.8692315816879272,0.8827928900718689,0.004953645169734955,0.24848484992980957,-1.676467776298523,-1.2342455387115479,0.7500262260437012,0.7405244708061218,-0.7332887053489685,1.8331480026245117,0.7155861258506775,-0.16833190619945526,0.6854907274246216,0.947212815284729,0.5521367788314819,-1.4581255912780762,0.509774923324585,-0.2890626788139343,-0.1568651795387268,-0.9370618462562561,0.4138070344924927
-0.23256276547908783,-0.6761863231658936,-0.24564440548419952,0.6071093082427979,0.2875128388404846,-0.25020962953567505,-1.070539116859436,0.3146885633468628,-1.0809625387191772,-0.7490518689155579,0.6756339073181152,0.16597703099250793,0.33337152004241943,-1.339146614074707,-1.0500458478927612,0.5294275283813477,0.6764414310455322,-0.5183961391448975,1.5122249126434326,0.48661085963249207,-0.07054918259382248,0.47067177295684814,0.6632012724876404,0.29719337821006775,-1.266507863998413,0.492160826921463,-0.17402541637420654,0.010022254660725594,-0.6659929752349854,0.35056620836257935
0.3557890057563782,0.6421144604682922,-0.1425226330757141,-0.7151257991790771,0.06229337677359581,-0.4462486207485199,0.9502725005149841,0.12171570211648941,0.6414594650268555,0.7510018944740295,-0.29705172777175903,-0.8082795143127441,0.0546589195728302,1.5412601232528687,0.8882507085800171,-0.6497761607170105,-0.47488319873809814,0.0096849724650383,-1.1378976106643677,-0.240437850356102,0.12941862642765045,0.06381513178348541,-0.7957108616828918,-0.10371540486812592,0.90240079164505,-0.2838875353336334,0.19190558791160583,-0.5709561109542847,0.8477194905281067,-0.35091644525527954
-0.17529019713401794,-0.9818003177642822,-0.4796789884567261,1.0699412822723389,0.3868272602558136,-0.45871058106422424,-1.4227432012557983,0.3862355351448059,-1.142085313796997,-0.6024529933929443,0.8571751117706299,-0.05859671160578728,-0.21149501204490662,-1.697978138923645,-1.2449262142181396,1.1039798259735107,0.6800885796546936,-1.1038261651992798,1.910232663154602,0.8244875073432922,-0.1739417165517807,0.4584553837776184,0.9506686329841614,0.4403364360332489,-1.5477806329727173,0.15554720163345337,-0.1642386019229889,-0.3051244020462036,-1.1583749055862427,0.34863099455833435
-0.13942962884902954,-0.9595585465431213,-0.4035438895225525,1.0370664596557617,0.38808923959732056,-0.4636586010456085,-1.3132011890411377,0.3326379060745239,-1.0548300743103027,-0.6143586039543152,0.7945013046264648,-0.048059821128845215,-0.16466061770915985,-1.5841926336288452,-1.215758204460144,1.0078215599060059,0.6340436339378357,-1.0966732501983643,1.7858786582946777,0.7859359979629517,-0.1687413454055786,0.43464353680610657,0.8657645583152771,0.395702987909317,-1.462010383605957,0.13004867732524872,-0.19291482865810394,-0.3108002245426178,-1.0906301736831665,0.32197287678718567
-0.1744954138994217,-0.685441792011261,-0.347301185131073,0.9571272134780884,0.25456738471984863,-0.31470829248428345,-1.1254278421401978,0.25309690833091736,-0.7940270900726318,-0.28337720036506653,0.6510448455810547,0.0010742396116256714,-0.2765219807624817,-1.3139210939407349,-0.947093665599823,0.9370878338813782,0.5853444337844849,-0.8588752746582031,1.524035930633545,0.5388360619544983,-0.12652717530727386,0.2151288092136383,0.7017885446548462,0.17679648101329803,-1.2445822954177856,0.06162299960851669,-0.0036452170461416245,-0.11187081784009933,-0.9070084691047668,0.2249423712491989
-0.056006938219070435,-0.7961111664772034,-0.3138766586780548,0.8882275819778442,0.34481751918792725,-0.43343356251716614,-1.1233115196228027,0.25396743416786194,-0.8266258239746094,-0.5196983218193054,0.6874585747718811,-0.14772337675094604,-0.1703939437866211,-1.275145173072815,-1.0174152851104736,0.8407785892486572,0.46702438592910767,-0.9802459478378296,1.503137469291687,0.6910165548324585,-0.1483403593301773,0.3799286186695099,0.6947333216667175,0.3244081735610962,-1.1786754131317139,0.013776300475001335,-0.13510911166667938,-0.3284362256526947,-0.9585744738578796,0.22126927971839905
-0.060245200991630554,-0.3632420003414154,-0.3982153534889221,0.6008740067481995,0.03027206100523472,0.007478982210159302,-0.9435443878173828,0.17340552806854248,-0.6297934055328369,0.033970631659030914,0.48763689398765564,0.037885844707489014,-0.25121691823005676,-1.0555098056793213,-0.47721433639526367,0.6780171990394592,0.4582732021808624,-0.414804607629776,0.9867013096809387,0.21127693355083466,-0.06542722135782242,0.20226618647575378,0.5723544955253601,0.11952203512191772,-0.7636825442314148,0.06126601994037628,0.00022457167506217957,0.12256000936031342,-0.5840058922767639,0.05321170762181282
0.37197041511535645,0.16939453780651093,-0.07097651809453964,-0.5415268540382385,0.238431915640831,-0.27514174580574036,0.44972091913223267,0.17594847083091736,0.08492747694253922,-0.09566271305084229,-0.16374599933624268,-0.40870124101638794,0.7664291262626648,0.6936075091362,0.11882981657981873,-0.7707619071006775,-0.07244741171598434,-0.17409443855285645,-0.4269788861274719,0.005464055575430393,0.20825862884521484,0.46119529008865356,-0.577404797077179,0.009963929653167725,0.4048500061035156,0.028517451137304306,-0.038996364921331406,-0.44752198457717896,0.5934169292449951,-0.01106073148548603
0.3580136299133301,0.1989118754863739,0.007347270846366882,-0.5915818810462952,0.2651131749153137,-0.289743036031723,0.5609159469604492,0.19351907074451447,0.13992200791835785,-0.1392263025045395,-0.22185048460960388,-0.34201908111572266,0.8449527025222778,0.7964075207710266,0.13555076718330383,-0.8459147214889526,-0.07066192477941513,-0.22143341600894928,-0.5044217109680176,0.026037387549877167,0.2516897916793823,0.4389297366142273,-0.6884520649909973,-0.021810811012983322,0.38847553730010986,0.039121873676776886,-0.04297855123877525,-0.4747157096862793,0.6757267713546753,0.013373520225286484
-0.08332650363445282,-0.7147688865661621,-0.20078574120998383,0.6524938344955444,0.3390786647796631,-0.23394069075584412,-0.8974671959877014,0.25667452812194824,-0.7921817302703857,-0.7169334292411804,0.6063719987869263,0.03215845674276352,0.26074784994125366,-1.167905330657959,-0.9903337955474854,0.4492471218109131,0.475475013256073,-0.7435228824615479,1.2994352579116821,0.5108462572097778,-0.0419401116669178,0.5042029619216919,0.4799898564815521,0.27693307399749756,-1.0698000192642212,0.15715216100215912,-0.15930376946926117,-0.18313667178153992,-0.6989904642105103,0.21365749835968018
0.3504832983016968,0.48579782247543335,0.05711729824542999,-0.8242135047912598,0.23088735342025757,-0.3120342493057251,0.8628697991371155,0.273980051279068,0.4031098783016205,0.07499350607395172,-0.3765120506286621,-0.4173699617385864,0.8459944128990173,1.237914800643921,0.43917813897132874,-1.0468430519104004,-0.194361612200737,-0.14754889905452728,-0.8377237319946289,-0.038344383239746094,0.3678228557109833,0.3428747355937958,-0.9411813616752625,-0.07495425641536713,0.6172803044319153,-0.050421252846717834,0.09419070184230804,-0.5315597653388977,0.9069996476173401,-0.04176592826843262
-0.10647192597389221,-0.36302730441093445,0.07361094653606415,0.3405044972896576,0.26707878708839417,-0.07933568209409714,-0.367053747177124,0.20501701533794403,-0.3982946276664734,-0.5988462567329407,0.2875916361808777,0.184899240732193,0.4805612564086914,-0.6226646304130554,-0.6583420038223267,-0.011639462783932686,0.3690991997718811,-0.5344200134277344,0.743087112903595,0.25404003262519836,0.09273581951856613,0.350482702255249,0.057992421090602875,0.02542167901992798,-0.7492851614952087,0.11181757599115372,-0.03913884609937668,-0.07916833460330963,-0.2716251015663147,0.17923621833324432
0.007280774414539337,-0.5714336037635803,-0.21598397195339203,0.5081786513328552,0.33382490277290344,-0.10611608624458313,-0.8497582674026489,0.24532009661197662,-0.7207010388374329,-0.6257588267326355,0.5353631377220154,-0.08642865717411041,0.36482149362564087,-1.0152275562286377,-0.9213987588882446,0.24360495805740356,0.387347549200058,-0.5180001854896545,1.0362274646759033,0.3466986417770386,-0.12185584753751755,0.6148374080657959,0.47509607672691345,0.2488170713186264,-0.7743854522705078,0.20285159349441528,-0.24126583337783813,-0.17168550193309784,-0.5012320280075073,0.1860458254814148
0.03978710621595383,-0.7493953108787537,-0.2789216935634613,0.7288714647293091,0.3215460777282715,-0.3920325040817261,-0.979084312915802,0.1959795206785202,-0.8086556196212769,-0.5098415017127991,0.6296067833900452,-0.21020561456680298,-0.07046152651309967,-1.1067579984664917,-0.9502108097076416,0.6435167193412781,0.3898674249649048,-0.8274332880973816,1.2378513813018799,0.5320324301719666,-0.18795907497406006,0.4499550461769104,0.625396728515625,0.2947654128074646,-0.9651207327842712,0.04426649585366249,-0.2463928759098053,-0.3368026316165924,-0.7655609250068665,0.19219794869422913
-0.00861956924200058,-0.3823252320289612,-0.11984804272651672,0.5438160300254822,0.18909412622451782,-0.2334701418876648,-0.5928047895431519,0.10924535989761353,-0.4221007227897644,-0.20021548867225647,0.3916621208190918,-0.1107434630393982,-0.10312630236148834,-0.641979455947876,-0.5733134746551514,0.41653552651405334,0.2923092544078827,-0.5882911682128906,0.7869493961334229,0.2588837146759033,-0.10170804709196091,0.20277810096740723,0.30507025122642517,0.022045407444238663,-0.6784495115280151,-0.040694743394851685,-0.04502314329147339,-0.16456322371959686,-0.4573732614517212,0.08255811035633087
0.008866094052791595,-0.35016846656799316,-0.07648079097270966,0.46514445543289185,0.1900801807641983,-0.224989116191864,-0.5010243058204651,0.1097930371761322,-0.33552348613739014,-0.22239509224891663,0.3490442633628845,-0.09234065562486649,-0.03143859654664993,-0.5485414266586304,-0.5030036568641663,0.31629228591918945,0.25409266352653503,-0.5835731029510498,0.6836286187171936,0.253677636384964,-0.06596305221319199,0.20491573214530945,0.20002378523349762,0.021977698430418968,-0.614971935749054,-0.056058261543512344,-0.04100872948765755,-0.17851780354976654,-0.3964294493198395,0.05756230279803276
