-0.13127638399600983,1.7306327819824219,0.1438836306333542,-1.8460702896118164,0.24485783278942108,-0.1901508867740631,2.5849454402923584,0.9323794841766357,1.1022169589996338,0.8353734612464905,-1.223145604133606,-0.13570523262023926,1.3202329874038696,3.1195569038391113,1.4900377988815308,-1.849337100982666,-0.2907272279262543,-0.052106887102127075,-2.1155154705047607,-0.3213862478733063,1.0883949995040894,0.14608678221702576,-2.210026264190674,-0.5785700678825378,0.8936783671379089,0.019212931394577026,0.816528856754303,-0.7235994935035706,2.444183826446533,0.15941207110881805
-0.1333499550819397,0.06757896393537521,0.08658870309591293,0.22775156795978546,0.12760958075523376,-0.06165581941604614,0.006526993587613106,0.14705590903759003,0.07162369787693024,-0.010840900242328644,0.08727922290563583,0.044492729008197784,0.033402249217033386,-0.0393524095416069,-0.1293175220489502,-0.017739245668053627,0.2002362161874771,-0.4869649112224579,0.21972139179706573,0.03552441671490669,0.05799290910363197,0.04667866975069046,-0.170164093375206,-0.23360835015773773,-0.42279794812202454,-0.13351528346538544,0.16301245987415314,-0.08878932893276215,-0.03310457989573479,0.05167349800467491
0.12206925451755524,-0.20078682899475098,0.10773243010044098,-0.09232843667268753,0.3279821276664734,-0.18200081586837769,-0.22426646947860718,0.21792423725128174,-0.4652930498123169,-0.7843324542045593,0.13684427738189697,0.06776780635118484,0.9626935124397278,-0.21849721670150757,-0.5335626602172852,-0.4752446115016937,0.2862838804721832,-0.25111550092697144,0.48286741971969604,0.2043238878250122,0.1305023729801178,0.5176557302474976,-0.14071017503738403,0.031016672030091286,-0.41754457354545593,0.39416247606277466,-0.21010509133338928,-0.18979975581169128,0.10682935267686844,0.23020708560943604
-0.21652887761592865,-0.43096375465393066,0.3024817705154419,0.26026514172554016,0.5789259076118469,-0.28984710574150085,-0.2505188584327698,0.34656742215156555,-0.5389418005943298,-1.1837942600250244,0.23557591438293457,0.15218585729599,1.100430965423584,-0.504865288734436,-1.1045116186141968,-0.41343674063682556,0.37689530849456787,-0.33835864067077637,0.9404476881027222,0.25542742013931274,0.06545230001211166,0.5017185211181641,0.08667252212762833,-0.012815136462450027,-0.88535076379776,0.5011672973632812,-0.11917369067668915,-0.2557372748851776,-0.06294688582420349,0.5129621028900146
-0.346568763256073,-0.11619295179843903,0.6246253252029419,0.036518000066280365,0.5919178128242493,-0.18096855282783508,0.1927977204322815,0.4060884416103363,-0.2642480432987213,-1.2577170133590698,-0.10766807943582535,0.46152520179748535,1.4896193742752075,-0.11220616102218628,-0.9557305574417114,-0.8699080944061279,0.40358948707580566,-0.27113035321235657,0.6496689915657043,0.1295693814754486,0.2729792892932892,0.3829570710659027,-0.32428717613220215,-0.29355305433273315,-0.8631383776664734,0.569573163986206,0.017361674457788467,-0.17030565440654755,0.3288516402244568,0.6544507145881653
-0.042825400829315186,-0.21310897171497345,-0.34085261821746826,0.5001765489578247,0.021755214780569077,0.06819958239793777,-0.780242383480072,0.1542082577943802,-0.48294442892074585,0.11701490730047226,0.3901473879814148,-0.03422008827328682,-0.18016129732131958,-0.8192734718322754,-0.3871203660964966,0.4982503056526184,0.3765937387943268,-0.2826254069805145,0.7591155171394348,0.0926666334271431,-0.0851190984249115,0.20430494844913483,0.46562090516090393,0.025168731808662415,-0.5707444548606873,0.04054306447505951,0.03384866192936897,0.12674373388290405,-0.41921672224998474,0.029801055788993835
0.3152672052383423,0.8478776216506958,0.15372754633426666,-1.238822340965271,0.22074313461780548,-0.22277936339378357,1.1961153745651245,0.4841445982456207,0.5301508903503418,0.1381552815437317,-0.6582973003387451,-0.23308047652244568,1.21039879322052,1.7202274799346924,0.7633703947067261,-1.4313180446624756,-0.17216366529464722,0.04134436324238777,-1.1697678565979004,-0.08568239957094193,0.6258803606033325,0.2701871395111084,-1.3198925256729126,-0.21245677769184113,0.7146406769752502,0.1235084980726242,0.24926523864269257,-0.5519434213638306,1.349193811416626,0.04804791882634163
0.4006143808364868,0.9585302472114563,-0.12596097588539124,-1.2678041458129883,0.05074991285800934,-0.03413175791501999,1.0658437013626099,0.45222732424736023,0.44056084752082825,0.576601505279541,-0.621436595916748,-0.40778881311416626,0.961308479309082,1.7345157861709595,1.0347787141799927,-1.2838746309280396,-0.22298045456409454,0.28883057832717896,-1.3561220169067383,-0.2441471368074417,0.5166821479797363,0.30885908007621765,-1.1366944313049316,-0.2000730335712433,0.9740146398544312,0.1055564284324646,0.22961609065532684,-0.4586975872516632,1.364908218383789,-0.15134380757808685
0.36322277784347534,0.7244307398796082,0.03152834624052048,-1.0402417182922363,0.1621723771095276,-0.341074138879776,1.1174010038375854,0.31453102827072144,0.5847604274749756,0.40418845415115356,-0.4751673936843872,-0.49717196822166443,0.6805053353309631,1.6682279109954834,0.8409865498542786,-1.088469386100769,-0.32118138670921326,0.037665676325559616,-1.2142860889434814,-0.16362735629081726,0.39630094170570374,0.1751207411289215,-1.1209707260131836,-0.15295064449310303,0.8107461333274841,-0.05268004536628723,0.21048559248447418,-0.5978832840919495,1.1365031003952026,-0.14999550580978394
0.41051918268203735,-0.12522605061531067,0.13838504254817963,-0.42537105083465576,0.422871857881546,-0.24798864126205444,-0.04168248921632767,0.28764867782592773,-0.42535921931266785,-0.9351492524147034,-0.049422264099121094,-0.06533242762088776,1.3789091110229492,0.12701469659805298,-0.4625958502292633,-0.913531482219696,0.130327969789505,-0.15216182172298431,0.23049935698509216,0.20930452644824982,0.22900092601776123,0.7030957937240601,-0.3702203035354614,0.0993628203868866,-0.08390815556049347,0.4513556659221649,-0.36397644877433777,-0.41575953364372253,0.3695874512195587,0.26515746116638184
0.22018425166606903,-0.23209521174430847,-0.18611106276512146,-0.07586175948381424,0.1190304309129715,-0.21118882298469543,-0.42802780866622925,0.12888473272323608,-0.6017084121704102,-0.3739207983016968,0.2560211718082428,-0.1497703194618225,0.4413629472255707,-0.41953715682029724,-0.3033917248249054,-0.12653103470802307,0.2106248438358307,-0.09377428889274597,0.43880099058151245,0.124148428440094,0.024493716657161713,0.46066105365753174,0.22704662382602692,0.2382810264825821,-0.25323694944381714,0.2981419265270233,-0.28258848190307617,-0.10673284530639648,-0.05802501365542412,0.14671529829502106
0.3562886118888855,0.2687583863735199,-0.09095494449138641,-0.5334383845329285,0.16138631105422974,-0.37592628598213196,0.592685878276825,0.11118768155574799,0.27441176772117615,0.20797672867774963,-0.15020936727523804,-0.5622246265411377,0.3632141947746277,0.9019775986671448,0.3586309552192688,-0.6241248250007629,-0.23008820414543152,-0.22691036760807037,-0.6499110460281372,-0.05860118940472603,0.16179735958576202,0.3211015462875366,-0.6158493757247925,0.006168239749968052,0.5358123779296875,-0.174704909324646,0.019582998007535934,-0.509634792804718,0.5929161310195923,-0.16769585013389587
0.1878986358642578,0.029660431668162346,-0.42806535959243774,0.042148344218730927,-0.10877964645624161,-0.12959757447242737,-0.46988779306411743,0.10194014757871628,-0.3494812250137329,0.3284316956996918,0.21324729919433594,-0.32207751274108887,-0.04253081977367401,-0.2700609564781189,0.10339802503585815,0.18657724559307098,0.1749873161315918,0.1645316481590271,0.2900043725967407,-0.06012687459588051,-0.09712611138820648,0.14764246344566345,0.36718419194221497,0.11090746521949768,0.028286181390285492,0.17634619772434235,-0.026223432272672653,0.1372472047805786,-0.05882969871163368,-0.016395850107073784
-0.24861262738704681,-1.0935090780258179,-0.32485994696617126,1.009886384010315,0.48453283309936523,-0.3832768201828003,-1.269821047782898,0.37381118535995483,-1.2856978178024292,-0.9441877603530884,0.8536728024482727,0.14200028777122498,0.09801293164491653,-1.7854008674621582,-1.497267246246338,0.8932871222496033,0.7393873929977417,-1.0881620645523071,1.9100713729858398,0.7319861650466919,-0.12799984216690063,0.6089130640029907,0.9032602906227112,0.43456143140792847,-1.6817880868911743,0.3037918508052826,-0.3273596465587616,-0.2785397469997406,-1.0235023498535156,0.47604119777679443
-0.19512297213077545,-0.7929422855377197,-0.3001917898654938,0.9267848134040833,0.325827956199646,-0.2498328685760498,-1.0227253437042236,0.2625795304775238,-0.9195531606674194,-0.48383355140686035,0.656306266784668,0.12487391382455826,-0.048675693571567535,-1.411394715309143,-1.1214561462402344,0.7914468050003052,0.6564683318138123,-0.8608786463737488,1.5082095861434937,0.4575638473033905,-0.09701354056596756,0.3584285080432892,0.7028447985649109,0.18643279373645782,-1.3114427328109741,0.16394028067588806,-0.13732804358005524,-0.08405126631259918,-0.803961992263794,0.3091655671596527
-0.5844067931175232,-1.0552887916564941,-0.09482236206531525,1.277130365371704,0.6317967772483826,-0.3507801592350006,-1.1286661624908447,0.448585569858551,-1.0710570812225342,-0.9366769194602966,0.7862558364868164,0.2784918248653412,0.10731088370084763,-1.750414252281189,-1.7790783643722534,0.9439301490783691,0.7946370244026184,-1.011849045753479,2.1146175861358643,0.640845000743866,-0.13511832058429718,0.3456266224384308,0.8853548765182495,0.18917278945446014,-1.94291353225708,0.3266938328742981,-0.010224418714642525,-0.20598071813583374,-1.0593938827514648,0.6399176716804504
-0.20728497207164764,-1.0428998470306396,-0.21466168761253357,0.9402471780776978,0.47741779685020447,-0.37201687693595886,-1.0929189920425415,0.3032512068748474,-1.151776909828186,-0.9567064046859741,0.7538711428642273,0.16447648406028748,0.18797840178012848,-1.6169140338897705,-1.4351537227630615,0.7160540819168091,0.6767804622650146,-1.060072898864746,1.7153130769729614,0.6645539999008179,-0.1029011607170105,0.5816953182220459,0.7614452242851257,0.36911994218826294,-1.5460782051086426,0.26241540908813477,-0.3454922139644623,-0.2788170278072357,-0.9199984073638916,0.4293680787086487
-0.2647154927253723,-1.11005699634552,-0.1384688913822174,0.9658940434455872,0.5570875406265259,-0.3921964168548584,-1.0524704456329346,0.32851406931877136,-1.1779013872146606,-1.1362518072128296,0.7661619782447815,0.21854987740516663,0.27707189321517944,-1.6677178144454956,-1.5746179819107056,0.6712474226951599,0.6840097904205322,-1.1334166526794434,1.8106917142868042,0.7143117189407349,-0.08199884742498398,0.6268779039382935,0.7420477867126465,0.3912391662597656,-1.6519770622253418,0.27264636754989624,-0.3497265875339508,-0.3348444998264313,-0.9688274264335632,0.48791274428367615
0.3879704475402832,-0.059794485569000244,-0.2891941964626312,-0.22065360844135284,0.048910703510046005,-0.1878679394721985,-0.3924313187599182,0.1288672536611557,-0.44810500741004944,-0.11568297445774078,0.15637928247451782,-0.3777506351470947,0.46056562662124634,-0.15602543950080872,-0.037437230348587036,-0.23502247035503387,0.08888531476259232,0.19424766302108765,0.18050320446491241,0.028632033616304398,-0.07113619893789291,0.4297226369380951,0.2343405932188034,0.23293723165988922,0.1242293268442154,0.3201465606689453,-0.2797626554965973,-0.09190535545349121,0.08334019780158997,0.10445944964885712
0.3384894132614136,0.09167778491973877,-0.21064388751983643,-0.3894606828689575,0.0794343426823616,-0.06102282553911209,-0.30747073888778687,0.23685815930366516,-0.42487576603889465,-0.2874510884284973,0.02632204256951809,-0.1934909075498581,0.8665933609008789,-0.0838356614112854,-0.01254652626812458,-0.559914231300354,0.16213007271289825,0.2893243730068207,0.18455013632774353,0.02039026841521263,0.08203866332769394,0.5071092844009399,0.05606793239712715,0.18187952041625977,0.11683602631092072,0.4630086421966553,-0.2189491242170334,-0.026070350781083107,0.23340420424938202,0.17600679397583008
0.3475370407104492,0.32296493649482727,0.05277024209499359,-0.7606838345527649,0.26155948638916016,-0.21022796630859375,0.7146484851837158,0.260781466960907,0.11344369500875473,-0.1545354574918747,-0.3522171080112457,-0.21075114607810974,1.0522758960723877,0.9159131050109863,0.19612981379032135,-1.04600191116333,-0.037751488387584686,-0.11961740255355835,-0.60519939661026,-0.05791991949081421,0.4039798974990845,0.46174824237823486,-0.844382643699646,-0.10017280280590057,0.41073861718177795,0.11447890102863312,0.009969819337129593,-0.43815135955810547,0.8766710162162781,0.07104088366031647
0.28249937295913696,0.45769554376602173,0.18961143493652344,-0.8513169288635254,0.29596319794654846,-0.30990076065063477,0.9601936936378479,0.29918670654296875,0.3860747218132019,-0.13238845765590668,-0.4308663010597229,-0.23990806937217712,1.0105243921279907,1.2010869979858398,0.3136122524738312,-1.1565372943878174,-0.13786530494689941,-0.2423868030309677,-0.7890063524246216,-0.00620162021368742,0.46611329913139343,0.3611716628074646,-1.0504124164581299,-0.10410936176776886,0.46732205152511597,-0.011691074818372726,0.08385072648525238,-0.5384136438369751,0.9561557173728943,0.0664094090461731
0.3260653018951416,0.46058690547943115,0.09366104006767273,-0.8821848034858704,0.23715843260288239,-0.26745206117630005,0.8671647906303406,0.29862797260284424,0.3182171583175659,-0.02908734232187271,-0.3937773108482361,-0.26718825101852417,0.9539549350738525,1.151887059211731,0.3989969789981842,-1.112099051475525,-0.1237083151936531,-0.14126242697238922,-0.804558515548706,-0.05590413883328438,0.44125404953956604,0.3748070001602173,-0.9940682649612427,-0.0861278772354126,0.5160204172134399,0.02851688116788864,0.08751817047595978,-0.5089954733848572,0.9446970224380493,0.010155592113733292
0.18743273615837097,-0.3289102613925934,-0.1654501110315323,-0.034258611500263214,0.17622004449367523,-0.19696161150932312,-0.4821518659591675,0.15028898417949677,-0.7470489144325256,-0.5461728572845459,0.2886089086532593,-0.057061679661273956,0.5614571571350098,-0.5698529481887817,-0.4828558564186096,-0.132912740111351,0.28333166241645813,-0.11921446025371552,0.5779132843017578,0.14019176363945007,0.018961137160658836,0.5435565710067749,0.2872219979763031,0.25531840324401855,-0.39983615279197693,0.4001806974411011,-0.3624158799648285,-0.09626083821058273,-0.07775955647230148,0.2414599508047104
0.41454702615737915,0.596625804901123,-0.027929509058594704,-1.0699028968811035,0.21174530684947968,0.0515027716755867,0.7172729969024658,0.4560227394104004,0.09437370300292969,-0.06494326144456863,-0.5071847438812256,-0.14001566171646118,1.4113590717315674,1.0834968090057373,0.39262375235557556,-1.376754879951477,0.024808185175061226,0.07207393646240234,-0.8110710382461548,-0.11172472685575485,0.5509840250015259,0.6204819679260254,-0.976142942905426,-0.11767533421516418,0.6058393120765686,0.24931952357292175,0.030505407601594925,-0.38530099391937256,1.1487905979156494,0.08895963430404663
0.32090020179748535,0.4709123373031616,-0.601864755153656,-0.2312583178281784,-0.4069761335849762,-0.275257408618927,-0.08294788748025894,0.01486197393387556,0.2160893976688385,1.2105270624160767,-0.03650888800621033,-0.8186046481132507,-0.5672188997268677,0.4252798557281494,0.9011464715003967,0.11574644595384598,-0.28046372532844543,0.6867343783378601,-0.42768484354019165,-0.3716759979724884,-0.16944807767868042,-0.24083489179611206,0.25717979669570923,0.15562503039836884,0.837190568447113,-0.08397706598043442,0.15301597118377686,0.1196877732872963,0.15148648619651794,-0.3166317939758301
-0.0768338292837143,-0.7063425183296204,-0.2058161348104477,0.6672837138175964,0.3424715995788574,-0.23815637826919556,-0.921271562576294,0.2511349022388458,-0.8095858693122864,-0.7010323405265808,0.6104974746704102,0.013344302773475647,0.2306063324213028,-1.169047474861145,-1.0088104009628296,0.48819899559020996,0.47452014684677124,-0.7222780585289001,1.3052916526794434,0.5066903829574585,-0.07059220969676971,0.4949793815612793,0.5289090871810913,0.27389243245124817,-1.0624903440475464,0.1736219972372055,-0.17930343747138977,-0.17347218096256256,-0.6898780465126038,0.23920054733753204
-0.07226389646530151,-0.706351101398468,-0.21447442471981049,0.6749961972236633,0.33898553252220154,-0.24225455522537231,-0.9336730241775513,0.24971771240234375,-0.8092249035835266,-0.685116171836853,0.6138439178466797,0.0030872970819473267,0.21086178719997406,-1.170554518699646,-1.0049376487731934,0.5073646306991577,0.47180745005607605,-0.720261812210083,1.3089889287948608,0.5084991455078125,-0.07854461669921875,0.48792579770088196,0.5394657850265503,0.2742561399936676,-1.0596293210983276,0.17065350711345673,-0.178437739610672,-0.17304058372974396,-0.696369469165802,0.2378440648317337
-0.13669687509536743,-0.4801054000854492,-0.12124980986118317,0.5390321612358093,0.22133506834506989,-0.0421651266515255,-0.6315653324127197,0.23109668493270874,-0.594857394695282,-0.45558953285217285,0.4142044484615326,0.2108091115951538,0.26795628666877747,-0.9393157958984375,-0.7267502546310425,0.30855754017829895,0.48602768778800964,-0.4913981854915619,0.966840386390686,0.2403271645307541,0.014532055705785751,0.31052103638648987,0.36024904251098633,0.07998780906200409,-0.885462760925293,0.17989876866340637,-0.05435257405042648,0.04103653132915497,-0.4340106248855591,0.18779292702674866
-0.5934798717498779,-0.641593873500824,0.33703356981277466,0.6646032333374023,0.6071450710296631,-0.21369120478630066,-0.49740898609161377,0.36925533413887024,-0.8290968537330627,-1.2720167636871338,0.4133131504058838,0.5318073034286499,0.9154078364372253,-1.0781461000442505,-1.489521861076355,0.020987825468182564,0.6930126547813416,-0.5162786841392517,1.5006979703903198,0.30358412861824036,0.06939569860696793,0.38037386536598206,0.3489498198032379,-0.07110683619976044,-1.5428110361099243,0.62007737159729,-0.0263955220580101,-0.020969968289136887,-0.35376259684562683,0.6579174995422363
-0.10685703158378601,-0.40590450167655945,-0.17217716574668884,0.44537121057510376,0.15650011599063873,0.06975168734788895,-0.6882464289665222,0.21919697523117065,-0.6367499232292175,-0.3930067718029022,0.4151366055011749,0.23019692301750183,0.25077417492866516,-0.9709227085113525,-0.6445901989936829,0.2999824285507202,0.47670888900756836,-0.380928635597229,0.9165697693824768,0.19232085347175598,0.02972787246108055,0.3538803160190582,0.3797227442264557,0.11355294287204742,-0.8135262727737427,0.19907715916633606,-0.06948703527450562,0.11675095558166504,-0.40552133321762085,0.1646575927734375
-0.25011664628982544,-0.9502900242805481,-0.2886374592781067,0.8899198770523071,0.43984830379486084,-0.3030712306499481,-1.1841001510620117,0.3786647915840149,-1.115122675895691,-0.9252538084983826,0.7955275774002075,0.16127628087997437,0.2324005365371704,-1.6235458850860596,-1.3343703746795654,0.7380805611610413,0.6879762411117554,-0.9188936352729797,1.7876691818237305,0.6969221234321594,-0.08271893858909607,0.5700982809066772,0.7605740427970886,0.4109933078289032,-1.5238065719604492,0.31529393792152405,-0.20616719126701355,-0.17853428423404694,-0.9538275599479675,0.3871346116065979
0.3393792510032654,0.40625154972076416,0.005271414294838905,-0.7961829304695129,0.25591909885406494,-0.1580314040184021,0.6380360722541809,0.3299344778060913,0.15738649666309357,-0.15823347866535187,-0.37264344096183777,-0.2418726086616516,1.1881402730941772,0.919158399105072,0.2185841202735901,-1.1461726427078247,0.00305237527936697,-0.07019439339637756,-0.5552054047584534,-0.025320343673229218,0.4137275218963623,0.4991615414619446,-0.8271992802619934,-0.07757312059402466,0.4685344696044922,0.15874044597148895,0.04998849704861641,-0.3965294361114502,0.8762195706367493,0.09673617780208588
-0.04659649729728699,-0.23691639304161072,0.27193644642829895,-0.1287333369255066,0.49111324548721313,-0.05651140213012695,-0.19102752208709717,0.3704390525817871,-0.6872149705886841,-1.3005118370056152,0.03527133911848068,0.46088337898254395,1.6161824464797974,-0.4459521174430847,-0.9131550788879395,-0.8118921518325806,0.5007838606834412,-0.24486106634140015,0.8010481595993042,0.230839803814888,0.3064534366130829,0.7167328596115112,-0.20922698080539703,0.0037911096587777138,-0.7503620982170105,0.7057914733886719,-0.27927085757255554,-0.08429529517889023,0.22409139573574066,0.5189360976219177
0.09713704138994217,-0.34612855315208435,0.18156054615974426,-0.2072032243013382,0.6523008346557617,-0.1481826901435852,-0.24750259518623352,0.4864000976085663,-0.8398728966712952,-1.629636526107788,0.030919600278139114,0.3392283022403717,1.9820619821548462,-0.5155256986618042,-1.1511870622634888,-1.0810673236846924,0.4749864339828491,-0.28766971826553345,0.9700350165367126,0.3129023015499115,0.2969017028808594,1.025894284248352,-0.17981475591659546,0.184486523270607,-0.6860471963882446,0.8216719627380371,-0.4922778010368347,-0.2901434600353241,0.20795762538909912,0.6343021392822266
0.1254863291978836,-0.29830703139305115,0.26081451773643494,-0.25675255060195923,0.6479912400245667,-0.16713091731071472,-0.1327608823776245,0.46750035881996155,-0.7387201189994812,-1.6053223609924316,-0.060454145073890686,0.36420154571533203,2.0366289615631104,-0.3694271445274353,-1.0869195461273193,-1.1677510738372803,0.4503733515739441,-0.30313509702682495,0.840091347694397,0.31813859939575195,0.3347000777721405,0.9658815860748291,-0.29434242844581604,0.13168567419052124,-0.6213645339012146,0.7960414886474609,-0.4821823239326477,-0.31139764189720154,0.2934390902519226,0.6282787322998047
0.31398171186447144,0.8093128800392151,0.0815356969833374,-1.1300950050354004,0.19547758996486664,-0.19614636898040771,1.103681206703186,0.43477657437324524,0.49216336011886597,0.19030027091503143,-0.6020981073379517,-0.29843631386756897,1.1205449104309082,1.626447319984436,0.7199462056159973,-1.327348232269287,-0.1702827662229538,0.033784445375204086,-1.0949403047561646,-0.1026463657617569,0.5617932677268982,0.29276666045188904,-1.2064601182937622,-0.21147753298282623,0.728708803653717,0.07954682409763336,0.24070753157138824,-0.5011399388313293,1.2668787240982056,0.002307988703250885
0.315269410610199,0.8005339503288269,0.07176384329795837,-1.1129671335220337,0.19134080410003662,-0.19610512256622314,1.0857492685317993,0.42756387591362,0.48825275897979736,0.19797557592391968,-0.5897148847579956,-0.31244736909866333,1.1024090051651,1.6126097440719604,0.714337944984436,-1.3100961446762085,-0.1723417192697525,0.035634610801935196,-1.0840224027633667,-0.10434912890195847,0.5479954481124878,0.2932223081588745,-1.1882195472717285,-0.2092665284872055,0.731765627861023,0.07338802516460419,0.2400524765253067,-0.4977155029773712,1.2495304346084595,-0.008334406651556492
-0.05579570680856705,-0.6690489649772644,-0.1620040237903595,0.5970506072044373,0.3353199362754822,-0.21766027808189392,-0.8214111924171448,0.23309175670146942,-0.7482448220252991,-0.7110448479652405,0.5585315823554993,0.022242389619350433,0.3001607656478882,-1.0758939981460571,-0.9579185843467712,0.36497992277145386,0.4397120177745819,-0.6905745267868042,1.1934417486190796,0.46001753211021423,-0.04583133012056351,0.5055571794509888,0.4376900792121887,0.24801041185855865,-0.9795258045196533,0.15899516642093658,-0.1820446252822876,-0.18162044882774353,-0.6228958964347839,0.20804424583911896
-0.07947291433811188,-0.26864659786224365,0.06276973336935043,0.2895471751689911,0.21742260456085205,-0.06121297925710678,-0.3087419867515564,0.1836555302143097,-0.32041725516319275,-0.46239107847213745,0.24465647339820862,0.13624173402786255,0.3971649706363678,-0.4928461015224457,-0.5292761325836182,-0.020075537264347076,0.3178897798061371,-0.45573586225509644,0.6076011657714844,0.19279782474040985,0.07823038101196289,0.29185566306114197,0.026370573788881302,-0.017311347648501396,-0.6290775537490845,0.07731720060110092,-0.005242574959993362,-0.06463027000427246,-0.21224462985992432,0.1328495889902115
-0.27678632736206055,-0.5652462840080261,0.35724231600761414,0.31572476029396057,0.6634014844894409,-0.28697824478149414,-0.27334386110305786,0.3719913065433502,-0.7048896551132202,-1.4240552186965942,0.257364958524704,0.30136051774024963,1.2670304775238037,-0.6856698393821716,-1.340066909790039,-0.4311036765575409,0.45557960867881775,-0.3970061242580414,1.1179083585739136,0.2769785523414612,0.0878007560968399,0.5956152677536011,0.12078677117824554,0.0038986150175333023,-1.0855391025543213,0.618537187576294,-0.21303339302539825,-0.2550131380558014,-0.0767117291688919,0.6280320286750793
0.2143860012292862,-0.08436314016580582,0.3423858880996704,-0.46864694356918335,0.6184055805206299,-0.14736200869083405,0.05539993196725845,0.49591711163520813,-0.5301978588104248,-1.499295949935913,-0.23271745443344116,0.3181604743003845,2.1352407932281494,-0.026078270748257637,-0.862432599067688,-1.3931937217712402,0.3465198874473572,-0.24319720268249512,0.5707632899284363,0.2941587269306183,0.45642924308776855,0.9099076986312866,-0.5313082337379456,0.05824354290962219,-0.3800996243953705,0.7078620195388794,-0.392037034034729,-0.3636360466480255,0.4853522479534149,0.5831968784332275
0.3668316602706909,0.616270899772644,0.1200002133846283,-1.0581037998199463,0.2779141068458557,-0.1593245565891266,0.979289174079895,0.42723196744918823,0.2863367199897766,-0.08148735761642456,-0.5724862813949585,-0.16531603038311005,1.3414441347122192,1.3663331270217896,0.44873324036598206,-1.3541123867034912,-0.06355294585227966,-0.023615898564457893,-0.8909475207328796,-0.05979415774345398,0.5690229535102844,0.4282471239566803,-1.145237684249878,-0.19972191751003265,0.5683306455612183,0.18392130732536316,0.12157377600669861,-0.4907519519329071,1.2151298522949219,0.11344218254089355
0.3198537230491638,0.8017904758453369,0.09114348888397217,-1.1397136449813843,0.20389224588871002,-0.19389057159423828,1.1084771156311035,0.4382546544075012,0.48002728819847107,0.16947874426841736,-0.6086212396621704,-0.27915671467781067,1.1445279121398926,1.6210532188415527,0.7110154628753662,-1.338239073753357,-0.16298364102840424,0.03452667221426964,-1.0942686796188354,-0.10012169182300568,0.5686717629432678,0.29887428879737854,-1.213840365409851,-0.2128729224205017,0.7168982028961182,0.09503130614757538,0.2313815802335739,-0.5041287541389465,1.2776533365249634,0.016711004078388214
0.3122924566268921,0.0063691213726997375,0.25708577036857605,-0.5484718680381775,0.512525737285614,-0.12383249402046204,0.037769488990306854,0.44787147641181946,-0.4861011803150177,-1.2299721240997314,-0.22423696517944336,0.20452818274497986,1.9274327754974365,0.12673735618591309,-0.605247974395752,-1.2825137376785278,0.27023789286613464,-0.09888988733291626,0.36625558137893677,0.2193622887134552,0.4157147705554962,0.8196113109588623,-0.5183395743370056,0.026785682886838913,-0.20386311411857605,0.6672043800354004,-0.3444169759750366,-0.33972951769828796,0.5523538589477539,0.4600411653518677
0.4215761423110962,-0.08947425335645676,0.1186666339635849,-0.43062272667884827,0.3950818181037903,-0.2582050561904907,-0.04362105578184128,0.2766701281070709,-0.36306482553482056,-0.84902423620224,-0.03471529856324196,-0.1319034993648529,1.290204644203186,0.1901652216911316,-0.3827613890171051,-0.8780477046966553,0.09804695099592209,-0.14868353307247162,0.17548683285713196,0.21416640281677246,0.21295449137687683,0.6614551544189453,-0.377593070268631,0.10005821287631989,-0.023360393941402435,0.39556384086608887,-0.32235875725746155,-0.4243638813495636,0.3544901907444,0.2063518613576889
