-0.13127638399600983,1.7306327819824219,0.1438836306333542,-1.8460702896118164,0.24485783278942108,-0.1901508867740631,2.5849454402923584,0.9323794841766357,1.1022169589996338,0.8353734612464905,-1.223145604133606,-0.13570523262023926,1.3202329874038696,3.1195569038391113,1.4900377988815308,-1.849337100982666,-0.2907272279262543,-0.052106887102127075,-2.1155154705047607,-0.3213862478733063,1.0883949995040894,0.14608678221702576,-2.210026264190674,-0.5785700678825378,0.8936783671379089,0.019212931394577026,0.816528856754303,-0.7235994935035706,2.444183826446533,0.15941207110881805
0.4711766839027405,0.511238157749176,0.10001955181360245,-1.0520045757293701,0.3021520674228668,0.24007532000541687,0.08573172986507416,0.6227514147758484,-0.4700678288936615,-0.8584578037261963,-0.52849942445755,0.2835092842578888,2.2054286003112793,0.4360477924346924,-0.03490300476551056,-1.6737271547317505,0.24860751628875732,0.34045568108558655,-0.0796625092625618,0.030174843966960907,0.6111982464790344,0.9171141386032104,-0.6507534980773926,-0.013633159920573235,0.233287513256073,0.8269643783569336,-0.32667413353919983,-0.19526785612106323,0.9866447448730469,0.423279732465744
0.3255252242088318,0.7847318053245544,0.08283225446939468,-1.1218920946121216,0.2037488967180252,-0.1925290822982788,1.0857365131378174,0.4300069808959961,0.46624013781547546,0.16606397926807404,-0.5960630774497986,-0.2862805724143982,1.1364835500717163,1.5958284139633179,0.6956964135169983,-1.3224109411239624,-0.16004401445388794,0.0353095717728138,-1.076080560684204,-0.10010278224945068,0.5559707283973694,0.3049677312374115,-1.1928735971450806,-0.20954056084156036,0.7131546139717102,0.09510475397109985,0.22445525228977203,-0.5002385973930359,1.259702444076538,0.013027027249336243
-0.0049383267760276794,-0.3558650016784668,-0.17871730029582977,0.0382973849773407,0.24588464200496674,-0.09731116890907288,-0.6286293864250183,0.29699963331222534,-0.8763378262519836,-0.8093454241752625,0.3567858636379242,0.13588038086891174,0.8290572166442871,-0.865037202835083,-0.673831045627594,-0.1996421068906784,0.47719714045524597,-0.1816685050725937,0.9371463656425476,0.2576727569103241,0.09474929422140121,0.6583528518676758,0.3573111295700073,0.3245658874511719,-0.6933632493019104,0.53954017162323,-0.29147976636886597,0.0016723284497857094,-0.214628666639328,0.36151477694511414
0.008028905838727951,-0.3317986726760864,-0.12505793571472168,0.016717661172151566,0.2519127130508423,-0.11286850273609161,-0.5568514466285706,0.2805314064025879,-0.811206042766571,-0.8133776187896729,0.30935317277908325,0.1530933976173401,0.8669313192367554,-0.7778586149215698,-0.6440138816833496,-0.2558806538581848,0.46171700954437256,-0.20435558259487152,0.8644561171531677,0.26373615860939026,0.11451639235019684,0.6288378238677979,0.2826900780200958,0.2903883159160614,-0.6567085385322571,0.5237200260162354,-0.2883928716182709,-0.014905724674463272,-0.1669076830148697,0.34517577290534973
-0.13939373195171356,-0.7961621284484863,-0.24533341825008392,0.7623518705368042,0.3671835958957672,-0.2687981128692627,-1.0414539575576782,0.29224851727485657,-0.9185230135917664,-0.7572088837623596,0.6872954964637756,0.06270433217287064,0.19002963602542877,-1.3431153297424316,-1.1151448488235474,0.6199703812599182,0.5517946481704712,-0.796147346496582,1.4936515092849731,0.5855435132980347,-0.07772921770811081,0.49913835525512695,0.6260625720024109,0.3250581622123718,-1.237861156463623,0.21630191802978516,-0.17516973614692688,-0.16898903250694275,-0.8054807782173157,0.28350844979286194
0.04882262647151947,-0.4398246109485626,-0.2204274833202362,0.36918845772743225,0.1958911120891571,-0.08611096441745758,-0.6712358593940735,0.23600903153419495,-0.5651435852050781,-0.43836772441864014,0.4203272759914398,-0.03036746382713318,0.31254222989082336,-0.8040183782577515,-0.5520599484443665,0.185264453291893,0.3360241651535034,-0.427446573972702,0.805735170841217,0.28552281856536865,-0.010375844314694405,0.43999505043029785,0.35359665751457214,0.21264491975307465,-0.6065312623977661,0.1289452761411667,-0.13683438301086426,-0.09614739567041397,-0.3986743092536926,0.0829860121011734
-0.14320866763591766,-0.812639057636261,-0.19735035300254822,0.7695420980453491,0.39791548252105713,-0.28854256868362427,-1.0141249895095825,0.2848531901836395,-0.9054983258247375,-0.8235461115837097,0.6768313050270081,0.07358302921056747,0.22419306635856628,-1.327510118484497,-1.1621390581130981,0.6008642911911011,0.5389087796211243,-0.8255030512809753,1.5056277513504028,0.6131986975669861,-0.0758892372250557,0.5029160976409912,0.6060673594474792,0.3243856132030487,-1.2528839111328125,0.2141014039516449,-0.1876135766506195,-0.1924842894077301,-0.8105913400650024,0.30365926027297974
-0.15215696394443512,-0.5619056224822998,-0.11203289777040482,0.6326011419296265,0.27439120411872864,-0.13384243845939636,-0.7223828434944153,0.21566332876682281,-0.6608726978302002,-0.5238303542137146,0.48596587777137756,0.15275493264198303,0.21113595366477966,-1.0038753747940063,-0.887958288192749,0.43022024631500244,0.49634021520614624,-0.5867139101028442,1.1288338899612427,0.3260028064250946,-0.032665152102708817,0.325214147567749,0.3995305597782135,0.09261801838874817,-1.0079336166381836,0.17466458678245544,-0.06336309015750885,-0.015381043776869774,-0.5284096598625183,0.23371194303035736
0.2022470235824585,-0.07822972536087036,-0.11778570711612701,-0.2485465109348297,0.14290903508663177,-0.08406262844800949,-0.3273664712905884,0.215035542845726,-0.5688103437423706,-0.49433600902557373,0.12223777174949646,-0.007438048720359802,0.8188523650169373,-0.3097153306007385,-0.25824999809265137,-0.429360568523407,0.2547670304775238,0.05229715630412102,0.3958355188369751,0.0835229754447937,0.14564232528209686,0.5252634286880493,0.06340167671442032,0.17885839939117432,-0.20768368244171143,0.43462610244750977,-0.23098501563072205,-0.03014649637043476,0.11845161765813828,0.21074868738651276
0.17751434445381165,-0.380436509847641,0.20275184512138367,-0.20461782813072205,0.5823606252670288,-0.22333067655563354,-0.17571021616458893,0.36587560176849365,-0.7164547443389893,-1.4193912744522095,0.06359469890594482,0.22291690111160278,1.6437592506408691,-0.38413527607917786,-0.9793065786361694,-0.9246315956115723,0.356839656829834,-0.39222922921180725,0.7390400767326355,0.3121100068092346,0.27344462275505066,0.9026775360107422,-0.23730920255184174,0.17386314272880554,-0.5813632011413574,0.6022158861160278,-0.46359068155288696,-0.3821077346801758,0.17435060441493988,0.4775087535381317
0.37535572052001953,0.5529075264930725,0.02925102971494198,-0.9547750949859619,0.2468191683292389,-0.16806307435035706,0.8413252830505371,0.3794502317905426,0.2682766616344452,-0.022873908281326294,-0.4773356020450592,-0.26922520995140076,1.2116891145706177,1.2264989614486694,0.40725183486938477,-1.254554271697998,-0.061369407922029495,-0.024421874433755875,-0.7990016341209412,-0.07140817493200302,0.4836024045944214,0.4477221369743347,-1.01277494430542,-0.14688201248645782,0.5917859673500061,0.1356021761894226,0.11199823021888733,-0.4604549705982208,1.0700405836105347,0.0627036988735199
0.35718441009521484,0.6201162338256836,0.09462849050760269,-1.0217323303222656,0.2554560601711273,-0.176893413066864,0.9687172174453735,0.4099273681640625,0.3285435736179352,-0.01298031210899353,-0.5572286248207092,-0.21846577525138855,1.273816704750061,1.3690836429595947,0.4756176173686981,-1.325319528579712,-0.06889007240533829,-0.03810378536581993,-0.9155088067054749,-0.05577857419848442,0.5318540930747986,0.40368571877479553,-1.105059266090393,-0.1809973120689392,0.602066159248352,0.14996010065078735,0.11757639050483704,-0.48542165756225586,1.179926872253418,0.09096856415271759
0.3766478896141052,0.4961146116256714,0.09377018362283707,-0.9560275077819824,0.283069372177124,-0.11053754389286041,0.79348224401474,0.37989649176597595,0.17055374383926392,-0.20087623596191406,-0.5057842135429382,-0.1241769790649414,1.3653993606567383,1.0968633890151978,0.2944449484348297,-1.2938750982284546,-0.009236998856067657,-0.04159170761704445,-0.7095826864242554,-0.02486538141965866,0.5232526659965515,0.5011917352676392,-0.9919642806053162,-0.13236603140830994,0.49713629484176636,0.21609531342983246,0.03434443101286888,-0.432004451751709,1.0733836889266968,0.14615590870380402
-0.04282762110233307,-0.49267011880874634,0.09734195470809937,0.12001962959766388,0.4616333246231079,-0.19259804487228394,-0.4176977872848511,0.28612205386161804,-0.8085983395576477,-1.1765602827072144,0.27931997179985046,0.26798510551452637,1.1487774848937988,-0.7409180402755737,-1.0087621212005615,-0.4114437997341156,0.4974731206893921,-0.39837586879730225,0.964354395866394,0.291327565908432,0.09887427091598511,0.7029850482940674,0.09218708425760269,0.1553317904472351,-0.8504248857498169,0.5839604139328003,-0.36040717363357544,-0.16076363623142242,-0.11271046102046967,0.44749101996421814
0.10448335111141205,-0.5445278882980347,-0.011658391915261745,-0.0031584221869707108,0.5491179823875427,-0.2612762153148651,-0.4542413353919983,0.3812568485736847,-0.8783565163612366,-1.3772735595703125,0.2749912142753601,0.1039230152964592,1.388508915901184,-0.7398642897605896,-1.0715527534484863,-0.6267816424369812,0.42260533571243286,-0.4061559736728668,1.010286808013916,0.3780513107776642,0.07700227200984955,0.9491876363754272,0.11694779247045517,0.346093088388443,-0.7081071734428406,0.6317098140716553,-0.5147592425346375,-0.3441694974899292,-0.1335035115480423,0.49566325545310974
0.17081573605537415,-0.535834550857544,0.09273473918437958,-0.08325750380754471,0.6366320848464966,-0.274149626493454,-0.2931898236274719,0.391112357378006,-0.8750281929969788,-1.5200753211975098,0.16073369979858398,0.15484687685966492,1.6417583227157593,-0.5874897241592407,-1.1821836233139038,-0.8490957617759705,0.3962515592575073,-0.4017905592918396,0.9242409467697144,0.31469929218292236,0.13954293727874756,1.0212202072143555,-0.053712740540504456,0.2576802968978882,-0.6506101489067078,0.6850186586380005,-0.5879694223403931,-0.41327083110809326,0.05085068568587303,0.5463916659355164
-0.21906302869319916,-0.5004346370697021,0.4936971962451935,0.11537597328424454,0.7942431569099426,-0.31165066361427307,0.010893288999795914,0.4673500657081604,-0.6357881426811218,-1.7116667032241821,0.012889079749584198,0.3927513062953949,1.8366371393203735,-0.4837522506713867,-1.449070930480957,-0.9761962890625,0.4560586214065552,-0.36019161343574524,1.018418312072754,0.222567617893219,0.20356754958629608,0.7451345920562744,-0.1478937715291977,-0.0462595596909523,-0.962615430355072,0.7504199743270874,-0.31276625394821167,-0.3501841723918915,0.172061026096344,0.7840017676353455
0.27370327711105347,-0.13829608261585236,-0.3360843062400818,-0.10192007571458817,0.044359929859638214,-0.19073821604251862,-0.5253081321716309,0.17027205228805542,-0.5096868276596069,-0.16981768608093262,0.2550030052661896,-0.3257206082344055,0.38396281003952026,-0.38860443234443665,-0.13154363632202148,-0.12080501765012741,0.17734700441360474,0.07222574949264526,0.3935813903808594,0.11715784668922424,-0.0720115527510643,0.44191786646842957,0.3314018249511719,0.3088667392730713,-0.05494313687086105,0.2980960011482239,-0.23595911264419556,-0.06249292939901352,-0.11114209145307541,0.11479496955871582
0.11377036571502686,-0.4433806538581848,-0.323253333568573,0.18820545077323914,0.14734791219234467,-0.2708243429660797,-0.7484116554260254,0.1870148926973343,-0.8061861991882324,-0.44382673501968384,0.46880587935447693,-0.16698861122131348,0.2634751498699188,-0.8226314783096313,-0.5373148918151855,0.20121249556541443,0.3443230986595154,-0.27271416783332825,0.8380696177482605,0.2890738248825073,-0.08101770281791687,0.504608154296875,0.5100043416023254,0.36715126037597656,-0.5550265312194824,0.31441816687583923,-0.2964758276939392,-0.10335156321525574,-0.37673380970954895,0.19992318749427795
0.25911185145378113,-0.10411570221185684,-0.528458297252655,0.21378514170646667,-0.19696000218391418,-0.05708877742290497,-0.670548141002655,0.08330387622117996,-0.40318480134010315,0.3698716163635254,0.18629398941993713,-0.2300243377685547,-0.1850832849740982,-0.5439099669456482,0.17492587864398956,0.40472403168678284,0.17416469752788544,0.09873056411743164,0.35407471656799316,0.05075747147202492,-0.17911408841609955,0.10604022443294525,0.6024485230445862,0.21729885041713715,0.047169022262096405,0.15511542558670044,-0.20828178524971008,0.18272794783115387,-0.25110045075416565,-0.06276051700115204
0.08057530969381332,0.24026654660701752,-0.3502148687839508,-0.04974713176488876,-0.2954539954662323,0.24069437384605408,-0.4190722107887268,0.13118287920951843,-0.36185193061828613,0.3785671591758728,-0.00767357274889946,0.11614184826612473,-0.009892672300338745,-0.29683592915534973,0.4414665699005127,0.21128813922405243,0.1920483261346817,0.4375377595424652,0.1359434276819229,-0.1455533504486084,-0.02587037719786167,-0.01997452601790428,0.4018380045890808,-0.0041352529078722,0.04297143220901489,0.32447561621665955,-0.021120473742485046,0.38671255111694336,0.08276143670082092,-0.02398129180073738
0.11734455823898315,0.18159477412700653,-0.31680193543434143,0.017119640484452248,-0.24244873225688934,0.12221883982419968,-0.3415852189064026,0.0926855206489563,-0.23759450018405914,0.40123024582862854,-0.012490406632423401,0.028760850429534912,-0.05606122314929962,-0.21632787585258484,0.4004439413547516,0.21238020062446594,0.16229061782360077,0.27658483386039734,0.08842206746339798,-0.09198541194200516,-0.05225460231304169,-0.05199430137872696,0.3451394736766815,-0.0022387709468603134,0.07609683275222778,0.22652098536491394,-0.053900886327028275,0.2979348301887512,0.05327535793185234,-0.03944529592990875
-0.35626596212387085,-0.5003018379211426,0.09283947199583054,0.49240994453430176,0.310825377702713,-0.13908429443836212,-0.7733361124992371,0.24740183353424072,-0.9167842864990234,-0.8832124471664429,0.4800153076648712,0.46660739183425903,0.5707179307937622,-1.082291603088379,-1.0369998216629028,0.2766317129135132,0.683232307434082,-0.45495834946632385,1.3447911739349365,0.37560585141181946,0.08332164585590363,0.32337823510169983,0.3504355847835541,0.04698502644896507,-1.3282983303070068,0.5382920503616333,-0.07179972529411316,0.12014909833669662,-0.4116842746734619,0.40238067507743835
-0.1080637127161026,0.4695247709751129,-0.030224386602640152,-0.2347629815340042,-0.24472980201244354,0.3755113184452057,-0.08314166218042374,0.18800649046897888,-0.25784820318222046,0.1854417473077774,-0.2164989709854126,0.4808345437049866,0.25616469979286194,-0.002136996015906334,0.5234717726707458,-0.021486423909664154,0.23267972469329834,0.44351714849472046,-0.03438887745141983,-0.14365807175636292,0.1551969200372696,-0.13616114854812622,0.10030580312013626,-0.2158440351486206,-0.11867441236972809,0.42679616808891296,0.09974734485149384,0.42807745933532715,0.36689668893814087,0.09990295767784119
0.32749414443969727,0.49462056159973145,-0.339447945356369,-0.2783593237400055,-0.4090021550655365,-0.01813216134905815,0.362984836101532,-0.017891429364681244,0.4476519227027893,1.1169472932815552,-0.4230368435382843,-0.2710907757282257,-0.43774792551994324,0.7429628372192383,1.2805795669555664,0.09614063054323196,-0.3251492381095886,0.4909926652908325,-0.8777859807014465,-0.2675992548465729,-0.14169961214065552,-0.4833522439002991,0.04172903671860695,-0.024372555315494537,0.9098068475723267,0.0020499322563409805,-0.18594951927661896,0.09084498137235641,0.41054216027259827,-0.3557536005973816
0.06605739146471024,0.8414587378501892,-0.08615157753229141,-0.6138854026794434,-0.42183101177215576,0.21255400776863098,0.721230685710907,0.13884830474853516,0.49888721108436584,0.9420033097267151,-0.6239528656005859,0.15723997354507446,-0.18550296127796173,1.0596303939819336,1.5775372982025146,-0.1259300261735916,-0.26949238777160645,0.630691647529602,-1.1141678094863892,-0.26036888360977173,0.04010536149144173,-0.5802620649337769,-0.2498835325241089,-0.19453881680965424,0.7459919452667236,0.21791204810142517,-0.022364236414432526,0.14325830340385437,0.7624815702438354,-0.2327793389558792
-0.18860121071338654,1.1267064809799194,0.30402037501335144,-0.9475575685501099,-0.3537568151950836,0.38126349449157715,1.0521668195724487,0.29652664065361023,0.5256398320198059,0.5571156740188599,-0.8503641486167908,0.6788643002510071,0.20494340360164642,1.3491535186767578,1.727027416229248,-0.4003307521343231,-0.17302902042865753,0.6024685502052307,-1.285353183746338,-0.0988171249628067,0.27643799781799316,-0.663960337638855,-0.6055288910865784,-0.35378140211105347,0.43919283151626587,0.44689521193504333,0.07422474026679993,0.14488130807876587,1.092881202697754,-0.015039844438433647
0.09853474795818329,1.1264148950576782,-0.06429017335176468,-1.0853694677352905,-0.13342665135860443,-0.055383555591106415,1.4388011693954468,0.3228643238544464,0.8156949281692505,1.0036143064498901,-0.7395018339157104,-0.3102347254753113,0.31279119849205017,1.9684849977493286,1.5874484777450562,-0.8357441425323486,-0.4182223677635193,0.34887635707855225,-1.6306240558624268,-0.3137540817260742,0.3327866494655609,-0.19262799620628357,-1.0048489570617676,-0.28623804450035095,0.9992522597312927,-0.006996681913733482,0.3136448860168457,-0.34498313069343567,1.3839904069900513,-0.25447723269462585
0.3295533061027527,0.49966758489608765,-0.014100464060902596,-0.936627984046936,0.2940053343772888,-0.011190153658390045,0.8115007281303406,0.48529133200645447,0.12224879115819931,-0.17562651634216309,-0.48657965660095215,-0.05355006456375122,1.4488210678100586,1.0352193117141724,0.3139715790748596,-1.3330103158950806,0.10784672945737839,-0.0815449208021164,-0.6787249445915222,-0.11938396096229553,0.5560516715049744,0.5663250684738159,-0.9587194323539734,-0.1726994514465332,0.46281349658966064,0.24546954035758972,0.07702916860580444,-0.37413251399993896,1.148738145828247,0.1496887356042862
0.09590688347816467,1.1693873405456543,-0.06744970381259918,-1.1496620178222656,-0.14182285964488983,-0.007909983396530151,1.4571914672851562,0.3651959300041199,0.7783094048500061,0.9878472089767456,-0.7760810852050781,-0.25881147384643555,0.3991900384426117,1.984153389930725,1.6266990900039673,-0.8940915465354919,-0.39345815777778625,0.3966204822063446,-1.6523586511611938,-0.3256373405456543,0.37556061148643494,-0.1657790243625641,-1.0311617851257324,-0.3039644956588745,1.0007342100143433,0.04344337433576584,0.3327721953392029,-0.33361363410949707,1.4500045776367188,-0.23117458820343018
0.13980500400066376,1.1141853332519531,-0.13059751689434052,-1.0914605855941772,-0.16747543215751648,0.0785490944981575,1.2856825590133667,0.3581160008907318,0.6348130106925964,0.9568932056427002,-0.74544757604599,-0.2376815378665924,0.46756213903427124,1.7803003787994385,1.5499775409698486,-0.8805242776870728,-0.31454744935035706,0.48753684759140015,-1.5355138778686523,-0.353117436170578,0.3419189751148224,-0.08825230598449707,-0.8799929022789001,-0.3041280210018158,0.9830636978149414,0.11283981800079346,0.31557750701904297,-0.25349557399749756,1.3874329328536987,-0.2006572037935257
0.13170839846134186,1.1222106218338013,-0.12215185165405273,-1.1028534173965454,-0.16469144821166992,0.07414498180150986,1.3048278093338013,0.3632878363132477,0.656272292137146,0.9581559896469116,-0.7489955425262451,-0.23344725370407104,0.4645855724811554,1.8004704713821411,1.5598547458648682,-0.8879001140594482,-0.3174454867839813,0.4816781282424927,-1.5518848896026611,-0.3509202003479004,0.344682902097702,-0.09782586991786957,-0.9007495641708374,-0.30391934514045715,0.9820387959480286,0.11315596848726273,0.3179701864719391,-0.2609635591506958,1.395090103149414,-0.1987360268831253
0.12650611996650696,1.1249921321868896,-0.11155755817890167,-1.112878441810608,-0.15920941531658173,0.0692182257771492,1.3188313245773315,0.3685445487499237,0.6720333695411682,0.9490898251533508,-0.7510213255882263,-0.2279740273952484,0.4706949293613434,1.8129249811172485,1.559228777885437,-0.9003726840019226,-0.3165138065814972,0.4705297350883484,-1.5621483325958252,-0.3459025025367737,0.3495490849018097,-0.10093197226524353,-0.9201359152793884,-0.3018808960914612,0.9779035449028015,0.11351227760314941,0.3166547119617462,-0.2688741087913513,1.4001007080078125,-0.19335046410560608
-0.16003434360027313,-0.36163777112960815,-0.3461765944957733,0.8805553317070007,0.14518208801746368,-0.15326344966888428,-0.7918039560317993,0.16907837986946106,-0.46719855070114136,0.1569342166185379,0.4387771785259247,-0.005117163062095642,-0.400179386138916,-0.9068374633789062,-0.6309741139411926,0.8316757678985596,0.5126416087150574,-0.6635314226150513,1.1081488132476807,0.2189030647277832,-0.10730714350938797,0.025029782205820084,0.5369189977645874,-0.09996858239173889,-0.9155265688896179,-0.05034163221716881,0.1365160197019577,0.07354990392923355,-0.5881922841072083,0.14261221885681152
-0.5532433986663818,-0.6880902647972107,-0.13871802389621735,1.2848327159881592,0.48129603266716003,-0.2493390142917633,-0.9837457537651062,0.36984434723854065,-0.6917116045951843,-0.3934623599052429,0.6157387495040894,0.16974100470542908,-0.17648924887180328,-1.3760675191879272,-1.4007662534713745,0.9759976863861084,0.7118701934814453,-0.8447354435920715,1.8191702365875244,0.41689372062683105,-0.154670849442482,0.07490970194339752,0.7936066389083862,-0.08014446496963501,-1.6314091682434082,0.15751348435878754,0.22697632014751434,-0.041512630879879,-0.8836900591850281,0.5267156362533569
-1.0039843320846558,-1.0300132036209106,0.11007466912269592,1.6717313528060913,0.8480091094970703,-0.3416655659675598,-1.1043524742126465,0.5755407214164734,-0.9444139003753662,-1.0039478540420532,0.7479100227355957,0.4210866689682007,0.10158465057611465,-1.8304126262664795,-2.1940228939056396,1.115044355392456,0.8991236090660095,-1.000169277191162,2.5608761310577393,0.6202705502510071,-0.17342403531074524,0.0951305404305458,1.0198802947998047,-0.06924240291118622,-2.3910040855407715,0.4127398133277893,0.31272178888320923,-0.1548415571451187,-1.1548234224319458,0.931603193283081
-0.1703096479177475,-1.0258312225341797,-0.6387832760810852,0.9655101895332336,0.33281540870666504,-0.5630956888198853,-1.617871880531311,0.45703887939453125,-1.4605069160461426,-0.6310462355613708,0.9749128222465515,-0.15614017844200134,-0.2014637291431427,-1.8267669677734375,-1.2816975116729736,1.214093804359436,0.7574729323387146,-0.9417221546173096,2.014838695526123,0.8667007684707642,-0.27356740832328796,0.5698914527893066,1.1928128004074097,0.6058241724967957,-1.587816596031189,0.40278780460357666,-0.3169333040714264,-0.2577492594718933,-1.1302891969680786,0.45399197936058044
-0.19178162515163422,-0.8377578258514404,-0.4040758013725281,0.8402464389801025,0.2679404616355896,-0.4254581034183502,-1.3306217193603516,0.3030720353126526,-1.2275934219360352,-0.5558024644851685,0.8064308762550354,0.011017628014087677,-0.10419571399688721,-1.530646562576294,-1.1471909284591675,0.9847854971885681,0.6973987221717834,-0.7151417136192322,1.7128863334655762,0.607281506061554,-0.19411182403564453,0.3890903890132904,0.9216154217720032,0.3632928729057312,-1.409441590309143,0.4029672145843506,-0.2318379282951355,-0.08772744983434677,-0.8755948543548584,0.3755296468734741
-0.18227802217006683,-0.8180323243141174,-0.4093788266181946,0.8349026441574097,0.25616350769996643,-0.42714250087738037,-1.329430103302002,0.29744699597358704,-1.2049994468688965,-0.5230271220207214,0.7998810410499573,-0.007059149444103241,-0.12796081602573395,-1.5061540603637695,-1.1161099672317505,0.9898306727409363,0.6841988563537598,-0.7077650427818298,1.6929619312286377,0.6042811274528503,-0.19527873396873474,0.37451428174972534,0.9143530130386353,0.3573431968688965,-1.3827539682388306,0.3858303725719452,-0.2174464762210846,-0.08768483996391296,-0.872955322265625,0.3594183027744293
-0.098054438829422,-0.6709572672843933,-0.5023362636566162,0.7627050280570984,0.1814306527376175,-0.4000612199306488,-1.2207943201065063,0.2944119870662689,-0.9738875031471252,-0.26832345128059387,0.7094491720199585,-0.14617706835269928,-0.17953729629516602,-1.3226298093795776,-0.824048638343811,0.853122889995575,0.6021696925163269,-0.6595489382743835,1.4700075387954712,0.5369110703468323,-0.18621793389320374,0.34681519865989685,0.819120466709137,0.33593669533729553,-1.0869407653808594,0.24155306816101074,-0.1162170022726059,-0.09493585675954819,-0.8447728753089905,0.20684020221233368
-0.16567052900791168,-0.43647581338882446,-0.2875317931175232,0.6412593722343445,0.12557756900787354,-0.27287882566452026,-0.9199366569519043,0.1939530223608017,-0.7350174784660339,-0.16970881819725037,0.5274940729141235,0.031772010028362274,-0.12453436851501465,-1.001697063446045,-0.6594101190567017,0.6717017292976379,0.555870532989502,-0.48661094903945923,1.1887120008468628,0.32119256258010864,-0.09891674667596817,0.1514420509338379,0.5610493421554565,0.08908675611019135,-0.9664115309715271,0.23803508281707764,0.00283629447221756,0.058907099068164825,-0.581259548664093,0.1740618646144867
-0.15711627900600433,-0.4099440574645996,-0.2863319516181946,0.62039715051651,0.11405235528945923,-0.27024877071380615,-0.8958583474159241,0.1873055100440979,-0.7049526572227478,-0.141950786113739,0.510622501373291,0.017494283616542816,-0.13352511823177338,-0.9641766548156738,-0.6220568418502808,0.6529917120933533,0.5379763245582581,-0.46926555037498474,1.1494907140731812,0.3066527843475342,-0.09914491325616837,0.1414974182844162,0.5455328226089478,0.08346651494503021,-0.9270675778388977,0.22557033598423004,0.009012918919324875,0.05982718616724014,-0.5636240243911743,0.16524076461791992
0.08093476295471191,0.38083988428115845,-0.1328619122505188,-0.32560625672340393,0.09747970849275589,-0.14829504489898682,0.48426079750061035,0.13573558628559113,0.1957542598247528,0.27079716324806213,-0.15120461583137512,-0.32249021530151367,0.34666967391967773,0.655228853225708,0.28354954719543457,-0.4699003994464874,-0.013527560979127884,-0.22209641337394714,-0.3879629969596863,-0.11832121014595032,0.18043401837348938,0.2762606143951416,-0.4679306149482727,-0.17521291971206665,0.266948401927948,-0.10620763152837753,0.20130066573619843,-0.20676764845848083,0.5607753992080688,-0.07206115126609802
0.07667562365531921,0.39493459463119507,-0.10462542623281479,-0.3573068678379059,0.10987063497304916,-0.14321164786815643,0.5423168540000916,0.1490931361913681,0.21326979994773865,0.2499687522649765,-0.17882201075553894,-0.28350862860679626,0.39495453238487244,0.6997982859611511,0.29627272486686707,-0.5144681334495544,-0.004512204322963953,-0.24167382717132568,-0.4330795407295227,-0.11729170382022858,0.20402763783931732,0.2762089669704437,-0.5183982849121094,-0.18916793167591095,0.2641586661338806,-0.09606364369392395,0.19473816454410553,-0.21194422245025635,0.6094179749488831,-0.06151934340596199
-0.06808717548847198,0.6422436237335205,-0.15845069289207458,-0.328534334897995,0.06989381462335587,-0.028429213911294937,0.705095112323761,0.19846589863300323,0.38566896319389343,0.5338901281356812,-0.25833430886268616,-0.2597796618938446,0.24618647992610931,0.8972551226615906,0.4912818372249603,-0.4660479724407196,0.013020826503634453,-0.23393945395946503,-0.5425575971603394,-0.2417004406452179,0.1959354281425476,0.17920680344104767,-0.5707985758781433,-0.3737121820449829,0.26658523082733154,-0.15559925138950348,0.3835395276546478,-0.11433801800012589,0.7433560490608215,-0.05890478566288948
-0.29501092433929443,-0.9922406673431396,-0.5240808129310608,0.8498712778091431,0.4034172296524048,-0.41093310713768005,-1.4830482006072998,0.5139198899269104,-1.4702256917953491,-0.9398003816604614,0.969759464263916,0.04739493876695633,0.20940901339054108,-1.8517869710922241,-1.3629472255706787,0.9030290842056274,0.826495885848999,-0.8350148797035217,2.0456666946411133,0.8177018761634827,-0.17190250754356384,0.7010133266448975,1.055529236793518,0.605475127696991,-1.6681621074676514,0.5498931407928467,-0.2813286781311035,-0.16377002000808716,-1.0455316305160522,0.4873642027378082
-0.3075631260871887,-0.7785220146179199,-0.2852559983730316,0.7231155633926392,0.32654786109924316,-0.2847268581390381,-1.2105456590652466,0.3672355115413666,-1.213266134262085,-0.8284456133842468,0.774571418762207,0.20575252175331116,0.2911899983882904,-1.5325841903686523,-1.1971561908721924,0.6898631453514099,0.7635481357574463,-0.6190948486328125,1.7401074171066284,0.5857591032981873,-0.08018309623003006,0.48707470297813416,0.7808086276054382,0.35387447476387024,-1.4804924726486206,0.5312837362289429,-0.17220288515090942,0.007602783851325512,-0.7900561094284058,0.4169548451900482
