1.0,-1.6128184795379639,1.8485307693481445,-0.5961485505104065,-0.3975270092487335,-2.0997047424316406,1.796844720840454,0.6180327534675598,-0.633041262626648,1.0987969636917114,0.7065964341163635,-0.6643062829971313,1.368290662765503,-0.4739284813404083,1.38658607006073,2.491058826446533,0.6421247720718384,0.056033845990896225,-1.0192991495132446,-0.05228742957115173,-1.3906817436218262,2.0440802574157715,-1.1022052764892578,-0.2711207866668701,1.3190513849258423,-2.258772373199463,0.3257332444190979,-0.11126560717821121,0.9616891741752625,0.9442651867866516,1.6381216049194336
121,-1.2474908828735352,0.6690002679824829,0.12362760305404663,-0.7171670198440552,-3.0551252365112305,1.0573945045471191,0.850003182888031,-0.8440749049186707,1.0502867698669434,0.33337095379829407,0.8342556953430176,1.0099183320999146,-0.45986244082450867,1.5261642932891846,1.9151742458343506,-0.17272529006004333,-0.09384363889694214,-0.6263748407363892,0.7189275026321411,-1.354461908340454,2.234421730041504,-0.5459848642349243,0.30740758776664734,0.4016258418560028,-1.2504667043685913,0.3126320242881775,-0.009134247899055481,-0.3105194568634033,1.0352953672409058,2.07735013961792
123,-1.2448588609695435,0.6611165404319763,0.12495219707489014,-0.7170215845108032,-3.063035488128662,1.054005742073059,0.8489008545875549,-0.8301965594291687,1.0576058626174927,0.3370945155620575,0.8338406682014465,1.0143393278121948,-0.46337276697158813,1.532793641090393,1.9077342748641968,-0.1749301552772522,-0.1002403050661087,-0.6221731305122375,0.7141950130462646,-1.3500642776489258,2.2371718883514404,-0.5462013483047485,0.3062632977962494,0.401716947555542,-1.247391939163208,0.3078601062297821,-0.009045936167240143,-0.32175201177597046,1.0261510610580444,2.0727264881134033
125,-1.3900644779205322,0.9225562810897827,-0.35784149169921875,-0.5961428284645081,-3.0893447399139404,1.264435887336731,0.7593516111373901,-0.4551616609096527,1.612241268157959,0.40118759870529175,0.09422782063484192,1.026213526725769,-0.7836307883262634,1.824558138847351,1.919363021850586,-0.07073275744915009,-0.2337789386510849,-0.5180613994598389,0.6745494604110718,-1.462459683418274,2.120150566101074,-0.4587208330631256,0.002229556441307068,0.6023387908935547,-1.6973230838775635,0.5134157538414001,-0.21977275609970093,-0.09089948236942291,0.6475222110748291,1.7066729068756104
136,-1.4669567346572876,1.068458080291748,-0.19837313890457153,-0.5285324454307556,-2.8924195766448975,1.2072453498840332,0.7045647501945496,-0.580219566822052,1.3771542310714722,0.600888192653656,0.16604875028133392,1.2232969999313354,-0.5932600498199463,1.6989712715148926,1.8364741802215576,0.041928499937057495,-0.13626565039157867,-0.6273859739303589,0.5719509720802307,-1.4913086891174316,2.109684467315674,-0.579932689666748,0.04545067250728607,0.6078383922576904,-1.7740297317504883,0.39642322063446045,-0.1523107886314392,0.07984676957130432,0.7191093564033508,1.8821146488189697
138,-1.2492543458938599,0.6538069248199463,0.1506519466638565,-0.7225397229194641,-3.0572972297668457,1.031569480895996,0.8630150556564331,-0.8552972674369812,1.0300133228302002,0.3331754505634308,0.8745981454849243,1.0130641460418701,-0.4448917508125305,1.5233639478683472,1.896590232849121,-0.18491524457931519,-0.08950646221637726,-0.6277844905853271,0.720786452293396,-1.353400468826294,2.233339786529541,-0.5474110841751099,0.3294338583946228,0.38264018297195435,-1.2415308952331543,0.3065290153026581,-0.0077693164348602295,-0.3264791965484619,1.0398062467575073,2.1008596420288086
139,-1.2491414546966553,0.6466478705406189,0.1545168161392212,-0.7257097363471985,-3.0699691772460938,1.025366187095642,0.8655397891998291,-0.842873752117157,1.0287301540374756,0.33602577447891235,0.8708716630935669,1.014062762260437,-0.4449347257614136,1.5227179527282715,1.8999935388565063,-0.18362170457839966,-0.09766894578933716,-0.6248483061790466,0.7142214775085449,-1.3450734615325928,2.2370636463165283,-0.5487444400787354,0.32591915130615234,0.3861961364746094,-1.2404906749725342,0.3096585273742676,-0.006535414606332779,-0.3289611339569092,1.043211579322815,2.09211802482605
140,-1.2514445781707764,0.6600672006607056,0.15190790593624115,-0.7216895818710327,-3.052015781402588,1.031906247138977,0.8615814447402954,-0.862350583076477,1.0226006507873535,0.3344687819480896,0.8724570274353027,1.0122135877609253,-0.43977534770965576,1.5185190439224243,1.9028446674346924,-0.1795862317085266,-0.08782114088535309,-0.6314696669578552,0.7186170816421509,-1.353692889213562,2.2341344356536865,-0.5497753024101257,0.32799458503723145,0.3867587447166443,-1.2455328702926636,0.3107282817363739,-0.006215933710336685,-0.31420081853866577,1.0473061800003052,2.102800130844116
142,-1.4660329818725586,1.060231328010559,-0.19029487669467926,-0.5405684113502502,-2.90651273727417,1.1977986097335815,0.6870198249816895,-0.5932990908622742,1.3899831771850586,0.6105078458786011,0.17756254971027374,1.218442678451538,-0.5926773548126221,1.7087154388427734,1.8316113948822021,0.0187046080827713,-0.1373315304517746,-0.6194198131561279,0.594463586807251,-1.5088847875595093,2.0994672775268555,-0.535515546798706,0.054356031119823456,0.5876731872558594,-1.7732806205749512,0.3965429663658142,-0.16439008712768555,0.07366710156202316,0.703875720500946,1.8909883499145508
144,-1.3817449808120728,0.7073595523834229,-0.17401564121246338,-0.5764963030815125,-3.38494610786438,0.91324782371521,0.7449707984924316,-0.34771114587783813,1.6477570533752441,0.5003842711448669,0.3817014694213867,0.9972693920135498,-0.7132128477096558,1.935389757156372,1.7331608533859253,-0.15325185656547546,-0.31284815073013306,-0.5075401663780212,0.708017110824585,-1.42490553855896,2.162248373031616,-0.246545672416687,0.1255582571029663,0.3965573310852051,-1.6726242303848267,0.5343614220619202,-0.35404735803604126,-0.2672801613807678,0.5602768659591675,1.8081914186477661
147,-1.4418189525604248,0.9206144213676453,-0.5144916772842407,-0.3818531334400177,-3.223907470703125,1.1445115804672241,0.6679241061210632,-0.1534191370010376,1.8702689409255981,0.5444632172584534,-0.06963452696800232,1.0039713382720947,-0.816490650177002,2.053945541381836,1.776563048362732,0.03499440848827362,-0.33475345373153687,-0.5952739715576172,0.6127369999885559,-1.4312798976898193,2.1085402965545654,-0.28943508863449097,-0.06277476251125336,0.572730302810669,-1.9705978631973267,0.6013433933258057,-0.4626469612121582,-0.11685170233249664,0.328429639339447,1.7144314050674438
150,-1.4619386196136475,1.1430368423461914,-0.316523939371109,-0.47102975845336914,-2.846222162246704,1.2985801696777344,0.6549597382545471,-0.529118537902832,1.4550888538360596,0.6021596193313599,-0.008310854434967041,1.2074522972106934,-0.6311067938804626,1.7282623052597046,1.9043511152267456,0.10916084796190262,-0.1547500491142273,-0.6476649641990662,0.5328490138053894,-1.4807977676391602,2.1047444343566895,-0.5649266242980957,-0.03461161255836487,0.6829665899276733,-1.8530677556991577,0.43340960144996643,-0.1926000714302063,0.14794310927391052,0.6695008277893066,1.8243266344070435
153,-1.2843157052993774,0.5694534778594971,-0.021206526085734367,-0.7209780216217041,-3.3854761123657227,0.9198266863822937,0.8570916652679443,-0.5537213087081909,1.4590587615966797,0.35089266300201416,0.6888254880905151,0.9485320448875427,-0.6714223027229309,1.7844023704528809,1.7693737745285034,-0.2741228938102722,-0.24263492226600647,-0.48308345675468445,0.8071186542510986,-1.4066452980041504,2.2027854919433594,-0.29867005348205566,0.2519170045852661,0.3162139058113098,-1.397155523300171,0.44732433557510376,-0.21938112378120422,-0.4299054741859436,0.7497348189353943,1.8855117559432983
161,-1.3377588987350464,0.7729756832122803,-0.03167109936475754,-0.6260340213775635,-3.0263118743896484,1.1731733083724976,0.7747365236282349,-0.8531708717346191,1.1096322536468506,0.47661077976226807,0.5737119317054749,1.1553361415863037,-0.5291991233825684,1.5468201637268066,1.8783395290374756,-0.21129268407821655,-0.005342777818441391,-0.595361590385437,0.8178335428237915,-1.4862321615219116,2.1353139877319336,-0.4555256962776184,0.1724052131175995,0.43498730659484863,-1.3887031078338623,0.27054736018180847,-0.1816965639591217,-0.22902776300907135,0.9426896572113037,1.9107664823532104
162,-1.354231357574463,0.8215728998184204,-0.020106051117181778,-0.5748571753501892,-2.988673210144043,1.1974269151687622,0.7185324430465698,-0.8832940459251404,1.0168644189834595,0.49779343605041504,0.5051770806312561,1.1538245677947998,-0.49036329984664917,1.4988822937011719,1.964028239250183,-0.19591540098190308,0.021165546029806137,-0.6739195585250854,0.7889245748519897,-1.4990625381469727,2.131474018096924,-0.5007498264312744,0.14420275390148163,0.49583593010902405,-1.4126434326171875,0.2960861027240753,-0.19583943486213684,-0.10507254302501678,0.9689692258834839,1.93215012550354
163,-1.3395497798919678,0.8535091876983643,-0.03229379653930664,-0.5475709438323975,-2.9777159690856934,1.2087619304656982,0.6964737176895142,-0.8720654249191284,1.0171746015548706,0.5212376117706299,0.4730919897556305,1.1614347696304321,-0.4800497591495514,1.4972423315048218,1.9636225700378418,-0.1520424783229828,0.00654849037528038,-0.6857273578643799,0.7625759840011597,-1.4900727272033691,2.1500983238220215,-0.5010467767715454,0.11146995425224304,0.5113499164581299,-1.4199328422546387,0.30916374921798706,-0.19963929057121277,-0.07759632170200348,0.9687726497650146,1.9225887060165405
164,-1.371682047843933,0.8280712366104126,-0.038274139165878296,-0.5961345434188843,-3.06062912940979,1.150184988975525,0.757636308670044,-0.756380021572113,1.1840488910675049,0.4637092649936676,0.4492151439189911,1.1034890413284302,-0.5494216680526733,1.5721211433410645,1.9040236473083496,-0.18113484978675842,-0.07015594840049744,-0.6671959757804871,0.7733219861984253,-1.508973240852356,2.136521339416504,-0.4713090658187866,0.1400252729654312,0.4622034728527069,-1.4903823137283325,0.3819859027862549,-0.20243006944656372,-0.11491416394710541,0.8705381751060486,1.922634243965149
165,-1.2900928258895874,0.8905525207519531,-0.0465797558426857,-0.4655807912349701,-2.893176555633545,1.2614880800247192,0.6192448735237122,-0.9762626886367798,0.8395894765853882,0.6109556555747986,0.4869217276573181,1.2314362525939941,-0.39113640785217285,1.430558204650879,2.0082995891571045,-0.09443768858909607,0.07821305096149445,-0.7101805806159973,0.7321517467498779,-1.458426594734192,2.1771748065948486,-0.5136454701423645,0.05353406071662903,0.5866634845733643,-1.367087960243225,0.23371882736682892,-0.2190892994403839,-0.028504326939582825,1.0521419048309326,1.913166880607605
166,-1.1990609169006348,0.5666078329086304,0.1957533210515976,-0.7958646416664124,-3.203334331512451,0.8751763105392456,1.0168485641479492,-0.800402045249939,1.2228281497955322,0.2546561658382416,0.9808088541030884,1.0063204765319824,-0.543402373790741,1.6227715015411377,1.7847713232040405,-0.23246198892593384,-0.155448779463768,-0.47079065442085266,0.7135528326034546,-1.2801417112350464,2.3097691535949707,-0.4197084605693817,0.3192480504512787,0.23319512605667114,-1.1600457429885864,0.3661084771156311,-0.05759512633085251,-0.4837667942047119,1.018020510673523,2.0302951335906982
167,-1.2133896350860596,0.571557343006134,0.12608113884925842,-0.644072413444519,-3.2391998767852783,0.9672384262084961,0.7885736227035522,-0.8466631174087524,1.007248878479004,0.4382544755935669,0.8173085451126099,1.036102533340454,-0.43363359570503235,1.5897982120513916,1.8792064189910889,-0.25596460700035095,-0.07045866549015045,-0.571822464466095,0.8281538486480713,-1.3850347995758057,2.2746732234954834,-0.33449268341064453,0.2236902415752411,0.3303784728050232,-1.247729778289795,0.39325928688049316,-0.20928412675857544,-0.34968823194503784,1.0150777101516724,1.9625537395477295
168,-1.2439820766448975,0.5722013711929321,0.11669428646564484,-0.6958500742912292,-3.3171186447143555,0.9157862663269043,0.847038745880127,-0.7171738147735596,1.2229139804840088,0.36122027039527893,0.7783994078636169,0.9597382545471191,-0.5303235054016113,1.6482126712799072,1.8421049118041992,-0.25373297929763794,-0.1743016541004181,-0.5682048797607422,0.8068491220474243,-1.3848390579223633,2.2580313682556152,-0.31109845638275146,0.2562010586261749,0.2813419699668884,-1.3024215698242188,0.4581434726715088,-0.20725524425506592,-0.3767160177230835,0.9175239205360413,1.966811180114746
169,-1.2290796041488647,0.5817443132400513,0.13887473940849304,-0.6819225549697876,-3.2144739627838135,0.9883021116256714,0.8256139159202576,-0.8499826192855835,1.0542293787002563,0.3784716725349426,0.8203204870223999,0.9996474981307983,-0.4696674644947052,1.560497760772705,1.9136784076690674,-0.2564852237701416,-0.07722945511341095,-0.5887610912322998,0.8199936151504517,-1.3772681951522827,2.2453784942626953,-0.36803799867630005,0.2649034857749939,0.30435553193092346,-1.2264246940612793,0.38810020685195923,-0.18552273511886597,-0.3601837754249573,1.0341389179229736,1.9868347644805908
170,-1.232269525527954,0.6200283765792847,0.15054258704185486,-0.622582733631134,-3.1978554725646973,1.0132696628570557,0.7570502161979675,-0.8706550598144531,0.9495118260383606,0.4103598892688751,0.7585980296134949,0.9906985759735107,-0.41592714190483093,1.5282057523727417,1.993179202079773,-0.2305225431919098,-0.0603565014898777,-0.6653221845626831,0.7950481176376343,-1.3908469676971436,2.262722969055176,-0.393660306930542,0.21888646483421326,0.35951194167137146,-1.2427842617034912,0.43583035469055176,-0.20693320035934448,-0.24452336132526398,1.0574572086334229,1.9970476627349854
171,-1.191767692565918,0.6464566588401794,0.19858841598033905,-0.7141331434249878,-3.152625322341919,0.9336872100830078,0.9253113269805908,-0.7968908548355103,1.118177056312561,0.3080267906188965,0.8674284219741821,1.0176703929901123,-0.47839978337287903,1.596199870109558,1.865817904472351,-0.14891919493675232,-0.15734133124351501,-0.5571582317352295,0.6400192975997925,-1.279591679573059,2.34993839263916,-0.4757491648197174,0.23519709706306458,0.31540176272392273,-1.188241958618164,0.42422181367874146,-0.06012134999036789,-0.331101655960083,1.056113362312317,2.013789415359497
172,-1.1911299228668213,0.7162318229675293,0.20003758370876312,-0.6434085369110107,-3.110703468322754,0.9775557518005371,0.8480092883110046,-0.8089121580123901,1.01580810546875,0.3493327498435974,0.7707594633102417,1.0209159851074219,-0.4211293160915375,1.557627558708191,1.958971381187439,-0.09070780873298645,-0.14503717422485352,-0.6453671455383301,0.580348014831543,-1.288131833076477,2.3751046657562256,-0.5224800109863281,0.17151223123073578,0.3949801027774811,-1.2166976928710938,0.4705978035926819,-0.07610338181257248,-0.1821133941411972,1.0888155698776245,2.007540464401245
173,-1.158739686012268,0.7880210876464844,0.1959376484155655,-0.5187323689460754,-2.9839422702789307,1.0571024417877197,0.7243479490280151,-0.9582051038742065,0.7223061323165894,0.461340069770813,0.7305334806442261,1.091439127922058,-0.28238433599472046,1.4455971717834473,2.0952506065368652,-0.049056410789489746,-0.01832152158021927,-0.7435191869735718,0.5377318859100342,-1.2875922918319702,2.3981449604034424,-0.5769894123077393,0.09735797345638275,0.537922203540802,-1.1980262994766235,0.4139884412288666,-0.11655610054731369,-0.007728859782218933,1.2033578157424927,2.0117952823638916
174,-1.1427674293518066,0.6201776266098022,0.021294835954904556,-0.7430537939071655,-3.2089791297912598,1.032531499862671,0.9719606637954712,-0.7405573129653931,1.391834020614624,0.19501236081123352,0.8117283582687378,0.9666341543197632,-0.6781394481658936,1.6640570163726807,1.8226410150527954,-0.2208908498287201,-0.1691243201494217,-0.45680493116378784,0.7607841491699219,-1.323889970779419,2.313704252243042,-0.4077957272529602,0.2441028654575348,0.2903328835964203,-1.1828997135162354,0.39540523290634155,-0.07331690937280655,-0.47258061170578003,0.91483074426651,1.9289937019348145
175,-1.1635891199111938,0.6411415934562683,-0.13474753499031067,-0.7375118732452393,-3.3111348152160645,1.0753931999206543,0.9008751511573792,-0.5817877650260925,1.5840715169906616,0.19949477910995483,0.626929521560669,0.9144023656845093,-0.7944396138191223,1.7958567142486572,1.863671064376831,-0.2238646149635315,-0.2456594705581665,-0.4077954590320587,0.7563450336456299,-1.3529201745986938,2.2946643829345703,-0.32983100414276123,0.16364926099777222,0.3659367859363556,-1.2801222801208496,0.4622408151626587,-0.13367018103599548,-0.4374738335609436,0.7623610496520996,1.8033316135406494
176,-1.1843748092651367,0.7309358716011047,-0.14471429586410522,-0.6624458432197571,-3.1805996894836426,1.1228625774383545,0.8806614875793457,-0.5960218906402588,1.537682056427002,0.24907246232032776,0.5399974584579468,1.003875970840454,-0.7470346689224243,1.756247639656067,1.8725820779800415,-0.13337022066116333,-0.20651432871818542,-0.46585318446159363,0.6749664545059204,-1.3222118616104126,2.3090596199035645,-0.4061177372932434,0.12132683396339417,0.4323938488960266,-1.3517131805419922,0.41910654306411743,-0.11832781881093979,-0.34730643033981323,0.7852563858032227,1.8128663301467896
177,-1.1551278829574585,0.6247861385345459,0.028142504394054413,-0.741685152053833,-3.2427327632904053,1.0093313455581665,0.9460564255714417,-0.6878702640533447,1.3765510320663452,0.222530335187912,0.8109217882156372,0.9612622261047363,-0.67195725440979,1.6790741682052612,1.8416121006011963,-0.19027802348136902,-0.1938198357820511,-0.46678662300109863,0.721747875213623,-1.315261960029602,2.339897632598877,-0.43738409876823425,0.2220015674829483,0.3134443461894989,-1.183870792388916,0.40447089076042175,-0.04173398017883301,-0.44970518350601196,0.9006556272506714,1.9393243789672852
178,-1.163207769393921,0.6149455308914185,0.05630909278988838,-0.7466596364974976,-3.257171154022217,0.9796803593635559,0.9532074928283691,-0.6720229983329773,1.355721354484558,0.23191606998443604,0.8263025283813477,0.9695208072662354,-0.6561118364334106,1.677166223526001,1.838509440422058,-0.18832960724830627,-0.20427899062633514,-0.46873435378074646,0.7007098197937012,-1.3011592626571655,2.3453149795532227,-0.4485033452510834,0.2241804599761963,0.3132953345775604,-1.1810005903244019,0.40457308292388916,-0.031694233417510986,-0.44700485467910767,0.9125533699989319,1.9441317319869995
179,-1.170571208000183,0.6139446496963501,0.06130382791161537,-0.7515144348144531,-3.258418560028076,0.9683699011802673,0.9431025981903076,-0.6728967428207397,1.3472566604614258,0.24399301409721375,0.835854172706604,0.9657473564147949,-0.6434310674667358,1.6851600408554077,1.8357462882995605,-0.1827465295791626,-0.20628021657466888,-0.4771325886249542,0.696595311164856,-1.3018956184387207,2.3472559452056885,-0.445526123046875,0.22586116194725037,0.3171447217464447,-1.1919465065002441,0.40803471207618713,-0.03126487880945206,-0.43704289197921753,0.9101599454879761,1.950863003730774
181,-1.2901445627212524,0.6414731740951538,0.08064597845077515,-0.7824979424476624,-3.177968978881836,1.041184902191162,0.9403771758079529,-0.8451160192489624,1.2313405275344849,0.3535037040710449,0.73103928565979,1.0612249374389648,-0.5886475443840027,1.5290414094924927,1.8132041692733765,-0.29849115014076233,-0.09255693852901459,-0.5054731369018555,0.8718860149383545,-1.455460548400879,2.1739134788513184,-0.3731101453304291,0.25307348370552063,0.3165787160396576,-1.2986900806427002,0.33040353655815125,-0.1480746865272522,-0.36464858055114746,0.9611825942993164,1.9242547750473022
182,-1.288163661956787,0.6690484285354614,0.09407146275043488,-0.807992696762085,-3.1840009689331055,0.9817332029342651,0.9614039659500122,-0.79367995262146,1.2828617095947266,0.3521384596824646,0.6999392509460449,1.0688365697860718,-0.5837124586105347,1.576725959777832,1.8113210201263428,-0.23975616693496704,-0.15536916255950928,-0.44313979148864746,0.7867226600646973,-1.4009231328964233,2.20327091217041,-0.38347160816192627,0.2371213436126709,0.34149229526519775,-1.3408687114715576,0.3897427022457123,-0.11532261222600937,-0.31850457191467285,0.9948193430900574,1.8734711408615112
184,-1.2508128881454468,0.5514234304428101,-0.0067842453718185425,-0.8243504762649536,-3.241922378540039,1.0642406940460205,1.0533286333084106,-0.8210572004318237,1.4094361066818237,0.2532139718532562,0.8492780923843384,1.0197291374206543,-0.713939905166626,1.5687986612319946,1.6887524127960205,-0.3977518081665039,-0.06916768103837967,-0.4464934170246124,1.0118292570114136,-1.4920459985733032,2.125009059906006,-0.30417758226394653,0.3376540541648865,0.18307065963745117,-1.2193354368209839,0.236457958817482,-0.1820889711380005,-0.631557822227478,0.8485555648803711,1.9289138317108154
186,-1.2474061250686646,0.5010954737663269,0.12175711989402771,-0.7762665748596191,-3.3508365154266357,0.8610467910766602,0.9445859789848328,-0.7359052896499634,1.3081066608428955,0.3043498992919922,0.9034568071365356,0.9516710042953491,-0.5876502990722656,1.6620649099349976,1.765271782875061,-0.33196598291397095,-0.16308268904685974,-0.49206042289733887,0.8692612648010254,-1.387676477432251,2.2202298641204834,-0.2749292254447937,0.3489929437637329,0.20382392406463623,-1.2693345546722412,0.39299634099006653,-0.199869304895401,-0.5168349146842957,0.8959059119224548,1.9873032569885254
187,-1.166718602180481,0.3836274743080139,0.14130084216594696,-0.8471865653991699,-3.442692756652832,0.8460230827331543,1.0659489631652832,-0.7708976864814758,1.355028748512268,0.2224072813987732,1.049778699874878,0.9072614312171936,-0.6367723941802979,1.615757942199707,1.7153446674346924,-0.39925289154052734,-0.1609661877155304,-0.4469781517982483,0.9569573402404785,-1.3635554313659668,2.2545907497406006,-0.1934683918952942,0.3820990324020386,0.10656356811523438,-1.1337450742721558,0.34847399592399597,-0.2137763500213623,-0.7092933654785156,0.9033491015434265,1.9768218994140625
188,-1.4246610403060913,1.2883678674697876,-0.25961726903915405,-0.5217055678367615,-2.5731399059295654,1.5072489976882935,0.7087951898574829,-0.7968908548355103,1.197979211807251,0.5366802215576172,-0.01362261176109314,1.2687240839004517,-0.5589401721954346,1.4494892358779907,2.0524423122406006,0.16136905550956726,-0.030888758599758148,-0.7458222508430481,0.4855048358440399,-1.4738231897354126,2.098663806915283,-0.7585265636444092,-0.06036373972892761,0.8019245266914368,-1.7038912773132324,0.2945030629634857,-0.05897954851388931,0.2983151078224182,0.9192602634429932,1.830216646194458
189,-1.4336309432983398,1.1464476585388184,-0.1397625058889389,-0.6669281721115112,-2.6826961040496826,1.3674342632293701,0.8047565817832947,-0.8158790469169617,1.174483060836792,0.4793975055217743,0.17240285873413086,1.257485270500183,-0.55819171667099,1.4679865837097168,2.0188639163970947,0.04379469156265259,-0.04912370443344116,-0.6201614737510681,0.5277649164199829,-1.450201392173767,2.0924439430236816,-0.7511653304100037,0.06273788213729858,0.7379353642463684,-1.6411370038986206,0.29763928055763245,-6.707757711410522e-05,0.18253375589847565,0.9994165301322937,1.8241640329360962
190,-1.4348657131195068,1.138201117515564,-0.13044412434101105,-0.6741303205490112,-2.692248582839966,1.3560978174209595,0.8103230595588684,-0.8111399412155151,1.1679030656814575,0.4802449643611908,0.1855749636888504,1.2568764686584473,-0.553348183631897,1.466435432434082,2.0182480812072754,0.04093444347381592,-0.05289869010448456,-0.6181449294090271,0.523668646812439,-1.4467685222625732,2.0931735038757324,-0.7521432638168335,0.06765161454677582,0.7370803356170654,-1.6361093521118164,0.29540035128593445,0.004465900361537933,0.1776675283908844,1.0031704902648926,1.8270703554153442
191,-1.42183256149292,1.2093656063079834,-0.1437080204486847,-0.6166578531265259,-2.6375551223754883,1.3983726501464844,0.7445610761642456,-0.8347074389457703,1.1149864196777344,0.5093722939491272,0.13142605125904083,1.2368830442428589,-0.4974907636642456,1.4413090944290161,2.08172607421875,0.10940054059028625,-0.04893260449171066,-0.7081498503684998,0.46650633215904236,-1.448025107383728,2.1138250827789307,-0.7514406442642212,0.00270785391330719,0.788389265537262,-1.6369924545288086,0.3180851638317108,-0.0225459486246109,0.29081395268440247,1.029967188835144,1.826380968093872
192,-1.2729601860046387,0.5522400140762329,0.06964977085590363,-0.8636306524276733,-3.2495572566986084,0.9906222820281982,1.0386316776275635,-0.8183323740959167,1.3382961750030518,0.2831457257270813,0.8572808504104614,1.020078182220459,-0.6442403793334961,1.569833755493164,1.7421077489852905,-0.3605650067329407,-0.10997384786605835,-0.42961132526397705,0.9251821041107178,-1.445564866065979,2.1548871994018555,-0.3135920763015747,0.32721245288848877,0.23659658432006836,-1.2493164539337158,0.28965452313423157,-0.14969635009765625,-0.5332466959953308,0.927590012550354,1.9171797037124634
193,-1.2461965084075928,0.4745662808418274,0.11636853218078613,-0.7393107414245605,-3.3491311073303223,0.9149646759033203,0.9153887629508972,-0.7765955328941345,1.2388888597488403,0.3211696743965149,0.930733323097229,0.9448813199996948,-0.5707436203956604,1.620793342590332,1.761556625366211,-0.3710086941719055,-0.10765025019645691,-0.5652649998664856,0.9437774419784546,-1.4346030950546265,2.2047383785247803,-0.26601988077163696,0.3480730652809143,0.1779499650001526,-1.2294082641601562,0.3522726893424988,-0.2340390682220459,-0.554153323173523,0.8696774244308472,2.031867027282715
194,-1.1995691061019897,0.46173733472824097,0.11238956451416016,-0.7880169153213501,-3.3929810523986816,0.905960202217102,0.952329158782959,-0.7744063138961792,1.2957748174667358,0.2904012203216553,0.9228194952011108,0.936699390411377,-0.6020348072052002,1.6096255779266357,1.793212890625,-0.3551904559135437,-0.14748269319534302,-0.5037344694137573,0.911555290222168,-1.39009690284729,2.2531840801239014,-0.1977524757385254,0.32335084676742554,0.20295178890228271,-1.2154345512390137,0.36636918783187866,-0.23735114932060242,-0.5583884119987488,0.8938535451889038,1.964004635810852
195,-1.3658562898635864,0.6837061643600464,-0.026398705318570137,-0.7484242916107178,-3.1477584838867188,1.055303931236267,0.9263089895248413,-0.747974693775177,1.3622055053710938,0.3706502318382263,0.6796011328697205,1.083681344985962,-0.6467353105545044,1.6407331228256226,1.7347170114517212,-0.3008664548397064,-0.08175226300954819,-0.5056370496749878,0.8805466890335083,-1.5012564659118652,2.096106767654419,-0.3905796408653259,0.28406885266304016,0.30398640036582947,-1.4122928380966187,0.28800973296165466,-0.17211207747459412,-0.40087682008743286,0.8216307163238525,1.932639479637146
196,-1.3693486452102661,0.7671520709991455,-0.025203928351402283,-0.6636627912521362,-3.0909955501556396,1.1049906015396118,0.8345142006874084,-0.7604618668556213,1.2601499557495117,0.42649394273757935,0.562929630279541,1.103757619857788,-0.5879640579223633,1.6044734716415405,1.8130536079406738,-0.23085010051727295,-0.07262438535690308,-0.588901162147522,0.8232455253601074,-1.507606863975525,2.1222877502441406,-0.4370276927947998,0.20765581727027893,0.3811383545398712,-1.455242395401001,0.33871400356292725,-0.1811300814151764,-0.24627552926540375,0.8541158437728882,1.9336572885513306
198,-1.1338340044021606,0.3777260184288025,0.1291787326335907,-0.8505064845085144,-3.4397923946380615,0.8806091547012329,1.0778234004974365,-0.8006186485290527,1.3581855297088623,0.18651250004768372,1.0628857612609863,0.8800939321517944,-0.65590500831604,1.5946048498153687,1.7280737161636353,-0.41312795877456665,-0.15011446177959442,-0.4405476450920105,0.9935466051101685,-1.374047040939331,2.252446174621582,-0.19211632013320923,0.39406612515449524,0.08206146955490112,-1.0887219905853271,0.3563081622123718,-0.21283313632011414,-0.7429288625717163,0.918721616268158,1.9798521995544434
199,-1.4261311292648315,1.1098921298980713,-0.14710672199726105,-0.6536055207252502,-2.69081974029541,1.3953204154968262,0.8357139229774475,-0.8411152362823486,1.1945574283599854,0.45720356702804565,0.22825424373149872,1.2617871761322021,-0.5971635580062866,1.4522521495819092,1.935227870941162,-0.009548604488372803,-0.01743152365088463,-0.618811309337616,0.6301887035369873,-1.491325855255127,2.063303232192993,-0.7464731931686401,0.10433897376060486,0.6507729887962341,-1.5932306051254272,0.25323694944381714,-0.0042038895189762115,0.0646837130188942,0.9486016035079956,1.8806511163711548
