1.0,-0.5579517483711243,-0.487153559923172,-0.271016001701355,-0.46416059136390686,0.18269389867782593,1.3066753149032593,0.46620404720306396,-0.20466193556785583,1.5890769958496094,0.25577419996261597,-0.10192465782165527,-0.2800324857234955,0.17594820261001587,-0.3392696976661682,0.3775613307952881
4,-0.6176174283027649,-0.5343896150588989,-0.4005219638347626,-0.2293131947517395,0.6936320066452026,0.4960505962371826,-0.353189080953598,-0.2409924566745758,1.18904447555542,0.3054298162460327,0.23026955127716064,-0.16767007112503052,-0.06451010704040527,-0.3466551601886749,-0.1678885817527771
9,-0.6260676980018616,-0.5398721694946289,-0.43374112248420715,-0.12752127647399902,0.7450305223464966,0.378711462020874,-0.44603538513183594,-0.2427881956100464,1.1235202550888062,0.24101990461349487,0.36498045921325684,-0.15810894966125488,-0.12958401441574097,-0.316987544298172,-0.2832757234573364
11,-0.5976624488830566,-0.5387086868286133,-0.2886931896209717,-0.36232176423072815,0.4064033031463623,0.7871148586273193,-0.09604752063751221,-0.200862854719162,1.3980977535247803,0.33288252353668213,0.05134528875350952,-0.18034487962722778,0.03507530689239502,-0.3903770446777344,0.07384663820266724
18,-0.603205144405365,-0.5357890129089355,-0.29090577363967896,-0.3273985683917999,0.39764606952667236,0.7148808240890503,-0.1635364294052124,-0.23617005348205566,1.3813719749450684,0.2790374755859375,0.10399466753005981,-0.1787373423576355,0.004735112190246582,-0.37981748580932617,0.034356653690338135
19,-0.598171591758728,-0.5247611403465271,-0.3057778477668762,-0.36361774802207947,0.4046422243118286,0.8106334209442139,-0.06491625308990479,-0.2521282732486725,1.351116418838501,0.2671603560447693,0.05779540538787842,-0.2009674310684204,0.04701763391494751,-0.3640373647212982,0.10761803388595581
23,-0.6314618587493896,-0.5335219502449036,-0.4573855996131897,-0.09231871366500854,0.7942343950271606,0.37644076347351074,-0.45604994893074036,-0.23326310515403748,1.1225974559783936,0.19153481721878052,0.4348822832107544,-0.17815184593200684,-0.1483648419380188,-0.3085697889328003,-0.32062044739723206
24,-0.6313745975494385,-0.5337897539138794,-0.4572787284851074,-0.09436273574829102,0.7926973104476929,0.3779655694961548,-0.45539262890815735,-0.23293450474739075,1.121802568435669,0.19123321771621704,0.43377625942230225,-0.17900896072387695,-0.14797914028167725,-0.30877557396888733,-0.31934306025505066
26,-0.629325807094574,-0.5361348986625671,-0.4499102234840393,-0.11984014511108398,0.7774386405944824,0.39509713649749756,-0.4436348080635071,-0.2354649007320404,1.1228176355361938,0.21109700202941895,0.39878928661346436,-0.17411792278289795,-0.13480240106582642,-0.3128913640975952,-0.2991810739040375
30,-0.6267603039741516,-0.538426399230957,-0.43746641278266907,-0.12484902143478394,0.7546108961105347,0.382651686668396,-0.4446601867675781,-0.24210608005523682,1.125319480895996,0.2338578701019287,0.37264204025268555,-0.16211730241775513,-0.130423903465271,-0.31613990664482117,-0.28621894121170044
31,-0.5921289324760437,-0.5305923819541931,-0.25334081053733826,-0.3728753328323364,0.42972540855407715,0.7838387489318848,-0.055835068225860596,-0.21390226483345032,1.4613721370697021,0.3715074062347412,0.03275400400161743,-0.179923415184021,0.0884215235710144,-0.39474132657051086,0.13261544704437256
33,-0.627370297908783,-0.5376752018928528,-0.439267635345459,-0.12468606233596802,0.7571693658828735,0.3885462284088135,-0.4428916275501251,-0.2398691475391388,1.1242541074752808,0.2298220992088318,0.3764089345932007,-0.16464835405349731,-0.13231903314590454,-0.31580793857574463,-0.2879473567008972
35,-0.5929172039031982,-0.5552564859390259,-0.17600399255752563,-0.3501124083995819,0.6095819473266602,0.4218233823776245,-0.2861793339252472,-0.21504348516464233,1.3309423923492432,0.6603728532791138,-0.022893130779266357,-0.0638381838798523,0.06494510173797607,-0.4451692998409271,0.132274329662323
44,-0.5717703700065613,-0.5377111434936523,-0.039043128490448,-0.40026167035102844,0.7738187313079834,0.23943477869033813,-0.3017118275165558,-0.2765244245529175,1.3573386669158936,0.9750893115997314,-0.1497882604598999,-0.005639314651489258,0.22676849365234375,-0.4720250368118286,0.36447107791900635
48,-0.6125892996788025,-0.5502880811691284,-0.2903825640678406,-0.22128826379776,0.6573697328567505,0.2444758415222168,-0.44195613265037537,-0.2866310477256775,1.2115570306777954,0.4385032653808594,0.1657811403274536,-0.08357101678848267,-0.09708476066589355,-0.39113849401474,-0.06595504283905029
49,-0.6272200345993042,-0.5419822931289673,-0.3561650514602661,-0.11324405670166016,0.7206710577011108,0.2673965096473694,-0.4723937511444092,-0.2795620858669281,1.1690729856491089,0.3598417043685913,0.27685409784317017,-0.10558140277862549,-0.09487557411193848,-0.37671858072280884,-0.2320648729801178
50,-0.6258580088615417,-0.5426864624023438,-0.3613645136356354,-0.1644526720046997,0.7315398454666138,0.3533741235733032,-0.4319004416465759,-0.28041258454322815,1.142423391342163,0.35678720474243164,0.25165045261383057,-0.12450730800628662,-0.0727236270904541,-0.37214842438697815,-0.18916666507720947
52,-0.6335753798484802,-0.5432206988334656,-0.39714211225509644,-0.10205990076065063,0.8616659641265869,0.18023288249969482,-0.5151287913322449,-0.2812511920928955,1.0531129837036133,0.38122713565826416,0.30404555797576904,-0.11204713582992554,-0.128034770488739,-0.37138164043426514,-0.25697535276412964
56,-0.6298884153366089,-0.5346713066101074,-0.4531973600387573,-0.11864620447158813,0.7866408824920654,0.400925874710083,-0.4411732256412506,-0.2346394956111908,1.1250348091125488,0.2048235535621643,0.40455055236816406,-0.17820852994918823,-0.13515996932983398,-0.3123183250427246,-0.30080336332321167
57,-0.6200393438339233,-0.5385515689849854,-0.36953669786453247,-0.24592378735542297,0.4735836982727051,0.6648056507110596,-0.26146844029426575,-0.2168581783771515,1.3210608959197998,0.18082427978515625,0.249333918094635,-0.19186317920684814,-0.057227134704589844,-0.3635406792163849,-0.14128494262695312
59,-0.6086366176605225,-0.5341491103172302,-0.3184075951576233,-0.30946114659309387,0.42439842224121094,0.7162505388259888,-0.1779305338859558,-0.22990116477012634,1.370513916015625,0.2519053816795349,0.13793951272964478,-0.18828541040420532,-0.003395378589630127,-0.3769315481185913,-0.010086297988891602
61,-0.6274632811546326,-0.5372277498245239,-0.4419139623641968,-0.12254923582077026,0.7663992643356323,0.3852440118789673,-0.44401615858078003,-0.2408425211906433,1.1254770755767822,0.2284085750579834,0.3799874782562256,-0.1655084490776062,-0.1300986409187317,-0.3152369260787964,-0.2898511290550232
62,-0.5970295071601868,-0.5328069925308228,-0.24434229731559753,-0.3351641595363617,0.42629778385162354,0.6936039924621582,-0.14094018936157227,-0.23912471532821655,1.4432611465454102,0.33227038383483887,0.08691143989562988,-0.16770881414413452,0.04770880937576294,-0.3889214098453522,0.08654540777206421
64,-0.6275646090507507,-0.537459135055542,-0.4424888491630554,-0.1269567608833313,0.7671743631362915,0.38955211639404297,-0.442280650138855,-0.23952585458755493,1.123011827468872,0.2300388216972351,0.3771541118621826,-0.16592705249786377,-0.12819993495941162,-0.31555187702178955,-0.28839653730392456
67,-0.5817494988441467,-0.5596761107444763,-0.04017132520675659,-0.33326292037963867,0.8155443668365479,0.0999189019203186,-0.4267146587371826,-0.2518996596336365,1.2541497945785522,1.0482257604599,-0.1156197190284729,0.06143021583557129,0.12027907371520996,-0.4837501049041748,0.21607518196105957
70,-0.6023279428482056,-0.5326114296913147,-0.28754857182502747,-0.3356989920139313,0.39706242084503174,0.7348467111587524,-0.1407994031906128,-0.23710578680038452,1.3933279514312744,0.28033602237701416,0.09460252523422241,-0.1851080060005188,0.013437211513519287,-0.3812422752380371,0.05609649419784546
71,-0.599077582359314,-0.5526789426803589,-0.18978869915008545,-0.3084516227245331,0.6000003814697266,0.353753924369812,-0.34314751625061035,-0.24853333830833435,1.304504156112671,0.6031292676925659,0.019858062267303467,-0.06196284294128418,0.029316723346710205,-0.43469685316085815,0.07847833633422852
72,-0.5946707725524902,-0.5459878444671631,-0.19663092494010925,-0.35221800208091736,0.6062456369400024,0.44037115573883057,-0.267019122838974,-0.2580132484436035,1.28242027759552,0.5897430181503296,-0.013670146465301514,-0.08375269174575806,0.06972968578338623,-0.4259832501411438,0.16275721788406372
73,-0.604346513748169,-0.5397140979766846,-0.2856588661670685,-0.2825835049152374,0.49748754501342773,0.5095804929733276,-0.29027101397514343,-0.2642904222011566,1.2957042455673218,0.34705328941345215,0.1305132508277893,-0.13987356424331665,-0.019753217697143555,-0.3811534345149994,0.010891079902648926
75,-0.6141082644462585,-0.5398010015487671,-0.35330507159233093,-0.31975311040878296,0.4234083890914917,0.7565066814422607,-0.17287403345108032,-0.20909574627876282,1.3252038955688477,0.20888864994049072,0.1551518440246582,-0.2010008692741394,-0.025468528270721436,-0.37610936164855957,-0.03732311725616455
76,-0.601803719997406,-0.5318572521209717,-0.285462349653244,-0.3383867144584656,0.3938415050506592,0.739398717880249,-0.13443607091903687,-0.23785161972045898,1.3951060771942139,0.28313708305358887,0.08870172500610352,-0.18576431274414062,0.016916513442993164,-0.3816092312335968,0.06398236751556396
85,-0.6224032044410706,-0.5406515598297119,-0.39075884222984314,-0.1827121376991272,0.5786303281784058,0.49247586727142334,-0.37040743231773376,-0.23342925310134888,1.220710277557373,0.21009594202041626,0.29504287242889404,-0.16855591535568237,-0.10119915008544922,-0.3469961881637573,-0.20452505350112915
87,-0.6159508228302002,-0.5411067008972168,-0.28834494948387146,-0.27100780606269836,0.5978527069091797,0.40418148040771484,-0.35595691204071045,-0.2847355604171753,1.2452011108398438,0.3865470886230469,0.12655872106552124,-0.1174325942993164,-0.023552298545837402,-0.3959501087665558,-0.03278958797454834
89,-0.5954735279083252,-0.5265522599220276,-0.21144729852676392,-0.38609471917152405,0.5984174013137817,0.5479531288146973,-0.16991513967514038,-0.2752209007740021,1.3834552764892578,0.5311651229858398,-0.02042520046234131,-0.13023120164871216,0.142048180103302,-0.418977826833725,0.21264255046844482
98,-0.5897521376609802,-0.5454555749893188,-0.0967060923576355,-0.32645148038864136,0.7963974475860596,0.14590692520141602,-0.4089755415916443,-0.30515342950820923,1.2690495252609253,0.8559842109680176,-0.06057637929916382,0.002383410930633545,0.1301349401473999,-0.45587781071662903,0.18987393379211426
104,-0.6277292370796204,-0.5377084612846375,-0.44157078862190247,-0.12100255489349365,0.7599920034408569,0.388736367225647,-0.444235622882843,-0.23945432901382446,1.124526023864746,0.22533851861953735,0.3827691078186035,-0.16649270057678223,-0.13388293981552124,-0.31493866443634033,-0.29164090752601624
105,-0.6278448104858398,-0.5376745462417603,-0.442158967256546,-0.12006384134292603,0.7614476680755615,0.3879493474960327,-0.44481873512268066,-0.23909816145896912,1.1241244077682495,0.224861741065979,0.3841649293899536,-0.16665118932724,-0.13417750597000122,-0.3148195743560791,-0.29271215200424194
107,-0.6273429989814758,-0.5386297702789307,-0.44031786918640137,-0.12181168794631958,0.7598453760147095,0.38170742988586426,-0.44687002897262573,-0.24018946290016174,1.1219536066055298,0.23233354091644287,0.37819528579711914,-0.16297537088394165,-0.13143950700759888,-0.31547778844833374,-0.29093989729881287
108,-0.6136394739151001,-0.5349684357643127,-0.3676855266094208,-0.265750914812088,0.6264821290969849,0.5848801136016846,-0.28059449791908264,-0.2442101240158081,1.2287893295288086,0.2947784662246704,0.1900944709777832,-0.1659160852432251,-0.023505866527557373,-0.3526019752025604,-0.10135805606842041
109,-0.6115871071815491,-0.5415830016136169,-0.3516295254230499,-0.28995266556739807,0.5463161468505859,0.6110241413116455,-0.26233217120170593,-0.21661871671676636,1.2752861976623535,0.30781638622283936,0.1562286615371704,-0.1695348024368286,-0.03282707929611206,-0.37742099165916443,-0.07138603925704956
110,-0.6219218969345093,-0.5548813343048096,-0.32055869698524475,-0.23432189226150513,0.6467000246047974,0.3568917512893677,-0.40417593717575073,-0.2372816801071167,1.193949580192566,0.3906595706939697,0.17217034101486206,-0.10837841033935547,-0.06687724590301514,-0.4073249399662018,-0.11390984058380127
112,-0.6314696073532104,-0.5335130095481873,-0.4573606252670288,-0.09203863143920898,0.7940951585769653,0.3760702610015869,-0.4562673568725586,-0.2333696484565735,1.1225682497024536,0.19144868850708008,0.43507468700408936,-0.17810440063476562,-0.14847278594970703,-0.30851060152053833,-0.32080158591270447
116,-0.6081758141517639,-0.5532322525978088,-0.2580433785915375,-0.27458301186561584,0.7737405300140381,0.26794499158859253,-0.41242629289627075,-0.24950075149536133,1.1841158866882324,0.6488487720489502,0.054407477378845215,-0.05936402082443237,0.004368126392364502,-0.4311891794204712,-0.009143412113189697
118,-0.6266622543334961,-0.5386834144592285,-0.4371837079524994,-0.12527459859848022,0.7544630765914917,0.3812086582183838,-0.4452286958694458,-0.24232164025306702,1.1244417428970337,0.23558419942855835,0.3715057373046875,-0.1612262725830078,-0.12971919775009155,-0.3161869943141937,-0.2859627306461334
119,-0.5850111246109009,-0.5459321141242981,-0.13011831045150757,-0.3673674166202545,0.6295000314712524,0.425744891166687,-0.24653324484825134,-0.22995686531066895,1.4053165912628174,0.7108365297317505,-0.04783695936203003,-0.06459099054336548,0.13228994607925415,-0.4486762285232544,0.20715820789337158
121,-0.6275063753128052,-0.5376784205436707,-0.4401331841945648,-0.12424451112747192,0.7590123414993286,0.38840150833129883,-0.4432779848575592,-0.23940283060073853,1.1237291097640991,0.2291976809501648,0.3777097463607788,-0.16505903005599976,-0.1323041319847107,-0.31567344069480896,-0.2889860272407532
123,-0.6268057823181152,-0.5386269092559814,-0.4380083680152893,-0.12443113327026367,0.7562781572341919,0.38077378273010254,-0.44570305943489075,-0.24181124567985535,1.1239961385726929,0.23493915796279907,0.37301433086395264,-0.16155701875686646,-0.12991684675216675,-0.31604498624801636,-0.2871812880039215
125,-0.6003094911575317,-0.5551835894584656,-0.18489843606948853,-0.29367128014564514,0.5974806547164917,0.336941123008728,-0.35951855778694153,-0.24609407782554626,1.2934223413467407,0.5870218276977539,0.04056805372238159,-0.05464792251586914,0.00510329008102417,-0.4322824478149414,0.05629974603652954
136,-0.6112227439880371,-0.5365452170372009,-0.2803468108177185,-0.29873549938201904,0.6516939401626587,0.45830416679382324,-0.30132943391799927,-0.2705767750740051,1.3173911571502686,0.41519904136657715,0.11641699075698853,-0.13284432888031006,0.04924255609512329,-0.40306374430656433,0.004853010177612305
138,-0.6289573311805725,-0.5366563200950623,-0.4476487636566162,-0.11220955848693848,0.7775661945343018,0.3808581829071045,-0.4496362805366516,-0.2383328378200531,1.1218957901000977,0.21794456243515015,0.3985157012939453,-0.16914552450180054,-0.13574206829071045,-0.3130597770214081,-0.30126067996025085
139,-0.6286108493804932,-0.5378798842430115,-0.44661030173301697,-0.11519241333007812,0.7719728946685791,0.37916243076324463,-0.45065921545028687,-0.2384282946586609,1.1175975799560547,0.2212073802947998,0.3938826322555542,-0.16841697692871094,-0.13432824611663818,-0.3136559724807739,-0.29941827058792114
140,-0.6293185949325562,-0.5361785888671875,-0.4490848779678345,-0.11450600624084473,0.7784097194671631,0.3879481554031372,-0.4469137489795685,-0.2366267442703247,1.121617078781128,0.21414411067962646,0.4001549482345581,-0.17175698280334473,-0.13597482442855835,-0.31294527649879456,-0.3010845482349396
142,-0.6136155724525452,-0.5357133150100708,-0.2839249074459076,-0.29413479566574097,0.6747004985809326,0.44448065757751465,-0.3110136389732361,-0.273922324180603,1.3005098104476929,0.4264291524887085,0.11175495386123657,-0.13074344396591187,0.05013471841812134,-0.40491604804992676,2.7120113372802734e-05
144,-0.6121628284454346,-0.5466803908348083,-0.22588679194450378,-0.2680789828300476,0.8382725715637207,0.14807969331741333,-0.45467573404312134,-0.29942503571510315,1.1679325103759766,0.6924111843109131,0.032277464866638184,-0.041259765625,0.033716559410095215,-0.4414640963077545,0.018787384033203125
147,-0.578751802444458,-0.5361731052398682,-0.04311513900756836,-0.35999953746795654,0.7447465658187866,0.17632102966308594,-0.36051830649375916,-0.30539780855178833,1.3302643299102783,0.8975155353546143,-0.10988658666610718,-0.001856982707977295,0.1625097393989563,-0.46146440505981445,0.3019292950630188
150,-0.6017169952392578,-0.5331581830978394,-0.23390766978263855,-0.33980971574783325,0.6109552383422852,0.48486053943634033,-0.24966028332710266,-0.2741535007953644,1.3471784591674805,0.4750669002532959,0.0439380407333374,-0.12476527690887451,0.0836801528930664,-0.4103810489177704,0.10691362619400024
153,-0.6231837272644043,-0.5518739819526672,-0.32484760880470276,-0.15809190273284912,0.818813681602478,0.1649470329284668,-0.4961273968219757,-0.27528226375579834,1.102482795715332,0.5112684965133667,0.19440674781799316,-0.06642353534698486,-0.07805204391479492,-0.4017987549304962,-0.168351411819458
161,-0.628648042678833,-0.5387988090515137,-0.4081336259841919,-0.15733861923217773,0.6998492479324341,0.43740594387054443,-0.41124477982521057,-0.2905938923358917,1.0830456018447876,0.2877016067504883,0.26924848556518555,-0.13691043853759766,-0.09763067960739136,-0.3344460725784302,-0.2270188331604004
162,-0.6280803084373474,-0.5375990271568298,-0.41868337988853455,-0.17042577266693115,0.7072268724441528,0.5236225128173828,-0.37829288840293884,-0.28594401478767395,1.0500110387802124,0.27647364139556885,0.26285284757614136,-0.1657346487045288,-0.09018844366073608,-0.32850757241249084,-0.21162384748458862
163,-0.6268901228904724,-0.536055862903595,-0.4142032861709595,-0.1923658847808838,0.706830620765686,0.5259981155395508,-0.3660106956958771,-0.29309535026550293,1.051375389099121,0.277212917804718,0.24662679433822632,-0.1625431776046753,-0.0787278413772583,-0.326294481754303,-0.18984419107437134
164,-0.6246455907821655,-0.5417852401733398,-0.36995670199394226,-0.1900373101234436,0.7419263124465942,0.43261098861694336,-0.39613020420074463,-0.2783665060997009,1.1071398258209229,0.3522576093673706,0.23565393686294556,-0.14670991897583008,-0.059142231941223145,-0.366258442401886,-0.15977084636688232
165,-0.6278519034385681,-0.526711106300354,-0.4519319534301758,-0.20351779460906982,0.6742044687271118,0.6137980222702026,-0.32337895035743713,-0.31501543521881104,0.9877029657363892,0.2128676176071167,0.2433614730834961,-0.16935378313064575,-0.08579760789871216,-0.27627602219581604,-0.19956770539283752
166,-0.6355341672897339,-0.5421609282493591,-0.43618881702423096,-0.12073248624801636,0.821232795715332,0.23744577169418335,-0.49753087759017944,-0.2636566162109375,1.1315383911132812,0.22207868099212646,0.3973308801651001,-0.1562177538871765,-0.16848182678222656,-0.3451579511165619,-0.28254348039627075
167,-0.6365544199943542,-0.5452526211738586,-0.44866567850112915,-0.13943195343017578,0.8616420030593872,0.3337836265563965,-0.46904456615448,-0.28329262137413025,0.9503804445266724,0.32585835456848145,0.3113901615142822,-0.12573188543319702,-0.13444393873214722,-0.3298492133617401,-0.26040375232696533
168,-0.6323085427284241,-0.5457824468612671,-0.4020070433616638,-0.15227031707763672,0.8838398456573486,0.24772560596466064,-0.4867035746574402,-0.27859413623809814,1.0231857299804688,0.3882499933242798,0.27894043922424316,-0.12279373407363892,-0.11082309484481812,-0.36767587065696716,-0.22175541520118713
169,-0.6349401473999023,-0.5416582822799683,-0.445698618888855,-0.13676464557647705,0.8415448665618896,0.3426513671875,-0.4699016213417053,-0.27708253264427185,0.9874168634414673,0.3001992702484131,0.3193371295928955,-0.14871972799301147,-0.14243543148040771,-0.3292284607887268,-0.2733577489852905
170,-0.6347838044166565,-0.5430675745010376,-0.455160915851593,-0.15654587745666504,0.8684283494949341,0.410237193107605,-0.44614362716674805,-0.27254119515419006,0.9395757913589478,0.30588477849960327,0.30779433250427246,-0.16394144296646118,-0.13512790203094482,-0.32342728972435,-0.2564467191696167
171,-0.6334164142608643,-0.5449957251548767,-0.4405091404914856,-0.1745457649230957,0.8274264335632324,0.31849849224090576,-0.46218928694725037,-0.261237233877182,1.1044998168945312,0.22624844312667847,0.3643226623535156,-0.16541600227355957,-0.1499808430671692,-0.33918485045433044,-0.24608641862869263
172,-0.6317880749702454,-0.5453144311904907,-0.44785845279693604,-0.20905759930610657,0.8325557708740234,0.40527141094207764,-0.42488983273506165,-0.2587052285671234,1.0674636363983154,0.22643393278121948,0.3365265130996704,-0.18269968032836914,-0.13537395000457764,-0.33262962102890015,-0.21393394470214844
173,-0.6334042549133301,-0.536918580532074,-0.49494510889053345,-0.21671509742736816,0.8028405904769897,0.5907059907913208,-0.3553931415081024,-0.2695745825767517,0.9621676206588745,0.16091972589492798,0.33468925952911377,-0.21329787373542786,-0.14212697744369507,-0.27744320034980774,-0.21847349405288696
174,-0.6270577907562256,-0.5472237467765808,-0.37356656789779663,-0.14082986116409302,0.7509067058563232,0.2195112109184265,-0.4859185814857483,-0.2725397050380707,1.1575629711151123,0.3113062381744385,0.3207523822784424,-0.11401069164276123,-0.15398454666137695,-0.36364442110061646,-0.21238526701927185
175,-0.6178805828094482,-0.5573558211326599,-0.2936967611312866,-0.1826101541519165,0.7133651971817017,0.17480158805847168,-0.48138806223869324,-0.2712007462978363,1.160672903060913,0.476351261138916,0.18017816543579102,-0.05854439735412598,-0.12121421098709106,-0.40074530243873596,-0.11469221115112305
176,-0.6145501136779785,-0.5493072867393494,-0.3014170527458191,-0.21837937831878662,0.6771498918533325,0.24788898229599,-0.4423079490661621,-0.2842046022415161,1.2097615003585815,0.43103253841400146,0.1765660047531128,-0.08991241455078125,-0.09482747316360474,-0.3914579749107361,-0.07608121633529663
177,-0.6250684261322021,-0.5521786212921143,-0.36954012513160706,-0.1541023850440979,0.7562254667282104,0.2188991904258728,-0.4851394295692444,-0.26903602480888367,1.1497005224227905,0.3249286413192749,0.3053363561630249,-0.11124676465988159,-0.14836513996124268,-0.36426010727882385,-0.204158216714859
178,-0.6254382133483887,-0.5534107685089111,-0.3751840591430664,-0.15552401542663574,0.7600221633911133,0.21872442960739136,-0.48697900772094727,-0.2676885426044464,1.1441682577133179,0.3171325922012329,0.3103766441345215,-0.11638534069061279,-0.14746713638305664,-0.3638904094696045,-0.20849564671516418
179,-0.625809907913208,-0.5531092882156372,-0.3777516782283783,-0.15694254636764526,0.771331787109375,0.2204967737197876,-0.4864494800567627,-0.2649053633213043,1.1429380178451538,0.32377827167510986,0.30869805812835693,-0.11462002992630005,-0.14498275518417358,-0.36391082406044006,-0.21056988835334778
181,-0.6345801949501038,-0.544829249382019,-0.40095046162605286,-0.10048413276672363,0.731916069984436,0.31062304973602295,-0.47333192825317383,-0.27679693698883057,1.082403540611267,0.2675127387046814,0.34562361240386963,-0.1352490782737732,-0.13059204816818237,-0.35601356625556946,-0.2606622576713562
182,-0.6352695226669312,-0.5480775237083435,-0.39184999465942383,-0.1523381471633911,0.7107266187667847,0.3033710718154907,-0.4638214707374573,-0.25973737239837646,1.121946096420288,0.2692141532897949,0.3169584274291992,-0.13361865282058716,-0.12497067451477051,-0.3783596158027649,-0.23041996359825134
184,-0.6312758326530457,-0.5384163856506348,-0.3722769618034363,-0.008827507495880127,0.7176915407180786,0.17648130655288696,-0.5202898979187012,-0.30034056305885315,1.1188451051712036,0.2989860773086548,0.37096214294433594,-0.09381341934204102,-0.14959406852722168,-0.35084694623947144,-0.29579657316207886
186,-0.6347123980522156,-0.5417062044143677,-0.4029163122177124,-0.09341698884963989,0.872593879699707,0.18316799402236938,-0.5158389210700989,-0.2794930636882782,1.0538016557693481,0.3680448532104492,0.319360613822937,-0.11818075180053711,-0.1330169439315796,-0.36980965733528137,-0.26509493589401245
187,-0.6363171339035034,-0.5396275520324707,-0.4078875482082367,-0.019409000873565674,0.8646649122238159,0.10169464349746704,-0.549059271812439,-0.29965654015541077,1.0173470973968506,0.34194934368133545,0.37512314319610596,-0.10154443979263306,-0.16580641269683838,-0.3505493402481079,-0.3024987578392029
188,-0.6042553186416626,-0.5234671831130981,-0.32043758034706116,-0.3126074969768524,0.45028674602508545,0.7403907775878906,-0.1432563066482544,-0.2619991898536682,1.361605167388916,0.21470928192138672,0.1489013433456421,-0.195818692445755,0.018012285232543945,-0.34721848368644714,0.004056274890899658
189,-0.615854024887085,-0.5372766256332397,-0.35242950916290283,-0.2694656252861023,0.45191919803619385,0.6892496347427368,-0.22846052050590515,-0.22519388794898987,1.3387296199798584,0.18990552425384521,0.2143755555152893,-0.193251371383667,-0.036886394023895264,-0.36320438981056213,-0.09627974033355713
190,-0.6160084009170532,-0.5377271771430969,-0.3551037013530731,-0.2665121555328369,0.4519319534301758,0.6851732730865479,-0.2328440546989441,-0.2238471508026123,1.3344590663909912,0.18740510940551758,0.2173081636428833,-0.19377648830413818,-0.037965238094329834,-0.36237943172454834,-0.1016683578491211
191,-0.6132431030273438,-0.5300421714782715,-0.36719948053359985,-0.29359227418899536,0.4638967514038086,0.7465941905975342,-0.178367018699646,-0.23197591304779053,1.3097810745239258,0.17882883548736572,0.1858845353126526,-0.2039702832698822,-0.024738013744354248,-0.34828147292137146,-0.07163959741592407
192,-0.6346847414970398,-0.5429280996322632,-0.3945762813091278,-0.04713749885559082,0.723900318145752,0.21505659818649292,-0.5087941288948059,-0.2763749361038208,1.1031430959701538,0.27889859676361084,0.3639270067214966,-0.11107683181762695,-0.1512293815612793,-0.35914096236228943,-0.29409006237983704
193,-0.6339699029922485,-0.5393915772438049,-0.4128894507884979,-0.05077463388442993,0.9064717292785645,0.18899130821228027,-0.5220186710357666,-0.2951682209968567,1.0084329843521118,0.3736952543258667,0.3449559211730957,-0.11466437578201294,-0.13475048542022705,-0.34656471014022827,-0.29026588797569275
194,-0.6351504921913147,-0.5400166511535645,-0.40797099471092224,-0.06401169300079346,0.8661742210388184,0.17425352334976196,-0.5230616927146912,-0.3028538227081299,0.9952797889709473,0.36836957931518555,0.3193061351776123,-0.11283063888549805,-0.13996750116348267,-0.3520337641239166,-0.26418423652648926
195,-0.628670871257782,-0.5403164625167847,-0.3634810447692871,-0.10409295558929443,0.7317907810211182,0.2711682915687561,-0.47317588329315186,-0.27841514348983765,1.1691378355026245,0.3443228006362915,0.29399019479751587,-0.11244237422943115,-0.09961134195327759,-0.3750292956829071,-0.24132192134857178
196,-0.627552330493927,-0.5412102937698364,-0.3695783019065857,-0.1539173126220703,0.744478702545166,0.356650710105896,-0.4340033531188965,-0.27873730659484863,1.1413108110427856,0.3411095142364502,0.2704399824142456,-0.1312463879585266,-0.0787661075592041,-0.37049463391304016,-0.20146241784095764
198,-0.6365060806274414,-0.5395286083221436,-0.40757882595062256,-0.006421923637390137,0.8595305681228638,0.09534949064254761,-0.5526392459869385,-0.2983136475086212,1.0114407539367676,0.33152973651885986,0.3914651870727539,-0.09858125448226929,-0.179021954536438,-0.34517139196395874,-0.3121972680091858
199,-0.6163511872291565,-0.5358973741531372,-0.3443795442581177,-0.2294614315032959,0.4775536060333252,0.6272448301315308,-0.2740626633167267,-0.24197173118591309,1.3483173847198486,0.18242156505584717,0.26559990644454956,-0.18372571468353271,-0.04407930374145508,-0.3543565571308136,-0.13488125801086426
