2.0,-0.26674124598503113,-0.5750719904899597,-0.2485451102256775,-0.20442405343055725,0.24013960361480713,1.0496485233306885,0.9476524591445923,0.33091890811920166,0.10056900978088379,-0.03056192398071289,0.06776142120361328,0.5780268907546997,-0.3382294476032257,0.14209920167922974,0.24172013998031616
5,-0.3690386414527893,-0.5926241874694824,-0.2952830493450165,0.03997945785522461,0.6358342170715332,0.45291030406951904,0.1451636552810669,0.29488474130630493,-0.051281511783599854,0.08364647626876831,0.25001490116119385,0.7630753517150879,-0.41013672947883606,0.08800148963928223,-0.057219088077545166
7,-0.2681126892566681,-0.5918177962303162,-0.1357126235961914,-0.17950820922851562,0.44966888427734375,0.6625568866729736,0.5737625360488892,0.337308406829834,0.06467217206954956,0.20603793859481812,0.02769768238067627,0.7760624885559082,-0.3302856385707855,0.004493832588195801,0.2736753225326538
10,-0.38453391194343567,-0.5897925496101379,-0.30219951272010803,0.12030029296875,0.6178257465362549,0.38026678562164307,0.04395180940628052,0.2421976923942566,-0.06206578016281128,0.042834579944610596,0.30700409412384033,0.7674586772918701,-0.4278254806995392,0.11800456047058105,-0.10262888669967651
11,-0.3782377541065216,-0.587290346622467,-0.31786859035491943,0.044361770153045654,0.6335914134979248,0.4743770360946655,0.16179049015045166,0.23223209381103516,-0.08025926351547241,0.035048484802246094,0.27035897970199585,0.7312871217727661,-0.4132108688354492,0.1370801329612732,-0.04649960994720459
13,-0.2698560059070587,-0.5874581336975098,-0.11460357904434204,-0.16203242540359497,0.4190678596496582,0.6213326454162598,0.5360558032989502,0.27934491634368896,0.07286763191223145,0.17695629596710205,0.039585232734680176,0.7695935964584351,-0.33815228939056396,0.014954447746276855,0.29440104961395264
14,-0.2489820420742035,-0.6004346609115601,0.0007059574127197266,-0.12948161363601685,0.6715434789657593,0.2885291576385498,0.2028915286064148,0.30546867847442627,0.017973661422729492,0.5131998062133789,-0.03251445293426514,0.9861847162246704,-0.3180980980396271,-0.09826606512069702,0.3077688217163086
16,-0.35384899377822876,-0.5892847180366516,-0.20118847489356995,-0.045255422592163086,0.6845625638961792,0.3540259599685669,0.1503620147705078,0.21362793445587158,-0.028376638889312744,0.19904637336730957,0.13032811880111694,0.8102439641952515,-0.3602364659309387,0.005392014980316162,0.09878718852996826
17,-0.3936682939529419,-0.5852830410003662,-0.30413827300071716,0.19087344408035278,0.5940086841583252,0.3209702968597412,-0.027878105640411377,0.18707185983657837,-0.07013678550720215,0.01824277639389038,0.33894550800323486,0.7717632055282593,-0.4383299946784973,0.1429172158241272,-0.1242935061454773
18,-0.39028823375701904,-0.584175705909729,-0.3183143436908722,0.11192995309829712,0.6154134273529053,0.40956950187683105,0.07602930068969727,0.1805134415626526,-0.08831644058227539,0.009573638439178467,0.312724232673645,0.737621545791626,-0.4251193106174469,0.15963566303253174,-0.07386624813079834
19,-0.3761467933654785,-0.5799105763435364,-0.3251519799232483,0.02490389347076416,0.6321947574615479,0.5017133951187134,0.21455401182174683,0.16843068599700928,-0.10281741619110107,0.014403283596038818,0.254758358001709,0.7044880390167236,-0.40384596586227417,0.17442721128463745,0.005662024021148682
21,-0.28257787227630615,-0.5850873589515686,-0.10638564825057983,-0.11481773853302002,0.39883720874786377,0.5553267002105713,0.4387526512145996,0.2256147861480713,0.06500071287155151,0.14147144556045532,0.07393455505371094,0.7787556648254395,-0.3567570447921753,0.03379416465759277,0.26756346225738525
25,-0.43126025795936584,-0.5872626900672913,-0.38041627407073975,0.23068493604660034,0.7117865085601807,0.3598860502243042,-0.05066573619842529,0.27181023359298706,-0.08953559398651123,-0.040336549282073975,0.4546440839767456,0.7129843235015869,-0.4526621699333191,0.1658136248588562,-0.2325999140739441
26,-0.4308430552482605,-0.5876055955886841,-0.3813668489456177,0.22781896591186523,0.7079817056655884,0.36003804206848145,-0.05058085918426514,0.27189576625823975,-0.09120339155197144,-0.04324018955230713,0.4543114900588989,0.708572506904602,-0.45254725217819214,0.16538959741592407,-0.23169150948524475
27,-0.40323492884635925,-0.5869473814964294,-0.3324443995952606,0.14191275835037231,0.6522817611694336,0.39259016513824463,0.03791165351867676,0.24988484382629395,-0.06655740737915039,0.0067282915115356445,0.35322105884552,0.7340885400772095,-0.4327232837677002,0.13005715608596802,-0.13716739416122437
32,-0.36560994386672974,-0.5917064547538757,-0.25222283601760864,-0.009064555168151855,0.5195780992507935,0.5501201152801514,0.27996736764907837,0.2911244034767151,0.010020196437835693,0.0493585467338562,0.22554278373718262,0.7402123212814331,-0.38789281249046326,0.06225830316543579,0.006159365177154541
33,-0.36519187688827515,-0.5919718742370605,-0.25413739681243896,-0.007965803146362305,0.5149697065353394,0.5474369525909424,0.27500420808792114,0.28893983364105225,0.007021486759185791,0.04536861181259155,0.22617709636688232,0.7363713979721069,-0.3885124623775482,0.06290209293365479,0.004630744457244873
34,-0.38898932933807373,-0.5885094404220581,-0.30920538306236267,0.12240844964981079,0.6307547092437744,0.3877905607223511,0.05083727836608887,0.24341332912445068,-0.06077921390533447,0.03547930717468262,0.31592631340026855,0.7559645175933838,-0.4271184504032135,0.118172287940979,-0.10584962368011475
35,-0.3791036009788513,-0.5881103873252869,-0.3164791762828827,0.03769725561141968,0.6637178659439087,0.4539436101913452,0.15104275941848755,0.22369855642318726,-0.08382302522659302,0.04856342077255249,0.26788246631622314,0.7352831363677979,-0.4028303921222687,0.12702065706253052,-0.03163111209869385
36,-0.3721467852592468,-0.6006893515586853,-0.19777068495750427,0.016673266887664795,0.7191880941390991,0.25196510553359985,-0.0027278661727905273,0.25410622358322144,-0.06979304552078247,0.24563086032867432,0.15881139039993286,0.8831613063812256,-0.39365437626838684,-0.022599220275878906,0.03175771236419678
37,-0.31346365809440613,-0.5903342962265015,-0.1744282841682434,-0.09897136688232422,0.4702831506729126,0.5871444940567017,0.4191465377807617,0.2881101965904236,0.04430830478668213,0.13132798671722412,0.11501109600067139,0.7637596130371094,-0.3572998046875,0.029540061950683594,0.1653282642364502
39,-0.2668881416320801,-0.5854963660240173,-0.11289113759994507,-0.1715427041053772,0.4216420650482178,0.6386348009109497,0.5702958106994629,0.27961254119873047,0.07989704608917236,0.18066024780273438,0.031362712383270264,0.7583780288696289,-0.33237484097480774,0.012263774871826172,0.3154953718185425
40,-0.2509290277957916,-0.5961580872535706,0.019683897495269775,-0.10143083333969116,0.6261682510375977,0.24969559907913208,0.16123884916305542,0.2510852813720703,0.022324085235595703,0.4730093479156494,-0.022121429443359375,0.9819389581680298,-0.3337157368659973,-0.08369779586791992,0.3160208463668823
41,-0.29836520552635193,-0.5893765091896057,-0.13361507654190063,-0.13061267137527466,0.45597290992736816,0.5883969068527222,0.46413207054138184,0.27748531103134155,0.051264047622680664,0.16659140586853027,0.06838130950927734,0.7805626392364502,-0.34817221760749817,0.015931248664855957,0.23803186416625977
43,-0.37618696689605713,-0.589385449886322,-0.21343007683753967,0.04712069034576416,0.6763318777084351,0.26999926567077637,0.017699837684631348,0.16936486959457397,-0.049605369567871094,0.14343440532684326,0.2053489089012146,0.8262457847595215,-0.39150798320770264,0.03760969638824463,0.019118070602416992
45,-0.36640873551368713,-0.5932681560516357,-0.23932936787605286,0.03851449489593506,0.5042858123779297,0.469557523727417,0.18309807777404785,0.24864929914474487,-0.003660440444946289,0.025155484676361084,0.27031850814819336,0.7673143148422241,-0.4012082815170288,0.0851561427116394,-0.013726651668548584
47,-0.3593177795410156,-0.5918942093849182,-0.1718430519104004,-0.008644402027130127,0.6685289144515991,0.28789329528808594,0.0665137767791748,0.18216603994369507,-0.03909158706665039,0.21189886331558228,0.14192837476730347,0.8585137128829956,-0.3774851858615875,0.005637943744659424,0.08676189184188843
48,-0.35757875442504883,-0.5769454836845398,-0.30376267433166504,-0.046463072299957275,0.44577741622924805,0.7336916923522949,0.4751044511795044,0.19258135557174683,-0.028049111366271973,-0.04764586687088013,0.20302647352218628,0.6301614046096802,-0.387124240398407,0.16985344886779785,0.062064409255981445
51,-0.45977360010147095,-0.5858582258224487,-0.3689751923084259,0.407795786857605,0.8368990421295166,0.10579180717468262,-0.2886804938316345,0.1732136607170105,-0.14640545845031738,0.02314549684524536,0.48598289489746094,0.8035576343536377,-0.46896612644195557,0.1492166519165039,-0.29134222865104675
52,-0.45858854055404663,-0.589357852935791,-0.3748951852321625,0.320682168006897,0.8542342185974121,0.18413186073303223,-0.22389140725135803,0.18038523197174072,-0.1589275598526001,0.025272786617279053,0.46198487281799316,0.7804996967315674,-0.4600522518157959,0.15160655975341797,-0.25685590505599976
54,-0.28370898962020874,-0.5802444219589233,-0.09007388353347778,-0.07918572425842285,0.3703063726425171,0.5042563676834106,0.38061583042144775,0.17086279392242432,0.061863481998443604,0.12198472023010254,0.08512932062149048,0.7869899272918701,-0.36711883544921875,0.05231529474258423,0.27588123083114624
55,-0.43982234597206116,-0.5825695991516113,-0.384145587682724,0.3168942928314209,0.6890450716018677,0.29550522565841675,-0.1226581335067749,0.22078794240951538,-0.09885412454605103,-0.06790757179260254,0.5035641193389893,0.7188597917556763,-0.46496373414993286,0.19748586416244507,-0.25832802057266235
56,-0.43976375460624695,-0.5831792950630188,-0.38582876324653625,0.31830334663391113,0.6865264177322388,0.29229670763015747,-0.12711209058761597,0.22233057022094727,-0.10133546590805054,-0.07230883836746216,0.5084644556045532,0.715836763381958,-0.46607857942581177,0.19923460483551025,-0.2610867917537689
57,-0.43825259804725647,-0.583275318145752,-0.3966258466243744,0.23180460929870605,0.7145323753356934,0.38041412830352783,-0.03763604164123535,0.21856164932250977,-0.1160573959350586,-0.06953644752502441,0.4720524549484253,0.6925573348999023,-0.4548377990722656,0.21092307567596436,-0.2220180630683899
58,-0.41239112615585327,-0.5830093026161194,-0.33408400416374207,0.21818053722381592,0.6310062408447266,0.3281294107437134,-0.03990042209625244,0.19726043939590454,-0.0757681131362915,-0.016318321228027344,0.3919413089752197,0.7426828145980835,-0.44414207339286804,0.15573585033416748,-0.16215354204177856
59,-0.4447074830532074,-0.584081768989563,-0.39618027210235596,0.22558093070983887,0.739352822303772,0.3677980899810791,-0.04879295825958252,0.2138628363609314,-0.1237836480140686,-0.05959200859069824,0.46030187606811523,0.6973061561584473,-0.45250749588012695,0.20299774408340454,-0.21753689646720886
63,-0.37591469287872314,-0.5914300680160522,-0.24100080132484436,0.06632071733474731,0.5040301084518433,0.46114063262939453,0.16321682929992676,0.24609822034835815,-0.0009263157844543457,0.02236783504486084,0.2822728753089905,0.7684308290481567,-0.4093174934387207,0.08217877149581909,-0.03270590305328369
64,-0.37696006894111633,-0.5920537710189819,-0.244581401348114,0.07395493984222412,0.5019973516464233,0.453208327293396,0.14922040700912476,0.2457064390182495,-0.005916953086853027,0.016720592975616455,0.28927361965179443,0.7669501304626465,-0.41174596548080444,0.08437138795852661,-0.041661977767944336
65,-0.3949369490146637,-0.5878816246986389,-0.32081660628318787,0.12820202112197876,0.6505180597305298,0.3900696039199829,0.0485454797744751,0.24834638833999634,-0.06284326314926147,0.030632197856903076,0.3274374008178711,0.7474880218505859,-0.4256739914417267,0.11870479583740234,-0.1165650486946106
66,-0.3322513997554779,-0.5872361063957214,-0.17987853288650513,-0.04711174964904785,0.45933759212493896,0.5267679691314697,0.326369047164917,0.23501825332641602,0.03397172689437866,0.09047019481658936,0.15783381462097168,0.7622191905975342,-0.3738037347793579,0.04885423183441162,0.1277276873588562
67,-0.38889798521995544,-0.5878470540046692,-0.32888826727867126,0.05249816179275513,0.6917643547058105,0.44770729541778564,0.13353830575942993,0.22962188720703125,-0.0872114896774292,0.0406075119972229,0.2888113856315613,0.7264512777328491,-0.40513765811920166,0.12704408168792725,-0.052468836307525635
68,-0.40990471839904785,-0.5908331274986267,-0.3021450936794281,0.24346613883972168,0.6489171981811523,0.2506765127182007,-0.11102104187011719,0.21267718076705933,-0.09653711318969727,0.059139907360076904,0.34166526794433594,0.817267656326294,-0.4481281042098999,0.11633437871932983,-0.1603323221206665
69,-0.396693617105484,-0.5870624780654907,-0.2983669340610504,0.22248899936676025,0.5992527008056641,0.27779972553253174,-0.0752679705619812,0.17438852787017822,-0.0816379189491272,0.012243926525115967,0.3680993318557739,0.7930338382720947,-0.44642189145088196,0.1537739634513855,-0.13819772005081177
70,-0.3923474848270416,-0.5863028764724731,-0.3132677972316742,0.13246721029281616,0.6248420476913452,0.3709338903427124,0.032959938049316406,0.16870015859603882,-0.09779977798461914,0.009615123271942139,0.33212268352508545,0.7558343410491943,-0.42892447113990784,0.1649378538131714,-0.08207696676254272
71,-0.3918076753616333,-0.5850920677185059,-0.31276288628578186,0.10559958219528198,0.6421471834182739,0.38151419162750244,0.06096148490905762,0.17289483547210693,-0.0913623571395874,0.016318976879119873,0.3193751573562622,0.7461041212081909,-0.41901180148124695,0.1503487229347229,-0.060771942138671875
72,-0.38282811641693115,-0.5828257203102112,-0.3291980028152466,0.037447452545166016,0.6665525436401367,0.4637181758880615,0.16754144430160522,0.1628013253211975,-0.11311215162277222,0.02232462167739868,0.2708594799041748,0.7155513763427734,-0.40035495162010193,0.1691785454750061,-0.004260540008544922
73,-0.3616656959056854,-0.5928385257720947,-0.1798267364501953,0.07850396633148193,0.6965875625610352,0.21304869651794434,-0.03677988052368164,0.16111624240875244,-0.08323091268539429,0.23461556434631348,0.16916459798812866,0.9035776853561401,-0.39865022897720337,0.029378056526184082,0.03889012336730957
74,-0.3675171434879303,-0.5957423448562622,-0.17176735401153564,0.04817652702331543,0.6609188318252563,0.21322107315063477,-0.02888089418411255,0.19633740186691284,-0.06321048736572266,0.22688418626785278,0.15757369995117188,0.8931074142456055,-0.4019928574562073,-0.008478343486785889,0.055274367332458496
75,-0.38025227189064026,-0.5971864461898804,-0.21521252393722534,0.018093585968017578,0.717494010925293,0.27703994512557983,0.019513249397277832,0.2040717601776123,-0.09716570377349854,0.21564555168151855,0.1639832854270935,0.8554171323776245,-0.39227718114852905,0.006315410137176514,0.05661797523498535
76,-0.43345558643341064,-0.585718035697937,-0.3724059760570526,0.20682740211486816,0.7001863718032837,0.35575640201568604,-0.0420299768447876,0.1999627947807312,-0.12361019849777222,-0.032634437084198,0.4099242687225342,0.7226283550262451,-0.4483446776866913,0.1864892840385437,-0.18380248546600342
77,-0.262995183467865,-0.5862154960632324,-0.10712194442749023,-0.17385119199752808,0.43570029735565186,0.6176708936691284,0.5605546236038208,0.2715626358985901,0.07657819986343384,0.19424223899841309,0.03085017204284668,0.7708055973052979,-0.32098883390426636,0.009709417819976807,0.33327674865722656
78,-0.29291144013404846,-0.5846276879310608,-0.10583502054214478,-0.12757277488708496,0.4372469186782837,0.5482048988342285,0.4506770372390747,0.23487627506256104,0.05867034196853638,0.1748948097229004,0.051457762718200684,0.7836489677429199,-0.3429500162601471,0.011424660682678223,0.2872975468635559
80,-0.2801041603088379,-0.5860211253166199,-0.10106587409973145,-0.11694192886352539,0.41130268573760986,0.5345524549484253,0.426863431930542,0.2172842025756836,0.06197202205657959,0.15007907152175903,0.0761873722076416,0.7897472381591797,-0.3478955030441284,0.03162664175033569,0.28151458501815796
81,-0.2637018859386444,-0.5927582383155823,0.02099090814590454,-0.048355162143707275,0.5914508104324341,0.1992080807685852,0.08630174398422241,0.1952102780342102,0.01221776008605957,0.4210994243621826,0.005504190921783447,0.9847538471221924,-0.3560378849506378,-0.05953192710876465,0.2875226140022278
83,-0.3876660466194153,-0.5870224833488464,-0.2157958745956421,0.12936532497406006,0.6557055711746216,0.19988149404525757,-0.07343506813049316,0.12268614768981934,-0.06400680541992188,0.1075524091720581,0.2546173930168152,0.8441801071166992,-0.4125487804412842,0.0669102668762207,-0.024404585361480713
84,-0.36367830634117126,-0.5866609811782837,-0.21584847569465637,0.0723380446434021,0.46376240253448486,0.4215928316116333,0.14977949857711792,0.1863810420036316,0.003733217716217041,0.016830146312713623,0.2661202549934387,0.7747453451156616,-0.40588095784187317,0.09421110153198242,0.011897146701812744
85,-0.40318116545677185,-0.5850101709365845,-0.265196293592453,0.09025192260742188,0.7030699253082275,0.2664433717727661,-0.019239485263824463,0.12172508239746094,-0.09110230207443237,0.07392114400863647,0.26871663331985474,0.8107050657272339,-0.4128178060054779,0.10117268562316895,-0.034267306327819824
86,-0.4325345754623413,-0.585809588432312,-0.37754014134407043,0.31447315216064453,0.6812794208526611,0.2840629816055298,-0.13208645582199097,0.23002678155899048,-0.1030724048614502,-0.07258671522140503,0.5161430835723877,0.7325429916381836,-0.46988099813461304,0.2127024531364441,-0.26338106393814087
87,-0.4300958514213562,-0.585138738155365,-0.3927155137062073,0.23728346824645996,0.7074620723724365,0.3520435094833374,-0.05862605571746826,0.23070311546325684,-0.11573612689971924,-0.0784868597984314,0.48830175399780273,0.7148842811584473,-0.4619562327861786,0.23427528142929077,-0.2376912236213684
88,-0.4462290406227112,-0.5882003903388977,-0.40118107199668884,0.2315739393234253,0.690558671951294,0.34861111640930176,-0.0754665732383728,0.27179020643234253,-0.10711592435836792,-0.09001350402832031,0.496793270111084,0.6877102851867676,-0.46661922335624695,0.1896994709968567,-0.24339038133621216
89,-0.43420594930648804,-0.5867570042610168,-0.3837360739707947,0.3155663013458252,0.6871219873428345,0.28395241498947144,-0.13771778345108032,0.2333664894104004,-0.10572218894958496,-0.07851332426071167,0.5236557722091675,0.7226070165634155,-0.47007662057876587,0.2141677737236023,-0.2693259119987488
90,-0.4365798830986023,-0.586437463760376,-0.3876343369483948,0.31591272354125977,0.7012020349502563,0.28506726026535034,-0.1382560133934021,0.23883706331253052,-0.10795468091964722,-0.07365542650222778,0.5225268602371216,0.7253265380859375,-0.4693506360054016,0.21454459428787231,-0.27318939566612244
92,-0.3715880513191223,-0.5898475646972656,-0.17135030031204224,0.0678829550743103,0.6434789896011353,0.21833080053329468,-0.0271032452583313,0.13648301362991333,-0.0530053973197937,0.1701536774635315,0.19109761714935303,0.8778327703475952,-0.40181419253349304,0.03405117988586426,0.04197496175765991
93,-0.3687385618686676,-0.5911538004875183,-0.19058525562286377,0.0013254284858703613,0.6929130554199219,0.28855812549591064,0.059828758239746094,0.18649977445602417,-0.042002201080322266,0.202323317527771,0.15861207246780396,0.8488963842391968,-0.37649399042129517,0.006605863571166992,0.0665578842163086
94,-0.3544508218765259,-0.5938748121261597,-0.21984639763832092,0.013870775699615479,0.4887121915817261,0.4874321222305298,0.2183651328086853,0.25035643577575684,0.0034267306327819824,0.048390984535217285,0.23684757947921753,0.774368405342102,-0.39546820521354675,0.07621985673904419,0.023297786712646484
95,-0.3422064781188965,-0.5889008641242981,-0.2047705054283142,-0.026615560054779053,0.48321664333343506,0.5134605169296265,0.29204463958740234,0.24255704879760742,0.022223591804504395,0.07429540157318115,0.18662750720977783,0.7614648342132568,-0.37662842869758606,0.05840933322906494,0.0859534740447998
97,-0.35002437233924866,-0.5906710028648376,-0.21533778309822083,-0.004854738712310791,0.4991450309753418,0.4784771203994751,0.24040764570236206,0.23101574182510376,0.011725842952728271,0.057706475257873535,0.22049438953399658,0.7672492265701294,-0.37809517979621887,0.06725883483886719,0.06068688631057739
99,-0.3988882005214691,-0.5891485810279846,-0.23455625772476196,0.16615885496139526,0.6739778518676758,0.18136030435562134,-0.11507266759872437,0.1303027868270874,-0.07786881923675537,0.08783864974975586,0.2951590418815613,0.8475192785263062,-0.424580842256546,0.0809563398361206,-0.0724114179611206
