2.0,-0.26674124598503113,-0.5750719904899597,-0.2485451102256775,-0.20442405343055725,0.24013960361480713,1.0496485233306885,0.9476524591445923,0.33091890811920166,0.10056900978088379,-0.03056192398071289,0.06776142120361328,0.5780268907546997,-0.3382294476032257,0.14209920167922974,0.24172013998031616
100,-0.36969050765037537,-0.5936404466629028,-0.22027850151062012,0.02189582586288452,0.543238639831543,0.4459359645843506,0.18636542558670044,0.26339149475097656,-0.0029640793800354004,0.08811336755752563,0.21712911128997803,0.7907413244247437,-0.3866400122642517,0.04057806730270386,0.020863592624664307
102,-0.3899511396884918,-0.5787143111228943,-0.23278918862342834,-0.024976491928100586,0.6501705646514893,0.34960663318634033,0.1352994441986084,0.09223079681396484,-0.04089897871017456,0.09437155723571777,0.18424272537231445,0.767296552658081,-0.36462143063545227,0.05893552303314209,0.10769522190093994
106,-0.388123095035553,-0.5878221392631531,-0.3057946562767029,0.11721324920654297,0.6248339414596558,0.3952140808105469,0.062076687812805176,0.24245458841323853,-0.05824244022369385,0.033969104290008545,0.3131448030471802,0.7528592348098755,-0.42737269401550293,0.11732286214828491,-0.0984460711479187
107,-0.3878433108329773,-0.5877423286437988,-0.30501532554626465,0.116757333278656,0.6231675148010254,0.39549577236175537,0.06298178434371948,0.24222701787948608,-0.05806499719619751,0.03399425745010376,0.31259214878082275,0.7534397840499878,-0.4276982843875885,0.11734962463378906,-0.0975235104560852
108,-0.4144393503665924,-0.5883114337921143,-0.3760637640953064,0.14544588327407837,0.721919059753418,0.42071735858917236,0.03630173206329346,0.2646094560623169,-0.09653329849243164,-0.02902883291244507,0.4027498960494995,0.701277494430542,-0.4388652443885803,0.17615079879760742,-0.1740608811378479
109,-0.4472314119338989,-0.5957075357437134,-0.3480347990989685,0.19565260410308838,0.8085575103759766,0.22521215677261353,-0.15668398141860962,0.2073764204978943,-0.15199458599090576,0.05136990547180176,0.3805387020111084,0.7904568910598755,-0.45000016689300537,0.10621404647827148,-0.1828637719154358
110,-0.42526158690452576,-0.5882488489151001,-0.38021478056907654,0.13697785139083862,0.7462600469589233,0.4213002920150757,0.03409832715988159,0.25395506620407104,-0.11288821697235107,-0.01882880926132202,0.3927105665206909,0.7106977701187134,-0.4361933469772339,0.17330878973007202,-0.17146646976470947
113,-0.43125617504119873,-0.5873062014579773,-0.3802138864994049,0.23102152347564697,0.7116169929504395,0.35931968688964844,-0.05134862661361694,0.27155572175979614,-0.08954203128814697,-0.04033321142196655,0.4548912048339844,0.7133181095123291,-0.4527024030685425,0.16589641571044922,-0.23275423049926758
114,-0.3656204044818878,-0.5917373299598694,-0.2520674765110016,-0.009278595447540283,0.5196207761764526,0.550222635269165,0.28035062551498413,0.29113948345184326,0.010157525539398193,0.04909861087799072,0.2257997989654541,0.7403186559677124,-0.38777852058410645,0.06228983402252197,0.006378233432769775
116,-0.37744104862213135,-0.5966282486915588,-0.22502002120018005,0.06430524587631226,0.7702250480651855,0.260886013507843,-0.015525877475738525,0.21863508224487305,-0.09174174070358276,0.22719842195510864,0.1950531005859375,0.8718134164810181,-0.3942926526069641,0.022456824779510498,-0.00864797830581665
120,-0.35288843512535095,-0.597705602645874,-0.1483008861541748,0.05552095174789429,0.7473558187484741,0.2001163363456726,-0.033592939376831055,0.23697030544281006,-0.044599294662475586,0.3180438280105591,0.14165765047073364,0.9299081563949585,-0.3791240453720093,-0.03451806306838989,0.039222776889801025
121,-0.3526472747325897,-0.5979576706886292,-0.1503964066505432,0.05463409423828125,0.7421422004699707,0.19883817434310913,-0.03560739755630493,0.23416155576705933,-0.047087788581848145,0.31168246269226074,0.14213991165161133,0.9250246286392212,-0.3794662654399872,-0.03402024507522583,0.03904682397842407
122,-0.26460951566696167,-0.5849683284759521,-0.11111140251159668,-0.17577111721038818,0.4210226535797119,0.643996000289917,0.5815738439559937,0.279624879360199,0.08203113079071045,0.18581461906433105,0.02544945478439331,0.7564454078674316,-0.3300192952156067,0.010627329349517822,0.32465243339538574
123,-0.2654716968536377,-0.5850328803062439,-0.11206263303756714,-0.174524188041687,0.42113983631134033,0.6435384750366211,0.5784159898757935,0.2796567678451538,0.08132398128509521,0.18574285507202148,0.026003897190093994,0.7564806938171387,-0.3310725688934326,0.010660648345947266,0.3218573331832886
124,-0.38883936405181885,-0.5887206792831421,-0.3093952536582947,0.12251436710357666,0.6313585042953491,0.38616859912872314,0.04887932538986206,0.24359118938446045,-0.06142544746398926,0.0369381308555603,0.3152669668197632,0.7575362920761108,-0.4267570376396179,0.11797082424163818,-0.10643082857131958
125,-0.3798639178276062,-0.5878439545631409,-0.31749770045280457,0.03807628154754639,0.6638716459274292,0.4568209648132324,0.15340763330459595,0.2244635820388794,-0.08327913284301758,0.04646885395050049,0.2693030834197998,0.7329672574996948,-0.40334615111351013,0.12756633758544922,-0.032661616802215576
126,-0.37997689843177795,-0.5975512266159058,-0.18993806838989258,0.08103406429290771,0.6830347776412964,0.1925252079963684,-0.07211488485336304,0.2015177607536316,-0.07626152038574219,0.20596283674240112,0.19610238075256348,0.8964180946350098,-0.41297346353530884,0.0018178224563598633,0.007544338703155518
127,-0.29192617535591125,-0.5951750874519348,-0.0514104962348938,-0.062169015407562256,0.6893153190612793,0.24500173330307007,0.111572265625,0.24606049060821533,0.0013097524642944336,0.4303523302078247,0.024313807487487793,0.9519438743591309,-0.337155282497406,-0.0741841197013855,0.2261207103729248
128,-0.29340440034866333,-0.5909478664398193,-0.13723784685134888,-0.11975163221359253,0.4424813985824585,0.5885088443756104,0.44743072986602783,0.28645581007003784,0.055063605308532715,0.15220528841018677,0.08731895685195923,0.7789715528488159,-0.3566795289516449,0.023301661014556885,0.21447718143463135
130,-0.2673259973526001,-0.5855486989021301,-0.11330235004425049,-0.17092275619506836,0.4217338562011719,0.6381375789642334,0.5688438415527344,0.27953988313674927,0.07958638668060303,0.17983084917068481,0.03220784664154053,0.7584476470947266,-0.33274921774864197,0.012526273727416992,0.31410670280456543
131,-0.24792665243148804,-0.594524621963501,0.022164463996887207,-0.11226892471313477,0.6297564506530762,0.26412951946258545,0.18935871124267578,0.2527252435684204,0.030443251132965088,0.47687363624572754,-0.02840602397918701,0.9706577062606812,-0.32780396938323975,-0.0867081880569458,0.3365234136581421
132,-0.25108692049980164,-0.5912778973579407,0.03687804937362671,-0.06813615560531616,0.5807217359542847,0.21026700735092163,0.11778008937835693,0.19792252779006958,0.02291131019592285,0.43983638286590576,-0.015490829944610596,0.9825955629348755,-0.34906965494155884,-0.06604820489883423,0.32419586181640625
133,-0.25070807337760925,-0.5936945676803589,0.03066915273666382,-0.13052093982696533,0.662474513053894,0.25921911001205444,0.2048906683921814,0.25726455450057983,0.025794625282287598,0.5279791355133057,-0.05579930543899536,0.9823216199874878,-0.3074386715888977,-0.10417449474334717,0.3704918622970581
134,-0.2700599730014801,-0.5858718156814575,-0.11590945720672607,-0.16671091318130493,0.42278194427490234,0.6348847150802612,0.5588294267654419,0.2794865369796753,0.07756161689758301,0.1764649748802185,0.036728501319885254,0.7591383457183838,-0.33524996042251587,0.013603031635284424,0.30513012409210205
137,-0.4250432252883911,-0.5885955095291138,-0.300759881734848,0.15152877569198608,0.7757275104522705,0.24611371755599976,-0.08082783222198486,0.1862255334854126,-0.07968705892562866,0.06886506080627441,0.3294330835342407,0.7793853282928467,-0.4148574471473694,0.06916815042495728,-0.12297660112380981
140,-0.4247685968875885,-0.588722288608551,-0.3015689551830292,0.1540394425392151,0.7712814807891846,0.2424459457397461,-0.08584243059158325,0.18495726585388184,-0.08223628997802734,0.06689244508743286,0.32957446575164795,0.7770111560821533,-0.41591355204582214,0.06967830657958984,-0.12458842992782593
141,-0.4054245054721832,-0.5873705744743347,-0.3343167006969452,0.15409916639328003,0.6571472883224487,0.38505256175994873,0.02442026138305664,0.2500995993614197,-0.06815969944000244,0.005120396614074707,0.362929105758667,0.7368185520172119,-0.4355446696281433,0.1322306990623474,-0.14658582210540771
142,-0.3755418658256531,-0.5869864225387573,-0.28744447231292725,0.08832341432571411,0.6356920003890991,0.39428722858428955,0.09097468852996826,0.24490559101104736,-0.03813129663467407,0.05854666233062744,0.2849717140197754,0.7440123558044434,-0.4129331111907959,0.09435528516769409,-0.05481994152069092
143,-0.40695029497146606,-0.5873010754585266,-0.33687278628349304,0.15627938508987427,0.6571816205978394,0.3855934143066406,0.022179722785949707,0.251548171043396,-0.07029467821121216,0.0016466975212097168,0.366998553276062,0.7354381084442139,-0.436720073223114,0.13481742143630981,-0.15092599391937256
144,-0.40549436211586,-0.5880467891693115,-0.35592538118362427,0.11172550916671753,0.6919937133789062,0.43250131607055664,0.07218194007873535,0.24506151676177979,-0.09907740354537964,-0.009901046752929688,0.36343634128570557,0.7232581377029419,-0.43209129571914673,0.16769838333129883,-0.1343543529510498
146,-0.37534037232398987,-0.5888069272041321,-0.21174433827400208,0.04405653476715088,0.6813454627990723,0.2676941752433777,0.021893560886383057,0.16881895065307617,-0.04743480682373047,0.14488112926483154,0.20559972524642944,0.8271890878677368,-0.3888053297996521,0.036326825618743896,0.02517479658126831
148,-0.33721375465393066,-0.5948007702827454,-0.11219477653503418,0.06515371799468994,0.6970087289810181,0.15575289726257324,-0.054598867893218994,0.18618017435073853,-0.03855288028717041,0.3104034662246704,0.13252121210098267,0.9463707208633423,-0.3801162540912628,-0.024491965770721436,0.08114784955978394
149,-0.3270368278026581,-0.5908793210983276,-0.19146966934204102,-0.07504284381866455,0.4736645221710205,0.569471001625061,0.3725473880767822,0.28366339206695557,0.03491067886352539,0.10538512468338013,0.14389503002166748,0.7628664970397949,-0.36862266063690186,0.0404396653175354,0.12060123682022095
150,-0.3225052058696747,-0.5910358428955078,-0.18316614627838135,-0.07732802629470825,0.4625207185745239,0.5747268199920654,0.37809228897094727,0.28167498111724854,0.0405348539352417,0.10554373264312744,0.13798224925994873,0.7566676139831543,-0.37093386054039,0.038766682147979736,0.129766047000885
151,-0.34645816683769226,-0.5918360352516174,-0.20882835984230042,-0.0450628399848938,0.5030194520950317,0.5532877445220947,0.32363808155059814,0.28863102197647095,0.020514488220214844,0.09433168172836304,0.17267167568206787,0.7645282745361328,-0.37979838252067566,0.043849408626556396,0.0732276439666748
153,-0.42455780506134033,-0.5949312448501587,-0.2952817678451538,0.2332860231399536,0.8105131387710571,0.16378694772720337,-0.18258315324783325,0.17852193117141724,-0.13192850351333618,0.11991113424301147,0.3447859287261963,0.8595970869064331,-0.4356622099876404,0.08779597282409668,-0.16419416666030884
154,-0.4138953387737274,-0.5941938161849976,-0.2489107847213745,0.23093223571777344,0.8014943599700928,0.11348104476928711,-0.19880273938179016,0.18094277381896973,-0.09633022546768188,0.177218496799469,0.30092453956604004,0.8941371440887451,-0.42073291540145874,0.032674312591552734,-0.1351059079170227
156,-0.3809574842453003,-0.597480297088623,-0.18067169189453125,0.20361226797103882,0.7286466360092163,0.09713226556777954,-0.18965452909469604,0.17890477180480957,-0.08595097064971924,0.24525386095046997,0.22895324230194092,0.9550148248672485,-0.42051488161087036,0.015912652015686035,-0.07790476083755493
157,-0.3875149190425873,-0.6010053753852844,-0.19457992911338806,0.09912949800491333,0.7236900329589844,0.1656937599182129,-0.10938161611557007,0.21725821495056152,-0.08448672294616699,0.23145878314971924,0.20052945613861084,0.9168213605880737,-0.4101913273334503,-0.011641204357147217,-0.022401034832000732
159,-0.41199445724487305,-0.5883988738059998,-0.25429752469062805,0.13249021768569946,0.7287870645523071,0.20784783363342285,-0.08807283639907837,0.14091885089874268,-0.07551306486129761,0.11059105396270752,0.2787208557128906,0.8304417133331299,-0.4090639352798462,0.05423325300216675,-0.06467467546463013
160,-0.4293670058250427,-0.5852601528167725,-0.2921271324157715,0.2338625192642212,0.726291298866272,0.17345929145812988,-0.15935677289962769,0.1330662965774536,-0.09232091903686523,0.04305762052536011,0.3653477430343628,0.8088241815567017,-0.4355480372905731,0.0995938777923584,-0.14896351099014282
166,-0.4651769995689392,-0.5855004787445068,-0.4196126163005829,0.32939672470092773,0.8104434013366699,0.2754167914390564,-0.1782715916633606,0.17963677644729614,-0.17298054695129395,-0.041309475898742676,0.49922192096710205,0.7389425039291382,-0.47149306535720825,0.22966605424880981,-0.29575443267822266
167,-0.46261727809906006,-0.5859240889549255,-0.4282231032848358,0.2905598282814026,0.8172907829284668,0.35864484310150146,-0.11981582641601562,0.19564348459243774,-0.18126165866851807,-0.05545395612716675,0.49545490741729736,0.68378746509552,-0.4680769145488739,0.23857253789901733,-0.28271573781967163
168,-0.4614940583705902,-0.5863468647003174,-0.4256936013698578,0.2596730589866638,0.8228591680526733,0.3603532314300537,-0.10322165489196777,0.1821572184562683,-0.18736708164215088,-0.0443115234375,0.4729313850402832,0.7037017345428467,-0.4633146822452545,0.2396639585494995,-0.2632426619529724
169,-0.45669883489608765,-0.5909793376922607,-0.38371333479881287,0.26934218406677246,0.8710330724716187,0.2583029866218567,-0.16511648893356323,0.19006657600402832,-0.17589789628982544,0.026242494583129883,0.44461917877197266,0.7490701675415039,-0.45390528440475464,0.15870338678359985,-0.23119068145751953
170,-0.4597078561782837,-0.5862215161323547,-0.4370103180408478,0.2529754638671875,0.8306930065155029,0.43962836265563965,-0.05629146099090576,0.20322835445404053,-0.20076489448547363,-0.05508512258529663,0.47566521167755127,0.6467050313949585,-0.46329957246780396,0.24991220235824585,-0.26123929023742676
171,-0.465364933013916,-0.5800198316574097,-0.4641667604446411,0.2390771508216858,0.7805721759796143,0.46434640884399414,-0.023732006549835205,0.1591697335243225,-0.20639538764953613,-0.10212492942810059,0.48600125312805176,0.6750013828277588,-0.4673590064048767,0.3334989547729492,-0.279253751039505
172,-0.46233513951301575,-0.5787289142608643,-0.4727160334587097,0.21615064144134521,0.7873852252960205,0.5512150526046753,0.042124807834625244,0.16701513528823853,-0.22186821699142456,-0.1121131181716919,0.47627925872802734,0.6199419498443604,-0.46381044387817383,0.3478344678878784,-0.2646341919898987
173,-0.46121829748153687,-0.5780766010284424,-0.4835723638534546,0.22885793447494507,0.795587420463562,0.6327961683273315,0.08555400371551514,0.1842973828315735,-0.24102115631103516,-0.11597627401351929,0.4765503406524658,0.5654010772705078,-0.46513116359710693,0.3590449094772339,-0.2661374807357788
174,-0.3585171103477478,-0.576804518699646,-0.3050493896007538,-0.04688906669616699,0.44833123683929443,0.7346562147140503,0.47788941860198975,0.19036263227462769,-0.03142958879470825,-0.04557853937149048,0.20065099000930786,0.6327451467514038,-0.3868332803249359,0.170884907245636,0.06467324495315552
175,-0.36031875014305115,-0.592186450958252,-0.252152681350708,0.02104288339614868,0.5437549352645874,0.5059082508087158,0.23396450281143188,0.29668867588043213,0.009977936744689941,0.04482090473175049,0.24895846843719482,0.7514200210571289,-0.39432427287101746,0.07345438003540039,-0.01792430877685547
176,-0.3606876730918884,-0.5775459408760071,-0.30753591656684875,-0.04101377725601196,0.4513113498687744,0.729521632194519,0.46297550201416016,0.19524836540222168,-0.03070157766342163,-0.048648297786712646,0.20919054746627808,0.6304910182952881,-0.3884059488773346,0.17021942138671875,0.05138695240020752
177,-0.3902812600135803,-0.5825910568237305,-0.3594483435153961,0.027183949947357178,0.48123788833618164,0.7042437791824341,0.34111154079437256,0.21985387802124023,-0.06112217903137207,-0.09894543886184692,0.3037176728248596,0.6279071569442749,-0.4151502549648285,0.21360957622528076,-0.0825071930885315
178,-0.39183714985847473,-0.5826091170310974,-0.3639116585254669,0.027635693550109863,0.4849531650543213,0.706900954246521,0.34111642837524414,0.22322267293930054,-0.06234639883041382,-0.1001330018043518,0.3059149384498596,0.6263589859008789,-0.414808064699173,0.21485310792922974,-0.08734524250030518
179,-0.3937520384788513,-0.5828009247779846,-0.3684503734111786,0.03047943115234375,0.48934757709503174,0.7072372436523438,0.33712661266326904,0.2265787124633789,-0.0639989972114563,-0.1014014482498169,0.30969858169555664,0.6254792213439941,-0.41506266593933105,0.21624058485031128,-0.0940815806388855
181,-0.4076252579689026,-0.5789373517036438,-0.372562050819397,0.11357742547988892,0.6802637577056885,0.45557308197021484,0.10859960317611694,0.19528335332870483,-0.11270803213119507,-0.058294713497161865,0.37910568714141846,0.6993639469146729,-0.43767353892326355,0.2285822629928589,-0.12538504600524902
182,-0.43539708852767944,-0.5852434635162354,-0.3972650468349457,0.1423274278640747,0.6830431222915649,0.4384087324142456,0.040943026542663574,0.2512579560279846,-0.11338990926742554,-0.08010810613632202,0.4270733594894409,0.6749544143676758,-0.4539054036140442,0.1956270933151245,-0.1791820526123047
183,-0.45758289098739624,-0.5894617438316345,-0.418260395526886,0.1584153175354004,0.6848523616790771,0.42343246936798096,-0.007709681987762451,0.30966246128082275,-0.11119019985198975,-0.1022983193397522,0.467978835105896,0.6469746828079224,-0.46603649854660034,0.16459596157073975,-0.21790194511413574
185,-0.4642225503921509,-0.5801261067390442,-0.36986613273620605,0.5124911069869995,0.7993259429931641,0.045896291732788086,-0.34056466817855835,0.12824499607086182,-0.15807634592056274,-0.00796443223953247,0.5382272005081177,0.8230829238891602,-0.48603713512420654,0.19231194257736206,-0.3149266541004181
186,-0.4651623070240021,-0.5846826434135437,-0.37769845128059387,0.42748522758483887,0.8260921239852905,0.11441695690155029,-0.2896626591682434,0.13862842321395874,-0.17160159349441528,-0.007806837558746338,0.5264780521392822,0.802230715751648,-0.47885745763778687,0.19621217250823975,-0.2896369695663452
187,-0.4642737805843353,-0.5844792723655701,-0.37535595893859863,0.4216477870941162,0.8210128545761108,0.11787831783294678,-0.2850337624549866,0.1361256241798401,-0.16996783018112183,-0.005726873874664307,0.519106388092041,0.8016825914382935,-0.47755667567253113,0.19282633066177368,-0.284309059381485
189,-0.4653409719467163,-0.5840483903884888,-0.38003411889076233,0.39596617221832275,0.8469918966293335,0.11693370342254639,-0.27919670939445496,0.13157004117965698,-0.16740161180496216,0.00682377815246582,0.4957631826400757,0.800639271736145,-0.46910518407821655,0.18258213996887207,-0.27672094106674194
190,-0.46291983127593994,-0.5863215327262878,-0.38664186000823975,0.3194540739059448,0.8625688552856445,0.18827885389328003,-0.21807682514190674,0.13628149032592773,-0.18128228187561035,0.0037466883659362793,0.47597742080688477,0.7784415483474731,-0.46191948652267456,0.19356220960617065,-0.24550753831863403
191,-0.46314501762390137,-0.5861753821372986,-0.3863760530948639,0.3127880096435547,0.8620661497116089,0.19274157285690308,-0.21278908848762512,0.13422763347625732,-0.18076515197753906,0.002961874008178711,0.47321581840515137,0.7758427858352661,-0.4604775905609131,0.1922391653060913,-0.24134856462478638
192,-0.3953469395637512,-0.5851784944534302,-0.3194177746772766,0.07484346628189087,0.5350387096405029,0.5351678133010864,0.20019769668579102,0.21922248601913452,-0.04388165473937988,-0.061732590198516846,0.3395345211029053,0.6943514347076416,-0.4172210693359375,0.1604413390159607,-0.08183997869491577
193,-0.3973768949508667,-0.5857886075973511,-0.32461288571357727,0.08385127782821655,0.5369231700897217,0.5265190601348877,0.18403607606887817,0.22300994396209717,-0.047349512577056885,-0.06831085681915283,0.35134172439575195,0.6940850019454956,-0.42029106616973877,0.16514354944229126,-0.09543365240097046
194,-0.39208394289016724,-0.5807045102119446,-0.34392619132995605,0.043424129486083984,0.5566467046737671,0.591008186340332,0.2715681195259094,0.21470260620117188,-0.0643763542175293,-0.08159905672073364,0.32884323596954346,0.6709690093994141,-0.41481301188468933,0.1986227035522461,-0.072135329246521
197,-0.46408429741859436,-0.5845164656639099,-0.3759840726852417,0.4199390411376953,0.8486162424087524,0.10987889766693115,-0.28883153200149536,0.17616242170333862,-0.1456701159477234,0.011211395263671875,0.5041801929473877,0.7906888723373413,-0.47098827362060547,0.15296965837478638,-0.2988429069519043
198,-0.4633791744709015,-0.5881268978118896,-0.38249996304512024,0.33538711071014404,0.8676066398620605,0.18759465217590332,-0.2259736955165863,0.18412566184997559,-0.15880417823791504,0.0135154128074646,0.4816478490829468,0.7678407430648804,-0.46264874935150146,0.15547478199005127,-0.2666819393634796
