-1.366072416305542,-0.07607334852218628,-1.2205661535263062,2.2671468257904053,-1.6696245670318604,-1.126080870628357,-1.7487211227416992,-1.936647653579712,1.0263891220092773,-0.5122187733650208,-1.3142223358154297,-1.6056938171386719,-0.940121054649353,-1.6697072982788086,0.2949451208114624,0.09577061235904694,0.23566246032714844,-2.604832887649536,-0.5429726839065552,-2.2113823890686035,-0.7817329168319702,1.4409444332122803,-0.07858788967132568,1.424718976020813,0.576871395111084,1.6033233404159546,1.6619120836257935,0.5189341306686401,0.9957486391067505,2.482339859008789
-1.7710871696472168,-0.21766650676727295,-1.0041542053222656,2.0882928371429443,-3.136164426803589,-0.09523135423660278,-1.5965008735656738,-1.2627136707305908,0.8447293639183044,-0.41545790433883667,-0.5883711576461792,-2.436157703399658,-0.37271130084991455,-0.44430428743362427,-1.1357229948043823,-0.5447772741317749,0.8612397313117981,-4.406608581542969,-0.03405898064374924,-1.1662217378616333,-0.41395917534828186,1.3169779777526855,-0.3474946618080139,2.3329038619995117,0.6900312304496765,1.5393304824829102,0.8412739038467407,1.0649126768112183,0.0152597576379776,2.232661247253418
-3.0735464096069336,0.314998060464859,-1.4477753639221191,2.581965446472168,-2.7765564918518066,-1.5753304958343506,-1.5288186073303223,-1.6957473754882812,0.2444579005241394,0.034431882202625275,-1.0728089809417725,-2.9205737113952637,0.003769274801015854,-1.1633687019348145,-0.1918507069349289,-0.37920939922332764,0.3736048936843872,-4.180512428283691,-0.3810991048812866,-1.4875632524490356,-0.9082221984863281,2.431447982788086,-0.7138839960098267,2.375627040863037,0.20920459926128387,2.114943742752075,1.7957892417907715,1.7472649812698364,0.35840585827827454,2.077805995941162
-1.0859473943710327,-0.28555387258529663,-0.7521820068359375,1.9058846235275269,-3.077005386352539,0.12408424913883209,-1.9082530736923218,-1.2936344146728516,0.8258566856384277,-0.7012017965316772,-0.6826432943344116,-2.427665948867798,-0.5580936074256897,-0.47348716855049133,-0.8907074928283691,-0.6324973106384277,0.8112505078315735,-4.293318271636963,0.21434617042541504,-1.1347784996032715,-0.4807819128036499,0.9946562051773071,-0.23448629677295685,2.2944464683532715,0.5650731325149536,1.4507368803024292,0.7605758309364319,0.7120051980018616,0.16039195656776428,2.2775886058807373
-1.138343334197998,-0.4068053662776947,-1.071764588356018,1.8831433057785034,-2.677290678024292,-0.04184963181614876,-1.7598507404327393,-1.196676254272461,0.7504213452339172,-0.5530467629432678,-0.8039156794548035,-2.5236239433288574,-0.5585228800773621,-0.6877834796905518,-1.0587158203125,-0.6086158156394958,0.8665311932563782,-4.071890354156494,0.08301001042127609,-1.2860729694366455,-0.21641966700553894,1.0166330337524414,-0.49702188372612,2.037344455718994,0.7552165985107422,1.4134483337402344,0.7794250845909119,0.7862871289253235,0.12190069258213043,2.472662925720215
-2.4508872032165527,0.35288912057876587,-1.4064240455627441,2.3947055339813232,-2.402434825897217,-1.5998241901397705,-1.7803452014923096,-1.8568611145019531,0.01580314338207245,-0.09992310404777527,-1.1524261236190796,-2.7958362102508545,-0.2375865876674652,-1.3172281980514526,0.023799333721399307,-0.46567219495773315,0.2749336361885071,-4.0127668380737305,-0.008673518896102905,-1.629058599472046,-1.0219380855560303,2.210242748260498,-0.7614636421203613,2.113689661026001,0.001679942011833191,2.183772563934326,1.8113807439804077,1.3653631210327148,0.43833309412002563,1.9952263832092285
-4.958235740661621,1.1162340641021729,-1.9878294467926025,2.7458488941192627,-4.067723274230957,-2.1527557373046875,-1.5220787525177002,-0.95174241065979,-0.02491256594657898,0.39297106862068176,-0.7133702039718628,-4.479848384857178,1.0480809211730957,-0.19403797388076782,-0.8798561096191406,-0.7846016883850098,0.8036569952964783,-5.730810642242432,-0.36941343545913696,-0.5513080954551697,-0.9269661903381348,3.4712283611297607,-1.7383191585540771,3.0024220943450928,-0.1654900312423706,2.925995349884033,1.9820473194122314,3.5152907371520996,-0.2566486597061157,1.6417195796966553
-3.0765857696533203,0.09463270008563995,-1.60971999168396,2.792941093444824,-3.52195143699646,-1.4076420068740845,-1.594685435295105,-1.186814546585083,0.022857293486595154,-0.08003316074609756,-0.6520031094551086,-3.6407480239868164,0.10699798166751862,-0.49145394563674927,-1.2780048847198486,-0.627353310585022,1.244097113609314,-5.148199558258057,0.06420005857944489,-0.568741500377655,-0.8243976831436157,2.285046339035034,-0.9868064522743225,2.432469129562378,-0.09701207280158997,2.6719958782196045,1.1202839612960815,2.338705062866211,0.1164892166852951,1.9863868951797485
-0.5522527098655701,-0.3361912965774536,-0.542229950428009,1.7937179803848267,-3.0962822437286377,0.26267704367637634,-2.116154193878174,-1.2256338596343994,0.7939098477363586,-0.9113752245903015,-0.7510273456573486,-2.473484516143799,-0.7274814248085022,-0.46275684237480164,-0.6272534728050232,-0.6906318664550781,0.7868141531944275,-4.254646301269531,0.4246301054954529,-1.0748546123504639,-0.5315442681312561,0.7369972467422485,-0.14804434776306152,2.276689052581787,0.4666474461555481,1.4336196184158325,0.6293702125549316,0.4630846381187439,0.33633074164390564,2.346097946166992
-0.5821450352668762,-0.44036009907722473,-0.8180421590805054,1.7507236003875732,-2.6778969764709473,0.13711237907409668,-1.9741618633270264,-1.150839924812317,0.7402461767196655,-0.7722741961479187,-0.8478854894638062,-2.57751727104187,-0.7260031700134277,-0.7235889434814453,-0.843112587928772,-0.6510342359542847,0.8406423330307007,-4.017125129699707,0.3287859559059143,-1.2227733135223389,-0.2955487072467804,0.7474049925804138,-0.4043949246406555,2.0091171264648438,0.6354475021362305,1.3829149007797241,0.6549384593963623,0.5138368606567383,0.30292588472366333,2.5385048389434814
-0.7831996083259583,-0.4429563879966736,-1.0925626754760742,1.7096492052078247,-2.341148853302002,-0.06457584351301193,-1.8111926317214966,-1.0409471988677979,0.6467849016189575,-0.5751270651817322,-0.9631935954093933,-2.7661025524139404,-0.7347968816757202,-0.9208879470825195,-1.0131181478500366,-0.6195880770683289,0.9131819009780884,-3.8135414123535156,0.20574943721294403,-1.3328500986099243,-0.08078772574663162,0.9009177684783936,-0.6506504416465759,1.85548996925354,0.8631222248077393,1.4145797491073608,0.6543890833854675,0.6147280931472778,0.2234390676021576,2.7024028301239014
-1.7982349395751953,0.39804840087890625,-1.2847297191619873,2.2350993156433105,-2.2022721767425537,-1.4985600709915161,-1.9435625076293945,-1.8394131660461426,-0.117881640791893,-0.2069205343723297,-1.1522772312164307,-2.6834824085235596,-0.3388690650463104,-1.3698229789733887,0.14562773704528809,-0.5043225288391113,0.24235409498214722,-3.851378917694092,0.37399810552597046,-1.6777032613754272,-1.1483798027038574,1.9225382804870605,-0.7700362205505371,1.8967617750167847,-0.12113463878631592,2.257258892059326,1.7617968320846558,0.996513843536377,0.49521923065185547,1.9182333946228027
-0.611456573009491,-0.7768736481666565,-0.8254655003547668,1.9616895914077759,-3.189192056655884,0.4549177885055542,-1.858016014099121,-1.1909890174865723,1.1612530946731567,-0.8787977695465088,-0.4039677679538727,-2.12430739402771,-0.7542412281036377,-0.091244637966156,-1.4211488962173462,-0.6932284235954285,1.1265058517456055,-4.345208644866943,0.1330772340297699,-0.9873499870300293,-0.1681617945432663,0.47742441296577454,-0.13394394516944885,2.0309486389160156,0.5676755309104919,1.1650832891464233,0.28834009170532227,0.7819471955299377,0.2107480764389038,2.561406373977661
-0.7273155450820923,-0.7592084407806396,-0.8049954771995544,1.9299814701080322,-3.1575095653533936,0.3945203423500061,-1.8260927200317383,-1.1603221893310547,1.138182282447815,-0.8367722034454346,-0.38609787821769714,-2.173154354095459,-0.7783540487289429,-0.011903882026672363,-1.4495540857315063,-0.6324895620346069,1.1391324996948242,-4.343379497528076,0.17757272720336914,-0.9898900985717773,-0.24054665863513947,0.5740396976470947,-0.08538054674863815,2.057741403579712,0.6263390779495239,1.2537420988082886,0.28438329696655273,0.8747261762619019,0.28257548809051514,2.5502917766571045
-1.0145615339279175,-0.5403711795806885,-0.850844144821167,1.982547402381897,-3.0800416469573975,0.19121724367141724,-1.7749722003936768,-1.3071589469909668,0.9243641495704651,-0.7581842541694641,-0.4762561023235321,-2.2302536964416504,-0.7172316312789917,-0.22746598720550537,-1.2995195388793945,-0.6638401746749878,1.0776927471160889,-4.373692989349365,0.19591601192951202,-1.0989456176757812,-0.34812435507774353,0.7808050513267517,-0.1721653938293457,2.084024429321289,0.4750399589538574,1.477912425994873,0.44270169734954834,0.8837089538574219,0.30385535955429077,2.41864275932312
-1.810606837272644,-0.45033860206604004,-1.2711602449417114,2.4987258911132812,-2.771791696548462,-0.9703115224838257,-1.745112419128418,-1.7016491889953613,0.5447023510932922,-0.4365226626396179,-0.9687307476997375,-2.45310640335083,-0.400115966796875,-0.9393983483314514,-0.563585638999939,-0.4920997619628906,0.7822428345680237,-4.143954753875732,-0.14107759296894073,-1.3503127098083496,-0.6571325063705444,1.487953543663025,-0.3913467526435852,2.120016574859619,0.20921258628368378,1.7653980255126953,1.1185197830200195,1.2634391784667969,0.44968873262405396,2.434004068374634
-1.9233425855636597,-0.4272156059741974,-1.231864333152771,2.466848134994507,-2.7330093383789062,-1.0167450904846191,-1.7207239866256714,-1.6452305316925049,0.5396960973739624,-0.40732333064079285,-0.9453798532485962,-2.513209581375122,-0.40188172459602356,-0.8337110280990601,-0.5820508599281311,-0.43394726514816284,0.7964856028556824,-4.137369632720947,-0.10069234669208527,-1.348211646080017,-0.7248169183731079,1.5725666284561157,-0.35173499584198,2.123976945877075,0.2450183629989624,1.8381402492523193,1.1181658506393433,1.3442540168762207,0.520508348941803,2.430570363998413
-0.9768611192703247,-0.3412167429924011,-0.8079737424850464,1.9387840032577515,-3.0494790077209473,0.17407673597335815,-1.8972885608673096,-1.324251413345337,0.7809111475944519,-0.6489002704620361,-0.6929197907447815,-2.3647780418395996,-0.5706551671028137,-0.5976856350898743,-0.8753911256790161,-0.6759721636772156,0.7423340678215027,-4.221748352050781,0.1315264105796814,-1.2109968662261963,-0.42772388458251953,0.9573278427124023,-0.3017647862434387,2.2517752647399902,0.5902292728424072,1.3512170314788818,0.7222258448600769,0.6286202669143677,0.01888500526547432,2.259875774383545
-1.1398649215698242,-0.45323172211647034,-1.0475244522094727,1.8410788774490356,-2.6836159229278564,-0.02911493554711342,-1.7618277072906494,-1.155947208404541,0.7002472281455994,-0.4788839817047119,-0.9111672639846802,-2.5588343143463135,-0.5395954847335815,-0.8145459294319153,-0.941878616809845,-0.5891562104225159,0.8427692651748657,-4.036716461181641,0.03770621120929718,-1.3583828210830688,-0.11651972681283951,1.079986810684204,-0.49664923548698425,2.1893844604492188,0.8829818367958069,1.2353293895721436,0.7442120313644409,0.7175295948982239,-0.10950668901205063,2.5121607780456543
-3.463975429534912,-0.2097892314195633,-1.556012749671936,2.6934609413146973,-3.6947739124298096,-1.3251177072525024,-1.6466203927993774,-0.951189398765564,0.39242786169052124,-0.2737509608268738,-0.7940765619277954,-3.4812564849853516,0.6381089091300964,-0.1081409752368927,-1.4361166954040527,-1.2214490175247192,1.2791111469268799,-5.262608528137207,-0.23396463692188263,-0.8559442758560181,-0.4426026940345764,2.292332172393799,-1.3393869400024414,2.7225866317749023,0.043983325362205505,2.17992901802063,1.4118441343307495,2.6114401817321777,-0.03345498442649841,2.004546642303467
-2.266427993774414,-0.03966795653104782,-1.299285650253296,2.482818126678467,-2.6852493286132812,-1.1690088510513306,-1.680614948272705,-1.7355440855026245,0.35818740725517273,-0.3139818608760834,-0.9737095236778259,-2.648092269897461,-0.2613978385925293,-1.0409278869628906,-0.4354631304740906,-0.43128037452697754,0.6759899854660034,-4.1479010581970215,-0.10110406577587128,-1.38362717628479,-0.7739613056182861,1.8731708526611328,-0.5322241187095642,2.105423927307129,0.1260770857334137,2.055487871170044,1.334243893623352,1.3402405977249146,0.4279865324497223,2.2220957279205322
-2.3913917541503906,0.36079955101013184,-1.48068368434906,2.4405593872070312,-2.362492322921753,-1.5747220516204834,-1.7709813117980957,-1.8909834623336792,-0.032324545085430145,-0.043913695961236954,-1.1785064935684204,-2.7987585067749023,-0.27759334444999695,-1.4832676649093628,0.09037881344556808,-0.512671172618866,0.21518778800964355,-3.9759531021118164,-0.10135333240032196,-1.685533881187439,-0.9486419558525085,2.1994433403015137,-0.8243986368179321,2.10002064704895,0.01891767978668213,2.1010215282440186,1.7717057466506958,1.2525089979171753,0.3086165189743042,1.9668140411376953
-4.2411651611328125,1.092532992362976,-1.9175300598144531,2.5928237438201904,-3.6680185794830322,-2.1488118171691895,-1.779728651046753,-1.2076141834259033,-0.3233256936073303,0.23491308093070984,-0.7788628935813904,-4.332244396209717,0.7771857380867004,-0.37323513627052307,-0.6311278343200684,-0.8545940518379211,0.6613052487373352,-5.5858988761901855,0.0076437294483184814,-0.7112034559249878,-1.0106923580169678,3.2485454082489014,-1.7233471870422363,2.7397091388702393,-0.37842634320259094,2.996702194213867,2.0148866176605225,3.0697391033172607,-0.24203944206237793,1.5296950340270996
-2.4517338275909424,0.33144083619117737,-1.2847877740859985,2.3594508171081543,-2.4654510021209717,-1.4217897653579712,-1.8681429624557495,-1.702012538909912,0.1302618682384491,-0.16496767103672028,-1.1607704162597656,-2.8572139739990234,-0.0837588906288147,-1.4134458303451538,-0.08056692034006119,-0.6652261018753052,0.23083709180355072,-3.961698532104492,-0.05625194311141968,-1.5991928577423096,-1.0370579957962036,2.1553454399108887,-0.8589001297950745,2.1664059162139893,0.08196026086807251,2.1013810634613037,1.7796539068222046,1.3047151565551758,0.3476303815841675,1.9076794385910034
-2.385221242904663,0.009108617901802063,-1.4643903970718384,2.599141836166382,-3.3489203453063965,-1.21720290184021,-1.8119741678237915,-1.2456573247909546,0.008361726999282837,-0.2831524610519409,-0.6561038494110107,-3.481457233428955,-0.04264460504055023,-0.46428707242012024,-1.2096368074417114,-0.6346011757850647,1.1604615449905396,-4.99870491027832,0.3452024459838867,-0.5785331130027771,-0.9043784141540527,1.9208827018737793,-0.8716877698898315,2.2770044803619385,-0.20319858193397522,2.668501138687134,1.0501775741577148,1.948214054107666,0.19371630251407623,1.9692002534866333
-1.2435802221298218,-0.2158699333667755,-1.1793345212936401,2.3321402072906494,-2.60740065574646,-0.8319032788276672,-1.903918981552124,-1.674381136894226,0.4937780499458313,-0.5196183919906616,-0.9965169429779053,-2.5201501846313477,-0.41615718603134155,-1.1600090265274048,-0.3122968375682831,-0.4062977731227875,0.5205264687538147,-3.831698179244995,0.10290811210870743,-1.371573567390442,-0.8193870782852173,1.3873244524002075,-0.37239450216293335,1.8887572288513184,0.2635180354118347,1.7148548364639282,1.3346099853515625,0.8399250507354736,0.3051969110965729,2.2148776054382324
-3.1037440299987793,0.11452385783195496,-1.7687214612960815,2.6982412338256836,-3.7336647510528564,-1.6818163394927979,-1.8254657983779907,-1.3175934553146362,-0.03746720403432846,-0.19750797748565674,-0.6488804221153259,-3.5949628353118896,0.0598074309527874,-0.43208277225494385,-1.0674530267715454,-0.6534051299095154,1.1433063745498657,-5.365391731262207,0.170042023062706,-0.5074553489685059,-0.9873924851417542,2.3106026649475098,-0.9858691692352295,2.4199042320251465,-0.400653600692749,2.8234596252441406,1.2539563179016113,2.3902060985565186,0.09691795706748962,2.038595676422119
-0.5014408826828003,-0.13397400081157684,-0.9041957259178162,1.9051510095596313,-2.0464529991149902,-0.17249155044555664,-1.961279034614563,-1.6175154447555542,0.7769967317581177,-0.364317923784256,-1.2463092803955078,-2.010227918624878,-1.1871616840362549,-1.6411242485046387,0.044001802802085876,0.38178932666778564,0.36155661940574646,-2.8722870349884033,0.3852585554122925,-2.0075736045837402,-0.5284017324447632,0.8760096430778503,-0.18869048357009888,1.875129222869873,0.6237145066261292,1.2509335279464722,0.7769767642021179,0.030661433935165405,0.5642409920692444,2.503373622894287
-1.2684987783432007,-1.373043179512024,-1.3928461074829102,2.518585681915283,-3.9932949542999268,-0.20666952431201935,-2.114523410797119,-1.2066431045532227,0.9754559993743896,-1.1986241340637207,-0.35197722911834717,-2.6487457752227783,-0.17301338911056519,0.8973724842071533,-1.8501046895980835,-1.1935383081436157,2.0733258724212646,-5.753807544708252,0.22195303440093994,0.016923079267144203,-0.12774258852005005,0.6974599361419678,-0.5245150923728943,2.0190248489379883,-0.4188353419303894,1.6703405380249023,0.3576616644859314,1.7857311964035034,0.3773574233055115,2.8185782432556152
-1.4383535385131836,-1.3724942207336426,-1.5437958240509033,2.5438835620880127,-3.674973964691162,-0.38013824820518494,-1.831900954246521,-0.9363560676574707,0.8265405893325806,-0.9265758395195007,-0.49321722984313965,-2.897857189178467,-0.11642089486122131,0.5447251200675964,-1.9833091497421265,-1.099494218826294,2.1829116344451904,-5.488640308380127,0.12553635239601135,-0.17990325391292572,0.13303516805171967,0.8788295388221741,-0.7908682823181152,1.8205610513687134,-0.12390367686748505,1.700249433517456,0.40371400117874146,1.8642048835754395,0.3024785816669464,2.8962223529815674
-1.1875449419021606,0.4860103130340576,-1.1668882369995117,2.111290454864502,-2.0535950660705566,-1.4132475852966309,-2.0247340202331543,-1.7529081106185913,-0.2598887085914612,-0.26751571893692017,-1.1161410808563232,-2.5861077308654785,-0.40125760436058044,-1.3432836532592773,0.22503261268138885,-0.5326924324035645,0.2758406698703766,-3.7207164764404297,0.7769156694412231,-1.719724178314209,-1.2834234237670898,1.621538758277893,-0.7723017930984497,1.6965007781982422,-0.24118369817733765,2.4360570907592773,1.6439076662063599,0.6689962148666382,0.6531091928482056,1.8556073904037476
0.03740927577018738,-0.803430438041687,-0.6599850058555603,1.7756237983703613,-3.1692469120025635,0.6309967041015625,-2.122542142868042,-1.1883317232131958,1.1759192943572998,-1.1689531803131104,-0.45575886964797974,-2.143418788909912,-0.9817049503326416,-0.013139516115188599,-1.1896854639053345,-0.7733478546142578,1.0796691179275513,-4.287410259246826,0.31632035970687866,-0.9567574262619019,-0.21008101105690002,0.14060935378074646,-0.03552243113517761,1.9993785619735718,0.41153770685195923,1.1329946517944336,0.1618121862411499,0.5608029365539551,0.46852269768714905,2.687520980834961
-0.04669027775526047,-0.7866488695144653,-0.6229321956634521,1.745629072189331,-3.1490190029144287,0.6005058288574219,-2.093249559402466,-1.1491681337356567,1.1576483249664307,-1.1251449584960938,-0.4379100203514099,-2.1880040168762207,-0.9949589967727661,0.057283028960227966,-1.2133071422576904,-0.7188225984573364,1.0807559490203857,-4.271684646606445,0.3694535493850708,-0.9639967679977417,-0.2849712371826172,0.238021120429039,0.009863205254077911,2.0397489070892334,0.48793327808380127,1.1900436878204346,0.1602814793586731,0.6237736344337463,0.5131285190582275,2.661001682281494
-0.01828634738922119,-0.8998112082481384,-0.9174106121063232,1.753065824508667,-2.77962064743042,0.47006410360336304,-1.9559093713760376,-1.078177809715271,1.1385279893875122,-0.99545818567276,-0.5586025714874268,-2.266258955001831,-0.9464275240898132,-0.26380473375320435,-1.3539692163467407,-0.7210643291473389,1.1398977041244507,-4.044508934020996,0.17720240354537964,-1.1066243648529053,0.07603047788143158,0.18725651502609253,-0.29031121730804443,1.712317943572998,0.6018021106719971,1.0716438293457031,0.16607744991779327,0.5854146480560303,0.4005509614944458,2.8555142879486084
-0.4153980016708374,-0.5417386889457703,-0.6446552276611328,1.8148226737976074,-3.087374210357666,0.37095868587493896,-2.0113306045532227,-1.296244740486145,0.906150758266449,-0.9949013590812683,-0.5425203442573547,-2.274775505065918,-0.9175411462783813,-0.18978634476661682,-1.0573914051055908,-0.7166678309440613,1.0077201128005981,-4.322685718536377,0.3908720314502716,-1.0778251886367798,-0.3807181715965271,0.518445611000061,-0.08242099732160568,2.0784690380096436,0.3689000606536865,1.439933180809021,0.3023717403411865,0.6280259490013123,0.4828648567199707,2.502979040145874
-0.172674760222435,-0.7972654104232788,-0.8432745933532715,1.723250150680542,-2.7283997535705566,0.45263028144836426,-2.03201961517334,-1.0169858932495117,1.1337331533432007,-0.9565086364746094,-0.627327024936676,-2.333200216293335,-0.7827073931694031,-0.38772326707839966,-1.2702442407608032,-0.7752002477645874,0.9984531998634338,-3.9460692405700684,0.22536075115203857,-1.1985775232315063,-0.07566846162080765,0.32444795966148376,-0.3520803153514862,1.877001166343689,0.739195704460144,1.07654869556427,0.3047022223472595,0.5814211368560791,0.3264433741569519,2.6797215938568115
-1.1186895370483398,-0.391958624124527,-1.1798603534698486,2.250563144683838,-2.631265878677368,-0.7633324861526489,-1.9571125507354736,-1.7674293518066406,0.6138864159584045,-0.6715198159217834,-0.849682092666626,-2.340750217437744,-0.5014430284500122,-0.8858977556228638,-0.5603839159011841,-0.5194690823554993,0.7525080442428589,-3.9518303871154785,0.13166660070419312,-1.3332574367523193,-0.7543576955795288,1.1878105401992798,-0.3926275968551636,1.8456653356552124,0.06005461513996124,1.811780571937561,1.1065342426300049,0.9030316472053528,0.4800682067871094,2.400785446166992
-1.2097065448760986,-0.3702992796897888,-1.131605863571167,2.2225213050842285,-2.5993576049804688,-0.7775360345840454,-1.9402247667312622,-1.6962424516677856,0.6104996800422668,-0.6504554152488708,-0.8465960621833801,-2.403618574142456,-0.4832613170146942,-0.798721432685852,-0.5785763263702393,-0.47540751099586487,0.7530455589294434,-3.9556000232696533,0.17773543298244476,-1.3211383819580078,-0.8200609087944031,1.2576560974121094,-0.35394230484962463,1.8738422393798828,0.11989422887563705,1.8417917490005493,1.1134624481201172,0.9659744501113892,0.5316863059997559,2.38264536857605
-0.8686811923980713,-0.44414985179901123,-0.8696564435958862,1.9908596277236938,-3.024714708328247,0.2632332146167755,-1.8778351545333862,-1.332205891609192,0.7693885564804077,-0.6070951819419861,-0.7538107633590698,-2.3323566913604736,-0.5423235893249512,-0.6761017441749573,-0.7990355491638184,-0.7361224293708801,0.652910053730011,-4.162961483001709,0.027864515781402588,-1.2906436920166016,-0.3145200312137604,0.9410251379013062,-0.358005553483963,2.244140625,0.6800140142440796,1.189408540725708,0.7030982375144958,0.544840931892395,-0.1722983866930008,2.2791213989257812
-1.7382744550704956,-0.036294449120759964,-1.2388665676116943,2.3368215560913086,-2.52482271194458,-1.1880050897598267,-1.8562242984771729,-1.7770402431488037,0.20376765727996826,-0.42054498195648193,-0.992376446723938,-2.5538246631622314,-0.5050575137138367,-1.0857981443405151,-0.2934621274471283,-0.39963436126708984,0.630922257900238,-3.9996535778045654,0.23600518703460693,-1.4045522212982178,-0.9533841609954834,1.624409794807434,-0.4493124186992645,1.898363709449768,-0.04042087495326996,2.2015233039855957,1.2618571519851685,1.0595169067382812,0.585693359375,2.1939711570739746
-1.030961036682129,-0.5596312880516052,-1.0748947858810425,1.8647170066833496,-2.6358275413513184,0.039415162056684494,-1.7386192083358765,-1.1543478965759277,0.6870256662368774,-0.385505348443985,-0.8917200565338135,-2.4840168952941895,-0.550091028213501,-0.8959999680519104,-0.9358258843421936,-0.6451531648635864,0.7521474361419678,-3.9494638442993164,-0.054428912699222565,-1.4705724716186523,-0.025973424315452576,1.0042128562927246,-0.5405505895614624,2.2674102783203125,0.9823151230812073,1.072307825088501,0.6627858877182007,0.633660078048706,-0.30477315187454224,2.527014970779419
-1.0659278631210327,-0.3280385732650757,-0.5978987216949463,1.8362879753112793,-3.3760182857513428,0.42024943232536316,-2.147627353668213,-1.1864209175109863,0.9817650318145752,-0.9431197047233582,-0.7661147117614746,-2.75473690032959,-0.3546939492225647,-0.4785430431365967,-0.6626873016357422,-0.8380159139633179,0.7270820736885071,-4.3788557052612305,0.3600809872150421,-0.8728160858154297,-0.73204505443573,0.9597257971763611,-0.4264160990715027,2.411996603012085,0.5974023938179016,1.3959773778915405,0.7771811485290527,0.5191220045089722,0.025539234280586243,2.23097825050354
-0.42109018564224243,-0.3323068618774414,-0.5202598571777344,1.7481446266174316,-3.1518394947052,0.2148464471101761,-2.2083420753479004,-1.21724271774292,0.7267307043075562,-0.9521623849868774,-0.8049755096435547,-2.4593634605407715,-0.6683278679847717,-0.5204319357872009,-0.5285918116569519,-0.7617635726928711,0.742087721824646,-4.262277126312256,0.47904539108276367,-1.0763490200042725,-0.6245907545089722,0.6791845560073853,-0.18729619681835175,2.2736775875091553,0.3351626992225647,1.3152222633361816,0.770072340965271,0.4777791500091553,0.27655550837516785,2.3565242290496826
-0.5110747814178467,-0.41975831985473633,-0.7905258536338806,1.7042218446731567,-2.7499027252197266,0.10799948126077652,-2.0563478469848633,-1.1158583164215088,0.697644829750061,-0.8004029989242554,-0.9291200041770935,-2.5982611179351807,-0.6742395162582397,-0.8040358424186707,-0.7096307277679443,-0.6935863494873047,0.7926275730133057,-4.0236921310424805,0.33384716510772705,-1.240193486213684,-0.3327687978744507,0.7503551840782166,-0.41064682602882385,2.0408833026885986,0.5741974115371704,1.2499823570251465,0.7594056725502014,0.4794590473175049,0.20577354729175568,2.5387609004974365
-0.5321463942527771,-0.48017123341560364,-0.818106472492218,1.7147847414016724,-2.62273907661438,0.0739559531211853,-1.9796221256256104,-1.1793805360794067,0.6237367391586304,-0.7106387615203857,-0.9097170233726501,-2.541231155395508,-0.668634295463562,-0.8502627611160278,-0.7395630478858948,-0.6889805197715759,0.7728382349014282,-3.970130443572998,0.3376198410987854,-1.3300749063491821,-0.27076205611228943,0.7593408823013306,-0.47562140226364136,2.1308538913726807,0.6510440707206726,1.244949221611023,0.7374990582466125,0.5381745100021362,0.08840455114841461,2.565521001815796
