-1.366072416305542,-0.07607334852218628,-1.2205661535263062,2.2671468257904053,-1.6696245670318604,-1.126080870628357,-1.7487211227416992,-1.936647653579712,1.0263891220092773,-0.5122187733650208,-1.3142223358154297,-1.6056938171386719,-0.940121054649353,-1.6697072982788086,0.2949451208114624,0.09577061235904694,0.23566246032714844,-2.604832887649536,-0.5429726839065552,-2.2113823890686035,-0.7817329168319702,1.4409444332122803,-0.07858788967132568,1.424718976020813,0.576871395111084,1.6033233404159546,1.6619120836257935,0.5189341306686401,0.9957486391067505,2.482339859008789
-0.7349539995193481,-0.5216042399406433,-1.0659106969833374,1.6508535146713257,-2.340534210205078,-0.04886055737733841,-1.8652048110961914,-0.9789860248565674,0.6525103449821472,-0.5723985433578491,-1.0851223468780518,-2.7701778411865234,-0.6671321988105774,-1.012467384338379,-0.850678026676178,-0.6286227703094482,0.8679178953170776,-3.774446725845337,0.14985397458076477,-1.4041892290115356,0.04991760849952698,0.9224539995193481,-0.6419256329536438,2.0068325996398926,0.9650536775588989,1.189728021621704,0.6892605423927307,0.5417975187301636,-0.02261076122522354,2.754155158996582
-2.6920502185821533,-0.1018398255109787,-1.5746467113494873,2.4137043952941895,-3.5013861656188965,-1.225624680519104,-1.7566611766815186,-1.085838794708252,0.14812089502811432,-0.358096182346344,-0.7622883915901184,-3.6747426986694336,0.3663865327835083,-0.12684187293052673,-1.2524725198745728,-0.9999676942825317,1.3664339780807495,-5.38506555557251,0.21561869978904724,-0.6156798005104065,-0.5290217399597168,2.103008270263672,-1.3111419677734375,2.3887112140655518,-0.02292916178703308,2.457545042037964,1.3057938814163208,2.3043978214263916,-0.024917006492614746,2.2710578441619873
-2.858797311782837,-0.22459083795547485,-1.3752084970474243,2.5509471893310547,-3.4792861938476562,-1.19670569896698,-1.7934844493865967,-1.1501030921936035,0.29395052790641785,-0.5574063062667847,-0.7744226455688477,-3.371978759765625,0.4706532061100006,-0.10872387886047363,-1.2896462678909302,-1.353305697441101,1.253279685974121,-5.231472015380859,0.10207317769527435,-0.8636461496353149,-0.551028311252594,2.0070390701293945,-1.3144524097442627,2.5122199058532715,-0.25612351298332214,2.332808494567871,1.332992672920227,2.281346321105957,0.1353466510772705,2.055294990539551
-3.1153252124786377,-0.3878212869167328,-1.6210815906524658,2.528240203857422,-3.3611223697662354,-1.2209694385528564,-1.6830869913101196,-0.8566692471504211,0.3568100333213806,-0.4195519983768463,-0.9535154700279236,-3.596526861190796,0.49863606691360474,-0.3069916367530823,-1.4800481796264648,-1.1923813819885254,1.4013497829437256,-5.075619220733643,-0.09851112961769104,-0.8195104598999023,-0.27043256163597107,2.150554656982422,-1.4449882507324219,2.469418525695801,0.15510354936122894,2.22674298286438,1.2857131958007812,2.3650496006011963,0.03795918822288513,2.2426393032073975
-0.31986355781555176,-0.7057490348815918,-0.8048518896102905,1.6910558938980103,-2.7880661487579346,0.41656404733657837,-2.1156396865844727,-0.9614495038986206,1.0386484861373901,-0.9486439228057861,-0.8199926018714905,-2.5052828788757324,-0.6490554213523865,-0.631127655506134,-0.9560210108757019,-0.8328470587730408,0.8835463523864746,-3.903092384338379,0.24851085245609283,-1.184049129486084,-0.24465686082839966,0.48892927169799805,-0.4338088631629944,2.0066962242126465,0.7672696113586426,1.1146728992462158,0.5372292399406433,0.41816282272338867,0.21868078410625458,2.596284866333008
-2.3869006633758545,0.3335878252983093,-1.4896759986877441,2.4242208003997803,-2.3557913303375244,-1.5336040258407593,-1.7906115055084229,-1.8803460597991943,-0.05581856518983841,-0.0015243496745824814,-1.2960494756698608,-2.854705333709717,-0.2668152451515198,-1.5837979316711426,0.24407817423343658,-0.531121551990509,0.16622252762317657,-3.9704627990722656,-0.12824895977973938,-1.7503323554992676,-0.8586372137069702,2.2730493545532227,-0.8407546877861023,2.1820476055145264,0.11333973705768585,1.924647569656372,1.7838927507400513,1.1876773834228516,0.13885727524757385,1.995983600616455
-2.3328778743743896,0.491315096616745,-1.344364047050476,2.31925106048584,-2.314239740371704,-1.6050071716308594,-1.9449560642242432,-1.7653299570083618,-0.14368772506713867,-0.13182950019836426,-1.1794129610061646,-2.925347328186035,-0.2672116458415985,-1.5335596799850464,0.22002355754375458,-0.5645872950553894,0.15772253274917603,-3.8628437519073486,0.26727643609046936,-1.6013507843017578,-1.307663083076477,2.2154369354248047,-0.8840905427932739,1.9880625009536743,-0.043483853340148926,2.3644256591796875,1.7853851318359375,1.1205111742019653,0.4215046167373657,1.8058184385299683
-1.755102515220642,0.37562647461891174,-1.318399429321289,2.2203526496887207,-2.199857234954834,-1.4824975728988647,-1.9852420091629028,-1.8490852117538452,-0.14855854213237762,-0.2059793472290039,-1.2773170471191406,-2.6839840412139893,-0.3304540812969208,-1.5009765625,0.3067293167114258,-0.5448321104049683,0.1793574094772339,-3.8566720485687256,0.33448487520217896,-1.7185554504394531,-1.07244074344635,1.977907419204712,-0.8102322816848755,1.9460349082946777,-0.07845962047576904,2.0813112258911133,1.8197648525238037,0.9451825022697449,0.3234216272830963,1.9459693431854248
-3.559251070022583,1.051666021347046,-1.744475245475769,2.4437599182128906,-3.4095916748046875,-2.08829927444458,-1.9546356201171875,-1.277451753616333,-0.5460230112075806,0.12671412527561188,-0.7887531518936157,-4.170152187347412,0.5997122526168823,-0.45346179604530334,-0.46967843174934387,-0.9151861667633057,0.5931572914123535,-5.437511920928955,0.3816375434398651,-0.8298729658126831,-1.1147080659866333,2.9663162231445312,-1.6944200992584229,2.5670101642608643,-0.5062144994735718,3.0826544761657715,1.9316359758377075,2.676028251647949,-0.1804697960615158,1.4433462619781494
-1.7698075771331787,-0.04009801149368286,-1.3555448055267334,2.423703670501709,-3.1815974712371826,-1.1033848524093628,-1.960013747215271,-1.236484169960022,-0.011857226490974426,-0.4109329283237457,-0.6516789197921753,-3.334430694580078,-0.19137196242809296,-0.3858098089694977,-1.1328212022781372,-0.6412578821182251,1.1116634607315063,-4.868740558624268,0.615207850933075,-0.6507037878036499,-0.9628245830535889,1.5951346158981323,-0.7678885459899902,2.151215076446533,-0.32452136278152466,2.763235092163086,0.9191644191741943,1.6146432161331177,0.35866779088974,1.9578971862792969
-0.724012017250061,-0.1695789098739624,-1.155893325805664,2.1557364463806152,-2.3172950744628906,-0.8718128800392151,-2.051839590072632,-1.7593096494674683,0.3668314218521118,-0.6252518892288208,-1.0170243978500366,-2.3855507373809814,-0.6019389629364014,-1.1102300882339478,-0.19761215150356293,-0.4566150903701782,0.5399848222732544,-3.7389168739318848,0.4400310516357422,-1.508849024772644,-0.8861531019210815,1.1182456016540527,-0.40367090702056885,1.6805557012557983,0.02651900053024292,1.9390138387680054,1.2082024812698364,0.5934633612632751,0.5532525777816772,2.2508137226104736
-1.7653090953826904,-0.5877132415771484,-1.69723379611969,2.4697155952453613,-3.3847484588623047,-1.141100287437439,-1.8363138437271118,-1.229527235031128,0.2135295867919922,-0.5570911169052124,-0.5823395252227783,-3.2265048027038574,-0.32944947481155396,-0.24518004059791565,-1.5357606410980225,-0.8553553819656372,1.5468569993972778,-5.169829845428467,0.35008397698402405,-0.5725371837615967,-0.5405567288398743,1.3814892768859863,-0.8108171224594116,1.9391469955444336,-0.33592772483825684,2.4139115810394287,0.6843641996383667,1.8407011032104492,0.4120583236217499,2.535153388977051
-0.0811765193939209,-0.6489853858947754,-0.6164047718048096,1.8416284322738647,-3.2715468406677246,0.5763595700263977,-2.136958360671997,-1.0854487419128418,1.0381172895431519,-1.0323917865753174,-0.5588878989219666,-2.250514030456543,-0.867888331413269,-0.2774794399738312,-0.9177695512771606,-0.6594386100769043,0.8938320875167847,-4.204023361206055,0.283863365650177,-0.8923187851905823,-0.4159088134765625,0.2619739770889282,0.05451852083206177,2.0996904373168945,0.46436721086502075,1.0790787935256958,0.3418724536895752,0.3888230621814728,0.3329159617424011,2.406559705734253
-0.006377283483743668,-0.7915230393409729,-0.8892985582351685,1.7775791883468628,-2.90244197845459,0.4524901509284973,-2.0177340507507324,-0.9786696434020996,1.0645314455032349,-0.931281566619873,-0.639922559261322,-2.366814136505127,-0.8568958044052124,-0.4982162415981293,-1.0914855003356934,-0.6483640670776367,0.9647510647773743,-3.9293394088745117,0.15030738711357117,-1.0556780099868774,-0.06455405801534653,0.18641293048858643,-0.15922263264656067,1.8140345811843872,0.6673395037651062,0.9479838609695435,0.3282470703125,0.35886579751968384,0.2303253412246704,2.6491076946258545
-0.07352767139673233,-0.9996336102485657,-0.7572310566902161,1.8918026685714722,-2.870560884475708,0.7107534408569336,-2.0676796436309814,-1.033700704574585,1.3002614974975586,-1.0849558115005493,-0.6716821193695068,-2.0724072456359863,-0.7673240303993225,-0.48878371715545654,-1.0647351741790771,-0.844711422920227,0.8104761242866516,-3.7995901107788086,0.09319572895765305,-1.2581721544265747,-0.05832746624946594,0.12092633545398712,-0.15546882152557373,1.9939210414886475,0.6607105135917664,0.7636861801147461,0.25967323780059814,0.21061481535434723,0.18228568136692047,2.427678108215332
-0.19876372814178467,-0.7302570343017578,-0.5623921155929565,1.7530503273010254,-3.148207187652588,0.5644890069961548,-2.079141855239868,-0.9812806844711304,1.078606128692627,-1.0133638381958008,-0.567535936832428,-2.315655469894409,-0.8461906313896179,-0.14249303936958313,-1.0057603120803833,-0.5608579516410828,0.9750101566314697,-4.146362781524658,0.349141001701355,-0.8902352452278137,-0.3997642993927002,0.3671908974647522,0.1580851525068283,2.148872137069702,0.6263201236724854,1.1712793111801147,0.342390239238739,0.465129017829895,0.37842807173728943,2.4024555683135986
-0.23507080972194672,-0.7280110120773315,-0.6040108799934387,1.8156038522720337,-3.207170248031616,0.5899794697761536,-2.054685115814209,-1.0085740089416504,1.1534563302993774,-1.0737226009368896,-0.5481780767440796,-2.2258663177490234,-0.8382824659347534,-0.06397151947021484,-1.0382287502288818,-0.5941368937492371,0.9795676469802856,-4.233404159545898,0.31148773431777954,-0.8866868615150452,-0.33677181601524353,0.31207525730133057,0.19801364839076996,2.129201889038086,0.573533833026886,1.1127365827560425,0.2718242108821869,0.4786328077316284,0.38240060210227966,2.41446852684021
-2.3536264896392822,0.05726510286331177,-1.6603350639343262,2.527963638305664,-3.497762680053711,-1.5496019124984741,-2.0275468826293945,-1.4194635152816772,-0.17489363253116608,-0.33023831248283386,-0.6665367484092712,-3.4419076442718506,-0.10315954685211182,-0.44614171981811523,-0.9588284492492676,-0.6987162828445435,1.0706779956817627,-5.226935386657715,0.5156846642494202,-0.5991302132606506,-1.0549649000167847,1.9479022026062012,-0.9705914258956909,2.216040849685669,-0.5626630783081055,2.8485724925994873,1.1899731159210205,2.0026636123657227,0.14871305227279663,2.0180587768554688
-2.9683847427368164,-0.041362255811691284,-1.863569736480713,2.7055253982543945,-3.6509950160980225,-1.6020517349243164,-1.7895885705947876,-1.3842321634292603,-0.04461278021335602,-0.15713495016098022,-0.714712917804718,-3.4423885345458984,-0.0006837844848632812,-0.5498243570327759,-1.0441906452178955,-0.7410804033279419,1.0666276216506958,-5.328572750091553,0.03599990904331207,-0.6681733131408691,-0.7729832530021667,2.2751801013946533,-1.0128921270370483,2.4776101112365723,-0.3391304612159729,2.626803159713745,1.182928204536438,2.318328619003296,-0.10035689175128937,2.1127281188964844
-1.3647361993789673,-0.07136538624763489,-1.2370693683624268,2.371148109436035,-2.6600422859191895,-0.9185770750045776,-1.9473588466644287,-1.663290023803711,0.44461408257484436,-0.465165376663208,-1.0189863443374634,-2.5831923484802246,-0.40302735567092896,-1.2399818897247314,-0.14895129203796387,-0.352247416973114,0.5145878791809082,-3.861053228378296,0.04771575331687927,-1.3728704452514648,-0.7999827265739441,1.5421336889266968,-0.41684356331825256,1.8556461334228516,0.1969776153564453,1.7846646308898926,1.3872991800308228,0.7277520298957825,0.24927711486816406,2.0764803886413574
-1.647447109222412,-0.1551000475883484,-1.2195076942443848,2.339453935623169,-2.475323438644409,-1.0352904796600342,-1.9145570993423462,-1.7524254322052002,0.35230115056037903,-0.4585206210613251,-1.0114539861679077,-2.4999053478240967,-0.4358006715774536,-1.0957903861999512,-0.30814942717552185,-0.40059107542037964,0.6530932188034058,-3.954716682434082,0.14531463384628296,-1.4545419216156006,-0.8078138828277588,1.5976731777191162,-0.3968813419342041,1.924468994140625,0.1141565665602684,1.9861897230148315,1.2234984636306763,0.9314010143280029,0.4508747160434723,2.1455981731414795
-1.3699514865875244,-0.19635677337646484,-1.2346773147583008,2.3357720375061035,-2.5127480030059814,-0.9635273218154907,-1.9261646270751953,-1.7525616884231567,0.35030433535575867,-0.48293107748031616,-1.1595849990844727,-2.5485153198242188,-0.4573863744735718,-1.2599016427993774,-0.11508118361234665,-0.4650695323944092,0.526997447013855,-3.8906331062316895,0.08090801537036896,-1.5032916069030762,-0.7162439823150635,1.5237305164337158,-0.4334494471549988,1.9666367769241333,0.2230820655822754,1.6642117500305176,1.3432284593582153,0.8577061891555786,0.23977097868919373,2.277913808822632
-1.654244065284729,-0.12330296635627747,-1.3197352886199951,2.395944595336914,-3.229326009750366,-0.9961824417114258,-2.0729520320892334,-1.2789596319198608,0.009051024913787842,-0.5085049271583557,-0.6717758178710938,-3.3208255767822266,-0.1743413805961609,-0.3808293342590332,-1.1722625494003296,-0.6784377098083496,1.1020615100860596,-4.8718180656433105,0.6197947263717651,-0.5495681166648865,-1.0084797143936157,1.483446478843689,-0.7787986397743225,2.1447653770446777,-0.32444754242897034,2.5959577560424805,0.9701622128486633,1.6213141679763794,0.30290430784225464,2.00136661529541
-1.9207252264022827,-0.15521451830863953,-1.3239459991455078,2.4426920413970947,-2.6830310821533203,-0.9218780398368835,-1.897403359413147,-1.7310843467712402,0.4747810363769531,-0.46079692244529724,-1.0429208278656006,-2.7916059494018555,-0.23633696138858795,-1.2414599657058716,-0.26891082525253296,-0.5160513520240784,0.5432955026626587,-3.9696767330169678,0.01807771623134613,-1.2626763582229614,-0.9734147191047668,1.6881519556045532,-0.5937809348106384,2.0121054649353027,0.312173992395401,1.8778796195983887,1.4042061567306519,1.0080535411834717,0.18934647738933563,2.1522934436798096
-1.768439769744873,-0.33918535709381104,-1.9348958730697632,2.6062917709350586,-3.351905584335327,-1.4159435033798218,-1.910083532333374,-1.4749037027359009,-0.07499079406261444,-0.3621406555175781,-0.6767668128013611,-3.055791139602661,-0.8394951820373535,-0.7223237752914429,-1.0207480192184448,-0.4145137071609497,1.4392814636230469,-5.054056644439697,0.5492068529129028,-0.7412819862365723,-0.6983726620674133,1.4855259656906128,-0.533604085445404,1.8102662563323975,-0.7600175738334656,2.908224105834961,0.2689092457294464,1.2687829732894897,0.29301369190216064,2.475182294845581
-0.9801362752914429,-0.37293678522109985,-0.8681597113609314,1.9919276237487793,-3.1026906967163086,0.19503849744796753,-1.7947074174880981,-1.3868017196655273,0.8397783041000366,-0.6880366206169128,-0.5381129384040833,-2.341343879699707,-0.679562509059906,-0.4570465683937073,-1.063184380531311,-0.6531693935394287,0.9738529920578003,-4.3692498207092285,0.12993592023849487,-1.1032397747039795,-0.3474805951118469,0.8509857654571533,-0.23253756761550903,2.0983893871307373,0.44331297278404236,1.5163462162017822,0.5050452947616577,0.6617067456245422,0.20842058956623077,2.3526275157928467
-0.9771986603736877,-0.3841610848903656,-0.8595892786979675,1.9854662418365479,-3.074465751647949,0.18267083168029785,-1.8054215908050537,-1.3845922946929932,0.8425415754318237,-0.6915683150291443,-0.5517573952674866,-2.3531417846679688,-0.6766070127487183,-0.43783774971961975,-1.0725367069244385,-0.6703265905380249,0.9689816832542419,-4.370816230773926,0.13549356162548065,-1.1163493394851685,-0.3496657907962799,0.8350607752799988,-0.23891159892082214,2.1072909832000732,0.45259860157966614,1.505309820175171,0.5246761441230774,0.6936160922050476,0.23302969336509705,2.37233304977417
-0.6354038119316101,-0.7387470602989197,-1.0752609968185425,1.7574751377105713,-2.7861642837524414,0.2885674834251404,-1.7201615571975708,-0.9913815855979919,0.9648874402046204,-0.6743090152740479,-0.6909592151641846,-2.448391914367676,-0.705350935459137,-0.573480486869812,-1.3034024238586426,-0.5690577626228333,1.0592164993286133,-3.9652936458587646,0.09063234180212021,-1.2114722728729248,0.069517582654953,0.7032725214958191,-0.35096225142478943,1.946556568145752,0.9647862315177917,1.0338926315307617,0.4804127812385559,0.6991473436355591,-0.1125485971570015,2.6893184185028076
-1.8672298192977905,-1.2123692035675049,-1.4396216869354248,2.4603312015533447,-3.295078992843628,-0.6393308043479919,-1.7692359685897827,-0.7558072805404663,0.7378529906272888,-0.7667685747146606,-0.7947766184806824,-2.9779319763183594,0.12687310576438904,0.10806162655353546,-1.8343384265899658,-1.2724121809005737,1.761723279953003,-4.882826805114746,-0.10060298442840576,-0.790029764175415,0.14121678471565247,1.252373218536377,-1.084023356437683,2.0852861404418945,0.2675754129886627,1.57521653175354,0.856999397277832,1.9425287246704102,0.14246229827404022,2.5609664916992188
-0.6799190640449524,-0.6716954708099365,-1.0431122779846191,1.8506962060928345,-2.7645225524902344,0.26463499665260315,-1.8279261589050293,-1.0693238973617554,1.01455557346344,-0.6677590608596802,-0.6792426705360413,-2.378129720687866,-0.6192614436149597,-0.5697952508926392,-1.2723841667175293,-0.676958441734314,0.9932858347892761,-4.000235557556152,0.03438253700733185,-1.2724318504333496,0.0338529571890831,0.6348437666893005,-0.42816850543022156,2.019162178039551,0.9071768522262573,1.0484023094177246,0.44308194518089294,0.6367424130439758,-0.01735774427652359,2.5679328441619873
-0.6323372721672058,-0.7670637369155884,-0.8226144909858704,1.9667178392410278,-3.203251361846924,0.45263415575027466,-1.8309359550476074,-1.1787339448928833,1.1534837484359741,-0.8717775940895081,-0.3700675666332245,-2.1186447143554688,-0.7613178491592407,-0.0865955650806427,-1.4351447820663452,-0.6687536239624023,1.1500835418701172,-4.349577903747559,0.14697465300559998,-0.9743211269378662,-0.1747419238090515,0.4760439097881317,-0.12065431475639343,2.0080044269561768,0.5526715517044067,1.2013999223709106,0.2561575770378113,0.7740740776062012,0.214393749833107,2.5427911281585693
-1.8211402893066406,-0.4404914379119873,-1.269857406616211,2.505403995513916,-2.789525032043457,-0.961412787437439,-1.7224467992782593,-1.6915847063064575,0.5366116762161255,-0.43302375078201294,-0.9386683702468872,-2.444143295288086,-0.4104170501232147,-0.9440855383872986,-0.5792110562324524,-0.4720214009284973,0.8035640120506287,-4.147435188293457,-0.12779228389263153,-1.3357294797897339,-0.6683539748191833,1.4853835105895996,-0.3832836151123047,2.0970263481140137,0.1934107542037964,1.8016068935394287,1.0832767486572266,1.2473433017730713,0.45260629057884216,2.41438627243042
-3.024596691131592,-0.196869894862175,-1.8106578588485718,2.5241665840148926,-3.5982422828674316,-1.2715123891830444,-1.6675630807876587,-0.9972835183143616,0.23355725407600403,-0.11462228000164032,-0.7767662405967712,-3.590014696121216,0.4196290373802185,-0.34519100189208984,-1.4190155267715454,-0.923528790473938,1.2422494888305664,-5.2816619873046875,-0.17793579399585724,-0.7271872758865356,-0.35562193393707275,2.2514171600341797,-1.3996562957763672,2.606466770172119,0.2543944716453552,2.1268091201782227,1.391442060470581,2.5143883228302,-0.3735266923904419,2.2348599433898926
-3.6558356285095215,0.19100558757781982,-1.7474445104599,2.7391417026519775,-4.0212016105651855,-1.441650390625,-1.6754823923110962,-1.1730492115020752,0.16959647834300995,-0.09584056586027145,-0.6601632237434387,-3.8416202068328857,0.6154521703720093,-0.09158921241760254,-1.2403446435928345,-0.9021756052970886,1.202027678489685,-5.745321750640869,-0.09978599846363068,-0.45822906494140625,-0.7145400643348694,2.5325658321380615,-1.340731143951416,2.818028450012207,-0.1334727257490158,2.5122668743133545,1.3886178731918335,2.89290714263916,-0.30399030447006226,2.028463840484619
-3.7850587368011475,0.21381796896457672,-1.6890383958816528,2.702763319015503,-3.9769339561462402,-1.5065768957138062,-1.6618975400924683,-1.098016619682312,0.1702115535736084,-0.06588613986968994,-0.6235142946243286,-3.9292352199554443,0.6123954057693481,0.023341000080108643,-1.2642179727554321,-0.8359955549240112,1.2138850688934326,-5.720733165740967,-0.07490651309490204,-0.44822216033935547,-0.7818059921264648,2.613081932067871,-1.306504726409912,2.8142521381378174,-0.09770017862319946,2.6006739139556885,1.3697865009307861,2.984097480773926,-0.20760780572891235,2.0161328315734863
-2.3613502979278564,0.2691478133201599,-1.520707130432129,2.5371248722076416,-2.493809700012207,-1.4526116847991943,-1.6546159982681274,-1.9469537734985352,0.06157355010509491,-0.12033385038375854,-1.1054661273956299,-2.7658731937408447,-0.339163601398468,-1.350978136062622,-0.0942685455083847,-0.4958130121231079,0.5230091214179993,-4.143866062164307,-0.10335087776184082,-1.5666916370391846,-0.8110387921333313,2.061628580093384,-0.7394450902938843,1.9784127473831177,-0.07230283319950104,2.2564151287078857,1.4916563034057617,1.1919035911560059,0.4592963457107544,2.0841033458709717
-2.359713315963745,0.25384294986724854,-1.5035405158996582,2.5271527767181396,-2.4703328609466553,-1.467147707939148,-1.669316291809082,-1.939712643623352,0.06831329315900803,-0.11989399790763855,-1.1136258840560913,-2.7733821868896484,-0.33741235733032227,-1.3240612745285034,-0.106037437915802,-0.5102823376655579,0.5157079100608826,-4.149466037750244,-0.10152091085910797,-1.5834044218063354,-0.8131856918334961,2.042248487472534,-0.7404373288154602,2.0031442642211914,-0.06114839017391205,2.241239309310913,1.502786636352539,1.2257665395736694,0.4798271059989929,2.103147029876709
-1.0048879384994507,-0.33474504947662354,-0.8188731670379639,1.944854974746704,-3.0617222785949707,0.1703682243824005,-1.8719089031219482,-1.3060870170593262,0.7789848446846008,-0.6406074166297913,-0.6748191714286804,-2.3585715293884277,-0.5663848519325256,-0.5937912464141846,-0.8634347319602966,-0.6365291476249695,0.7517564296722412,-4.219183921813965,0.12793713808059692,-1.1977007389068604,-0.41724273562431335,0.9784582257270813,-0.2824428379535675,2.232802152633667,0.6071604490280151,1.379920482635498,0.7129489779472351,0.6175479888916016,-0.006272528320550919,2.2420971393585205
-1.1053677797317505,-0.41338062286376953,-1.0813894271850586,1.8699402809143066,-2.7422146797180176,-0.01822827011346817,-1.7324059009552002,-1.1606080532073975,0.6759691834449768,-0.4558621644973755,-0.8636881709098816,-2.54217791557312,-0.5731788277626038,-0.9101287126541138,-0.9294177889823914,-0.5831496119499207,0.8308565020561218,-4.028650760650635,0.021691016852855682,-1.3609694242477417,-0.12565094232559204,1.098562479019165,-0.5164941549301147,2.125098466873169,0.8573634624481201,1.252657413482666,0.7474613785743713,0.6556453704833984,-0.18288084864616394,2.4712555408477783
-2.716012716293335,-0.25313782691955566,-1.4632197618484497,2.4880974292755127,-3.3720414638519287,-1.2061783075332642,-1.9205402135849,-1.1481176614761353,0.24259120225906372,-0.47569870948791504,-0.8197445273399353,-3.3346316814422607,0.39969173073768616,-0.24076563119888306,-1.284600019454956,-1.2671399116516113,1.1722208261489868,-5.0746750831604,0.09951446950435638,-0.9424241185188293,-0.5515859127044678,1.9857383966445923,-1.2922487258911133,2.481353998184204,-0.15190380811691284,2.2056326866149902,1.4126046895980835,2.1768693923950195,-0.014797866344451904,1.9526846408843994
-4.285741329193115,0.6624269485473633,-1.8590497970581055,2.7450785636901855,-3.938197135925293,-1.8463984727859497,-1.6251906156539917,-1.1172032356262207,-0.08643622696399689,0.08151587843894958,-0.6898192763328552,-4.158847808837891,0.6669818758964539,-0.17438751459121704,-1.0504662990570068,-0.8182502388954163,1.1058834791183472,-5.745406627655029,-0.079924076795578,-0.49906104803085327,-0.840308427810669,2.9795479774475098,-1.4703813791275024,2.787146806716919,-0.2696918249130249,2.9215943813323975,1.5133562088012695,3.1273691654205322,-0.18338781595230103,1.8118762969970703
-2.2130680084228516,0.22833538055419922,-1.388515591621399,2.4483578205108643,-2.5814919471740723,-1.2740370035171509,-1.7490509748458862,-1.8416978120803833,0.19653283059597015,-0.2056850790977478,-1.0447477102279663,-2.7444896697998047,-0.21265678107738495,-1.3092108964920044,-0.15143142640590668,-0.4713008999824524,0.41199713945388794,-4.044249057769775,-0.10999514162540436,-1.4656559228897095,-0.8826791048049927,1.9853929281234741,-0.7007390260696411,2.066272258758545,0.06154528260231018,2.0670297145843506,1.6113067865371704,1.179197907447815,0.3217011094093323,2.0420358180999756
-2.4220964908599854,0.3735355734825134,-1.4779077768325806,2.4464926719665527,-2.3878540992736816,-1.5745621919631958,-1.752245306968689,-1.863970398902893,-0.030475616455078125,-0.04007607325911522,-1.1443206071853638,-2.8013548851013184,-0.27309006452560425,-1.4741661548614502,0.0712314024567604,-0.4724482297897339,0.23362381756305695,-3.9779579639434814,-0.1035514622926712,-1.6560760736465454,-0.9499721527099609,2.2265076637268066,-0.8109651207923889,2.0751702785491943,0.03128620982170105,2.13079571723938,1.7636131048202515,1.2646923065185547,0.28651171922683716,1.9478219747543335
-4.171700477600098,1.109354853630066,-2.011711359024048,2.6408231258392334,-3.629612445831299,-2.110825777053833,-1.7681422233581543,-1.2458229064941406,-0.37524136900901794,0.286449134349823,-0.8110915422439575,-4.328845977783203,0.7397870421409607,-0.5538538098335266,-0.5687215924263,-0.9201218485832214,0.6161559820175171,-5.570033550262451,-0.06552878022193909,-0.7746604084968567,-0.9334922432899475,3.2323739528656006,-1.796578288078308,2.7179601192474365,-0.38719040155410767,2.915485143661499,1.989434003829956,2.9390947818756104,-0.3666466474533081,1.4984517097473145
-3.540079355239868,1.096867322921753,-1.8653740882873535,2.440269708633423,-3.2736711502075195,-2.1431753635406494,-2.0306527614593506,-1.430330753326416,-0.6431734561920166,0.11282132565975189,-0.8385741710662842,-4.173056602478027,0.524087131023407,-0.5357820391654968,-0.38974031805992126,-0.9306085109710693,0.532516360282898,-5.45303201675415,0.39226609468460083,-0.8530583381652832,-1.101920247077942,2.9927921295166016,-1.7619030475616455,2.5140106678009033,-0.5777398943901062,3.045158863067627,2.021634340286255,2.681079149246216,-0.22941796481609344,1.4349428415298462
