-1.366072416305542,-0.07607334852218628,-1.2205661535263062,2.2671468257904053,-1.6696245670318604,-1.126080870628357,-1.7487211227416992,-1.936647653579712,1.0263891220092773,-0.5122187733650208,-1.3142223358154297,-1.6056938171386719,-0.940121054649353,-1.6697072982788086,0.2949451208114624,0.09577061235904694,0.23566246032714844,-2.604832887649536,-0.5429726839065552,-2.2113823890686035,-0.7817329168319702,1.4409444332122803,-0.07858788967132568,1.424718976020813,0.576871395111084,1.6033233404159546,1.6619120836257935,0.5189341306686401,0.9957486391067505,2.482339859008789
-4.820823669433594,1.2910354137420654,-2.0098533630371094,2.6021080017089844,-3.7966017723083496,-2.3104281425476074,-1.8145424127578735,-1.0416374206542969,-0.3569336533546448,0.30275800824165344,-0.7912476062774658,-4.583953380584717,0.8193902373313904,-0.5160980224609375,-0.6051173210144043,-0.9545785784721375,0.6106657981872559,-5.599661350250244,-0.1256212592124939,-0.6728967428207397,-1.1168851852416992,3.5456433296203613,-1.8708996772766113,2.78092360496521,-0.3369421660900116,3.151686668395996,1.987851619720459,3.2123286724090576,-0.24656429886817932,1.3831889629364014
-2.384770631790161,0.328156977891922,-1.4589444398880005,2.4163053035736084,-2.385291576385498,-1.5346248149871826,-1.778993844985962,-1.876861333847046,-0.005515798926353455,-0.0748550295829773,-1.1205493211746216,-2.7634501457214355,-0.28357404470443726,-1.4281971454620361,0.004706472158432007,-0.4842730164527893,0.27806660532951355,-3.984429359436035,-0.09112606942653656,-1.656278133392334,-0.9274418950080872,2.1519970893859863,-0.7994405031204224,2.0868568420410156,0.02412620186805725,2.138309955596924,1.701432228088379,1.2599505186080933,0.32680845260620117,1.9829667806625366
-1.9806108474731445,-0.6583040356636047,-1.4802749156951904,2.732576370239258,-3.5622382164001465,-0.6854695677757263,-1.704695224761963,-1.282482385635376,0.40664976835250854,-0.5609292984008789,-0.5612272024154663,-3.1553220748901367,-0.15340979397296906,-0.11285588145256042,-1.6403896808624268,-0.8268207311630249,1.5974376201629639,-5.257007598876953,0.18504710495471954,-0.3644467890262604,-0.5523627996444702,1.3705805540084839,-0.7012819051742554,2.1764638423919678,-0.2214362919330597,2.231980323791504,0.5237054228782654,1.8821380138397217,0.23371918499469757,2.355696201324463
-2.0841734409332275,-0.6375485062599182,-1.4317539930343628,2.7137436866760254,-3.520047664642334,-0.7269747257232666,-1.6973375082015991,-1.2172340154647827,0.39880990982055664,-0.5227079391479492,-0.5430058836936951,-3.2254931926727295,-0.14546722173690796,-0.0038445591926574707,-1.6633683443069458,-0.7713633179664612,1.6134642362594604,-5.2599945068359375,0.21658861637115479,-0.3574458062648773,-0.5939820408821106,1.443637490272522,-0.6661310195922852,2.1992506980895996,-0.15303221344947815,2.2948780059814453,0.5127629637718201,1.9782689809799194,0.29762357473373413,2.3508498668670654
-0.7944650053977966,-0.48692333698272705,-0.9062397480010986,1.9783586263656616,-3.0404038429260254,0.26578423380851746,-1.8341989517211914,-1.3464818000793457,0.8571937680244446,-0.6638344526290894,-0.6025296449661255,-2.2310826778411865,-0.6688703298568726,-0.5319716930389404,-1.0086596012115479,-0.6693447828292847,0.7761036157608032,-4.197554588317871,0.040592387318611145,-1.262467384338379,-0.2616729140281677,0.7957783341407776,-0.2729188799858093,2.121919631958008,0.6015441417694092,1.2533974647521973,0.5424648523330688,0.5994532108306885,-0.03973381221294403,2.3498358726501465
-1.2191063165664673,-0.3054279088973999,-0.9256445169448853,1.9075998067855835,-3.063342809677124,0.06188678741455078,-1.713218331336975,-1.317131757736206,0.5927767157554626,-0.5115766525268555,-0.7102487087249756,-2.6282644271850586,-0.6876887083053589,-0.7560343146324158,-0.931934654712677,-0.6158133745193481,0.822453498840332,-4.305724620819092,0.1766880452632904,-1.2393946647644043,-0.393069863319397,1.240455985069275,-0.3408556878566742,2.183652400970459,0.6258195042610168,1.4782649278640747,0.6520891189575195,0.810897171497345,-0.09291824698448181,2.343478202819824
-0.8780810236930847,-0.5480493307113647,-0.8961530923843384,1.97465181350708,-3.074068546295166,0.25553545355796814,-1.8111274242401123,-1.334404468536377,0.8968547582626343,-0.7474074363708496,-0.5361118316650391,-2.194556713104248,-0.6950436234474182,-0.35148972272872925,-1.1669983863830566,-0.6690009832382202,0.9471429586410522,-4.287607669830322,0.12145279347896576,-1.1569699048995972,-0.2941815257072449,0.7645907402038574,-0.21573257446289062,2.087717294692993,0.5177600383758545,1.364945888519287,0.47433578968048096,0.7360899448394775,0.13335439562797546,2.403905153274536
-0.6989231705665588,-0.6832645535469055,-1.1173131465911865,1.8970482349395752,-2.752070903778076,0.18757568299770355,-1.713383674621582,-1.143728494644165,0.8788508772850037,-0.5841439962387085,-0.7159818410873413,-2.3425843715667725,-0.6492546796798706,-0.7104846239089966,-1.1549327373504639,-0.6465225219726562,0.9202368855476379,-4.005887031555176,-0.027666131034493446,-1.3105144500732422,0.03286448121070862,0.7079336047172546,-0.4323984980583191,1.9328877925872803,0.8062746524810791,1.0833059549331665,0.537771999835968,0.5799025893211365,-0.12596572935581207,2.5995895862579346
-2.311410427093506,-0.023302823305130005,-1.528546929359436,2.638517379760742,-3.3770039081573486,-1.2030038833618164,-1.8139214515686035,-1.2882009744644165,-0.049904778599739075,-0.2667575478553772,-0.7262251973152161,-3.4731240272521973,-0.05262790620326996,-0.5951894521713257,-1.1405109167099,-0.6941925287246704,1.1253780126571655,-5.021284103393555,0.3084634244441986,-0.5958051681518555,-0.8771416544914246,1.9364113807678223,-0.927763819694519,2.2578461170196533,-0.21411541104316711,2.5936028957366943,1.0605649948120117,1.905940294265747,0.09210838377475739,1.96114182472229
-3.135082244873047,0.3996007740497589,-1.6747605800628662,2.609933614730835,-3.689669132232666,-1.4266130924224854,-1.8577405214309692,-1.3047528266906738,-0.09499116241931915,-0.1412222534418106,-0.7913786768913269,-3.9030227661132812,0.5049706697463989,-0.3615998923778534,-0.877821147441864,-0.8804186582565308,0.9700602293014526,-5.524384498596191,0.1849418580532074,-0.5762337446212769,-0.7986752986907959,2.4624781608581543,-1.3542426824569702,2.587035655975342,-0.2375810742378235,2.599640369415283,1.5387799739837646,2.4394309520721436,-0.3418433666229248,1.8127821683883667
-2.0711584091186523,-0.09474960714578629,-1.4467225074768066,2.4592156410217285,-2.574187994003296,-1.2365953922271729,-1.7703173160552979,-1.851819634437561,0.28019601106643677,-0.23161906003952026,-1.1352074146270752,-2.6072335243225098,-0.3483615815639496,-1.3213504552841187,-0.11717363446950912,-0.47331520915031433,0.41147130727767944,-4.022357940673828,-0.18732097744941711,-1.5324615240097046,-0.7872263789176941,1.890457034111023,-0.5888329744338989,2.1097171306610107,0.19990424811840057,1.8703900575637817,1.5028852224349976,1.161921739578247,0.22890400886535645,2.196373462677002
-2.1853785514831543,-0.06354384869337082,-1.3877609968185425,2.367912769317627,-2.508864164352417,-1.2985363006591797,-1.7558627128601074,-1.775018572807312,0.26858827471733093,-0.19264362752437592,-1.1061735153198242,-2.7188167572021484,-0.3494373559951782,-1.2924015522003174,-0.12943071126937866,-0.3997194766998291,0.43302467465400696,-3.955739736557007,-0.1255200356245041,-1.5358564853668213,-0.8549505472183228,1.983884572982788,-0.5606943368911743,2.0859782695770264,0.20403419435024261,1.980136752128601,1.542691946029663,1.210659146308899,0.2879598140716553,2.173349142074585
-1.9828423261642456,-0.10416816920042038,-1.3167165517807007,2.38912296295166,-2.652750253677368,-1.0465245246887207,-1.814972996711731,-1.7853814363479614,0.41883519291877747,-0.31119734048843384,-0.9254424571990967,-2.538257360458374,-0.26770108938217163,-1.2131787538528442,-0.40765076875686646,-0.5409607887268066,0.5679970383644104,-3.969252109527588,-0.11857551336288452,-1.474015474319458,-0.7881511449813843,1.7749381065368652,-0.6419664621353149,2.116697072982788,0.1727628856897354,1.9028314352035522,1.3685401678085327,1.1246190071105957,0.27099013328552246,2.1325652599334717
-2.2066171169281006,-0.7333528995513916,-1.6060850620269775,2.4798471927642822,-3.683553457260132,-0.7579087615013123,-1.84341561794281,-1.0038752555847168,0.5356948971748352,-0.6189903616905212,-0.6888824105262756,-3.3112378120422363,0.20502278208732605,0.053310394287109375,-1.5801116228103638,-0.9216863512992859,1.675338864326477,-5.383017539978027,0.04676617681980133,-0.35180842876434326,-0.22873112559318542,1.5396130084991455,-0.9801044464111328,2.236989736557007,0.08633093535900116,1.9793810844421387,0.8910000920295715,2.0351946353912354,-0.12608452141284943,2.5273618698120117
-2.5459275245666504,-0.5141922831535339,-1.5861636400222778,2.6746180057525635,-4.070629596710205,-0.8411523699760437,-1.8985435962677002,-1.3175437450408936,0.44265586137771606,-0.6087439656257629,-0.6146451830863953,-3.3248586654663086,0.3407348692417145,0.15452414751052856,-1.3724849224090576,-0.9460417032241821,1.5809948444366455,-5.772835731506348,0.12774020433425903,-0.19591809809207916,-0.4905316233634949,1.6827495098114014,-0.9574240446090698,2.486595630645752,-0.2640560269355774,2.1779651641845703,0.9136307835578918,2.2227988243103027,-0.22719189524650574,2.389676094055176
-2.9049150943756104,0.05445420742034912,-1.5747432708740234,2.4530625343322754,-3.974097728729248,-1.1657731533050537,-2.10786509513855,-1.2947816848754883,0.2177610695362091,-0.4363485276699066,-0.7206315994262695,-3.6118292808532715,0.45980560779571533,-0.09206116199493408,-0.9338584542274475,-0.8676592707633972,1.107409119606018,-5.602789878845215,0.12336985766887665,-0.3277391493320465,-0.8185116052627563,2.1707229614257812,-1.1674041748046875,2.600538969039917,-0.22108271718025208,2.410759449005127,1.3883599042892456,2.2348062992095947,-0.37303492426872253,1.9770869016647339
-3.121213436126709,-0.23564806580543518,-1.558527946472168,2.579763412475586,-3.792032241821289,-1.0767757892608643,-1.8978780508041382,-1.0961744785308838,0.3867146670818329,-0.4951263666152954,-0.8380835056304932,-3.5537307262420654,0.5911573767662048,-0.2530747354030609,-1.1980360746383667,-1.135416030883789,1.2067538499832153,-5.32006311416626,-0.04791116714477539,-0.6012360453605652,-0.5314856767654419,2.1340725421905518,-1.289247751235962,2.6029930114746094,-0.09871643781661987,2.217928886413574,1.333762288093567,2.198687791824341,-0.275458425283432,2.0315051078796387
-2.0263876914978027,-0.5231714844703674,-1.7263450622558594,2.628964900970459,-3.647519111633301,-1.1139898300170898,-1.8862824440002441,-1.434739351272583,0.1645199954509735,-0.5219342112541199,-0.6782298684120178,-3.1528708934783936,-0.2796006202697754,-0.33578020334243774,-1.207439661026001,-0.7348126173019409,1.3633899688720703,-5.369808673858643,0.24296391010284424,-0.5265731811523438,-0.5415414571762085,1.5568156242370605,-0.6959885358810425,2.1673531532287598,-0.45189499855041504,2.41363263130188,0.700552761554718,1.7875463962554932,-0.019631996750831604,2.3988585472106934
-1.3050802946090698,-0.611939549446106,-1.510563611984253,2.508639097213745,-3.3884835243225098,-0.6792955994606018,-2.0066189765930176,-1.4510084390640259,0.3429836332798004,-0.7844470739364624,-0.6008951663970947,-2.9626145362854004,-0.34167879819869995,-0.19785016775131226,-1.3905808925628662,-0.8058743476867676,1.3703782558441162,-5.125664234161377,0.36500152945518494,-0.4347230792045593,-0.6422778367996216,1.0168471336364746,-0.6191039085388184,1.8664429187774658,-0.4772496223449707,2.304262638092041,0.6052530407905579,1.491965889930725,0.28071659803390503,2.3591668605804443
-0.3415672779083252,-1.0145790576934814,-1.019027590751648,2.126962423324585,-3.6701149940490723,0.5865533351898193,-2.111825704574585,-0.9322757124900818,1.240549921989441,-0.9360544085502625,-0.6051661372184753,-2.5162205696105957,-0.7907930612564087,0.13569876551628113,-1.3231347799301147,-0.13684538006782532,1.7184971570968628,-4.522556781768799,0.6740042567253113,-0.45280009508132935,-0.05326715111732483,0.18489156663417816,-0.15869350731372833,1.8304859399795532,0.03581622242927551,1.3061474561691284,-0.103329136967659,0.5765101909637451,0.49598705768585205,2.880906581878662
-0.4224805235862732,-1.0729271173477173,-1.0695571899414062,2.225919723510742,-3.306297779083252,0.5557672381401062,-1.7728188037872314,-0.7218232154846191,1.130376935005188,-0.6600757837295532,-0.7902682423591614,-2.716630458831787,-0.721872091293335,-0.24328802525997162,-1.3820828199386597,-0.030481424182653427,1.7298229932785034,-4.231575012207031,0.4419208765029907,-0.6986500024795532,0.28168797492980957,0.3416391611099243,-0.471948504447937,1.5986082553863525,0.3917045295238495,1.2574297189712524,-0.06618906557559967,0.6191315054893494,0.322134792804718,2.9757089614868164
-0.5269417762756348,-1.0512547492980957,-1.1269526481628418,2.190479040145874,-3.3307507038116455,0.5079815983772278,-1.813852310180664,-0.7040852308273315,1.0901072025299072,-0.6549790501594543,-0.7521300315856934,-2.7530813217163086,-0.6985887885093689,-0.18195587396621704,-1.4279134273529053,-0.059761013835668564,1.815843939781189,-4.262188911437988,0.5365968942642212,-0.6251417398452759,0.17417792975902557,0.36991986632347107,-0.4641132354736328,1.6403406858444214,0.3754390776157379,1.3437930345535278,-0.04715655744075775,0.6524874567985535,0.37021100521087646,2.989875078201294
-1.5938854217529297,-1.363316535949707,-1.6923211812973022,2.576215982437134,-3.3552889823913574,-0.48781445622444153,-1.534490942955017,-0.6754699945449829,0.7073904275894165,-0.6700500845909119,-0.6592254042625427,-3.1130380630493164,-0.05020585656166077,0.22722099721431732,-2.171302080154419,-1.017634630203247,2.3024425506591797,-5.241422653198242,-0.030222292989492416,-0.34162265062332153,0.450307697057724,1.06838858127594,-1.0945303440093994,1.6177966594696045,0.1915806531906128,1.7100625038146973,0.47694119811058044,2.0148208141326904,0.20439988374710083,2.9823081493377686
-0.6001692414283752,-1.0871107578277588,-1.1737520694732666,2.295459270477295,-2.980865478515625,0.5289343595504761,-1.4640955924987793,-0.4866273105144501,1.0072180032730103,-0.380903422832489,-0.9570382833480835,-2.9198989868164062,-0.6273468732833862,-0.5312656164169312,-1.5330541133880615,0.04188922792673111,1.8451741933822632,-4.012606143951416,0.25437819957733154,-0.8374661207199097,0.5654711723327637,0.5471713542938232,-0.8053922653198242,1.412626028060913,0.7558569312095642,1.2742146253585815,0.015364423394203186,0.7684208750724792,0.16508004069328308,3.0782599449157715
0.47370195388793945,-0.5835769772529602,-0.746506929397583,1.7666242122650146,-3.39345383644104,1.430080771446228,-2.201472759246826,-0.4793565273284912,1.4020053148269653,-0.5264409184455872,-0.9078481197357178,-2.494168281555176,-1.4202948808670044,-0.6869031190872192,-0.7386677265167236,1.0616480112075806,1.3738560676574707,-3.2790565490722656,1.2717031240463257,-0.8205737471580505,0.007365347817540169,-0.2669832706451416,0.058768898248672485,1.748338222503662,0.6102264523506165,0.8877449035644531,-0.5190417766571045,-0.4809550642967224,0.6131000518798828,2.9022603034973145
0.35803958773612976,-0.6670098900794983,-0.73621666431427,1.9056227207183838,-3.0425777435302734,1.5030479431152344,-1.8556759357452393,-0.2840111553668976,1.2761542797088623,-0.21497362852096558,-1.0902326107025146,-2.7093253135681152,-1.3253525495529175,-1.0630096197128296,-0.7821404337882996,1.1966114044189453,1.3874763250350952,-3.0065932273864746,1.0050387382507324,-0.9890220165252686,0.29591047763824463,-0.08129465579986572,-0.287680983543396,1.5510575771331787,1.0463584661483765,0.8524481058120728,-0.4792899489402771,-0.4220750629901886,0.38244006037712097,3.0218875408172607
0.23553308844566345,-0.7151995897293091,-0.7189921140670776,2.0525808334350586,-2.701958417892456,1.6055021286010742,-1.5022224187850952,-0.06494173407554626,1.1937252283096313,0.1078973114490509,-1.3085227012634277,-2.8869361877441406,-1.237366795539856,-1.4050569534301758,-0.8639035224914551,1.3307496309280396,1.42533540725708,-2.7979815006256104,0.6797841787338257,-1.1410179138183594,0.6470683813095093,0.13408926129341125,-0.6493476033210754,1.3687065839767456,1.5105454921722412,0.7883108258247375,-0.40341487526893616,-0.2856643795967102,0.12685859203338623,3.1214585304260254
-0.4782237708568573,-0.16157448291778564,-0.9568937420845032,1.9756603240966797,-2.217139720916748,-0.06253185868263245,-1.8758248090744019,-1.620509147644043,0.859865128993988,-0.4383265972137451,-1.169659972190857,-2.033906936645508,-1.2161272764205933,-1.5385290384292603,-0.10675930976867676,0.4099186360836029,0.6266130208969116,-3.023374557495117,0.40611475706100464,-1.8259153366088867,-0.4437863826751709,0.7754098176956177,-0.11348879337310791,1.7072511911392212,0.4664396643638611,1.3705419301986694,0.6032601594924927,-0.004094898700714111,0.7001814246177673,2.597015380859375
-1.6768802404403687,-0.35497814416885376,-1.3413617610931396,2.266869068145752,-2.7887518405914307,-0.8524930477142334,-1.7104889154434204,-1.5210316181182861,0.5242359638214111,-0.3883307874202728,-0.8386717438697815,-2.6628777980804443,-0.3687219023704529,-1.035531759262085,-0.6415890455245972,-0.3986600637435913,0.7779786586761475,-3.8583617210388184,-0.14490754902362823,-1.3288613557815552,-0.5605026483535767,1.6101508140563965,-0.49397701025009155,2.042201519012451,0.528948187828064,1.6897691488265991,1.1750166416168213,1.1719894409179688,0.07876162976026535,2.381561517715454
-0.5325091481208801,-0.13571946322917938,-0.9008599519729614,1.9156955480575562,-2.1126158237457275,-0.14779871702194214,-1.9332034587860107,-1.5814142227172852,0.7799829840660095,-0.3609735071659088,-1.22187077999115,-2.0194106101989746,-1.1950230598449707,-1.6427788734436035,0.032442718744277954,0.43291428685188293,0.40417709946632385,-2.8766496181488037,0.3819129467010498,-1.9427404403686523,-0.5319595336914062,0.8854095935821533,-0.15329082310199738,1.8645886182785034,0.6452122926712036,1.2783468961715698,0.7345356941223145,0.02100016176700592,0.5405006408691406,2.505089282989502
-0.3162000775337219,-0.3200185298919678,-0.9577283263206482,1.9310941696166992,-2.356471300125122,0.09257090091705322,-1.9585621356964111,-1.4008598327636719,1.153171420097351,-0.5791986584663391,-1.1813111305236816,-1.8791362047195435,-1.2894527912139893,-1.5198912620544434,-0.032815299928188324,0.5452060699462891,0.5265582799911499,-2.8783817291259766,0.2779509425163269,-1.7493057250976562,-0.39236462116241455,0.6329672336578369,0.06994740664958954,1.7670948505401611,0.6766968369483948,1.0720845460891724,0.5799719095230103,-0.08109509944915771,0.6017014980316162,2.632521152496338
-0.37419578433036804,-0.3486376404762268,-0.9488990306854248,1.9164166450500488,-2.3094265460968018,0.0750029981136322,-1.9382232427597046,-1.3532823324203491,1.1658483743667603,-0.5747711658477783,-1.2202118635177612,-1.9137349128723145,-1.2649905681610107,-1.428179144859314,-0.09096729010343552,0.5612004995346069,0.5657040476799011,-2.8901894092559814,0.26956820487976074,-1.7389885187149048,-0.3470880389213562,0.6567580699920654,0.11578217148780823,1.7914142608642578,0.7647703289985657,1.0776838064193726,0.5945878028869629,-0.0020514726638793945,0.6378706097602844,2.658939838409424
-0.35931503772735596,-0.3562760353088379,-0.956273078918457,1.9246139526367188,-2.3645081520080566,0.11107254028320312,-1.9392660856246948,-1.3428698778152466,1.2135248184204102,-0.6108876466751099,-1.1974682807922363,-1.8872604370117188,-1.2723309993743896,-1.4049876928329468,-0.10193964838981628,0.5809639692306519,0.5630165338516235,-2.93792986869812,0.2630941867828369,-1.702384352684021,-0.30671176314353943,0.6264162063598633,0.1342945098876953,1.7721277475357056,0.752688467502594,1.0491873025894165,0.5554690361022949,0.003393322229385376,0.6303278207778931,2.699615955352783
-0.021089045330882072,-0.7619027495384216,-1.2773076295852661,1.791085124015808,-2.4189772605895996,0.15195319056510925,-1.7795064449310303,-1.1196237802505493,0.9568043351173401,-0.7089389562606812,-0.6050536632537842,-2.4012839794158936,-0.862596333026886,-0.7435128688812256,-1.328202724456787,-0.6987910270690918,1.1027650833129883,-3.752732038497925,0.012738227844238281,-1.3225847482681274,0.32324469089508057,0.24390506744384766,-0.5603713989257812,1.3790292739868164,0.6214500069618225,1.159170389175415,0.2690857946872711,0.3742193281650543,0.2219381034374237,2.8240933418273926
-0.04963542893528938,-1.0662434101104736,-1.1221295595169067,1.8901782035827637,-2.4905173778533936,0.4838210940361023,-1.8732062578201294,-1.0675278902053833,1.2812987565994263,-0.9012463092803955,-0.5844285488128662,-2.126622200012207,-0.7743474245071411,-0.6302858591079712,-1.3385729789733887,-0.8582884073257446,1.0478769540786743,-3.616534948348999,-0.05838406831026077,-1.388993501663208,0.340687096118927,0.09747566282749176,-0.48904329538345337,1.5000346899032593,0.6596068143844604,0.9045175313949585,0.1609877198934555,0.18331663310527802,0.1953083872795105,2.610933542251587
-0.0826864242553711,-1.329533576965332,-0.9763282537460327,1.9877108335494995,-2.5652036666870117,0.8068196773529053,-1.9630740880966187,-0.998490571975708,1.5876846313476562,-1.065058708190918,-0.5546978712081909,-1.8676562309265137,-0.6957526803016663,-0.5137408971786499,-1.346558690071106,-0.988807201385498,0.9823974967002869,-3.476541757583618,-0.10116851329803467,-1.4468663930892944,0.3760283589363098,-0.027746811509132385,-0.44287973642349243,1.62567937374115,0.7157637476921082,0.6588985919952393,0.07198037207126617,0.03114187717437744,0.16688545048236847,2.36000657081604
-0.5255445241928101,-1.424772024154663,-1.3208893537521362,2.2995166778564453,-3.820892095565796,-0.017703205347061157,-2.353424072265625,-1.2964951992034912,0.9800205230712891,-1.475671648979187,-0.31967693567276,-2.565035820007324,-0.3857099711894989,1.0542073249816895,-1.7530264854431152,-1.2762075662612915,2.029959201812744,-5.632123947143555,0.4616950750350952,0.04152970016002655,-0.24167735874652863,0.24786625802516937,-0.466562956571579,1.8237780332565308,-0.7127033472061157,1.7227065563201904,0.27192655205726624,1.562354564666748,0.7011351585388184,2.9303932189941406
-0.696583092212677,-1.4218592643737793,-1.4407795667648315,2.326698064804077,-3.5052237510681152,-0.16933920979499817,-2.0596578121185303,-1.007334589958191,0.8472437858581543,-1.1849786043167114,-0.44769343733787537,-2.8206048011779785,-0.31519317626953125,0.689323902130127,-1.863739013671875,-1.1672346591949463,2.123661518096924,-5.359757900238037,0.37625300884246826,-0.15901291370391846,0.01894250512123108,0.42677271366119385,-0.7025882601737976,1.6267833709716797,-0.3973589837551117,1.7183201313018799,0.3118719756603241,1.5906200408935547,0.6066623330116272,2.991506338119507
-0.6611788868904114,-1.4289567470550537,-1.4334534406661987,2.316542863845825,-3.498358726501465,-0.16774581372737885,-2.093332529067993,-1.0612115859985352,0.8559436202049255,-1.2337353229522705,-0.4292896091938019,-2.8273510932922363,-0.3448117971420288,0.6644385457038879,-1.8862937688827515,-1.1848503351211548,2.1405770778656006,-5.385654449462891,0.38729381561279297,-0.13281479477882385,0.015677370131015778,0.3787946105003357,-0.7248091101646423,1.60066819190979,-0.458097368478775,1.7118725776672363,0.302051305770874,1.611842155456543,0.6388745307922363,3.026017904281616
-0.7601959705352783,-1.4624781608581543,-1.4937047958374023,2.271909236907959,-3.594304323196411,-0.20809242129325867,-2.153259754180908,-1.0960052013397217,0.9379781484603882,-1.2826021909713745,-0.45246410369873047,-2.79274582862854,-0.3529026508331299,0.7662563323974609,-1.8085674047470093,-1.198974847793579,2.1185529232025146,-5.447281360626221,0.284991979598999,-0.12711666524410248,0.08754099905490875,0.47257450222969055,-0.6506830453872681,1.7170426845550537,-0.37071099877357483,1.6529388427734375,0.2124575525522232,1.572027325630188,0.5501506328582764,3.067296028137207
-0.8558463454246521,-1.4281642436981201,-1.6218429803848267,2.2933130264282227,-3.276242733001709,-0.35448238253593445,-1.8786545991897583,-0.8085810542106628,0.810269832611084,-1.0224812030792236,-0.5755669474601746,-3.0261669158935547,-0.28272831439971924,0.42605483531951904,-1.9408117532730103,-1.1324774026870728,2.1987125873565674,-5.161514759063721,0.2013987898826599,-0.3365183472633362,0.38046973943710327,0.6238423585891724,-0.9353984594345093,1.519508719444275,-0.07977160811424255,1.63557767868042,0.2834668755531311,1.6394606828689575,0.43826043605804443,3.151141405105591
-0.8439782857894897,-1.434630274772644,-1.6244220733642578,2.285254955291748,-3.241635322570801,-0.3806067109107971,-1.894573450088501,-0.8229548335075378,0.8043836951255798,-1.0268431901931763,-0.5880482196807861,-3.0323996543884277,-0.31009259819984436,0.4079896807670593,-1.9548450708389282,-1.1242523193359375,2.2140023708343506,-5.15194845199585,0.21118712425231934,-0.3347630500793457,0.3734562397003174,0.6102617383003235,-0.9287047982215881,1.5176090002059937,-0.08840656280517578,1.6430985927581787,0.26499050855636597,1.6436371803283691,0.4596850574016571,3.175903797149658
-0.5702493190765381,-0.7827414274215698,-1.356643795967102,2.209552526473999,-2.379140615463257,-0.5452210307121277,-1.8305976390838623,-1.5599833726882935,0.9520822763442993,-0.8183360695838928,-0.7810236215591431,-2.220820665359497,-0.7860280275344849,-0.817539393901825,-0.8665446043014526,-0.5053483247756958,1.083754301071167,-3.6901979446411133,-0.13503339886665344,-1.2727484703063965,-0.1917782723903656,0.7421993017196655,-0.33933430910110474,1.3622788190841675,0.213128924369812,1.5517950057983398,0.7241967916488647,0.6831777095794678,0.7003077864646912,2.743086338043213
-0.647027313709259,-0.8208816647529602,-1.3008137941360474,2.1751391887664795,-2.3148584365844727,-0.5664511919021606,-1.8257309198379517,-1.4765568971633911,0.9589051008224487,-0.8017828464508057,-0.799718976020813,-2.278050184249878,-0.7429589033126831,-0.6857121586799622,-0.9266670346260071,-0.48263809084892273,1.1105622053146362,-3.686474084854126,-0.09896466881036758,-1.2682080268859863,-0.2043917179107666,0.8059894442558289,-0.26800858974456787,1.4190263748168945,0.3431299030780792,1.5609411001205444,0.7578423619270325,0.7990191578865051,0.7317001223564148,2.7617228031158447
-0.4034267067909241,-0.8502302169799805,-1.5514397621154785,2.1116042137145996,-2.1364362239837646,-0.6629148721694946,-1.705588459968567,-1.324280023574829,0.9652542471885681,-0.6692404747009277,-0.8120241165161133,-2.3203506469726562,-0.813588559627533,-0.9966995716094971,-1.0637094974517822,-0.5439730882644653,1.1342172622680664,-3.391235828399658,-0.2755981683731079,-1.4118883609771729,0.1556093841791153,0.677937388420105,-0.5966258645057678,1.1873912811279297,0.5014105439186096,1.4043822288513184,0.7404127717018127,0.7442371845245361,0.5086672902107239,2.9717798233032227
-1.1366298198699951,-1.4530398845672607,-1.4063658714294434,2.5461018085479736,-3.964994192123413,-0.16701774299144745,-2.0834295749664307,-1.2053900957107544,0.9220253825187683,-1.1459516286849976,-0.3608459234237671,-2.5750856399536133,-0.2349829375743866,0.7942737936973572,-1.847171425819397,-1.2609573602676392,2.003990650177002,-5.675698757171631,0.13682445883750916,-0.11250239610671997,-0.02116212621331215,0.629421055316925,-0.5687508583068848,2.0215721130371094,-0.3996816873550415,1.5319535732269287,0.261993408203125,1.7005493640899658,0.23401018977165222,2.8290445804595947
-1.2879576683044434,-1.457374930381775,-1.5628347396850586,2.571023941040039,-3.6626768112182617,-0.3532872796058655,-1.7752227783203125,-0.9375462532043457,0.781462550163269,-0.8719454407691956,-0.49110090732574463,-2.8058102130889893,-0.18220311403274536,0.43541261553764343,-1.980079174041748,-1.151641845703125,2.1214160919189453,-5.415732383728027,0.030135564506053925,-0.31542089581489563,0.2646733522415161,0.828181266784668,-0.8294304609298706,1.8029592037200928,-0.1205633208155632,1.5615688562393188,0.30935239791870117,1.7854321002960205,0.1360727846622467,2.908466339111328
