-0.6902453899383545,3.478050708770752,-0.6890339851379395,0.052420198917388916,0.9383918046951294,3.024285078048706,6.928320407867432,-0.686793863773346,-0.5468188524246216,-0.6520754098892212,0.9586974382400513,-0.6653432250022888,-0.6491127610206604,1.429032325744629,-0.6258582472801208
-0.6693094968795776,2.699047327041626,-0.4972480833530426,0.47485673427581787,2.455040454864502,7.9146952629089355,4.059060096740723,-0.6870427131652832,7.895358562469482,-0.658607542514801,10.919918060302734,-0.6855636239051819,0.5589743852615356,7.891647815704346,3.8003997802734375
-0.6649131178855896,0.5387890338897705,-0.5247600078582764,0.15966051816940308,2.7011725902557373,1.8429627418518066,3.7943668365478516,-0.64895099401474,4.195408821105957,-0.6836478114128113,6.797532081604004,-0.6580134034156799,0.09438228607177734,4.930325984954834,2.5601375102996826
-0.5629098415374756,-0.31373438239097595,-0.48602959513664246,0.12459748983383179,0.9566510915756226,-0.4743327498435974,1.4083430767059326,-0.4646356999874115,-0.4885706305503845,-0.2648358941078186,-0.5500229597091675,0.7391431331634521,-0.26867732405662537,-0.4138050973415375,-0.3861507475376129
-0.5506616234779358,-0.02135223150253296,-0.5407114624977112,-0.18637853860855103,0.21500104665756226,-0.6322923302650452,2.308223247528076,-0.5978742241859436,-0.4887441396713257,0.10881870985031128,-0.605652391910553,-0.019398868083953857,-0.5404176712036133,-0.48760443925857544,-0.6463973522186279
-0.6664851903915405,0.6878589391708374,-0.6395115852355957,-0.013845443725585938,0.715652346611023,0.22105145454406738,3.6591062545776367,-0.6539326906204224,-0.32127776741981506,-0.45106077194213867,-0.4086039960384369,-0.48417115211486816,-0.6015112996101379,-0.008949697017669678,-0.5611490607261658
-0.6792523264884949,1.6869747638702393,-0.666064441204071,0.04099804162979126,1.0174057483673096,1.6264560222625732,5.091963768005371,-0.6692050695419312,-0.0016292333602905273,-0.6105473041534424,0.2031087875366211,-0.6152907609939575,-0.5720012187957764,1.3720142841339111,-0.474697083234787
-0.6891072392463684,2.280221700668335,-0.6823394894599915,0.09310072660446167,0.6476231813430786,2.15871000289917,5.54884147644043,-0.6706056594848633,-0.45862793922424316,-0.6555225849151611,0.3327505588531494,-0.6341617703437805,-0.6218494176864624,0.7119530439376831,-0.5772034525871277
-0.6589323282241821,0.6149349212646484,-0.6287124752998352,0.11861437559127808,0.9917019605636597,0.8676450252532959,3.033590316772461,-0.5830069184303284,-0.4247952997684479,-0.5905357003211975,-0.3640381395816803,-0.4227348864078522,-0.4313613474369049,0.1256488561630249,-0.3041287660598755
-0.6557644009590149,0.6504729986190796,-0.6346518993377686,0.0721237063407898,0.9606330394744873,0.9094942808151245,2.8568360805511475,-0.5611250400543213,-0.4619309902191162,-0.5928510427474976,-0.3831908404827118,-0.415079265832901,-0.44519758224487305,0.15703028440475464,-0.31645214557647705
-0.6717251539230347,1.2715035676956177,-0.6715295314788818,0.22304052114486694,0.6832062005996704,1.774855375289917,3.2927041053771973,-0.6321970820426941,-0.5784040093421936,-0.616258442401886,-0.4092872440814972,-0.46558189392089844,-0.499978244304657,0.0929141640663147,-0.4321615397930145
-0.6292551755905151,0.46592867374420166,-0.11702686548233032,0.47330987453460693,0.958993673324585,3.034848928451538,1.0814833641052246,-0.46576541662216187,3.7105207443237305,-0.6290133595466614,5.710403919219971,-0.5660233497619629,1.1509184837341309,3.7136149406433105,1.9145176410675049
-0.6751802563667297,1.230095386505127,-0.6550634503364563,0.24438345432281494,0.9535537958145142,1.042964220046997,4.626235485076904,-0.6475197672843933,-0.04414278268814087,-0.6217700242996216,0.0608406662940979,-0.5643590688705444,-0.517655074596405,0.843137264251709,-0.4567485451698303
-0.6783987879753113,1.3278663158416748,-0.668136715888977,0.11445438861846924,0.8686105012893677,1.513812780380249,4.137262344360352,-0.6587047576904297,-0.42872366309165955,-0.6094568967819214,-0.1775679588317871,-0.5636523962020874,-0.5473493337631226,0.6110507249832153,-0.4795852601528168
-0.6745193004608154,1.5993146896362305,-0.6689921617507935,0.4956134557723999,0.792980432510376,1.2935084104537964,4.900092124938965,-0.6552263498306274,-0.05330228805541992,-0.6271958351135254,0.48375403881073,-0.5843324065208435,-0.5563222765922546,0.8433331251144409,-0.5282436609268188
-0.6454342603683472,0.13738733530044556,-0.5915260314941406,0.09439802169799805,1.124873161315918,0.12298989295959473,3.329721450805664,-0.6078587174415588,0.34522783756256104,-0.5800187587738037,-0.3361518383026123,-0.2500498294830322,-0.36023882031440735,0.623066782951355,-0.12858057022094727
-0.6533801555633545,0.6433426141738892,-0.6389484405517578,0.11019998788833618,0.7762354612350464,0.43422985076904297,3.336073875427246,-0.6274808049201965,-0.1057577133178711,-0.5468301773071289,-0.42824482917785645,-0.352667897939682,-0.5175851583480835,0.23141223192214966,-0.4247342050075531
-0.6635666489601135,0.6800848245620728,-0.6467841267585754,0.3956044912338257,0.7088495492935181,1.0434072017669678,3.177114486694336,-0.5837091207504272,-0.3801117539405823,-0.6306670904159546,-0.22508615255355835,-0.37647828459739685,-0.34747934341430664,0.11883288621902466,-0.289918452501297
-0.6789520382881165,0.950120210647583,-0.656548261642456,0.36731159687042236,0.7354122400283813,1.57033371925354,3.84413480758667,-0.6131249666213989,-0.32638275623321533,-0.6513857841491699,-0.23437374830245972,-0.5025960803031921,-0.40196913480758667,0.3336886167526245,-0.33920401334762573
-0.6342368721961975,0.12661397457122803,0.3248330354690552,0.5402994155883789,0.6184532642364502,2.5318799018859863,1.6629512310028076,-0.3432570695877075,5.881830215454102,-0.6775504946708679,7.283871650695801,-0.5850549936294556,2.2800745964050293,4.494996070861816,3.0408706665039062
-0.6609153747558594,0.7878419160842896,-0.6391409635543823,0.4549844264984131,0.838607907295227,0.39610064029693604,4.113971710205078,-0.6102927327156067,-0.035952866077423096,-0.6231667995452881,0.04288160800933838,-0.46186524629592896,-0.42980003356933594,0.42846107482910156,-0.4278038740158081
-0.6782574653625488,1.1409515142440796,-0.6588972806930542,0.3399331569671631,0.843376636505127,1.3344485759735107,4.354491710662842,-0.642917811870575,-0.11096155643463135,-0.6369901299476624,-0.041796207427978516,-0.5364758968353271,-0.4878945052623749,0.6456499099731445,-0.4028869569301605
-0.5319432020187378,-0.3970178961753845,-0.429573655128479,0.07056093215942383,1.0713465213775635,-0.5004538893699646,1.2272886037826538,-0.44482481479644775,-0.5197648406028748,-0.1674385666847229,-0.5244381427764893,0.7711577415466309,-0.19009721279144287,-0.43640539050102234,-0.3335569500923157
-0.5304458141326904,-0.4007129967212677,-0.4308313727378845,0.07275533676147461,1.062777042388916,-0.5082868933677673,1.2060928344726562,-0.44059446454048157,-0.5242199897766113,-0.17022812366485596,-0.5268701910972595,0.7908881902694702,-0.19153177738189697,-0.44519978761672974,-0.3379177451133728
-0.5292737483978271,-0.2953796982765198,-0.5165547132492065,0.0507315993309021,0.686747670173645,-0.5306106209754944,1.3592495918273926,-0.5012795925140381,-0.455462247133255,-0.07497298717498779,-0.584677517414093,0.5399500131607056,-0.41162213683128357,-0.494986355304718,-0.4849957227706909
-0.5169316530227661,-0.2953187823295593,-0.48914432525634766,0.09198856353759766,0.7687138319015503,-0.49680763483047485,1.2927287817001343,-0.4272008240222931,-0.4375946819782257,-0.11284995079040527,-0.5651590824127197,0.4752798080444336,-0.39062070846557617,-0.4459228813648224,-0.4812730550765991
-0.5704179406166077,-0.0887531042098999,-0.6038979291915894,0.0634317398071289,0.40554189682006836,-0.4815354645252228,1.531986951828003,-0.5653067827224731,-0.5447792410850525,-0.18279105424880981,-0.6081817150115967,0.43577301502227783,-0.4863879382610321,-0.5341619253158569,-0.5596449375152588
-0.6592496037483215,0.6370782852172852,-0.630975067615509,0.11984354257583618,0.9907498359680176,0.9074829816818237,3.0410144329071045,-0.5853612422943115,-0.43555259704589844,-0.5908516645431519,-0.35568439960479736,-0.4240318536758423,-0.42860090732574463,0.12303954362869263,-0.2995787262916565
-0.6741576194763184,1.107706069946289,-0.6439666748046875,-0.04061633348464966,1.1345082521438599,0.9354221820831299,4.563268184661865,-0.6497913002967834,-0.2753557562828064,-0.6034361124038696,0.08933758735656738,-0.5581814646720886,-0.51169753074646,0.7100977897644043,-0.4191689193248749
-0.6763460636138916,1.1346439123153687,-0.6453875303268433,-0.0277101993560791,1.1253024339675903,1.0290852785110474,4.649997234344482,-0.6518226861953735,-0.22621676325798035,-0.6139484643936157,0.0777389407157898,-0.572045087814331,-0.5173225402832031,0.7757397890090942,-0.4152657091617584
-0.6654137372970581,0.7659128904342651,-0.06443947553634644,0.14279764890670776,1.7841389179229736,4.329493045806885,2.5317182540893555,-0.6520444750785828,6.92349100112915,-0.6481373906135559,7.688086032867432,-0.6655828356742859,0.6807446479797363,6.018509387969971,3.123629331588745
-0.641056478023529,-0.40788811445236206,0.010143876075744629,0.0035271048545837402,2.096266269683838,-0.22902634739875793,1.5904581546783447,-0.32110804319381714,3.3271703720092773,-0.6614236831665039,4.837077617645264,-0.5584543943405151,0.2558063268661499,3.737563133239746,1.4795231819152832
-0.6391421556472778,-0.4257180392742157,0.0039975643157958984,-0.01743263006210327,2.1563546657562256,-0.20515117049217224,1.5350069999694824,-0.3375444710254669,3.356085777282715,-0.660911500453949,4.862674713134766,-0.5552273988723755,0.275229275226593,3.780905246734619,1.637439489364624
-0.6767730712890625,1.3115301132202148,-0.6546794772148132,0.031214892864227295,1.1274906396865845,1.0817316770553589,4.875840663909912,-0.6590325236320496,-0.21755251288414001,-0.6098737716674805,0.0715370774269104,-0.5845491290092468,-0.5437197685241699,0.8511452674865723,-0.46864014863967896
-0.686679482460022,1.838000774383545,-0.6757495403289795,0.09270042181015015,0.8534306287765503,1.7507495880126953,5.413447856903076,-0.6694232821464539,-0.29530075192451477,-0.6559314727783203,0.24000698328018188,-0.615898072719574,-0.5833643078804016,1.0098539590835571,-0.5120454430580139
-0.6819314956665039,2.04221510887146,-0.6784785985946655,0.15254998207092285,0.8732978105545044,1.879718542098999,5.071532249450684,-0.6643366813659668,-0.3994191884994507,-0.6278212070465088,0.13375771045684814,-0.6172741055488586,-0.6235172748565674,0.6413998603820801,-0.557013750076294
-0.5751667022705078,-0.4362466037273407,0.2941920757293701,0.076668381690979,2.150757312774658,-0.4889131188392639,1.759592056274414,-0.12393057346343994,3.607990264892578,-0.6556158065795898,5.155280590057373,-0.5135887265205383,0.5647960901260376,3.684360980987549,1.2329556941986084
-0.6785581111907959,1.3721044063568115,-0.6596957445144653,0.1908663511276245,0.9296534061431885,1.1608103513717651,4.746705532073975,-0.6509405374526978,-0.1438974142074585,-0.6257520318031311,0.08355134725570679,-0.5714803338050842,-0.5293359756469727,0.8230242729187012,-0.4749493896961212
-0.6798629760742188,1.4785358905792236,-0.6574311852455139,-0.02688223123550415,0.9202128648757935,1.2851835489273071,4.92476224899292,-0.660057783126831,-0.13355892896652222,-0.6026866436004639,0.06353163719177246,-0.6149840354919434,-0.5786721110343933,1.0557613372802734,-0.5106485486030579
-0.6780721545219421,1.326158046722412,-0.6676489114761353,0.08058416843414307,0.9423953294754028,1.5849239826202393,4.158586025238037,-0.6627652049064636,-0.4364228844642639,-0.6065242886543274,-0.1500760316848755,-0.561884880065918,-0.5391438007354736,0.6517436504364014,-0.4535496234893799
-0.6319358944892883,-0.354927122592926,-0.031055152416229248,0.12689167261123657,1.810753345489502,-0.4315251111984253,1.6482620239257812,-0.32178521156311035,2.865471124649048,-0.6528827548027039,4.581081867218018,-0.5532122850418091,0.20249009132385254,3.2689309120178223,0.7462278604507446
-0.669071614742279,0.6853574514389038,-0.6260198950767517,0.2719176411628723,0.8757137060165405,0.5648379325866699,4.013136863708496,-0.6087428331375122,-0.1627359390258789,-0.6228757500648499,0.09919494390487671,-0.4656301438808441,-0.37152299284935,0.361456036567688,-0.35497358441352844
-0.6705186367034912,0.8704986572265625,-0.6510762572288513,0.18430304527282715,0.8828940391540527,1.1080087423324585,3.766630172729492,-0.6386374831199646,-0.3848133087158203,-0.6105524301528931,-0.2012784481048584,-0.49216771125793457,-0.4579615294933319,0.37270689010620117,-0.3865952491760254
-0.6809763312339783,1.151913046836853,-0.6522861123085022,0.4150174856185913,0.8697750568389893,1.0760987997055054,5.270960807800293,-0.6684154272079468,0.3857051134109497,-0.6548548340797424,0.9929759502410889,-0.5569139719009399,-0.39716649055480957,1.1834383010864258,-0.3539591133594513
-0.4232849180698395,-0.5271422863006592,0.5450575351715088,0.6846976280212402,2.0164883136749268,-0.5759791135787964,1.0251266956329346,0.18125158548355103,3.972991943359375,-0.667974054813385,5.2979607582092285,-0.19673946499824524,1.2320970296859741,3.2661080360412598,1.6923625469207764
-0.6136234402656555,-0.042018353939056396,-0.5500487089157104,0.19372951984405518,1.1142655611038208,-0.11776554584503174,2.9973926544189453,-0.557801365852356,0.46833086013793945,-0.5826009511947632,-0.21185645461082458,-0.06953942775726318,-0.198318749666214,0.571921706199646,-0.004473268985748291
-0.6379625201225281,0.215282142162323,-0.6057121753692627,0.060225725173950195,1.0422338247299194,0.2326418161392212,3.4023122787475586,-0.6419143080711365,0.39291977882385254,-0.5431719422340393,-0.285568505525589,-0.27271929383277893,-0.35597342252731323,0.8491332530975342,-0.16744112968444824
-0.6687211990356445,0.9084616899490356,-0.6555002927780151,0.2262316346168518,0.7000269889831543,1.217919945716858,2.9776761531829834,-0.5751486420631409,-0.5623878240585327,-0.6033773422241211,-0.4958212375640869,-0.4567880928516388,-0.5193079113960266,-0.08221745491027832,-0.4940650463104248
-0.6028667688369751,-0.37327146530151367,0.21198946237564087,0.7020734548568726,1.1847567558288574,1.2585572004318237,0.3878035545349121,-0.12205946445465088,4.484286308288574,-0.6661317348480225,5.558053970336914,0.03610879182815552,1.5721473693847656,3.498554229736328,3.1158034801483154
-0.5430902242660522,-0.3965136408805847,0.4364966154098511,0.7272548675537109,1.161012887954712,0.656519889831543,0.3952599763870239,0.20163172483444214,4.378981113433838,-0.6561571359634399,5.6440277099609375,0.06095421314239502,1.560180902481079,3.419102191925049,2.5719175338745117
-0.4751773178577423,-0.297433078289032,-0.45047301054000854,0.13366752862930298,0.5921849012374878,-0.5860037207603455,1.4647018909454346,-0.321509450674057,-0.3970147967338562,-0.13520729541778564,-0.5330066680908203,0.504662036895752,-0.397167444229126,-0.48914414644241333,-0.5539087653160095
-0.44279778003692627,-0.23234593868255615,-0.42934080958366394,0.177482008934021,0.6049697399139404,-0.5953342914581299,1.605966329574585,-0.2794939875602722,-0.36845165491104126,-0.04723191261291504,-0.5506290197372437,0.38381457328796387,-0.44932183623313904,-0.46915560960769653,-0.6052210330963135
-0.6559935808181763,0.43934762477874756,-0.6178387999534607,0.38458776473999023,0.8043018579483032,0.07028669118881226,3.8321337699890137,-0.5989314317703247,-0.03498435020446777,-0.615483820438385,0.16070419549942017,-0.4251874089241028,-0.36853229999542236,0.27815425395965576,-0.3792676329612732
-0.6732974648475647,0.6152331829071045,-0.6491606831550598,0.39703071117401123,0.5138784646987915,0.6398160457611084,3.4867806434631348,-0.5964943766593933,-0.3733347952365875,-0.6407861709594727,-0.030284643173217773,-0.42243483662605286,-0.392217755317688,0.12090438604354858,-0.41820788383483887
-0.6578950881958008,0.40904319286346436,-0.621985137462616,0.10615438222885132,1.0260694026947021,0.8102483749389648,3.087296724319458,-0.5991872549057007,-0.43932661414146423,-0.6100318431854248,-0.15951323509216309,-0.37029096484184265,-0.2795981466770172,0.14501196146011353,-0.12987101078033447
-0.6618562936782837,0.422863245010376,-0.6218739748001099,0.10909652709960938,1.0271140336990356,0.8755357265472412,3.1607933044433594,-0.6024158000946045,-0.39666885137557983,-0.6191393733024597,-0.1865767240524292,-0.3994326591491699,-0.30106422305107117,0.20069479942321777,-0.12560874223709106
-0.5885233879089355,0.1251949667930603,0.0415499210357666,0.5933690071105957,0.7214322090148926,2.465898275375366,0.491705060005188,-0.2876685559749603,3.3713269233703613,-0.6276475191116333,5.311844825744629,-0.45697087049484253,1.4620535373687744,3.0947976112365723,2.0413601398468018
-0.6655616760253906,0.4732779264450073,-0.642007052898407,0.12608641386032104,0.8053767681121826,1.1099570989608765,2.994492292404175,-0.6245779395103455,-0.48363494873046875,-0.6153826713562012,-0.29792720079421997,-0.38452422618865967,-0.324935644865036,0.11584073305130005,-0.18474233150482178
-0.5956646203994751,0.17571616172790527,0.02080625295639038,0.5335581302642822,0.8765228986740112,2.6537506580352783,0.6393774747848511,-0.36653730273246765,3.5825119018554688,-0.6268906593322754,5.5225653648376465,-0.5060263872146606,1.3857536315917969,3.3905868530273438,2.1294970512390137
-0.6725726127624512,0.7128258943557739,-0.625732421875,0.21543282270431519,0.8133518695831299,0.5040465593338013,4.170169830322266,-0.6162563562393188,-0.13330554962158203,-0.6182605028152466,0.07062423229217529,-0.5224982500076294,-0.4409623444080353,0.45077598094940186,-0.4257020950317383
-0.6761994361877441,0.6651649475097656,-0.6237872242927551,-0.03649449348449707,1.0916345119476318,0.6202449798583984,4.321249008178711,-0.6307695508003235,-0.2891558110713959,-0.6206117868423462,0.06480330228805542,-0.5400992035865784,-0.44335514307022095,0.45272016525268555,-0.3488497734069824
-0.6771963834762573,1.116063117980957,-0.6456187963485718,0.06348824501037598,1.0040111541748047,1.0074268579483032,4.550323009490967,-0.6408452391624451,-0.28179603815078735,-0.6081300377845764,-0.20637929439544678,-0.5936049818992615,-0.5496109127998352,0.6074626445770264,-0.5037992000579834
-0.6777151823043823,0.931787371635437,-0.6465699076652527,0.049816668033599854,1.0644339323043823,1.1894205808639526,4.285150051116943,-0.6484802961349487,-0.3188464343547821,-0.6239745020866394,-0.019269824028015137,-0.5279168486595154,-0.45581817626953125,0.5136101245880127,-0.32378992438316345
-0.6756110191345215,1.0739431381225586,-0.6593031883239746,0.1302245855331421,0.739751935005188,1.1985995769500732,3.849453926086426,-0.6398416757583618,-0.47955870628356934,-0.6095958352088928,-0.25791361927986145,-0.5390426516532898,-0.5263954401016235,0.32463860511779785,-0.4872651696205139
-0.6698651909828186,0.7753053903579712,-0.6277918815612793,0.18422847986221313,0.9089702367782593,0.5485328435897827,4.272383689880371,-0.6262587308883667,-0.09053343534469604,-0.6083900332450867,0.11849355697631836,-0.539872407913208,-0.4610193967819214,0.5914678573608398,-0.4301954209804535
