-0.6902453899383545,3.478050708770752,-0.6890339851379395,0.052420198917388916,0.9383918046951294,3.024285078048706,6.928320407867432,-0.686793863773346,-0.5468188524246216,-0.6520754098892212,0.9586974382400513,-0.6653432250022888,-0.6491127610206604,1.429032325744629,-0.6258582472801208
-0.682445764541626,1.0491081476211548,-0.6598089933395386,0.1486126184463501,0.6961197853088379,1.257886290550232,4.115776538848877,-0.6406433582305908,-0.37922564148902893,-0.6368238925933838,-0.14535284042358398,-0.5504522323608398,-0.4997320771217346,0.47343897819519043,-0.45176926255226135
-0.6785866022109985,1.4869563579559326,-0.6690977215766907,0.3920931816101074,0.8214292526245117,1.2958216667175293,4.936299800872803,-0.6616767048835754,-0.16010379791259766,-0.6423088312149048,0.10031783580780029,-0.5719656348228455,-0.5462554097175598,0.7285778522491455,-0.49639803171157837
-0.6678009629249573,0.7449048757553101,-0.6479142904281616,0.3087664842605591,0.7942613363265991,1.135626196861267,3.3534350395202637,-0.6052631735801697,-0.35926997661590576,-0.626815676689148,-0.25964096188545227,-0.4245948791503906,-0.39740994572639465,0.2120538353919983,-0.3020132780075073
-0.6779763698577881,1.153245449066162,-0.6577425003051758,-0.03955340385437012,0.962817907333374,1.1739429235458374,4.446078777313232,-0.6619158387184143,-0.3894999027252197,-0.6061000823974609,-0.06405103206634521,-0.5628637671470642,-0.5257138013839722,0.6529558897018433,-0.44683611392974854
-0.6775704026222229,1.0350004434585571,-0.652037501335144,0.005262196063995361,0.961734414100647,1.2123626470565796,4.31140661239624,-0.6570354700088501,-0.3240091800689697,-0.6146009564399719,-0.06164240837097168,-0.5528324842453003,-0.4914528429508209,0.6758838891983032,-0.3875843286514282
-0.686885416507721,1.820878505706787,-0.6763107180595398,0.10066014528274536,0.8266030550003052,1.7841377258300781,5.38189172744751,-0.6694653630256653,-0.3171055018901825,-0.6584362387657166,0.2528539299964905,-0.6118530631065369,-0.5761895775794983,0.9733866453170776,-0.5016950368881226
-0.686812162399292,1.7410216331481934,-0.6755330562591553,0.13220477104187012,0.8109819889068604,1.757148265838623,5.181495189666748,-0.6650879979133606,-0.3395031988620758,-0.6599259376525879,0.2379586100578308,-0.6030728816986084,-0.5671728849411011,0.884569525718689,-0.4899546802043915
-0.6835517883300781,1.7785286903381348,-0.6759177446365356,0.24181634187698364,1.0730855464935303,1.785942792892456,5.16790771484375,-0.6638328433036804,-0.3424720764160156,-0.6515538096427917,0.18094849586486816,-0.5970910787582397,-0.5684781670570374,0.6169799566268921,-0.4813117980957031
-0.6818097233772278,1.5153319835662842,-0.6773849725723267,0.26581645011901855,0.9058992862701416,1.7263405323028564,4.509990692138672,-0.6617839336395264,-0.5189981460571289,-0.6435056328773499,0.18235641717910767,-0.5588798522949219,-0.5424631834030151,0.3608487844467163,-0.47407031059265137
-0.6820660829544067,1.5084755420684814,-0.6769528388977051,0.3802727460861206,0.8777784109115601,1.8099000453948975,4.412559986114502,-0.6568030714988708,-0.5029760003089905,-0.6483923196792603,0.07223671674728394,-0.5505362749099731,-0.5382820963859558,0.31647932529449463,-0.47678276896476746
-0.5959261655807495,0.26000678539276123,-0.024395465850830078,0.53221595287323,0.8581695556640625,2.7073166370391846,0.6349384784698486,-0.37744733691215515,3.568542003631592,-0.617434561252594,5.484321594238281,-0.5086019039154053,1.2713278532028198,3.4163284301757812,2.000978469848633
-0.6645561456680298,0.7637037038803101,-0.6451333165168762,0.23608022928237915,0.7086039781570435,0.6299550533294678,3.6185989379882812,-0.6166709065437317,-0.4242120683193207,-0.6040865182876587,-0.17233920097351074,-0.4793029725551605,-0.45450055599212646,0.18409115076065063,-0.4577070474624634
-0.6677385568618774,1.049759864807129,-0.6695032119750977,0.4049926996231079,0.559282660484314,0.9651521444320679,3.6193461418151855,-0.6340117454528809,-0.498760461807251,-0.6228805780410767,-0.3043886721134186,-0.4535285234451294,-0.5056427717208862,0.15782445669174194,-0.5154958367347717
-0.6813531517982483,1.469557285308838,-0.6609445810317993,0.03596460819244385,0.8520776033401489,1.5032274723052979,4.717453479766846,-0.6564571857452393,-0.18788546323776245,-0.6212452054023743,0.04822957515716553,-0.5984116196632385,-0.5505344867706299,0.9366503953933716,-0.46866375207901
-0.6819852590560913,1.4329075813293457,-0.663584291934967,0.15362340211868286,0.9005467891693115,1.5315968990325928,4.817709445953369,-0.6608508229255676,-0.14893841743469238,-0.6287423372268677,-0.04708606004714966,-0.5810203552246094,-0.5358004570007324,0.8499313592910767,-0.44963932037353516
-0.6835298538208008,2.1164019107818604,-0.6804733872413635,0.2110203504562378,0.7999134063720703,2.0425045490264893,5.042283535003662,-0.6614624857902527,-0.4069306552410126,-0.6386104226112366,0.0870024561882019,-0.6148968935012817,-0.627395510673523,0.5779292583465576,-0.5610456466674805
-0.6691601276397705,0.33291101455688477,-0.598355770111084,0.189264714717865,0.897852897644043,0.2567957043647766,3.830605983734131,-0.603956401348114,-0.18099308013916016,-0.6163482069969177,0.2301344871520996,-0.4394487142562866,-0.2767360806465149,0.2195306420326233,-0.2703147232532501
-0.666994035243988,0.5192477703094482,-0.6329774856567383,0.17975997924804688,0.8397449254989624,0.664844274520874,3.4345078468322754,-0.6174547672271729,-0.43156400322914124,-0.6037324666976929,-0.19446733593940735,-0.44940072298049927,-0.40282079577445984,0.13134145736694336,-0.3729109466075897
-0.6728609800338745,0.6988592147827148,-0.6398293972015381,0.3857935667037964,0.7784117460250854,0.894818902015686,3.7854442596435547,-0.6074347496032715,-0.24657118320465088,-0.6370912790298462,-0.0613827109336853,-0.42402884364128113,-0.3586048185825348,0.19486737251281738,-0.31265899538993835
-0.6100612878799438,-0.2391640841960907,-0.33803683519363403,0.40868210792541504,1.100734829902649,1.4987201690673828,-0.14212405681610107,-0.3431578278541565,1.9462432861328125,-0.5897257924079895,3.375761032104492,0.15443652868270874,0.5016930103302002,2.307746410369873,1.851370096206665
-0.6198450326919556,-0.19755783677101135,-0.5600918531417847,0.19976991415023804,0.8572068214416504,0.14290094375610352,1.9127624034881592,-0.48088961839675903,-0.2413821816444397,-0.6012600660324097,-0.397437185049057,0.2704737186431885,-0.0020909905433654785,-0.07645982503890991,0.24938392639160156
-0.6243991255760193,-0.06934452056884766,-0.5775673389434814,0.104403555393219,1.2169932126998901,0.49430346488952637,2.2041542530059814,-0.5517446994781494,-0.18079286813735962,-0.5686364769935608,-0.4328659772872925,0.004385173320770264,-0.16092592477798462,0.21975475549697876,0.18701320886611938
-0.6224724650382996,-0.13630974292755127,-0.5834383964538574,0.13920313119888306,0.9273566007614136,0.3112441301345825,2.043325185775757,-0.5678974390029907,-0.24148574471473694,-0.5702764987945557,-0.3903258144855499,0.1325433850288391,-0.07366400957107544,0.13355255126953125,0.13849741220474243
-0.6620817184448242,0.10729837417602539,-0.6204659342765808,0.18174469470977783,0.4491461515426636,0.725836992263794,2.4551265239715576,-0.5631006956100464,-0.18104058504104614,-0.6537688970565796,-0.4084155559539795,0.019195735454559326,-0.10214722156524658,-0.031972527503967285,0.19660431146621704
-0.6196413040161133,0.046614110469818115,-0.6206312775611877,0.267287015914917,0.5808366537094116,0.466732382774353,1.8010270595550537,-0.5047091245651245,-0.386359840631485,-0.596674382686615,-0.43645086884498596,0.1585720181465149,-0.20363467931747437,-0.2700341045856476,-0.019209206104278564
-0.6734683513641357,0.8446584939956665,-0.6370514631271362,0.2308136224746704,0.7362563610076904,0.5772156715393066,4.102527141571045,-0.5985282063484192,-0.264753133058548,-0.6256320476531982,-0.07521992921829224,-0.5028520822525024,-0.46762901544570923,0.2629448175430298,-0.4672160744667053
-0.6719032526016235,0.8325002193450928,-0.6499622464179993,0.1323438286781311,0.8463536500930786,0.9757682085037231,3.709315299987793,-0.6280912160873413,-0.4203745424747467,-0.6158199310302734,-0.21238279342651367,-0.49161842465400696,-0.4772743880748749,0.297809362411499,-0.4069250524044037
-0.6737449169158936,0.9749764204025269,-0.6430462598800659,0.3103199005126953,0.7813146114349365,0.8734596967697144,4.3253889083862305,-0.6206082105636597,-0.1340951919555664,-0.6274709701538086,-0.16269409656524658,-0.5255706906318665,-0.4881362318992615,0.4176238775253296,-0.4568261504173279
-0.46895304322242737,-0.4927380681037903,0.3962693214416504,0.7132474184036255,1.890181303024292,-0.5870117545127869,0.9470765590667725,0.30172199010849,3.515392303466797,-0.6648061275482178,4.853650093078613,-0.1853104829788208,0.8947627544403076,2.9530575275421143,1.1556370258331299
-0.5271028280258179,-0.4634903073310852,0.22344732284545898,0.3636118173599243,2.1551318168640137,-0.5417866110801697,0.9533683061599731,0.03896832466125488,2.8625288009643555,-0.6429582238197327,4.090078353881836,-0.4139656722545624,0.2904437184333801,2.9908857345581055,0.870771050453186
-0.6725041270256042,0.7761232852935791,-0.6357433199882507,0.31193602085113525,0.6699309349060059,0.8188070058822632,3.8736276626586914,-0.6144938468933105,-0.23749977350234985,-0.6320277452468872,0.17323905229568481,-0.4427587389945984,-0.33971109986305237,0.2369704246520996,-0.32300469279289246
-0.6574082970619202,0.6658987998962402,-0.6363783478736877,0.22097432613372803,0.8128814697265625,0.5856283903121948,3.490088939666748,-0.6070138812065125,-0.43703606724739075,-0.5998400449752808,-0.138738751411438,-0.4280027151107788,-0.3887855112552643,0.12896579504013062,-0.3926301598548889
-0.6715518236160278,0.8976534605026245,-0.6399094462394714,0.2965184450149536,0.9154592752456665,1.0868903398513794,4.059916973114014,-0.6288182139396667,-0.06391948461532593,-0.6281641125679016,0.07761949300765991,-0.512830376625061,-0.43207848072052,0.6487900018692017,-0.3355584442615509
-0.675262451171875,0.971450686454773,-0.6583971977233887,0.2468382716178894,0.7534623146057129,1.3983073234558105,3.889131546020508,-0.649249792098999,-0.41692042350769043,-0.629156768321991,0.04244339466094971,-0.4870438873767853,-0.4103833734989166,0.34741365909576416,-0.32944902777671814
-0.5392748713493347,-0.4038940370082855,0.23923397064208984,0.594759464263916,1.856546401977539,-0.564728319644928,1.3331913948059082,0.2241368293762207,3.2470781803131104,-0.6540485620498657,4.225674152374268,-0.3922010362148285,0.32819974422454834,2.905379295349121,0.5521935224533081
-0.6399961113929749,-0.3250991404056549,-0.5140629410743713,0.19866502285003662,1.1000959873199463,-0.36588311195373535,2.8547635078430176,-0.4534139037132263,-0.008992612361907959,-0.6394564509391785,-0.14542639255523682,0.00995701551437378,-0.00749814510345459,-0.013364791870117188,0.3317134380340576
-0.6298976540565491,-0.2997477948665619,-0.49574723839759827,0.23689115047454834,1.235184669494629,-0.2825651466846466,2.955268621444702,-0.504174530506134,0.17926257848739624,-0.620947539806366,-0.10754001140594482,0.0263097882270813,0.010451555252075195,0.17718249559402466,0.27494674921035767
-0.5524507761001587,-0.3888131082057953,-0.4411417543888092,0.12358373403549194,1.0522040128707886,-0.47896909713745117,1.2170192003250122,-0.4267888367176056,-0.518600583076477,-0.2443820834159851,-0.5311317443847656,0.8310830593109131,-0.18898367881774902,-0.4411313533782959,-0.32015976309776306
-0.5512392520904541,-0.3906986117362976,-0.43872711062431335,0.12624436616897583,1.0532280206680298,-0.4826294183731079,1.2132978439331055,-0.4239404797554016,-0.5183690786361694,-0.24369657039642334,-0.5300000309944153,0.836555004119873,-0.18783223628997803,-0.44147881865501404,-0.32198572158813477
-0.44669294357299805,-0.28509560227394104,-0.4882941246032715,0.1687822937965393,0.8737576007843018,-0.1352556347846985,0.3532884120941162,0.04007798433303833,-0.5367827415466309,-0.3488442003726959,-0.5869117975234985,1.0737451314926147,-0.11213147640228271,-0.3599165976047516,-0.14299875497817993
-0.5431040525436401,-0.3299201726913452,-0.39164936542510986,0.030426025390625,1.1728227138519287,-0.5840015411376953,2.3997509479522705,-0.528374969959259,-0.24120140075683594,-0.2054947316646576,-0.35219958424568176,0.14109069108963013,-0.32865744829177856,-0.27288520336151123,-0.41181710362434387
-0.5611997842788696,-0.28491219878196716,-0.43030205368995667,0.036457359790802,1.0759096145629883,-0.5746880769729614,2.495191812515259,-0.5318408012390137,-0.20200437307357788,-0.25659260153770447,-0.4034803509712219,0.06056034564971924,-0.38846108317375183,-0.2825687825679779,-0.45271632075309753
-0.6382738351821899,-0.2839234471321106,-0.08107590675354004,0.018223047256469727,1.5957763195037842,2.025825262069702,0.45323991775512695,-0.4441222548484802,4.311726093292236,-0.6256770491600037,5.038448810577393,-0.45560866594314575,0.6020870208740234,4.384961128234863,2.816032648086548
-0.6517012715339661,-0.30435630679130554,-0.22557339072227478,0.011115789413452148,1.4415552616119385,2.6507105827331543,0.3851170539855957,-0.5364798903465271,4.306399345397949,-0.6465325951576233,5.2559075355529785,-0.40947628021240234,0.9552253484725952,4.3842949867248535,3.525725841522217
-0.5868326425552368,0.03994649648666382,-0.4739314913749695,-0.014794707298278809,0.09321326017379761,-0.6072337031364441,2.5170843601226807,-0.5197677612304688,-0.22210684418678284,-0.10910803079605103,-0.41607362031936646,-0.248270183801651,-0.5681169033050537,-0.3752485513687134,-0.6483516693115234
-0.6585792899131775,0.627365231513977,-0.6298142075538635,0.10902982950210571,0.9636286497116089,0.8453097343444824,3.0241024494171143,-0.5830141305923462,-0.4359115660190582,-0.5875470638275146,-0.36323222517967224,-0.4188033640384674,-0.4334163963794708,0.11259061098098755,-0.31754645705223083
-0.6592463254928589,0.6339514255523682,-0.6310001015663147,0.10840314626693726,0.9477676153182983,0.8605829477310181,2.9998207092285156,-0.5841126441955566,-0.4411458671092987,-0.5868145823478699,-0.38029882311820984,-0.41485774517059326,-0.43830400705337524,0.0985608696937561,-0.32207685708999634
-0.6602056622505188,0.6435549259185791,-0.6312792897224426,0.1092606782913208,0.9816710948944092,0.8769278526306152,3.0660462379455566,-0.5880078077316284,-0.43483850359916687,-0.5893210172653198,-0.3643743097782135,-0.4244687557220459,-0.43799927830696106,0.12477850914001465,-0.31657594442367554
-0.6595844626426697,0.6352609395980835,-0.6302343606948853,0.11138772964477539,0.9994187355041504,0.8797450065612793,3.068458080291748,-0.5874698162078857,-0.4299035370349884,-0.5896595120429993,-0.3528553545475006,-0.4263499677181244,-0.4329502582550049,0.13475173711776733,-0.3067006468772888
-0.673957884311676,1.108496904373169,-0.6431307792663574,-0.055602848529815674,1.1229510307312012,0.895831823348999,4.597257614135742,-0.6499713659286499,-0.27533698081970215,-0.6007903814315796,0.11801856756210327,-0.5615089535713196,-0.5144485831260681,0.7172996997833252,-0.42951831221580505
-0.6830650568008423,2.0283055305480957,-0.6793230175971985,0.21574443578720093,0.8611440658569336,2.0265376567840576,5.014391899108887,-0.6626219153404236,-0.37292560935020447,-0.6376083493232727,0.052593231201171875,-0.6147483587265015,-0.6260815858840942,0.6043403148651123,-0.5477139353752136
-0.67915940284729,1.4578793048858643,-0.6597652435302734,0.11712580919265747,0.9032343626022339,1.084658145904541,4.95397424697876,-0.6524146199226379,-0.1835351586341858,-0.6235835552215576,0.13777971267700195,-0.5876306295394897,-0.5488308668136597,0.8370164632797241,-0.5106733441352844
-0.6815299987792969,1.4338974952697754,-0.6589440703392029,-0.008976399898529053,0.838606595993042,1.2980573177337646,4.823394775390625,-0.6568320989608765,-0.2257579267024994,-0.6141937375068665,0.018474102020263672,-0.6073243618011475,-0.5666474103927612,0.8734725713729858,-0.5045305490493774
-0.6844019889831543,2.099519968032837,-0.6771848201751709,0.22558557987213135,0.9606330394744873,1.574995994567871,5.850760459899902,-0.67486172914505,-0.13641327619552612,-0.6512513756752014,0.43210136890411377,-0.6172276735305786,-0.5982788801193237,1.3039199113845825,-0.549042820930481
-0.681279718875885,1.8745808601379395,-0.6737040877342224,0.3313847780227661,0.8522882461547852,1.5097155570983887,5.289669036865234,-0.6646987795829773,-0.1879558563232422,-0.6354411840438843,0.5386956930160522,-0.6057254672050476,-0.5838466286659241,0.8880021572113037,-0.5430137515068054
-0.6812856197357178,1.8659632205963135,-0.6739515662193298,0.34412968158721924,0.8497779369354248,1.5038089752197266,5.264308929443359,-0.6640421152114868,-0.2023717164993286,-0.6359966993331909,0.5079561471939087,-0.6034875512123108,-0.5826001167297363,0.8545516729354858,-0.5444053411483765
-0.6446662545204163,-0.30480459332466125,-0.09816217422485352,0.07650917768478394,2.0130937099456787,-0.283456414937973,1.8434696197509766,-0.29547882080078125,3.1634104251861572,-0.6609528064727783,4.7102556228637695,-0.5791406631469727,0.05819207429885864,3.6900477409362793,0.9419347047805786
-0.6453527808189392,-0.31060752272605896,-0.09546524286270142,0.0736742615699768,2.0199813842773438,-0.2882310450077057,1.8436918258666992,-0.30026423931121826,3.149172067642212,-0.6605829000473022,4.718847751617432,-0.5780998468399048,0.06481051445007324,3.6816439628601074,0.9454816579818726
-0.6813802719116211,1.4081122875213623,-0.6576954126358032,0.004497170448303223,0.8643546104431152,1.299292802810669,4.799694061279297,-0.6558734774589539,-0.19426876306533813,-0.6155624985694885,0.044515371322631836,-0.6047064065933228,-0.560539960861206,0.9098387956619263,-0.4943554401397705
-0.6801544427871704,1.4350097179412842,-0.6520774364471436,-0.06117427349090576,1.000594139099121,1.256001591682434,4.9883246421813965,-0.6610100269317627,-0.048519015312194824,-0.5970790386199951,0.13507288694381714,-0.6221235394477844,-0.5857130289077759,1.1861586570739746,-0.5112420916557312
-0.6790593862533569,1.4206228256225586,-0.6679710745811462,0.026988565921783447,0.9854201078414917,1.6400830745697021,4.347886562347412,-0.6655431985855103,-0.4124907851219177,-0.6043651103973389,-0.18390822410583496,-0.5784517526626587,-0.5623136758804321,0.7521926164627075,-0.47228842973709106
-0.6795708537101746,1.8098204135894775,-0.6720186471939087,0.3395756483078003,0.893136739730835,1.4453046321868896,5.221480846405029,-0.661984920501709,-0.14001303911209106,-0.6335259675979614,0.5066596269607544,-0.6041096448898315,-0.5844390392303467,0.9120769500732422,-0.537095844745636
-0.5536724328994751,-0.3671969175338745,0.27809786796569824,0.3452850580215454,2.0442299842834473,-0.5425651669502258,2.000394105911255,0.03913325071334839,3.8614625930786133,-0.661405622959137,5.281371593475342,-0.5142168998718262,0.42096126079559326,3.7532191276550293,0.7420699596405029
-0.678735077381134,1.3532493114471436,-0.6586862206459045,0.1608763337135315,0.9572556018829346,1.120462417602539,4.804718971252441,-0.6527431607246399,-0.12459051609039307,-0.6248254776000977,0.11388039588928223,-0.5763674378395081,-0.5323476195335388,0.8678114414215088,-0.4750930368900299
-0.6812931895256042,1.4087233543395996,-0.6582674384117126,0.01545780897140503,0.8778406381607056,1.3243870735168457,4.791249752044678,-0.6562820672988892,-0.18490219116210938,-0.6164872646331787,0.06608051061630249,-0.6034371256828308,-0.5571215152740479,0.9280507564544678,-0.4876247048377991
-0.6772287487983704,1.3593294620513916,-0.6561468839645386,0.16813665628433228,1.0098999738693237,1.1405993700027466,4.883640766143799,-0.6542964577674866,-0.00392228364944458,-0.619724452495575,0.06371128559112549,-0.5865389704704285,-0.5462741851806641,1.0038220882415771,-0.4780023694038391
