-0.6902453899383545,3.478050708770752,-0.6890339851379395,0.052420198917388916,0.9383918046951294,3.024285078048706,6.928320407867432,-0.686793863773346,-0.5468188524246216,-0.6520754098892212,0.9586974382400513,-0.6653432250022888,-0.6491127610206604,1.429032325744629,-0.6258582472801208
-0.678841233253479,1.3312671184539795,-0.6675377488136292,0.06617152690887451,0.949905514717102,1.5602662563323975,4.202732563018799,-0.6624199151992798,-0.4374348819255829,-0.6084539890289307,-0.15439188480377197,-0.5653538703918457,-0.5444414615631104,0.656662106513977,-0.46244120597839355
-0.6841613054275513,2.1463217735290527,-0.6807252168655396,0.15413135290145874,0.8184422254562378,1.9863827228546143,5.167720317840576,-0.664764940738678,-0.40404731035232544,-0.6351549029350281,0.10059624910354614,-0.6230242252349854,-0.6357567310333252,0.6228796243667603,-0.5729236602783203
-0.6448350548744202,-0.31428074836730957,-0.0579189658164978,0.04707819223403931,2.053088426589966,-0.2793044149875641,1.8618733882904053,-0.28597137331962585,3.2238173484802246,-0.6608519554138184,4.855391979217529,-0.5839305520057678,0.07651501893997192,3.7829794883728027,0.9719390869140625
-0.5479092597961426,-0.39007458090782166,-0.4373714029788971,0.1220666766166687,1.0646494626998901,-0.4712611436843872,1.1983882188796997,-0.4213295876979828,-0.5175246000289917,-0.24140554666519165,-0.5276015400886536,0.8329755067825317,-0.17591696977615356,-0.4352893829345703,-0.30759647488594055
-0.5468403100967407,-0.3940662443637848,-0.43582677841186523,0.1295819878578186,1.054041862487793,-0.4866729974746704,1.188242793083191,-0.41303563117980957,-0.5213288068771362,-0.24384841322898865,-0.5286953449249268,0.8534806966781616,-0.18178123235702515,-0.44657111167907715,-0.32162338495254517
-0.53753662109375,-0.38991424441337585,-0.42824786901474,0.1020047664642334,1.073097586631775,-0.49029839038848877,1.2366641759872437,-0.42486706376075745,-0.5070173740386963,-0.20842739939689636,-0.5270233154296875,0.7884352207183838,-0.19262444972991943,-0.4262624979019165,-0.3312833607196808
-0.4741279184818268,-0.4336320757865906,-0.43490856885910034,0.32004666328430176,1.1178233623504639,-0.385159969329834,1.1614768505096436,-0.22216936945915222,-0.043229103088378906,-0.4161410927772522,-0.494212806224823,1.377302885055542,0.08425760269165039,-0.013360977172851562,0.05048775672912598
-0.4837026000022888,-0.2383250892162323,-0.47665172815322876,0.16284137964248657,0.59865403175354,-0.4610692858695984,1.7186219692230225,-0.3225069046020508,-0.11827409267425537,-0.4595015048980713,-0.5717966556549072,0.8530479669570923,-0.15698868036270142,-0.20737755298614502,-0.29879656434059143
-0.4181629717350006,-0.2806028425693512,-0.5099581480026245,0.2248554825782776,0.6080310344696045,-0.4772779941558838,1.0982812643051147,-0.24202001094818115,-0.3230968415737152,-0.2617250382900238,-0.5653964281082153,1.1093196868896484,-0.21583151817321777,-0.3621895909309387,-0.4106093645095825
-0.5468732118606567,-0.3335651457309723,-0.461323618888855,0.10679852962493896,0.3995234966278076,-0.6256793737411499,1.8868649005889893,-0.5314580202102661,-0.2316223680973053,-0.24747180938720703,-0.4505014419555664,0.5152605772018433,-0.32215142250061035,-0.45243436098098755,-0.48173850774765015
-0.49870774149894714,-0.26312336325645447,-0.36685115098953247,0.10697418451309204,0.5964828729629517,-0.6400901079177856,2.108421564102173,-0.4121873378753662,-0.19085711240768433,0.03525424003601074,-0.48890694975852966,-0.027159690856933594,-0.5185116529464722,-0.3671610653400421,-0.6269536018371582
-0.5292320251464844,-0.2045384645462036,-0.5440376400947571,0.08293360471725464,0.36871981620788574,-0.6087933778762817,1.6816439628601074,-0.5418739318847656,-0.4565710723400116,-0.06887435913085938,-0.5862845778465271,0.44321250915527344,-0.48902422189712524,-0.5244790315628052,-0.5968440175056458
-0.39399176836013794,-0.00620579719543457,-0.4960971474647522,-0.026495695114135742,-0.02235513925552368,-0.6704432368278503,1.943127155303955,-0.4687974154949188,-0.3338833451271057,0.3052312135696411,-0.5691637396812439,0.056128621101379395,-0.6005534529685974,-0.5707725882530212,-0.6710224747657776
-0.6762624979019165,1.2316927909851074,-0.6554156541824341,0.14053696393966675,0.9337425231933594,0.9824502468109131,4.395125865936279,-0.6279144883155823,-0.34555062651634216,-0.6297553777694702,-0.00010830163955688477,-0.5342677235603333,-0.5084701776504517,0.4820743799209595,-0.4604019522666931
-0.6763834953308105,1.2038692235946655,-0.655929446220398,0.008931100368499756,0.9788215160369873,1.1149849891662598,4.505057334899902,-0.658793032169342,-0.33121857047080994,-0.6065734028816223,0.04819577932357788,-0.557837724685669,-0.5092926025390625,0.7193372249603271,-0.441119521856308
-0.6807021498680115,1.605078935623169,-0.666304886341095,0.05658411979675293,1.0690690279006958,1.540320873260498,4.742643356323242,-0.6512504816055298,-0.3220102787017822,-0.6248248219490051,-0.16481661796569824,-0.5966324210166931,-0.5835902690887451,0.7571817636489868,-0.5013328790664673
-0.6819535493850708,1.6235945224761963,-0.671947717666626,0.30881428718566895,0.8997997045516968,1.5158748626708984,4.931771755218506,-0.6562415361404419,-0.3048211634159088,-0.6432872414588928,0.4705289602279663,-0.5801849365234375,-0.5479081869125366,0.6213421821594238,-0.48548880219459534
-0.6441942453384399,-0.36746326088905334,-0.01869797706604004,0.0697982907295227,2.071321487426758,-0.2752288579940796,1.685499906539917,-0.2565869987010956,3.2016661167144775,-0.6641296148300171,4.817162990570068,-0.5597471594810486,0.19723159074783325,3.6464476585388184,1.226407527923584
-0.6513922214508057,-0.3568507134914398,-0.08100557327270508,0.04135429859161377,2.111877918243408,-0.19043171405792236,1.738175630569458,-0.3155803084373474,3.237497329711914,-0.6664580702781677,4.76540994644165,-0.5665314197540283,0.15865463018417358,3.7198033332824707,1.3315150737762451
-0.5788795948028564,-0.4469301998615265,0.28313249349594116,0.14078569412231445,2.2840638160705566,-0.5477358102798462,1.576967477798462,-0.13887208700180054,2.791672945022583,-0.6342845559120178,4.6181721687316895,-0.45081689953804016,0.521607518196106,3.148343086242676,0.8056290149688721
-0.6308469772338867,0.061859726905822754,-0.5277391672134399,0.10053080320358276,0.846969485282898,-0.2518264651298523,3.112790584564209,-0.5402421951293945,0.20587396621704102,-0.5332724452018738,-0.25834938883781433,-0.24705219268798828,-0.36750656366348267,0.3972172737121582,-0.3679686486721039
-0.6314900517463684,0.36053431034088135,-0.586090624332428,0.03484886884689331,0.9313364028930664,0.09524416923522949,3.3283863067626953,-0.5942906737327576,0.11892354488372803,-0.5068745017051697,-0.3243125081062317,-0.4116092622280121,-0.5203478932380676,0.36552178859710693,-0.4339785873889923
-0.612758219242096,0.21987932920455933,-0.5852751731872559,0.1643950343132019,0.6487778425216675,-0.05629092454910278,2.446087121963501,-0.4856308698654175,-0.2586206793785095,-0.5014379024505615,-0.4306916296482086,-0.15741890668869019,-0.45612215995788574,-0.21747246384620667,-0.44891470670700073
-0.6348676681518555,0.09697318077087402,-0.5427780151367188,0.10717415809631348,0.7541874647140503,-0.24307292699813843,2.9326112270355225,-0.5379906296730042,0.031203269958496094,-0.5368692874908447,-0.30056101083755493,-0.15604549646377563,-0.34763967990875244,0.20598244667053223,-0.3723849058151245
-0.6545867323875427,0.30774199962615967,-0.6020886301994324,0.13319271802902222,0.8220356702804565,0.20584148168563843,3.330092430114746,-0.6234076619148254,0.27954769134521484,-0.556371808052063,-0.32964885234832764,-0.26238277554512024,-0.40049490332603455,0.5780454874038696,-0.3048948645591736
-0.6618228554725647,0.7814843654632568,-0.6491864919662476,0.22507774829864502,0.5634214878082275,0.8371260166168213,3.3923325538635254,-0.6326963305473328,-0.011654198169708252,-0.5718133449554443,-0.4313351809978485,-0.35724538564682007,-0.5274221897125244,0.19792211055755615,-0.4203515350818634
-0.6242111921310425,-0.2269047200679779,-0.5101848244667053,0.39701151847839355,1.0748343467712402,-0.37337803840637207,2.654297113418579,-0.4278363287448883,-0.203213632106781,-0.6100363731384277,-0.22590070962905884,0.33830440044403076,0.023415565490722656,-0.19623863697052002,0.003995001316070557
-0.6188754439353943,-0.16565823554992676,-0.5549836158752441,0.28182196617126465,1.036524772644043,-0.19941985607147217,2.3255832195281982,-0.4862957000732422,-0.3613525629043579,-0.5802856683731079,-0.44971346855163574,0.20392662286758423,-0.18177521228790283,-0.20704591274261475,-0.14288979768753052
-0.6106795072555542,-0.10979056358337402,-0.5609827041625977,0.13062578439712524,1.120802402496338,-0.005067229270935059,2.5262041091918945,-0.5457687377929688,-0.1646997332572937,-0.5674397945404053,-0.37948930263519287,-0.03965187072753906,-0.21616432070732117,0.1377149224281311,-0.013930678367614746
-0.5473409295082092,-0.2179993987083435,0.2693273425102234,0.23784220218658447,0.7239508628845215,1.424046277999878,0.6591347455978394,-0.33076342940330505,4.692455291748047,-0.6703263521194458,5.331697940826416,-0.3509918749332428,1.2437489032745361,3.5530452728271484,3.547896385192871
-0.47285738587379456,-0.27642586827278137,0.4697587490081787,0.23663043975830078,0.7995147705078125,0.8440549373626709,0.6309915781021118,-0.09275060892105103,4.558448314666748,-0.6613587737083435,5.587282180786133,-0.33705660700798035,1.300816297531128,3.587271213531494,3.09114933013916
-0.4576069116592407,-0.27051571011543274,0.5021923780441284,0.2825821042060852,0.7956246137619019,0.9077081680297852,0.625778079032898,-0.10596239566802979,4.782783031463623,-0.6649161577224731,5.572301864624023,-0.314065158367157,1.325073003768921,3.618656635284424,3.220318555831909
-0.5250314474105835,-0.36870306730270386,0.45382237434387207,0.7999927997589111,1.0454761981964111,0.25162768363952637,0.4327601194381714,0.5156881809234619,3.8528828620910645,-0.6440041065216064,5.429139137268066,0.11129570007324219,1.430445909500122,3.025785446166992,1.7955362796783447
-0.42475953698158264,-0.004739284515380859,0.17922544479370117,-0.09368056058883667,0.4412813186645508,1.065530776977539,0.8497965335845947,-0.5104666948318481,4.41878080368042,-0.6569098234176636,5.352596759796143,-0.5481716394424438,0.7027567625045776,3.4694557189941406,3.388279438018799
-0.4581097960472107,-0.27477899193763733,-0.4178333282470703,0.18184703588485718,0.6508772373199463,-0.5950049161911011,1.532165288925171,-0.24604067206382751,-0.3917868733406067,-0.07820957899093628,-0.519814133644104,0.4043792486190796,-0.41768696904182434,-0.4670364260673523,-0.5901488065719604
-0.46044331789016724,-0.16521179676055908,-0.41373687982559204,0.23276275396347046,0.653892993927002,-0.5959092378616333,1.737215518951416,-0.20764455199241638,-0.39451247453689575,0.020275592803955078,-0.542840301990509,0.2548351287841797,-0.4865029752254486,-0.4534724950790405,-0.6370515823364258
-0.24336868524551392,-0.20624583959579468,-0.4068933427333832,-0.1345078945159912,0.14092063903808594,-0.669671893119812,1.5887470245361328,-0.396683007478714,-0.39569732546806335,0.5258824825286865,-0.5439590215682983,0.010506153106689453,-0.538217306137085,-0.537488579750061,-0.6620744466781616
-0.24278667569160461,-0.19462794065475464,-0.41984838247299194,-0.15922611951828003,0.14115142822265625,-0.6693586707115173,1.596891164779663,-0.4163808822631836,-0.40451711416244507,0.5542165040969849,-0.5464174151420593,0.011100709438323975,-0.5441601276397705,-0.5360969305038452,-0.6623522043228149
-0.24970650672912598,-0.13407516479492188,-0.3519655168056488,-0.056473612785339355,0.24900662899017334,-0.669469952583313,1.732222080230713,-0.28243497014045715,-0.40657004714012146,0.5947959423065186,-0.5185843706130981,-0.07057839632034302,-0.5570027828216553,-0.49801453948020935,-0.6732913851737976
-0.40800148248672485,-0.2843020558357239,-0.4198019802570343,0.048605144023895264,0.40439319610595703,-0.6361125707626343,1.58370041847229,-0.416472464799881,-0.4381474256515503,-0.08627384901046753,-0.5406279563903809,0.5671327114105225,-0.3299665153026581,-0.4591485857963562,-0.5731066465377808
-0.3115192651748657,-0.2323755919933319,-0.4558003544807434,-0.18482542037963867,0.1701684594154358,-0.6610002517700195,1.44985032081604,-0.502129316329956,-0.45970985293388367,0.104267418384552,-0.5386273860931396,0.30231964588165283,-0.40670904517173767,-0.4662330746650696,-0.6130529046058655
-0.666691243648529,0.7853500843048096,-0.6490590572357178,0.1815856695175171,0.7273745536804199,1.1203404664993286,2.8881170749664307,-0.5744228363037109,-0.5582069158554077,-0.5966033339500427,-0.4998321831226349,-0.44545304775238037,-0.5037986040115356,-0.08390134572982788,-0.46785569190979004
-0.6682774424552917,0.9266195297241211,-0.6556049585342407,0.18557220697402954,0.751017689704895,1.268277645111084,3.0717203617095947,-0.5936816930770874,-0.5474396347999573,-0.5969744920730591,-0.496852308511734,-0.47572213411331177,-0.5265787243843079,-0.009521186351776123,-0.4827573299407959
-0.6775442957878113,1.2655038833618164,-0.6575372815132141,0.017931222915649414,1.0737450122833252,1.396791934967041,4.46252965927124,-0.6536486148834229,-0.28093987703323364,-0.6221002340316772,-0.1048542857170105,-0.5625472664833069,-0.5343700647354126,0.7134733200073242,-0.3933383524417877
-0.5558136701583862,-0.35508257150650024,-0.27891549468040466,-0.21827387809753418,2.2466416358947754,0.5596932172775269,1.6709480285644531,-0.5528297424316406,3.3668813705444336,-0.663719117641449,5.184637069702148,-0.5647425651550293,0.10782188177108765,3.5927581787109375,3.6915202140808105
-0.5571880340576172,-0.3583455979824066,-0.2912139296531677,-0.2215767502784729,2.2599921226501465,0.619145393371582,1.64735746383667,-0.5589624643325806,3.390077590942383,-0.664958655834198,5.191174030303955,-0.5647720098495483,0.10615259408950806,3.6158623695373535,3.788475513458252
-0.5496654510498047,-0.36036035418510437,-0.27329087257385254,-0.21297407150268555,2.256948232650757,0.5714181661605835,1.6447851657867432,-0.5517895221710205,3.419987201690674,-0.6641311049461365,5.2176995277404785,-0.5636776685714722,0.11258679628372192,3.625248432159424,3.7419023513793945
-0.5602062940597534,-0.40724000334739685,0.033155202865600586,0.7296079397201538,0.9220736026763916,0.832645058631897,-0.1148117184638977,0.13764148950576782,2.3555963039398193,-0.640877902507782,4.500027179718018,0.5151058435440063,1.4813201427459717,2.2581064701080322,2.2261996269226074
-0.5856625437736511,-0.40571141242980957,-0.018181264400482178,0.6987903118133545,0.8067851066589355,1.3115193843841553,-0.07401180267333984,-0.11654597520828247,2.660179853439331,-0.6530988812446594,4.735165119171143,0.4232313632965088,1.7978568077087402,2.4998526573181152,2.72223162651062
-0.5043666362762451,-0.1612522006034851,-0.5458477735519409,0.14730286598205566,0.4079679250717163,-0.5243241786956787,1.4459466934204102,-0.4293975532054901,-0.464589923620224,-0.1524364948272705,-0.5846209526062012,0.6328279972076416,-0.4200805723667145,-0.5134639739990234,-0.5693413615226746
-0.6609256863594055,0.6551506519317627,-0.6266294121742249,0.01919424533843994,1.2107667922973633,0.5583442449569702,3.5644969940185547,-0.5839785933494568,-0.43170544505119324,-0.5944667458534241,-0.2189972996711731,-0.505680501461029,-0.4836094379425049,0.2987528443336487,-0.40204373002052307
-0.6628903150558472,0.5764614343643188,-0.6407978534698486,0.10514068603515625,0.855263352394104,0.841689944267273,3.098393678665161,-0.6049835681915283,-0.5311335325241089,-0.5975553393363953,-0.2775326073169708,-0.4354793429374695,-0.41893208026885986,0.05306112766265869,-0.35902559757232666
-0.663011908531189,0.5510315895080566,-0.6401674151420593,0.14062589406967163,0.8635737895965576,0.8834182024002075,3.018777847290039,-0.6012495756149292,-0.5250692367553711,-0.6016164422035217,-0.308888703584671,-0.4198364019393921,-0.410170316696167,0.036389172077178955,-0.33871445059776306
-0.6622297167778015,0.603316068649292,-0.6421876549720764,0.049590468406677246,0.8866755962371826,0.8335092067718506,3.0723319053649902,-0.6002979278564453,-0.5386238098144531,-0.5943297147750854,-0.28431206941604614,-0.44281595945358276,-0.4427802562713623,0.11728447675704956,-0.3799371123313904
-0.5863785147666931,0.06812489032745361,0.28563469648361206,0.33815693855285645,1.6323466300964355,2.266634941101074,1.1330479383468628,-0.42041364312171936,5.0721845626831055,-0.6348410248756409,6.157191753387451,-0.5744338035583496,1.1803539991378784,4.359522819519043,2.6491856575012207
-0.5824378728866577,0.09670162200927734,0.094215989112854,0.47895264625549316,1.035820722579956,2.6583433151245117,0.5056596994400024,-0.4094860255718231,3.6613645553588867,-0.6051883697509766,5.532690048217773,-0.489879846572876,1.419754981994629,3.4282374382019043,2.298362970352173
-0.5826292634010315,0.059387922286987305,0.10555058717727661,0.4841940402984619,1.1013529300689697,2.6301445960998535,0.5004583597183228,-0.41229885816574097,3.7263541221618652,-0.6099470257759094,5.5440192222595215,-0.4875525236129761,1.3891830444335938,3.4728331565856934,2.35817551612854
-0.5548747777938843,0.05661773681640625,0.15305441617965698,0.28135985136032104,0.9930739402770996,2.4567067623138428,0.5267753601074219,-0.3343783915042877,3.6568617820739746,-0.5950774550437927,5.807332992553711,-0.5149654746055603,1.3661727905273438,3.662144660949707,2.2425572872161865
-0.37165287137031555,-0.5787258148193359,0.39668524265289307,0.26710212230682373,2.658494472503662,-0.5450687408447266,0.2795836925506592,0.24184906482696533,2.705152988433838,-0.6381803154945374,4.430493354797363,-0.11657583713531494,0.9470475912094116,2.997138023376465,2.008544683456421
-0.3188145160675049,-0.5773587822914124,0.43100953102111816,0.3349173069000244,2.6373605728149414,-0.5554870367050171,0.1969623565673828,0.36968982219696045,2.717823028564453,-0.6354052424430847,4.2384796142578125,-0.07644039392471313,0.8541960716247559,2.946280002593994,1.8128798007965088
-0.5075315237045288,-0.4859985113143921,0.25014978647232056,0.057563841342926025,2.158215045928955,-0.4292508363723755,0.7580984830856323,-0.06163787841796875,2.6385836601257324,-0.6443314552307129,4.159937381744385,-0.3451143205165863,0.9250396490097046,3.1283979415893555,1.5895473957061768
-0.6589316129684448,0.48800814151763916,-0.6139643788337708,0.07673561573028564,1.0608367919921875,0.451413631439209,3.3986563682556152,-0.5788295269012451,-0.4234444200992584,-0.5933964252471924,-0.1955481469631195,-0.4493137001991272,-0.4181501567363739,0.09965747594833374,-0.3455512225627899
-0.658814549446106,0.5576355457305908,-0.6208550333976746,-0.011349499225616455,1.1971813440322876,0.6262816190719604,3.2946975231170654,-0.5902811288833618,-0.45996081829071045,-0.5794632434844971,-0.2781505584716797,-0.48140227794647217,-0.4610045254230499,0.1958443522453308,-0.347396582365036
-0.6600230932235718,0.5133568048477173,-0.6127052307128906,0.051313936710357666,1.0794252157211304,0.46662914752960205,3.4358229637145996,-0.5849015712738037,-0.4072679877281189,-0.5888550281524658,-0.2152707874774933,-0.4573162794113159,-0.43271178007125854,0.13989686965942383,-0.35361823439598083
-0.6581289172172546,0.5500080585479736,-0.6159534454345703,-0.04784446954727173,1.2410866022109985,0.5734902620315552,3.340888500213623,-0.5952692031860352,-0.4403480589389801,-0.5688592791557312,-0.27065402269363403,-0.49040788412094116,-0.47159117460250854,0.25811612606048584,-0.357260137796402
-0.5738387703895569,-0.05603736639022827,0.413102388381958,0.4623844623565674,1.485975980758667,2.3590023517608643,1.0328729152679443,-0.4223591387271881,5.529572010040283,-0.6534500122070312,6.595727443695068,-0.5126816034317017,1.819976568222046,4.418488025665283,3.295361280441284
