-0.6873211860656738,12.191997528076172,-0.6931470036506653,-0.5894697308540344,-0.6254978179931641,9.190616607666016,8.218658447265625,-0.6930745840072632,-0.6851856112480164,0.12842786312103271,-0.40303632616996765,-0.6929613947868347,-0.6931470632553101,0.9217252731323242,-0.691866934299469
3.475822925567627,0.0649869441986084,0.7245094776153564,0.5117967128753662,-0.20498940348625183,-0.24760031700134277,-0.6796064376831055,1.6154460906982422,-0.5269965529441833,2.5310871601104736,-0.38766512274742126,1.4365460872650146,-0.3270052373409271,-0.6015862226486206,-0.34586232900619507
5.018990516662598,-0.23494794964790344,1.5016016960144043,0.7337219715118408,-0.1427900791168213,-0.6127148270606995,-0.6864246129989624,2.6544010639190674,-0.5418789982795715,2.9572794437408447,-0.3538524806499481,2.330624580383301,-0.08618569374084473,-0.6407798528671265,-0.36710768938064575
0.8314031362533569,4.953977108001709,-0.6926770210266113,-0.5828817486763,-0.4348122775554657,3.4901199340820312,0.882544994354248,-0.6927433013916016,-0.6709070205688477,3.330087661743164,-0.36175599694252014,-0.6794090270996094,-0.6929618120193481,0.1724860668182373,-0.5907889604568481
1.3411874771118164,4.339995384216309,-0.6924988031387329,-0.5483567714691162,-0.4928680658340454,1.6364936828613281,0.30511826276779175,-0.6921973824501038,-0.637321949005127,2.7791829109191895,-0.5737347602844238,-0.6518638730049133,-0.6927931308746338,-0.20616617798805237,-0.5724577903747559
0.9897720813751221,4.7496657371521,-0.6924850940704346,-0.5992328524589539,-0.477960467338562,2.743709087371826,0.6410510540008545,-0.6924945712089539,-0.6477521657943726,3.1203038692474365,-0.508726954460144,-0.6750556826591492,-0.692898154258728,0.14182615280151367,-0.5843781232833862
4.332128524780273,-0.31598713994026184,1.5803725719451904,0.5060632228851318,0.24405235052108765,-0.2950167655944824,-0.685340940952301,1.974029541015625,-0.5598011612892151,2.9122378826141357,-0.06935703754425049,2.080376148223877,0.2656668424606323,-0.5987799763679504,0.3053610324859619
4.358900547027588,-0.3382534980773926,1.703014612197876,0.5459389686584473,0.23222362995147705,-0.31262537837028503,-0.6857284903526306,2.2638590335845947,-0.5350499153137207,2.7208902835845947,-0.02173304557800293,2.0829920768737793,0.2878562808036804,-0.5912445187568665,0.32508158683776855
4.016574859619141,-0.21960029006004333,1.128595232963562,0.5363805294036865,0.015498101711273193,-0.2587740421295166,-0.685064435005188,1.7565770149230957,-0.5749151706695557,2.5529489517211914,-0.28128138184547424,2.0513834953308105,0.09118825197219849,-0.6151157021522522,0.1635059118270874
4.750773906707764,-0.26676878333091736,1.408524513244629,0.6179649829864502,-0.062340736389160156,-0.5899795889854431,-0.6869666576385498,2.368293046951294,-0.5906707048416138,3.0339932441711426,-0.3281722068786621,2.2752087116241455,-0.05359083414077759,-0.6440004110336304,-0.2708617150783539
-0.03775101900100708,5.0244140625,-0.6929335594177246,-0.5882113575935364,-0.4680936932563782,3.8672094345092773,1.9972457885742188,-0.6927493810653687,-0.6498966217041016,1.0848257541656494,0.10028833150863647,-0.6754487752914429,-0.6927202343940735,0.8957221508026123,-0.3211691975593567
4.485313415527344,-0.2032543122768402,1.1347917318344116,0.6473872661590576,-0.14790791273117065,-0.5056358575820923,-0.6859896183013916,2.0025415420532227,-0.5628979206085205,2.7612903118133545,-0.4106542766094208,2.2572238445281982,-0.06877005100250244,-0.6398735046386719,-0.19250524044036865
3.5050106048583984,2.1138532161712646,-0.6348679661750793,-0.5688519477844238,-0.11797899007797241,1.346696376800537,-0.4715856909751892,-0.6912065148353577,-0.6150595545768738,5.191220283508301,1.9020884037017822,-0.603829026222229,-0.6771305799484253,1.2844841480255127,-0.07340574264526367
1.107092022895813,0.8055102825164795,-0.4924001097679138,-0.5168176293373108,0.2872822880744934,2.7946243286132812,-0.6373318433761597,-0.6780447959899902,0.47911059856414795,2.0156617164611816,3.00382399559021,-0.026152729988098145,-0.3884545564651489,3.1094095706939697,2.6671578884124756
2.031360626220703,0.9569007158279419,0.47269606590270996,1.7584524154663086,0.526713490486145,0.9124559164047241,-0.35905614495277405,0.5189452171325684,0.7205702066421509,0.5390677452087402,1.6422290802001953,0.11066669225692749,-0.22923392057418823,0.12297576665878296,0.031716108322143555
4.884920597076416,-0.2283857762813568,-0.08585822582244873,-0.3785981833934784,0.17663633823394775,0.014827132225036621,-0.6881992220878601,-0.39190107583999634,-0.4436914026737213,3.2718217372894287,-0.3124425709247589,1.1826499700546265,-0.3588182330131531,-0.1491541862487793,1.722316026687622
3.6767730712890625,0.36121225357055664,-0.40243440866470337,-0.47891461849212646,-0.22621145844459534,0.3581101894378662,-0.672356367111206,-0.6266255974769592,-0.5046492218971252,3.3812618255615234,-0.45804864168167114,0.49282562732696533,-0.5352076888084412,-0.24880754947662354,0.8100330829620361
5.95885705947876,-0.47213494777679443,1.6257493495941162,0.036626219749450684,0.2730019688606262,-0.4876422882080078,-0.6918690800666809,1.5273549556732178,-0.534442126750946,3.923367977142334,-0.07612437009811401,2.765052080154419,0.28838634490966797,-0.5115402340888977,0.7864480018615723
3.7546024322509766,-0.23869532346725464,0.9759558439254761,0.40095770359039307,0.0738363265991211,-0.16465717554092407,-0.685509204864502,1.3130340576171875,-0.6084364056587219,2.702739715576172,-0.29597988724708557,1.965728998184204,0.06294351816177368,-0.6208080053329468,0.29380208253860474
1.6458368301391602,3.4204812049865723,-0.6900712251663208,-0.531291663646698,-0.32819947600364685,2.4110703468322754,-0.2829921841621399,-0.6899340748786926,-0.6579195857048035,3.3318300247192383,-0.4951556324958801,-0.625633955001831,-0.691635012626648,-0.27886947989463806,-0.4463053345680237
1.095888376235962,4.069670677185059,-0.6918612122535706,-0.5217082500457764,-0.4489580988883972,2.5171873569488525,0.005890250205993652,-0.6909886598587036,-0.6582245826721191,2.8541717529296875,-0.5137057304382324,-0.6427621841430664,-0.6923925280570984,-0.2789500951766968,-0.5402815937995911
4.558954238891602,-0.28365257382392883,1.267244815826416,0.511985182762146,-0.01321113109588623,-0.5727940201759338,-0.6879691481590271,2.1114015579223633,-0.6287727355957031,3.144097328186035,-0.3419124484062195,2.2501509189605713,-0.05993783473968506,-0.6497911214828491,-0.2040766179561615
0.6221523284912109,4.072094917297363,-0.6927707195281982,-0.525485098361969,-0.5142132043838501,1.5126585960388184,1.2281726598739624,-0.6919428110122681,-0.5954303741455078,0.7442891597747803,-0.20913076400756836,-0.6379401087760925,-0.6920750141143799,0.2426566481590271,-0.31079334020614624
4.226752281188965,-0.21565645933151245,0.9866766929626465,0.5277791023254395,-0.07260555028915405,-0.44311729073524475,-0.6866601705551147,1.7208452224731445,-0.6012193560600281,2.754655599594116,-0.4080164432525635,2.1622111797332764,-0.06772375106811523,-0.6410017609596252,-0.04513418674468994
5.732962131500244,0.3532888889312744,1.1630430221557617,-0.5630884766578674,0.7173044681549072,1.1810357570648193,-0.6761711239814758,-0.6645946502685547,0.02787792682647705,6.839535236358643,5.843779563903809,-0.41655081510543823,-0.3530580699443817,3.055184841156006,1.5029010772705078
1.3827424049377441,4.066553592681885,-0.692139744758606,-0.5456940531730652,-0.4355754852294922,1.8038759231567383,0.12363708019256592,-0.6917657256126404,-0.6459591388702393,2.9362781047821045,-0.5180035829544067,-0.6535722017288208,-0.6926692128181458,-0.172559916973114,-0.5413496494293213
4.240245342254639,1.224520206451416,-0.6021146774291992,-0.565507173538208,-0.20748814940452576,0.11879396438598633,-0.6121467351913452,-0.6883226037025452,-0.5558353662490845,4.58547830581665,0.9268397092819214,-0.4646824896335602,-0.6565788388252258,0.6916708946228027,0.27741438150405884
3.619856834411621,1.721027135848999,-0.6151036620140076,-0.593588650226593,-0.27736198902130127,0.4649207592010498,-0.5427044034004211,-0.6893270015716553,-0.5965319275856018,4.680263996124268,1.2202661037445068,-0.5749896764755249,-0.670041561126709,0.7900427579879761,-0.020023882389068604
3.8252854347229004,1.3596341609954834,-0.6416565775871277,-0.29437437653541565,-0.49682092666625977,-0.3554389178752899,-0.6419619917869568,-0.6480236053466797,-0.5272616147994995,2.902834415435791,-0.604325532913208,0.23842906951904297,-0.6676777005195618,-0.5147260427474976,-0.34682828187942505
1.083490252494812,4.819450378417969,-0.692478597164154,-0.5604042410850525,-0.4157358407974243,4.163624286651611,-0.2144247591495514,-0.6926447749137878,-0.6767057180404663,4.356128692626953,-0.608148992061615,-0.6714368462562561,-0.6929774880409241,-0.3073123097419739,-0.5804292559623718
1.102882742881775,4.364694595336914,-0.6924589276313782,-0.5459912419319153,-0.47601795196533203,2.209451198577881,0.30314475297927856,-0.6922916769981384,-0.6365053653717041,2.809094190597534,-0.5735031366348267,-0.6546011567115784,-0.6927527785301208,-0.1571771502494812,-0.5497964024543762
3.3801589012145996,0.8131989240646362,-0.4650224447250366,-0.048619627952575684,-0.1908421516418457,0.5715193748474121,-0.669650673866272,-0.3503284156322479,-0.6079899072647095,2.7401199340820312,-0.46117812395095825,0.314469575881958,-0.6034899950027466,-0.5107678771018982,-0.06490099430084229
2.1452250480651855,1.2641706466674805,-0.6503106951713562,-0.43524491786956787,-0.23562264442443848,0.29409074783325195,-0.6475861072540283,-0.6672571301460266,-0.6066146492958069,3.4220376014709473,-0.5043891668319702,0.20184314250946045,-0.673836350440979,-0.32206448912620544,-0.24171078205108643
-0.4395589828491211,2.2404520511627197,-0.6914323568344116,-0.5392707586288452,-0.40935930609703064,3.1345698833465576,-0.3779301941394806,-0.6917603611946106,-0.5770897269248962,0.42312872409820557,-0.5008471012115479,-0.26898932456970215,-0.6794477701187134,0.41695916652679443,1.3457927703857422
2.7312562465667725,0.011890769004821777,-0.2951729893684387,-0.4231872856616974,0.2773853540420532,1.7772696018218994,-0.6778701543807983,-0.6330268979072571,1.0944560766220093,1.6512980461120605,2.4783029556274414,0.8146491050720215,0.041984617710113525,2.7038586139678955,3.7263646125793457
4.865439414978027,-0.3123931586742401,1.839832067489624,0.6256414651870728,0.06247425079345703,-0.580943763256073,-0.6857849955558777,2.6354498863220215,-0.5814210176467896,3.2421388626098633,-0.09189170598983765,2.1380136013031006,0.09758222103118896,-0.6268088817596436,-0.2487887144088745
4.869877338409424,-0.310077041387558,1.7703733444213867,0.6206614971160889,0.034359872341156006,-0.5824971199035645,-0.6862503886222839,2.6298282146453857,-0.590490460395813,3.221614360809326,-0.14301902055740356,2.1912808418273926,0.09227508306503296,-0.633162260055542,-0.2533546984195709
4.884456634521484,-0.2891349494457245,1.7182936668395996,0.6413168907165527,0.003491997718811035,-0.5971393585205078,-0.6859431862831116,2.611046314239502,-0.5762225985527039,3.1852705478668213,-0.20989900827407837,2.1757326126098633,0.019297242164611816,-0.6347521543502808,-0.3050795793533325
2.1908512115478516,1.5110962390899658,-0.6150420904159546,-0.32404640316963196,-0.274917334318161,1.591609001159668,-0.5444790124893188,-0.64934903383255,-0.5313009023666382,2.242349147796631,-0.4146886467933655,-0.2653868794441223,-0.6469869017601013,-0.15894728899002075,0.03224152326583862
2.560215711593628,1.7680468559265137,-0.6239684224128723,-0.2971784770488739,-0.2761462330818176,1.6314349174499512,-0.605423092842102,-0.6417776942253113,-0.5959067344665527,3.2844715118408203,-0.48184412717819214,-0.34435945749282837,-0.6728652119636536,-0.34903672337532043,-0.3042527139186859
5.313761234283447,0.6358870267868042,-0.46711206436157227,-0.5803239345550537,0.14986354112625122,0.5175778865814209,-0.6832237839698792,-0.6885765194892883,-0.6208626627922058,6.98211669921875,-0.08356273174285889,-0.3043162524700165,-0.6630733609199524,0.17572236061096191,0.22342967987060547
4.365026473999023,-0.31602439284324646,1.5763335227966309,0.48006534576416016,0.22997158765792847,-0.30274295806884766,-0.6854101419448853,1.930250644683838,-0.5609227418899536,2.983492851257324,-0.0707629919052124,2.056873321533203,0.2588370442390442,-0.6006169319152832,0.28560423851013184
4.790347576141357,-0.11104917526245117,1.1904573440551758,-0.28717222809791565,0.08679699897766113,-0.25437092781066895,-0.682784378528595,-0.14916902780532837,-0.4986673891544342,4.577474594116211,1.461611032485962,0.3483009338378906,-0.22751861810684204,-0.04540640115737915,0.3070732355117798
4.744137763977051,-0.2811987102031708,1.4887051582336426,0.5959386825561523,-0.025091230869293213,-0.5881154537200928,-0.6865527033805847,2.382145881652832,-0.5830523371696472,3.0418496131896973,-0.2730070650577545,2.189007520675659,-0.03425419330596924,-0.6381639838218689,-0.24943649768829346
1.4880449771881104,2.6469192504882812,-0.6723986864089966,-0.5434755086898804,-0.11388242244720459,2.801123857498169,-0.04793769121170044,-0.6915284395217896,-0.5106282234191895,2.5408735275268555,2.805330514907837,-0.5816126465797424,-0.6617796421051025,2.4360365867614746,0.8078004121780396
4.380487442016602,-0.19394657015800476,1.1910020112991333,0.6997025012969971,-0.13462382555007935,-0.4927005171775818,-0.6853212118148804,2.091770887374878,-0.5578930974006653,2.70036244392395,-0.38996830582618713,2.2296855449676514,-0.060974061489105225,-0.6370327472686768,-0.21770015358924866
4.7702178955078125,-0.270738810300827,1.5051238536834717,0.6117861270904541,-0.027408242225646973,-0.5892080068588257,-0.6862619519233704,2.387092351913452,-0.5721304416656494,3.0831799507141113,-0.3013722598552704,2.184962749481201,-0.05533081293106079,-0.6379054188728333,-0.2803429961204529
4.566897869110107,1.0261627435684204,-0.6135168671607971,-0.5504810810089111,-0.21114283800125122,0.07923930883407593,-0.6255621910095215,-0.6875327825546265,-0.5184286236763,4.278923034667969,0.6084444522857666,-0.41958674788475037,-0.6545549631118774,0.65174400806427,0.43041789531707764
0.2442825436592102,1.7770004272460938,-0.6865391731262207,-0.48752403259277344,-0.2761133909225464,3.1085917949676514,-0.4769429564476013,-0.6904740333557129,-0.44178035855293274,0.8274648189544678,-0.3578042984008789,0.01607489585876465,-0.652134895324707,0.7025388479232788,1.8089687824249268
4.688539981842041,-0.32448434829711914,1.6795575618743896,0.5659128427505493,0.08875656127929688,-0.5658190250396729,-0.6866072416305542,2.435515880584717,-0.6128314137458801,3.1682288646698,-0.12937700748443604,2.171293258666992,0.1237751841545105,-0.6335901618003845,-0.15432661771774292
4.930786609649658,-0.3079085946083069,1.858968734741211,0.6568011045455933,0.05026447772979736,-0.5891408324241638,-0.6859378218650818,2.696735143661499,-0.5632861256599426,3.189039945602417,-0.19900080561637878,2.0775279998779297,0.028170287609100342,-0.6296367645263672,-0.27566781640052795
4.183047771453857,-0.24028465151786804,1.3413453102111816,0.633426308631897,0.042025864124298096,-0.38696712255477905,-0.6849177479743958,2.015838146209717,-0.5792453289031982,2.7312917709350586,-0.2573019564151764,2.1147818565368652,0.08607995510101318,-0.623830258846283,0.0016512274742126465
0.22653728723526,1.4799144268035889,-0.6861989498138428,-0.4773108959197998,-0.3347797989845276,2.85859751701355,-0.5409464240074158,-0.6902247071266174,-0.4998226761817932,0.7958751916885376,-0.39071351289749146,0.06438744068145752,-0.647822380065918,0.5406785011291504,1.8421518802642822
4.110493183135986,-0.22936475276947021,0.317563533782959,-0.372384250164032,0.6238143444061279,1.0392484664916992,-0.6890825629234314,-0.5802943706512451,0.12429922819137573,3.8452768325805664,1.3709473609924316,1.300345540046692,-0.0838770866394043,1.3946948051452637,2.5402884483337402
2.3668270111083984,-0.0024416446685791016,-0.4242507219314575,-0.39814263582229614,0.1444488763809204,1.6534628868103027,-0.6767547130584717,-0.6319381594657898,1.5298876762390137,0.8384412527084351,2.2309343814849854,0.9414185285568237,0.07466143369674683,2.8349850177764893,4.112880229949951
0.4019041061401367,1.7073144912719727,-0.690267026424408,-0.5506291389465332,-0.42629969120025635,2.4286859035491943,-0.4690128564834595,-0.6922680139541626,-0.38362789154052734,0.831209659576416,-0.4832899570465088,-0.09090721607208252,-0.6660922765731812,0.6642316579818726,1.966073751449585
5.363729953765869,-0.36145198345184326,1.4517786502838135,-0.13092321157455444,0.10419493913650513,-0.4924352169036865,-0.688926100730896,0.6448081731796265,-0.43854403495788574,3.7963714599609375,0.6971901655197144,1.3919057846069336,0.03914356231689453,-0.3145398497581482,0.5384640693664551
2.6908726692199707,1.1208608150482178,-0.07563251256942749,0.19516122341156006,-0.25420981645584106,1.64902925491333,-0.6698088645935059,0.3730055093765259,0.1586068868637085,1.7931432723999023,0.10531443357467651,-0.13304591178894043,-0.5493325591087341,-0.19721481204032898,0.464003324508667
1.926398754119873,2.0027339458465576,-0.26891666650772095,-0.020912110805511475,-0.36903485655784607,2.477787733078003,-0.6249425411224365,-0.35231202840805054,0.20922696590423584,1.9499671459197998,0.20518606901168823,-0.46602633595466614,-0.6187912821769714,-0.04914957284927368,0.1438705325126648
1.8602039813995361,2.0679848194122314,-0.25300171971321106,-0.037783145904541016,-0.4351986050605774,2.189760684967041,-0.6127179861068726,-0.23307675123214722,0.11175113916397095,2.002262592315674,0.07192665338516235,-0.4703637361526489,-0.6294204592704773,-0.17652064561843872,-0.157448410987854
2.7218785285949707,1.149523138999939,-0.5334119200706482,-0.5273438096046448,-0.3766354024410248,0.782334566116333,-0.6210379600524902,-0.6779994964599609,-0.5700815320014954,3.8626418113708496,-0.42402124404907227,-0.03587925434112549,-0.6201246976852417,-0.23416197299957275,0.03300142288208008
0.7721518278121948,4.412034511566162,0.6374884843826294,1.8565869331359863,-0.5803073644638062,5.5701003074646,-0.610802173614502,2.4715356826782227,2.8833014965057373,0.9375683069229126,2.4329957962036133,-0.6494017839431763,-0.6313587427139282,0.40829479694366455,-0.42682772874832153
1.6229767799377441,0.48629117012023926,0.4616215229034424,1.3836309909820557,0.33462464809417725,1.8434491157531738,-0.6286606192588806,1.4221665859222412,0.009942054748535156,0.18806356191635132,0.0694124698638916,1.1409193277359009,0.1064954400062561,-0.41777679324150085,0.8275176286697388
4.167107582092285,0.19555270671844482,2.132269859313965,1.0302796363830566,-0.19029450416564941,0.5387527942657471,-0.6899727582931519,2.938488245010376,0.8564305305480957,1.6272571086883545,2.1310977935791016,1.2190111875534058,0.5952074527740479,-0.1563470959663391,0.7565134763717651
4.933595657348633,-0.2540448307991028,1.2477558851242065,-0.12157827615737915,-0.0850602388381958,-0.3779917061328888,-0.6884695291519165,0.37862932682037354,-0.5269373059272766,4.080029010772705,-0.22406411170959473,1.7101376056671143,-0.019170701503753662,-0.5400944948196411,0.2992652654647827
2.6925172805786133,0.7911646366119385,0.6584419012069702,0.9300327301025391,-0.36992302536964417,1.3547475337982178,-0.68107008934021,2.1896743774414062,-0.2633551359176636,1.7155816555023193,-0.13936668634414673,0.885951042175293,-0.3738436996936798,-0.570800244808197,-0.18819421529769897
2.0593152046203613,1.2974839210510254,0.5980817079544067,0.6253570318222046,-0.35189101099967957,1.9917902946472168,-0.6587526202201843,0.5497249364852905,0.06353312730789185,1.9056923389434814,0.15877288579940796,0.02086818218231201,-0.4385887682437897,-0.43751704692840576,-0.1268913745880127
0.9492740631103516,1.1267189979553223,0.31954264640808105,1.2039202451705933,0.012981235980987549,1.8091332912445068,-0.5370529890060425,0.7556906938552856,-0.08133745193481445,0.3072211742401123,0.10726255178451538,0.5392239093780518,-0.0959465503692627,-0.3982313573360443,0.017394185066223145
0.25993812084198,1.966465950012207,0.0035246610641479492,1.2308448553085327,-0.25998929142951965,2.0376944541931152,-0.36082085967063904,0.3755530118942261,-0.18508511781692505,0.17316001653671265,0.019272267818450928,0.2055569291114807,-0.30402782559394836,-0.4267842769622803,-0.44582974910736084
-0.5122466087341309,4.414073944091797,1.1114301681518555,3.2098913192749023,-0.48762139678001404,5.160664081573486,0.08816021680831909,1.6300859451293945,3.186636209487915,-0.5544165372848511,3.5903420448303223,-0.537007749080658,0.12499582767486572,0.43470096588134766,-0.4357509911060333
2.0474493503570557,0.7790936231613159,0.6442008018493652,1.4523441791534424,0.7241775989532471,1.5225224494934082,-0.48614001274108887,0.6068236827850342,0.29821664094924927,0.7225587368011475,1.4598562717437744,0.2924206256866455,-0.0009385347366333008,-0.07969552278518677,0.4705841541290283
1.641721248626709,1.2287046909332275,0.05312627553939819,1.8346006870269775,0.44278597831726074,1.141695261001587,-0.2666513919830322,0.05711299180984497,-0.022778213024139404,0.5163102149963379,1.7865574359893799,-0.03585052490234375,-0.25570330023765564,-0.029612064361572266,-0.20036926865577698
1.8749656677246094,0.814106822013855,0.5197277069091797,1.6195805072784424,0.5456451177597046,0.9946168661117554,-0.39470550417900085,0.4634040594100952,0.4953826665878296,0.5680069923400879,1.6515579223632812,0.13787734508514404,-0.16681838035583496,0.00010925531387329102,0.18373751640319824
1.2738078832626343,1.1454881429672241,0.21933257579803467,1.5466771125793457,0.3960988521575928,1.356809139251709,-0.3291861414909363,0.6133648157119751,-0.19266504049301147,0.38398122787475586,1.063161015510559,0.2847534418106079,-0.1720588207244873,-0.33772873878479004,-0.04577934741973877
1.469820261001587,1.3193919658660889,0.30132585763931274,1.7888352870941162,0.34171807765960693,1.3701698780059814,-0.29875603318214417,0.7590681314468384,0.05399370193481445,0.5069829225540161,0.7192620038986206,0.2555880546569824,-0.2983863055706024,-0.31413111090660095,-0.2703899145126343
1.1073859930038452,1.44643235206604,0.12304818630218506,1.8005421161651611,0.27690595388412476,1.7076501846313477,-0.2397845983505249,0.4960005283355713,-0.012113571166992188,0.34120798110961914,0.6982624530792236,0.25722283124923706,-0.2775120437145233,-0.31750625371932983,-0.23629510402679443
4.609132289886475,0.18315404653549194,-0.23923835158348083,-0.4698185324668884,0.1438058614730835,0.44555985927581787,-0.686782956123352,-0.6295582056045532,-0.5586035847663879,4.7088541984558105,-0.45846986770629883,0.6619354486465454,-0.5381456613540649,-0.19505104422569275,0.9187618494033813
4.732655048370361,0.2146533727645874,-0.38534608483314514,-0.4383009374141693,0.10521101951599121,0.2972854971885681,-0.6893991827964783,-0.6390407085418701,-0.6315568089485168,5.567166328430176,-0.5609634518623352,0.8285518884658813,-0.6054953336715698,-0.458636075258255,0.2884750962257385
6.11139440536499,-0.4046967923641205,0.10947144031524658,-0.331687331199646,0.23162251710891724,-0.45236966013908386,-0.6911720633506775,0.011952757835388184,-0.3956014811992645,3.1303155422210693,-0.3673957288265228,2.118631362915039,-0.19018566608428955,-0.28172188997268677,1.9739646911621094
6.17383337020874,-0.5014513731002808,1.7369816303253174,-0.004963040351867676,0.335659384727478,-0.4663028419017792,-0.6921395659446716,1.5046918392181396,-0.5522286891937256,4.1029582023620605,-0.042423903942108154,2.78863525390625,0.37440788745880127,-0.5084006786346436,0.9911192655563354
7.325925350189209,-0.5549567341804504,2.0961544513702393,0.0768786072731018,0.32169222831726074,-0.6215822696685791,-0.69256192445755,2.4541890621185303,-0.4827738106250763,3.9327874183654785,-0.005956888198852539,3.6661767959594727,0.599589467048645,-0.5158617496490479,1.1338502168655396
0.37590551376342773,4.072896957397461,-0.6918437480926514,-0.5153217315673828,-0.3682205379009247,3.1935746669769287,1.0348600149154663,-0.6904312968254089,-0.5704299211502075,1.0333019495010376,-0.26007378101348877,-0.638323187828064,-0.6910897493362427,0.48197126388549805,-0.256751149892807
1.2926642894744873,3.7577462196350098,-0.6910605430603027,-0.5197312235832214,-0.36266520619392395,3.021122694015503,-0.11873376369476318,-0.6901830434799194,-0.6513689160346985,2.7122445106506348,-0.4579519033432007,-0.6363630890846252,-0.6918518543243408,-0.11610531806945801,-0.3957594633102417
1.0312871932983398,4.011702537536621,-0.6915304660797119,-0.5096926689147949,-0.40057745575904846,3.3673553466796875,-0.03136312961578369,-0.6906799674034119,-0.6463078856468201,2.6314315795898438,-0.54550701379776,-0.6390056014060974,-0.6921648383140564,-0.15444117784500122,-0.4394035041332245
1.0329467058181763,4.4451117515563965,-0.6920103430747986,-0.592586100101471,-0.4626614451408386,3.272268772125244,0.19972676038742065,-0.6918765902519226,-0.6675052046775818,3.353240489959717,-0.561484694480896,-0.6631070375442505,-0.6926528215408325,-0.22991499304771423,-0.5764480233192444
5.875993728637695,-0.32309257984161377,0.28947120904922485,-0.30737364292144775,0.4473693370819092,-0.2479681670665741,-0.6915950775146484,-0.1224166750907898,-0.5725107192993164,4.4254913330078125,-0.38275718688964844,1.6279489994049072,-0.3441391885280609,-0.3491259813308716,1.1578047275543213
5.413981914520264,-0.4313412308692932,1.7603850364685059,-0.0069397687911987305,0.15722793340682983,-0.2939065098762512,-0.6907187104225159,1.3535575866699219,-0.41033002734184265,2.9883782863616943,-0.04555201530456543,2.470343828201294,0.5608419179916382,-0.4338955283164978,1.473689079284668
6.297056198120117,-0.4903779923915863,1.836700201034546,-0.12850797176361084,0.09386897087097168,-0.6006760001182556,-0.691829264163971,1.4407691955566406,-0.5890322327613831,4.222907543182373,-0.12006700038909912,2.6193745136260986,0.3270413875579834,-0.5525453686714172,0.6515910625457764
5.050149917602539,-0.2947513461112976,0.01322561502456665,-0.3983556628227234,0.1940535306930542,0.005093753337860107,-0.6894610524177551,-0.3704374432563782,-0.484065443277359,3.5146484375,-0.3290177583694458,1.2168030738830566,-0.3300389349460602,-0.20616558194160461,1.8062448501586914
3.8917431831359863,0.20401489734649658,-0.3378561735153198,-0.4941031336784363,-0.2057189643383026,0.33351898193359375,-0.6793323755264282,-0.6198834180831909,-0.5340814590454102,3.624022960662842,-0.476458877325058,0.5529518127441406,-0.5135306119918823,-0.2961426079273224,0.9480478763580322
7.608396053314209,-0.5489204525947571,1.9638242721557617,0.07329684495925903,0.319269061088562,-0.6361066699028015,-0.6926579475402832,2.559004306793213,-0.5195012092590332,4.016392230987549,-0.0919961929321289,3.748903274536133,0.4500410556793213,-0.543495774269104,0.9267313480377197
1.2206379175186157,3.069108486175537,-0.6898182034492493,-0.47003594040870667,-0.25619369745254517,2.06931734085083,0.09293729066848755,-0.687345027923584,-0.5741169452667236,1.4821228981018066,-0.28658223152160645,-0.5807487964630127,-0.6881206035614014,0.15055924654006958,-0.03721296787261963
