0.8446437120437622,2.0378153324127197,-0.5432990193367004,0.08161438256502151,-1.0081909894943237,0.09522393345832825,-0.17214909195899963,0.4748883843421936,0.8278796672821045,-0.030120745301246643,0.38222670555114746,0.7062703371047974,0.012097882106900215,0.685642421245575,0.049521274864673615,-0.9684630632400513,1.1416810750961304,-1.5387922525405884,0.008412213996052742,-0.17521131038665771,0.07078444212675095,-0.14126543700695038,-0.11635089665651321,-0.8298107981681824,-1.894871473312378,-0.048921629786491394,-0.9909828305244446,-0.8285885453224182,0.3285215497016907,1.031286358833313
0.1031583771109581,0.4059307277202606,0.008812095038592815,0.07589112967252731,-0.13995864987373352,-0.08732770383358002,-0.2076820433139801,0.03543790429830551,0.08408478647470474,-0.17097708582878113,0.08212324976921082,0.03767529875040054,0.2265094816684723,0.02725619077682495,-0.09009518474340439,-0.44406816363334656,0.08364838361740112,-0.3452056348323822,0.19339829683303833,0.21930260956287384,-0.0653635635972023,-0.07769805938005447,-0.27608606219291687,0.12916524708271027,-0.04456585273146629,-0.12666510045528412,-0.2406170815229416,-0.3554961383342743,0.20739486813545227,0.08619760721921921
0.11118771135807037,0.006159842014312744,0.1621565818786621,0.025619668886065483,0.10284525156021118,-0.11036477982997894,-0.2879013419151306,-0.10490891337394714,0.013733107596635818,0.011724565178155899,0.05806654319167137,-0.03759290277957916,-0.0014367401599884033,0.06595258414745331,-0.12143290787935257,0.02865339070558548,0.11408816277980804,-0.03610360994935036,-0.09908512979745865,0.17344164848327637,0.1320112943649292,0.09684818983078003,0.03876446932554245,0.049904126673936844,0.24352416396141052,-0.05663343891501427,0.025816883891820908,-0.09471797198057175,-0.04873806983232498,0.2667293846607208
0.3285185694694519,1.0390706062316895,-0.2019883245229721,0.187018021941185,-0.5323129296302795,0.054591044783592224,-0.3557076156139374,0.3031355142593384,0.31008514761924744,0.07822640985250473,0.2844596207141876,0.010512551292777061,0.23249244689941406,0.49916499853134155,0.03233262151479721,-0.5219523906707764,0.5147815942764282,-0.9532293081283569,0.3723772168159485,0.04417805001139641,-0.28520825505256653,-0.24823600053787231,-0.40032368898391724,0.003911587875336409,-0.6305605173110962,-0.020307045429944992,-0.45784515142440796,-0.508536696434021,0.06843692064285278,0.5058287978172302
0.31424909830093384,0.7190401554107666,-0.17969954013824463,0.11687680333852768,-0.31312429904937744,-0.021428074687719345,-0.14730381965637207,0.21892881393432617,0.367041677236557,0.21866729855537415,0.3232595920562744,0.18360641598701477,-0.12454991787672043,0.4039456844329834,-0.033070698380470276,-0.18572881817817688,0.6658086776733398,-0.7090504765510559,0.07436223328113556,-0.10449852049350739,-0.04539940506219864,-0.11018019169569016,0.004996851086616516,-0.3121739625930786,-0.684188187122345,-0.10874241590499878,-0.2685754597187042,-0.12648332118988037,-0.08660082519054413,0.6636323928833008
0.399020791053772,0.9017061591148376,-0.2940807342529297,0.19857746362686157,-0.4740484654903412,-0.034036777913570404,-0.1955329328775406,0.5284391045570374,0.6187916994094849,0.5030533671379089,0.5348055362701416,0.04825101047754288,-0.09782762825489044,0.3355662226676941,-0.2242875099182129,-0.1867273598909378,0.7437974810600281,-0.9873059391975403,0.13469558954238892,-0.2764923572540283,-0.12114010751247406,-0.25712600350379944,-0.04196757450699806,-0.3139752149581909,-1.1999006271362305,-0.175180122256279,-0.4465782046318054,-0.08894816040992737,-0.16481637954711914,0.9320787787437439
-0.0007739607244729996,-0.10702995210886002,0.2290225625038147,0.006471583619713783,0.13752947747707367,0.00010994076728820801,-0.304813414812088,0.00896504521369934,-0.12653303146362305,0.04637185484170914,0.09120391309261322,-0.10892488062381744,-0.05981086194515228,0.028506366536021233,-0.10430901497602463,0.15052229166030884,0.049161214381456375,-0.01390339806675911,0.004971932619810104,0.3122701644897461,0.1203509122133255,0.096821129322052,0.10207909345626831,0.14418578147888184,0.3084823489189148,-0.04371817037463188,-0.025811342522501945,-0.13029544055461884,0.02032095566391945,0.18973436951637268
0.15298950672149658,0.06547033041715622,0.12245547026395798,0.05992428958415985,0.04281667619943619,0.03261656314134598,-0.2753734588623047,-0.02224011719226837,-0.08786280453205109,0.05972781777381897,0.06385253369808197,-0.09903600066900253,-0.04683569073677063,0.15143020451068878,0.030287932604551315,0.13082149624824524,0.07831655442714691,-0.0720406100153923,-0.03031495213508606,0.21885016560554504,0.08176836371421814,0.045412078499794006,-0.02547527477145195,0.0239538736641407,0.16702322661876678,-0.029859285801649094,0.00451105460524559,-0.13066229224205017,-0.022680623456835747,0.2405744045972824
0.10132718086242676,0.03685801103711128,0.16607652604579926,0.011193806305527687,0.12720830738544464,-0.05935465916991234,-0.23800763487815857,-0.028475478291511536,-0.03287992998957634,0.019342824816703796,0.046676523983478546,-0.052548475563526154,-0.01655513606965542,0.056481797248125076,-0.038800448179244995,0.07108962535858154,0.1042119562625885,-0.053295306861400604,-0.06781596690416336,0.22253328561782837,0.0736396387219429,0.11284589767456055,8.397549390792847e-05,0.0211649090051651,0.1595851331949234,-0.047779034823179245,0.030228499323129654,-0.12841004133224487,-0.024693505838513374,0.23402054607868195
0.06447535753250122,-0.054434262216091156,0.22766852378845215,0.022239647805690765,0.11304736882448196,-0.08914577960968018,-0.2877402901649475,-0.06605744361877441,-0.016179898753762245,-0.02716267853975296,0.0557766929268837,-0.031885579228401184,-0.0416698083281517,0.10100169479846954,-0.1381935179233551,0.08714738488197327,0.15465368330478668,-0.025357715785503387,-0.08077093958854675,0.2315623015165329,0.13835185766220093,0.15964220464229584,0.09928366541862488,0.07065306603908539,0.29938212037086487,-0.09250938147306442,0.04175292328000069,-0.078038290143013,-0.007021177560091019,0.26086747646331787
0.4720264673233032,1.0792267322540283,-0.15923938155174255,0.1761348843574524,-0.5686832666397095,0.09954118728637695,-0.45416131615638733,0.22650811076164246,0.3147794306278229,0.09376082569360733,0.2689566910266876,-0.005351732950657606,0.2691750228404999,0.611062228679657,0.018177691847085953,-0.5314356088638306,0.4537208378314972,-0.9081575274467468,0.3348415493965149,0.08787962049245834,-0.21595029532909393,-0.2371775358915329,-0.44994568824768066,-0.02116200514137745,-0.49034398794174194,-0.0015543922781944275,-0.41791900992393494,-0.5615049600601196,0.13379447162151337,0.5450450778007507
0.10424495488405228,-0.019106946885585785,0.14933952689170837,-0.0026240330189466476,0.18632252514362335,-0.11776881664991379,-0.20090924203395844,-0.048562172800302505,-0.007055213674902916,0.08496131747961044,0.057964131236076355,-0.061768367886543274,-0.028582477942109108,-0.003932546824216843,-0.11155141144990921,0.07485455274581909,0.0753062516450882,-0.008197121322154999,-0.08356370031833649,0.16884121298789978,0.10269518941640854,0.1041618287563324,0.03621570020914078,0.04198272153735161,0.1940319687128067,-0.016146976500749588,0.06523047387599945,-0.04705406352877617,-0.08821610361337662,0.23829099535942078
0.043328672647476196,1.170201063156128,0.13081961870193481,0.3039928376674652,-0.6542226672172546,0.12047532200813293,-0.6233862638473511,0.18869447708129883,0.555755615234375,-0.03441539406776428,0.3522970676422119,-0.347427636384964,0.7471601366996765,1.0525187253952026,0.06882156431674957,-0.9933602809906006,0.4053081274032593,-0.9013155102729797,0.5660226345062256,-0.20056216418743134,-0.4669073820114136,-0.18095366656780243,-0.6791167855262756,0.40610477328300476,-0.30374875664711,0.0912216305732727,-0.4328794479370117,-0.5936439037322998,-0.19786478579044342,0.49893638491630554
-0.19488295912742615,1.4148457050323486,0.22430092096328735,0.3481515944004059,-0.932666003704071,0.07701806724071503,-0.4424006938934326,0.048843346536159515,0.7642006874084473,-0.35025450587272644,0.6523234248161316,-0.4244435727596283,1.138932704925537,1.302307367324829,-0.0038687698543071747,-1.6125133037567139,0.17633813619613647,-0.9030369520187378,0.76641446352005,-0.46420300006866455,-0.4966655373573303,-0.3115972876548767,-0.9715604186058044,0.5936835408210754,-0.21267469227313995,0.06316548585891724,-0.32252272963523865,-0.5527958273887634,-0.03065725602209568,0.3105691969394684
0.24884626269340515,0.3260684013366699,-0.2313162237405777,0.19989170134067535,-0.25498032569885254,-0.206080362200737,-0.12864774465560913,-0.1702408343553543,0.33575543761253357,-0.029389526695013046,0.45101398229599,0.03851686418056488,0.12564055621623993,0.35157880187034607,0.004324454814195633,-0.3254667818546295,0.07283319532871246,-0.400153785943985,-0.18719834089279175,-0.35672786831855774,0.19308188557624817,-0.15826061367988586,-0.1849512904882431,-0.2836357355117798,-0.120425283908844,-0.11338552832603455,0.026670332998037338,0.07374115288257599,-0.036329396069049835,0.3763733208179474
-0.00019914284348487854,0.3378370404243469,0.16019918024539948,0.16032761335372925,-0.023034239187836647,-0.08404867351055145,-0.4920252561569214,0.02628978341817856,-0.10084620863199234,-0.32114681601524353,0.043636616319417953,-0.07529588043689728,0.33762359619140625,-0.08767777681350708,-0.3286817669868469,-0.340743750333786,-0.08619570732116699,-0.1301060914993286,0.20022934675216675,0.3517875373363495,-0.0630168616771698,-0.06645462661981583,-0.30058228969573975,0.362714946269989,0.3336328864097595,-0.055281832814216614,-0.24956855177879333,-0.595182478427887,0.4052354395389557,-0.01786680519580841
0.02023422345519066,0.5051472187042236,-0.0003993632271885872,0.21861405670642853,-0.2578856348991394,-0.12725800275802612,-0.3897194266319275,0.2853492498397827,-0.007314709946513176,-0.3317014276981354,0.20527565479278564,-0.11263111978769302,0.590299129486084,-0.14166489243507385,-0.5189271569252014,-0.6593900918960571,-0.10888522863388062,-0.5651140213012695,0.49233007431030273,0.2819964587688446,-0.3207035958766937,-0.22605174779891968,-0.6094200611114502,0.569351315498352,0.03539542108774185,-0.06127219647169113,-0.41601189970970154,-0.6486950516700745,0.5027488470077515,0.014683173969388008
-0.048845961689949036,0.4242386221885681,0.07004367560148239,0.20992633700370789,-0.07698258012533188,-0.1399691104888916,-0.23962447047233582,0.15515506267547607,-0.003215823322534561,-0.341004341840744,0.13143692910671234,-0.09652257710695267,0.47241637110710144,-0.07369066774845123,-0.2401069700717926,-0.6071100234985352,-0.10578756034374237,-0.36008214950561523,0.30009356141090393,0.1699819415807724,-0.1950804442167282,-0.11055124551057816,-0.4580190181732178,0.35969099402427673,0.07119631767272949,-0.0499708317220211,-0.25323957204818726,-0.5065606832504272,0.2676553428173065,-0.08625859022140503
0.05997619777917862,0.005891285836696625,0.24007956683635712,-0.006607798859477043,0.14496521651744843,-0.049001701176166534,-0.2093125730752945,0.005340583622455597,-0.0204988494515419,-0.009586066007614136,0.03438224643468857,-0.06669299304485321,-0.026744702830910683,0.055210910737514496,-0.04927472025156021,0.08720359206199646,0.1385299414396286,-0.02584853023290634,-0.04936833679676056,0.24356091022491455,0.06029693782329559,0.19299538433551788,0.02867767959833145,0.04822337627410889,0.14796674251556396,-0.06757600605487823,0.039726633578538895,-0.12056076526641846,0.005535470321774483,0.23915554583072662
0.20033332705497742,0.5357028245925903,0.06829015910625458,0.00034894049167633057,-0.1816093623638153,0.08049826323986053,-0.2099812775850296,0.30305302143096924,0.009992942214012146,0.12866294384002686,0.19272956252098083,0.03453049808740616,-0.09777171909809113,0.10276500135660172,-0.1355714201927185,-0.03002925217151642,0.4112635850906372,-0.5168521404266357,0.24167585372924805,0.30039462447166443,-0.19622384011745453,0.0016935826279222965,-0.01143920049071312,0.02542726695537567,-0.3440900146961212,-0.1084473729133606,-0.3099994957447052,-0.3607080578804016,0.1741715669631958,0.4162959158420563
0.2922876179218292,0.6728684306144714,-0.13953310251235962,0.04534595459699631,-0.21522864699363708,-0.021798428148031235,-0.07447481155395508,0.2937428057193756,0.21269996464252472,0.16648313403129578,0.22265048325061798,0.11440353095531464,-0.09663232415914536,0.1951962113380432,-0.05036446452140808,-0.11625461280345917,0.5255557894706726,-0.6214200854301453,0.12539318203926086,0.0305518489331007,-0.19685149192810059,-0.040425077080726624,-0.07031020522117615,-0.20733770728111267,-0.6913898587226868,-0.10348154604434967,-0.2747996747493744,-0.18666186928749084,0.03665972501039505,0.5331625938415527
0.013223964720964432,-0.07966580241918564,0.30079415440559387,0.002140333876013756,0.10804872959852219,-0.06678863614797592,-0.2533927261829376,-0.017609335482120514,-0.006808817386627197,-0.0620470866560936,0.0277816504240036,-0.03441016376018524,-0.06099475175142288,0.10960359126329422,-0.17120897769927979,0.10936698317527771,0.21513985097408295,-0.0035071223974227905,-0.0423770546913147,0.2738490700721741,0.12001826614141464,0.23701117932796478,0.13814759254455566,0.11189839243888855,0.3028809726238251,-0.10948044061660767,0.03517239913344383,-0.07432302087545395,0.038533374667167664,0.26717668771743774
0.5351078510284424,0.9197476506233215,-0.1711907982826233,0.18192589282989502,-0.4792531430721283,0.05972709506750107,-0.3591326177120209,0.1654292345046997,0.3139370381832123,0.14801806211471558,0.3393020033836365,0.08547274023294449,-0.00988851673901081,0.6716539859771729,0.06626084446907043,-0.2477787882089615,0.5647285580635071,-0.7606297135353088,0.10563122481107712,-0.012178346514701843,-0.03031686134636402,-0.14442776143550873,-0.23693017661571503,-0.266531378030777,-0.5008342266082764,-0.10190216451883316,-0.23603655397891998,-0.2788277566432953,0.09944000095129013,0.6839643120765686
0.06509768962860107,-0.057070933282375336,0.2365739941596985,-0.0021924693137407303,0.17432720959186554,-0.10536110401153564,-0.20751449465751648,-0.0034197047352790833,-0.007463440299034119,0.02549489587545395,0.0421074815094471,-0.07108990103006363,-0.0574946254491806,0.008060693740844727,-0.18314513564109802,0.11972033977508545,0.14323200285434723,0.012927420437335968,-0.07134825736284256,0.2083835005760193,0.09961295872926712,0.193137064576149,0.09829209744930267,0.08398392796516418,0.23525740206241608,-0.05771127715706825,0.06420566141605377,-0.04576221853494644,-0.020463181659579277,0.2643626630306244
-0.3947744071483612,1.4699697494506836,0.7311225533485413,0.2367793768644333,-1.0296430587768555,0.14361470937728882,-0.560171365737915,0.1092015728354454,0.9029226303100586,-0.6284059286117554,0.3095027208328247,-0.6149457097053528,1.409934163093567,1.414172887802124,-0.35110509395599365,-1.7318954467773438,0.33329933881759644,-0.6862226128578186,0.8470497131347656,-0.3866592347621918,-0.8346199989318848,0.13385239243507385,-0.9393776059150696,1.0120656490325928,-0.011184629052877426,0.020382404327392578,-0.45298078656196594,-0.7716567516326904,-0.01849973015487194,0.44903135299682617
0.21968457102775574,0.6546035408973694,-0.052343934774398804,0.06840648502111435,-0.2753095030784607,0.010901011526584625,-0.1360561102628708,0.25823065638542175,0.27592384815216064,0.1176515594124794,0.2632021903991699,0.20181316137313843,-0.11409392207860947,0.3128892481327057,-0.07815846800804138,-0.20829574763774872,0.651133120059967,-0.6806847453117371,0.1283436119556427,0.09463126957416534,-0.08663801103830338,-0.0065524703823029995,0.047946177423000336,-0.21573880314826965,-0.5729466676712036,-0.16063711047172546,-0.3202834129333496,-0.23744413256645203,0.06925614923238754,0.5524768233299255
0.119008868932724,0.886224627494812,0.05809241533279419,0.2223670929670334,-0.4630097448825836,0.031170494854450226,-0.46876460313796997,0.06447554379701614,0.5749309062957764,0.17160826921463013,0.339844286441803,-0.209156334400177,0.3831632435321808,0.9160416126251221,0.0603206604719162,-0.6847789287567139,0.5513623952865601,-0.7274388074874878,0.3134728968143463,-0.3080134987831116,-0.25554803013801575,-0.15524081885814667,-0.3203234076499939,0.11276786029338837,-0.29688361287117004,0.006121911108493805,-0.329630583524704,-0.26763424277305603,-0.3787546157836914,0.6326944231987
0.2170516550540924,1.1120728254318237,-0.041170231997966766,0.33101847767829895,-0.629962146282196,0.021850399672985077,-0.5346548557281494,0.4231410622596741,0.8459206819534302,0.43172964453697205,0.5460006594657898,-0.33495068550109863,0.41042986512184143,0.9839619398117065,-0.05548661947250366,-0.6678069829940796,0.6924284100532532,-1.0414732694625854,0.42712169885635376,-0.44485315680503845,-0.3447667360305786,-0.27861544489860535,-0.40636616945266724,0.12959997355937958,-0.7966390252113342,-0.08547213673591614,-0.4464455246925354,-0.21891850233078003,-0.43300193548202515,0.9110676646232605
0.1708257496356964,0.38519030809402466,-0.3018055856227875,0.13204561173915863,-0.06717505306005478,-0.3097379207611084,0.23331010341644287,0.18447428941726685,0.5672760009765625,0.29933056235313416,0.43888920545578003,0.1957058161497116,-0.09072215855121613,0.13974125683307648,-0.09404677897691727,-0.21539130806922913,0.4838257133960724,-0.4904231131076813,-0.06358189880847931,-0.5329763293266296,0.03520499914884567,-0.09739544987678528,-0.02037278190255165,-0.3502894937992096,-0.8811212182044983,-0.1367674171924591,-0.04131151735782623,0.3929971158504486,-0.27672287821769714,0.615985095500946
0.1416415572166443,0.7225636839866638,-0.07499459385871887,0.11176714301109314,-0.3874458968639374,0.05667785555124283,-0.02023335173726082,0.5107572674751282,0.45163947343826294,0.250933974981308,0.27663862705230713,0.06840100139379501,-0.07679157704114914,0.35223889350891113,-0.1756891906261444,-0.16294798254966736,0.8213410377502441,-0.7987498044967651,0.18446624279022217,-0.053358059376478195,-0.3019365072250366,-0.047189079225063324,0.10774916410446167,-0.2201523333787918,-0.9229809641838074,-0.1514303982257843,-0.41150131821632385,-0.1590074747800827,-0.08640715479850769,0.686299204826355
0.3183661699295044,0.6804240942001343,-0.22982923686504364,0.12003135681152344,-0.23526908457279205,-0.03261961042881012,-0.03669871389865875,0.2553579807281494,0.32499435544013977,0.28635942935943604,0.3345149755477905,0.1570897102355957,-0.15900102257728577,0.28466561436653137,-0.04807109385728836,-0.1309245228767395,0.5982999205589294,-0.6605324745178223,0.08550433069467545,-0.13861876726150513,-0.07418610900640488,-0.12350790202617645,0.0075907036662101746,-0.31294161081314087,-0.7514680624008179,-0.057182297110557556,-0.25478896498680115,-0.061535049229860306,-0.09923197329044342,0.6301109790802002
0.005936970002949238,0.21381688117980957,0.09805212914943695,0.03032245859503746,-0.1047893613576889,-0.04889536648988724,-0.1450427770614624,0.08928432315587997,0.15965935587882996,-0.039042383432388306,0.13426293432712555,-0.01703534834086895,0.08737808465957642,0.031087065115571022,-0.20340415835380554,-0.16052886843681335,0.21945686638355255,-0.2534119188785553,-0.02203349396586418,0.10874003171920776,0.0343952402472496,0.012614533305168152,0.030089952051639557,0.02210920862853527,-0.09962433576583862,-0.07740849256515503,-0.1243806779384613,-0.20857566595077515,0.05421110987663269,0.31657731533050537
0.019495971500873566,0.5569810271263123,-0.1296650618314743,0.27425676584243774,-0.4257267117500305,0.01202625036239624,-0.19786009192466736,0.10027904063463211,0.24583116173744202,-0.07310429215431213,0.2666637897491455,-0.18144047260284424,0.22495855391025543,0.6263386607170105,0.11660792678594589,-0.31630221009254456,0.3303983211517334,-0.5741235017776489,0.272177129983902,-0.13977143168449402,-0.19268684089183807,-0.24970704317092896,-0.27297306060791016,0.08167223632335663,-0.2108025699853897,-0.033904824405908585,-0.06814701855182648,-0.0949893593788147,-0.12286608666181564,0.34907791018486023
0.1836216151714325,0.9377009868621826,-0.3182383179664612,0.29769396781921387,-0.5849089026451111,-0.05762616544961929,-0.15210533142089844,0.11910106986761093,0.28833070397377014,-0.122897669672966,0.554894745349884,-0.054351985454559326,0.6234263777732849,0.42771783471107483,0.06316643208265305,-0.9256818294525146,0.00543937087059021,-0.9135940074920654,0.5433076024055481,-0.15929929912090302,-0.264018714427948,-0.5480648279190063,-0.7471523284912109,0.19161973893642426,-0.4363574981689453,-0.03287409245967865,-0.28185874223709106,-0.3942027688026428,0.35890549421310425,0.1307447999715805
-0.08450610190629959,1.1434378623962402,0.21821513772010803,0.24275881052017212,-0.7590041160583496,0.06150156259536743,-0.474461168050766,-0.12797018885612488,0.5871568918228149,-0.29721730947494507,0.5248177647590637,-0.3748714029788971,0.9815461039543152,1.0942836999893188,0.010748937726020813,-1.4163521528244019,0.062372010201215744,-0.6999752521514893,0.6193837523460388,-0.317186564207077,-0.34573471546173096,-0.28826335072517395,-0.8202930092811584,0.5315083861351013,0.07380978763103485,0.031244728714227676,-0.26945608854293823,-0.5227880477905273,-0.01399151235818863,0.23727628588676453
0.09143860638141632,0.003921918570995331,0.16769877076148987,0.05680663138628006,0.06634971499443054,-0.07344254851341248,-0.34479546546936035,-0.11155085265636444,-0.05536168813705444,-0.07764753699302673,0.06740713119506836,-0.004520210903137922,-0.029714109376072884,0.14107848703861237,-0.04236402362585068,0.07355235517024994,0.1185375452041626,-0.07614640891551971,-0.08706039190292358,0.24260523915290833,0.1494472622871399,0.08768657594919205,0.05622589588165283,0.01992771215736866,0.2992241084575653,-0.10829880833625793,0.02910451963543892,-0.14665143191814423,0.0029408521950244904,0.22527873516082764
0.12112722545862198,-0.008135981857776642,0.15705636143684387,0.07414598762989044,0.0802498459815979,-0.07424778491258621,-0.34794244170188904,-0.10584475100040436,-0.06397518515586853,-0.032764676958322525,0.08896812051534653,-0.030048616230487823,-0.050778500735759735,0.1291777491569519,-0.053873367607593536,0.11106765270233154,0.09646882116794586,-0.06355724483728409,-0.10752715915441513,0.2066492736339569,0.16187408566474915,0.08462944626808167,0.06432321667671204,0.01546354778110981,0.2946070730686188,-0.09698177874088287,0.03852887079119682,-0.11546730995178223,-0.02508418820798397,0.24561141431331635
0.09315114468336105,-0.03407628834247589,0.2050234079360962,0.05355063080787659,0.10145623236894608,-0.09564270079135895,-0.33707329630851746,-0.08506009727716446,-0.0383739173412323,-0.04261753335595131,0.06507492065429688,-0.042751166969537735,-0.038285091519355774,0.07917935401201248,-0.12875032424926758,0.10253480076789856,0.11556166410446167,-0.02778804674744606,-0.11238954216241837,0.21001054346561432,0.15808852016925812,0.1295337826013565,0.08293288946151733,0.056579530239105225,0.30429205298423767,-0.10020744800567627,0.03524802252650261,-0.1095394492149353,-0.011333512142300606,0.2586130201816559
0.05159318447113037,0.5896496176719666,0.03678162768483162,0.029212430119514465,-0.3234059512615204,-0.08429285138845444,-0.28676196932792664,0.2097015380859375,0.22778812050819397,-0.17185932397842407,0.13675351440906525,0.04254387319087982,0.4252835512161255,-0.053434085100889206,-0.39943236112594604,-0.6857038736343384,0.1478244811296463,-0.5533714294433594,0.3521943986415863,0.2312713861465454,-0.22866809368133545,-0.13035956025123596,-0.3942091464996338,0.3133538067340851,-0.2135033756494522,-0.12675151228904724,-0.5073463916778564,-0.5421168804168701,0.3013038635253906,0.21649813652038574
-0.007441924884915352,0.5959892868995667,0.07557550072669983,0.018895886838436127,-0.27177894115448,-0.07814563065767288,-0.1564338207244873,0.2706155776977539,0.27507489919662476,-0.17139700055122375,0.09128838032484055,0.045660197734832764,0.3261442184448242,0.13844294846057892,-0.20642635226249695,-0.556617021560669,0.3439144194126129,-0.5770410895347595,0.2990117371082306,0.16279475390911102,-0.3630673587322235,0.03516367822885513,-0.2919788360595703,0.15809406340122223,-0.3668323755264282,-0.17776371538639069,-0.3934668302536011,-0.41075870394706726,0.20444174110889435,0.24111676216125488
0.06375619024038315,0.7485867142677307,0.09322164952754974,0.2713280916213989,-0.384315550327301,0.08430977165699005,-0.536249041557312,0.2625540494918823,0.05716118961572647,-0.08013363182544708,0.30487850308418274,-0.16491466760635376,0.4044341444969177,0.48280632495880127,-0.02950958162546158,-0.5418561697006226,0.2416657954454422,-0.7871787548065186,0.49672359228134155,0.23505567014217377,-0.42392051219940186,-0.1493888944387436,-0.47512108087539673,0.34868353605270386,-0.11486835777759552,-0.056678690016269684,-0.3910045623779297,-0.6210130453109741,0.0844157412648201,0.201128751039505
-0.0026906225830316544,-0.06775886565446854,0.220059335231781,0.00046040676534175873,0.10742587596178055,0.006258480250835419,-0.31908947229385376,0.007442571222782135,-0.12562057375907898,0.011427696794271469,0.086332306265831,-0.08548597246408463,-0.034144267439842224,0.06127965450286865,-0.07072556763887405,0.09629102051258087,0.05737922713160515,-0.06187088042497635,0.03762773796916008,0.32899659872055054,0.0923890545964241,0.08334209024906158,0.06562869250774384,0.13796108961105347,0.2892155647277832,-0.06519582867622375,-0.05937576666474342,-0.16825498640537262,0.040628500282764435,0.17038533091545105
-0.2666997015476227,0.8179035782814026,0.39743146300315857,0.10689603537321091,-0.5474603176116943,-0.026885390281677246,-0.23187938332557678,0.16685953736305237,0.5102519989013672,-0.40916237235069275,0.036076441407203674,-0.3649968206882477,0.9082094430923462,0.6606897711753845,-0.32998761534690857,-1.1366095542907715,0.2782406508922577,-0.4896220564842224,0.5298683047294617,-0.09634721279144287,-0.683128297328949,0.10571299493312836,-0.6376132965087891,0.6787204146385193,0.006054352968931198,-0.024271463975310326,-0.35540542006492615,-0.4817599952220917,-0.0026546772569417953,0.1842445582151413
0.05681046098470688,-0.07828625291585922,0.23873038589954376,0.019081467762589455,0.140211820602417,-0.09861786663532257,-0.306876003742218,-0.07472854852676392,-0.03768182545900345,-0.03418422117829323,0.06910280883312225,-0.023943012580275536,-0.04821295291185379,0.10287144780158997,-0.1266685426235199,0.10546846687793732,0.1428510844707489,-0.023669879883527756,-0.09361087530851364,0.24917232990264893,0.13964469730854034,0.16875113546848297,0.11115162074565887,0.06343819200992584,0.3269408643245697,-0.10615125298500061,0.057783182710409164,-0.08145333081483841,-0.0027943775057792664,0.2510106861591339
0.14082887768745422,1.1790763139724731,0.07300332933664322,0.3302857577800751,-0.6396143436431885,0.13329246640205383,-0.6733899116516113,0.12183704227209091,0.5616416931152344,0.02284470945596695,0.4236091375350952,-0.4277251362800598,0.7775987386703491,1.196324110031128,0.154531329870224,-0.9707183837890625,0.30386126041412354,-0.8582070469856262,0.5519607067108154,-0.2735612690448761,-0.3410802483558655,-0.289997398853302,-0.7638160586357117,0.37370967864990234,-0.16344673931598663,0.16665048897266388,-0.29286155104637146,-0.5231706500053406,-0.2009648233652115,0.5324971079826355
0.08308908343315125,-0.006139107048511505,0.14267224073410034,0.005322935059666634,0.18713033199310303,-0.13864001631736755,-0.21889470517635345,-0.09673766791820526,-0.016350876539945602,0.017137307673692703,0.05499202385544777,-0.024303004145622253,-0.01888902299106121,0.02360733412206173,-0.06572914123535156,0.045921772718429565,0.0768824964761734,-0.019094053655862808,-0.08079684525728226,0.18517570197582245,0.10430897772312164,0.09804454445838928,0.029974617063999176,0.021965621039271355,0.22537164390087128,-0.04365808516740799,0.0755293071269989,-0.06923630833625793,-0.07260437309741974,0.20275835692882538
