0.8446437120437622,2.0378153324127197,-0.5432990193367004,0.08161438256502151,-1.0081909894943237,0.09522393345832825,-0.17214909195899963,0.4748883843421936,0.8278796672821045,-0.030120745301246643,0.38222670555114746,0.7062703371047974,0.012097882106900215,0.685642421245575,0.049521274864673615,-0.9684630632400513,1.1416810750961304,-1.5387922525405884,0.008412213996052742,-0.17521131038665771,0.07078444212675095,-0.14126543700695038,-0.11635089665651321,-0.8298107981681824,-1.894871473312378,-0.048921629786491394,-0.9909828305244446,-0.8285885453224182,0.3285215497016907,1.031286358833313
0.04481112211942673,-0.09878670424222946,0.2647206783294678,0.010061660781502724,0.14327973127365112,-0.10527828335762024,-0.30160537362098694,-0.06128803268074989,-0.019080787897109985,-0.029182258993387222,0.039897121489048004,-0.04611542075872421,-0.044853173196315765,0.05487458035349846,-0.18861138820648193,0.11606545746326447,0.15184496343135834,0.012536652386188507,-0.10613950341939926,0.23384436964988708,0.14524778723716736,0.19367943704128265,0.13022291660308838,0.09242409467697144,0.3227274417877197,-0.09720674157142639,0.044540662318468094,-0.07055490463972092,-0.00881904549896717,0.26802119612693787
0.16828402876853943,0.9076105952262878,0.027200352400541306,0.2846675515174866,-0.5095620155334473,0.0560852512717247,-0.4340583384037018,0.25887706875801086,0.4797673523426056,0.09830843657255173,0.3913383483886719,-0.28542619943618774,0.47176268696784973,0.9260067343711853,0.0368390791118145,-0.6518112421035767,0.45915839076042175,-0.8055792450904846,0.4368274211883545,-0.18666118383407593,-0.3190864622592926,-0.2013072371482849,-0.5090733170509338,0.23552441596984863,-0.29560473561286926,-0.005364362150430679,-0.23435279726982117,-0.2812561094760895,-0.12896090745925903,0.5715190172195435
0.07853849977254868,0.7081350088119507,-0.033385757356882095,0.13604998588562012,-0.4211295247077942,0.05418042093515396,-0.5214672684669495,0.10641605406999588,-0.010716907680034637,-0.20280522108078003,0.2847214341163635,-0.13827358186244965,0.6026754379272461,0.4871675372123718,-0.03567488491535187,-0.7370237112045288,-0.08639940619468689,-0.7347412109375,0.6209914684295654,0.2883457839488983,-0.2868407070636749,-0.3737989664077759,-0.6290305852890015,0.43049097061157227,0.1411907821893692,0.09230971336364746,-0.3127366006374359,-0.6825097799301147,0.29567769169807434,-0.023846622556447983
0.046752288937568665,-0.07909794896841049,0.24316342175006866,0.04020722582936287,0.1197679340839386,-0.06073279678821564,-0.3087783455848694,-0.04008493572473526,-0.06336845457553864,-0.0317106768488884,0.08823949098587036,-0.04444391280412674,-0.06569097191095352,0.10024301707744598,-0.11561786383390427,0.13837850093841553,0.12782709300518036,-0.0288681760430336,-0.059906840324401855,0.2651059925556183,0.14843831956386566,0.16023723781108856,0.11582133173942566,0.0821114182472229,0.3110329210758209,-0.09964919090270996,0.03279857710003853,-0.10079053044319153,0.02819935604929924,0.24726775288581848
0.12103389948606491,-0.05763386934995651,0.18946290016174316,0.06417569518089294,0.10488138347864151,-0.04825761169195175,-0.28561240434646606,-0.036616161465644836,-0.06509964913129807,0.040972836315631866,0.08779479563236237,-0.09120310097932816,-0.0889095738530159,0.11160275340080261,-0.1231125071644783,0.20611020922660828,0.11569191515445709,-0.017579834908246994,-0.08672243356704712,0.1954612135887146,0.1315501183271408,0.13067908585071564,0.10282811522483826,0.055599164217710495,0.284214586019516,-0.05279399827122688,0.06860844790935516,-0.05018109455704689,-0.03051755018532276,0.2916903495788574
0.0940028503537178,-0.007817409932613373,0.15352435410022736,0.0418463759124279,0.12251613289117813,-0.0639941394329071,-0.249171644449234,-0.058416008949279785,-0.0487591028213501,0.02656496688723564,0.06107230484485626,-0.07403483986854553,-0.03856582194566727,0.04828653857111931,-0.07489509135484695,0.10017818212509155,0.06701260805130005,-0.01587267592549324,-0.05824628472328186,0.19821876287460327,0.1206836849451065,0.08187384158372879,0.04712486267089844,0.05477838218212128,0.23458454012870789,-0.03857209160923958,0.0345747284591198,-0.09382667392492294,-0.03653649985790253,0.21994313597679138
0.14926046133041382,0.7586783170700073,-0.07605911791324615,0.1448388546705246,-0.39732369780540466,0.022004082798957825,-0.4211537539958954,0.060629911720752716,0.0910738855600357,-0.16836142539978027,0.27611052989959717,-0.13506543636322021,0.4851391613483429,0.6637565493583679,0.10733788460493088,-0.6611306667327881,0.0713452398777008,-0.6922202706336975,0.4844565987586975,0.10725265741348267,-0.2553558349609375,-0.3281451165676117,-0.5746166706085205,0.2352009266614914,0.060333557426929474,0.05799638107419014,-0.18207776546478271,-0.47658249735832214,0.12252708524465561,0.12018648535013199
-0.15947091579437256,1.015081763267517,0.20625431835651398,0.26384860277175903,-0.6357329487800598,0.01223824918270111,-0.4049031734466553,0.3153281807899475,0.2605702579021454,-0.44799044728279114,0.38955801725387573,-0.31228455901145935,1.0242615938186646,0.7199386358261108,-0.23370182514190674,-1.2859288454055786,-0.019875144585967064,-0.8668661117553711,0.8671125769615173,0.1213955283164978,-0.6535931825637817,-0.23453372716903687,-0.9602439999580383,0.7771102786064148,0.024222850799560547,0.005600854754447937,-0.32645684480667114,-0.7198911905288696,0.3022829592227936,-0.0744147002696991
0.0014262348413467407,1.2314945459365845,-0.03414994850754738,0.3812631070613861,-0.8083264827728271,0.01354324072599411,-0.2812038064002991,0.0769800916314125,0.7222720384597778,-0.11498292535543442,0.6900267004966736,-0.3424590229988098,0.8836024403572083,1.16891610622406,0.092643603682518,-1.3374847173690796,0.24869056046009064,-0.9042053818702698,0.6713046431541443,-0.4898604154586792,-0.3396170735359192,-0.4971697926521301,-0.8841802477836609,0.36910733580589294,-0.2816566228866577,0.01113995909690857,-0.20808041095733643,-0.272701233625412,-0.04738442599773407,0.39099007844924927
0.2466273307800293,0.813687264919281,-0.14709733426570892,0.20741574466228485,-0.45467838644981384,0.009808875620365143,-0.32406869530677795,0.09211451560258865,0.29414448142051697,0.01798202097415924,0.3817676901817322,-0.10139384120702744,0.33787819743156433,0.8363912105560303,0.16215553879737854,-0.6095600128173828,0.3011656701564789,-0.7641772031784058,0.49062618613243103,-0.04769609495997429,-0.2072085440158844,-0.3551708459854126,-0.49505794048309326,0.0959179550409317,-0.14690306782722473,-0.05814369022846222,-0.161093071103096,-0.21741200983524323,0.034166254103183746,0.34481245279312134
-0.15570467710494995,0.5704254508018494,0.174052894115448,0.19209535419940948,-0.2825360894203186,-0.13891607522964478,-0.21967267990112305,0.19995328783988953,0.20546703040599823,-0.3444696366786957,0.18999403715133667,-0.33435070514678955,0.83443683385849,0.17051473259925842,-0.39059561491012573,-0.9347623586654663,-0.13199399411678314,-0.4241522550582886,0.43450433015823364,-0.0879262238740921,-0.41657882928848267,-0.11242879927158356,-0.7078987956047058,0.6731752157211304,0.09267916530370712,0.07747116684913635,-0.2142149806022644,-0.47324511408805847,0.09709354490041733,0.0032362216152250767
0.03534793481230736,0.11569015681743622,-0.045935794711112976,0.026286715641617775,0.01954815536737442,-0.12547667324543,-0.32035112380981445,0.0635453388094902,-0.1739863008260727,-0.01818186230957508,0.10796314477920532,-0.14507608115673065,0.03555577993392944,-0.25641438364982605,-0.363121896982193,0.1073722243309021,-0.15122468769550323,-0.05191570147871971,0.08553850650787354,0.1424204260110855,0.021078480407595634,-0.1880813091993332,-0.11265033483505249,0.2689444422721863,0.22886380553245544,0.022650081664323807,-0.05050371214747429,-0.20387955009937286,0.08252371102571487,0.12432913482189178
0.13591398298740387,0.31684356927871704,-0.13578879833221436,0.07615552842617035,-0.2555224597454071,-0.16925840079784393,-0.26790550351142883,0.39704298973083496,-0.0026078540831804276,-0.09060139209032059,0.23042219877243042,-0.19079092144966125,0.279712975025177,-0.22189657390117645,-0.5768949389457703,-0.19302181899547577,-0.05850263684988022,-0.517585277557373,0.3277069330215454,0.10261482000350952,-0.2487761527299881,-0.25272104144096375,-0.3931262493133545,0.41133564710617065,-0.10664503276348114,-0.08471466600894928,-0.24507564306259155,-0.28164249658584595,0.25451943278312683,0.26501768827438354
0.09380659461021423,0.29515373706817627,-0.2384462058544159,0.10508666187524796,-0.2382952868938446,-0.1721167415380478,-0.30290621519088745,0.2521873414516449,-0.0946267619729042,-0.016766643151640892,0.3050861954689026,-0.22411878407001495,0.27077117562294006,-0.32248958945274353,-0.5335499048233032,-0.21650461852550507,-0.22685061395168304,-0.46203991770744324,0.3544175922870636,0.07843208312988281,-0.17509029805660248,-0.4137997329235077,-0.4118245244026184,0.47935017943382263,0.015076819807291031,0.019210796803236008,-0.2451941817998886,-0.3005079925060272,0.17736901342868805,0.1520945280790329
0.10185287892818451,0.7013614177703857,-0.1498095840215683,0.29620811343193054,-0.5498748421669006,-0.18423165380954742,-0.35134729743003845,0.5920578241348267,0.13166585564613342,-0.33986181020736694,0.40194910764694214,-0.20020049810409546,0.8288885951042175,-0.08500279486179352,-0.6597632765769958,-0.8936218023300171,-0.09998182207345963,-1.0312440395355225,0.7573803663253784,0.17232777178287506,-0.5460354089736938,-0.36461141705513,-0.9410876631736755,0.7853176593780518,-0.318738728761673,-0.11163653433322906,-0.5252379179000854,-0.6546128988265991,0.5662133693695068,0.15246357023715973
0.062424272298812866,-0.09906309098005295,-0.22703558206558228,-0.06163356453180313,0.021254312247037888,-0.1432274878025055,-0.20169909298419952,0.028179779648780823,-0.22849701344966888,0.24419954419136047,0.24166347086429596,-0.17166680097579956,-0.30776265263557434,-0.2758783996105194,-0.33557847142219543,0.6158128976821899,-0.1824660301208496,0.030618347227573395,-0.05263170599937439,-0.09036563336849213,0.1797005534172058,-0.3087082803249359,0.13267822563648224,0.1076689213514328,0.1597571223974228,0.10296869277954102,0.20554687082767487,0.17620980739593506,-0.2669292986392975,0.3162531852722168
0.0738288164138794,0.07559603452682495,0.08458320051431656,0.12332317978143692,0.08944931626319885,-0.10636014491319656,-0.4078163206577301,-0.13387614488601685,-0.14849838614463806,-0.226252943277359,0.04990500211715698,-0.15105144679546356,0.15449687838554382,-0.01861979439854622,-0.05698049068450928,0.015270106494426727,-0.24197843670845032,0.09152158349752426,-0.17632338404655457,0.1414424180984497,0.16027912497520447,0.0020817036274820566,-0.16489607095718384,0.06504771113395691,0.3758489787578583,0.0042138174176216125,0.0372970886528492,-0.30446454882621765,0.16372200846672058,-0.0042082262225449085
0.10340510308742523,0.1968214362859726,-0.0657898411154747,0.11636438220739365,-0.08900994807481766,-0.13438910245895386,-0.18024839460849762,0.21192258596420288,-0.003410886973142624,-0.09851682186126709,0.18980136513710022,-0.09516426175832748,0.12415089458227158,0.04915553331375122,-0.15668854117393494,-0.041330382227897644,0.03635121509432793,-0.3733815848827362,0.1170523464679718,0.04888054355978966,-0.12974949181079865,-0.12285000830888748,-0.21046964824199677,0.09334740042686462,-0.06690046191215515,-0.14137910306453705,-0.033876776695251465,-0.1218908429145813,0.055755920708179474,0.22440029680728912
-0.011328041553497314,0.5853214263916016,-0.13730233907699585,0.27934640645980835,-0.3294515311717987,-0.20978814363479614,-0.1881578266620636,0.4188762307167053,0.08644700795412064,-0.2917605936527252,0.39229118824005127,-0.21448861062526703,0.7214574217796326,-0.10904717445373535,-0.38110366463661194,-0.8382275104522705,-0.19381730258464813,-0.7768121957778931,0.5211207866668701,0.011361349374055862,-0.3998314142227173,-0.35099130868911743,-0.8125911355018616,0.5774498581886292,-0.2553923428058624,-0.04426520690321922,-0.3163234293460846,-0.49029186367988586,0.2950347065925598,0.0011903978884220123
0.060559727251529694,0.19137632846832275,-0.11347457021474838,0.12151046097278595,-0.03900226950645447,-0.1335429847240448,-0.21099059283733368,0.14102023839950562,-0.07910124212503433,0.01924082264304161,0.19631248712539673,-0.18246905505657196,0.13976387679576874,-0.17582890391349792,-0.24923112988471985,-0.12071241438388824,-0.1273266077041626,-0.2821778655052185,0.1492438018321991,0.019247785210609436,-0.07261200994253159,-0.20062698423862457,-0.2364489883184433,0.23976072669029236,0.02841750532388687,0.021395426243543625,-0.13327260315418243,-0.16854211688041687,-0.0232482198625803,0.10821639746427536
0.12523095309734344,0.32930028438568115,-0.235844686627388,0.1595393419265747,-0.2706223130226135,-0.24856311082839966,-0.17697913944721222,0.47543901205062866,0.06503437459468842,-0.04293321073055267,0.41070330142974854,-0.29298534989356995,0.3624950051307678,-0.12895332276821136,-0.40136101841926575,-0.32260891795158386,-0.1215628981590271,-0.7015406489372253,0.30947256088256836,-0.10940447449684143,-0.2628648579120636,-0.32600483298301697,-0.5363054871559143,0.39147627353668213,-0.2749350666999817,-0.08766360580921173,-0.15744929015636444,-0.13892939686775208,0.05483917146921158,0.25542542338371277
0.12242083251476288,0.24026542901992798,-0.04802735894918442,0.13399143517017365,-0.1535111516714096,-0.1665588915348053,-0.28288203477859497,0.13974586129188538,-4.383362829685211e-05,-0.3031257688999176,0.17791619896888733,-0.14050427079200745,0.34161192178726196,0.02019212767481804,-0.19328400492668152,-0.24036341905593872,-0.17458981275558472,-0.32934093475341797,0.024129178375005722,0.06086604297161102,-0.07324861735105515,-0.10545163601636887,-0.41578972339630127,0.11890149116516113,0.05885815992951393,-0.12435327470302582,-0.051695581525564194,-0.2880450189113617,0.2705807387828827,0.08903080224990845
0.23658809065818787,0.4704636335372925,-0.24950209259986877,0.20499029755592346,-0.4640103280544281,-0.21797865629196167,-0.29286301136016846,0.36395466327667236,0.12333984673023224,-0.3174014389514923,0.34367793798446655,-0.18145935237407684,0.5241044163703918,0.015328098088502884,-0.3331569731235504,-0.4954531490802765,-0.168243870139122,-0.7474396824836731,0.23695707321166992,-0.01301727443933487,-0.23202908039093018,-0.3033640384674072,-0.7181151509284973,0.2668476104736328,-0.24181793630123138,-0.21578137576580048,-0.22729751467704773,-0.32297247648239136,0.3697766363620758,0.1946955770254135
0.34397390484809875,0.25780734419822693,-0.33217325806617737,0.11743566393852234,-0.439464271068573,-0.2263994663953781,-0.2798137664794922,0.4164401888847351,0.14814583957195282,-0.019426807761192322,0.38458681106567383,-0.2374034970998764,0.07483871281147003,0.07085030525922775,-0.33508992195129395,0.12700730562210083,0.02158522978425026,-0.6812304258346558,0.061411015689373016,-0.10141515731811523,-0.07326508313417435,-0.3088327646255493,-0.34315550327301025,0.02349182590842247,-0.30976051092147827,-0.23260624706745148,-0.01427997462451458,0.024947915226221085,0.06791830062866211,0.5297307968139648
0.2106289565563202,0.18274138867855072,-0.12573032081127167,0.1845606416463852,-0.11621230840682983,-0.1092313900589943,-0.2601437568664551,-0.10206146538257599,0.030592292547225952,-0.08649205416440964,0.32666146755218506,-0.019930396229028702,0.12211604416370392,0.14014939963817596,-0.04645422101020813,-0.17185741662979126,-0.11991040408611298,-0.2799108922481537,-0.10626991838216782,-0.027839284390211105,0.14640778303146362,-0.12430088222026825,-0.15301795303821564,-0.11716599762439728,0.08794085681438446,-0.06958121806383133,-0.06254823505878448,-0.14377360045909882,0.15764449536800385,0.16814318299293518
0.35616758465766907,0.29824110865592957,-0.09868334233760834,0.263445645570755,-0.3387075960636139,-0.15009154379367828,-0.21376879513263702,0.09183577448129654,0.2490641474723816,0.11768043786287308,0.5843541622161865,-0.19396381080150604,0.1317104548215866,0.17394079267978668,-0.3734855651855469,-0.20180243253707886,0.04093097522854805,-0.39453017711639404,-0.32885363698005676,-0.2680670917034149,0.20482781529426575,-0.0400366485118866,-0.17180955410003662,-0.06797158718109131,-0.027132641524076462,-0.07673925161361694,-0.04484903812408447,-0.003175310790538788,0.2693771719932556,0.5177133679389954
0.15769460797309875,0.25327232480049133,-0.07611039280891418,0.13841579854488373,-0.2260555624961853,-0.17077520489692688,-0.12220539897680283,-0.10489470511674881,0.2656415104866028,-0.1351565420627594,0.3512417674064636,0.007627105340361595,0.16739696264266968,0.25801029801368713,-0.13934355974197388,-0.35354694724082947,0.06287205219268799,-0.3316810131072998,-0.11977847665548325,-0.15411213040351868,0.11319532245397568,-0.04596061259508133,-0.1195453405380249,-0.14003463089466095,-0.0032483451068401337,-0.14024411141872406,-0.027097482234239578,-0.03519805520772934,0.11134990304708481,0.2790890336036682
0.2534955143928528,0.1082804799079895,-0.07792045921087265,0.2646961510181427,-0.21604950726032257,-0.11963047832250595,-0.5226340293884277,-0.27620092034339905,-0.014829031191766262,-0.2111593782901764,0.44409793615341187,-0.11218298226594925,0.1805535852909088,0.38676828145980835,0.051471564918756485,-0.11625562608242035,-0.189666748046875,-0.30242910981178284,-0.2985025644302368,-0.10435819625854492,0.30126336216926575,-0.16893891990184784,-0.16006334125995636,-0.15031877160072327,0.38051581382751465,-0.08868904411792755,0.097378209233284,-0.21507029235363007,0.0956924557685852,0.22624053061008453
0.3613557815551758,0.14080186188220978,-0.16031435132026672,0.2851155400276184,-0.154070183634758,-0.15127360820770264,-0.4310009181499481,-0.22295689582824707,-0.005109075456857681,-0.03896979242563248,0.47964560985565186,-0.1259581595659256,0.0929122120141983,0.3509000241756439,0.06524410098791122,-0.014152765274047852,-0.1510840207338333,-0.3187437057495117,-0.31882205605506897,-0.19620566070079803,0.26202523708343506,-0.18894930183887482,-0.1854735016822815,-0.20990470051765442,0.27387580275535583,-0.04512438923120499,0.15183958411216736,-0.09789986908435822,-0.007523808628320694,0.31259191036224365
0.2986951470375061,0.1555415689945221,-0.16322876513004303,0.2098674327135086,-0.0680077001452446,-0.2459152340888977,-0.3647516369819641,-0.1928335279226303,-0.00314171239733696,-0.07971912622451782,0.45327258110046387,-0.11124417185783386,0.15319444239139557,0.1805148869752884,0.02213861234486103,-0.10128401219844818,-0.24550369381904602,-0.30476468801498413,-0.29712945222854614,-0.24193494021892548,0.209006205201149,-0.17387846112251282,-0.2483743280172348,-0.1697348952293396,0.20418551564216614,-0.052523158490657806,0.14130347967147827,-0.11163127422332764,-0.020306838676333427,0.2259129136800766
0.14044685661792755,0.3139641284942627,0.0029683792963624,0.1880255490541458,-0.2567489445209503,-0.038924217224121094,-0.34148791432380676,0.2489873170852661,-0.025827918201684952,-0.08285407721996307,0.20098552107810974,-0.1436631828546524,0.10631846636533737,0.19071529805660248,-0.22418871521949768,-0.022204071283340454,0.18373629450798035,-0.4810045659542084,0.26506370306015015,0.19372501969337463,-0.2213144600391388,-0.12104611843824387,-0.21966849267482758,0.2413119226694107,0.002424035221338272,-0.18093045055866241,-0.13460536301136017,-0.22650013864040375,0.12280094623565674,0.31643787026405334
0.23226463794708252,0.4948487877845764,-0.0031611137092113495,0.3179927170276642,-0.25497710704803467,-0.006365876644849777,-0.2849893867969513,0.270322322845459,0.02581552043557167,-0.09833430498838425,0.25607678294181824,-0.04827320575714111,0.004663559608161449,0.4899729788303375,0.08862177282571793,0.02501186728477478,0.37938106060028076,-0.5897374153137207,0.18517842888832092,0.06527362018823624,-0.2807535231113434,-0.011701914481818676,-0.18618342280387878,-0.04856068640947342,-0.2751651704311371,-0.31800878047943115,-0.12455478310585022,-0.14871841669082642,0.12606316804885864,0.38527849316596985
0.11292384564876556,0.10264955461025238,0.14473956823349,0.10891834646463394,0.07579287141561508,-0.08637901395559311,-0.5015779137611389,-0.16184107959270477,-0.15121100842952728,-0.14521817862987518,0.024659592658281326,-0.04257410392165184,0.026644837111234665,0.047417495399713516,-0.14971095323562622,0.10819162428379059,-0.024849185720086098,0.05649293214082718,-0.07259394228458405,0.24939508736133575,0.133447527885437,0.012233668938279152,-0.03396794572472572,0.1171991229057312,0.41323116421699524,-0.06545259058475494,-0.0044227056205272675,-0.28217265009880066,0.13011868298053741,0.15424101054668427
-0.0895451009273529,0.4903099834918976,0.19317345321178436,0.17374153435230255,-0.06765083223581314,-0.15611854195594788,-0.22789877653121948,0.20760846138000488,0.022547103464603424,-0.443431556224823,0.10420185327529907,-0.02451014146208763,0.48505398631095886,-0.07176782190799713,-0.2929120361804962,-0.7205548286437988,-0.020916752517223358,-0.3785185217857361,0.39187565445899963,0.29502713680267334,-0.2744908928871155,-0.0023571576457470655,-0.4366874694824219,0.39617785811424255,0.06628940999507904,-0.1708354353904724,-0.33766865730285645,-0.5913228988647461,0.4270673096179962,-0.140955850481987
0.12170188128948212,0.21430343389511108,0.00922983605414629,0.17994123697280884,-0.002732309512794018,-0.145369291305542,-0.2680007219314575,0.0036211013793945312,-0.008542252704501152,-0.12015357613563538,0.12118475139141083,-0.026111125946044922,0.13293053209781647,0.08130407333374023,-0.11024545878171921,-0.14619046449661255,0.03544170781970024,-0.2392931580543518,0.08642643690109253,0.07360202074050903,-0.005306664854288101,-0.10206715017557144,-0.16350939869880676,0.09057623147964478,0.1292487382888794,-0.11688470840454102,-0.06972234696149826,-0.17657572031021118,0.028130492195487022,0.16552118957042694
0.29601433873176575,0.6069458723068237,-0.09324357658624649,0.03804592043161392,-0.3330167531967163,0.025384046137332916,-0.3759858012199402,0.18868836760520935,0.07844316214323044,0.09745007008314133,0.21691006422042847,0.06749115884304047,-0.029525281861424446,0.03767843917012215,-0.21592116355895996,-0.07701259106397629,0.2946034073829651,-0.6117722988128662,0.15096600353717804,0.22327430546283722,-0.04713248461484909,-0.1819474846124649,-0.08023419976234436,-0.038243431597948074,-0.3458431363105774,-0.08357997238636017,-0.3540099263191223,-0.4835245907306671,0.14017611742019653,0.47413086891174316
0.22155296802520752,0.5713171362876892,0.05269481986761093,0.0328967310488224,-0.3016759157180786,0.07528066635131836,-0.32794734835624695,0.24104642868041992,0.07707004249095917,0.00035837292671203613,0.14498180150985718,0.0741773247718811,-0.022930191829800606,0.12031017243862152,-0.22711077332496643,-0.08534588664770126,0.4240841865539551,-0.5715341567993164,0.14749884605407715,0.32299041748046875,-0.15185058116912842,-0.02147863619029522,0.02381785213947296,-0.04593309760093689,-0.2795954644680023,-0.13495303690433502,-0.36340585350990295,-0.5099310874938965,0.2209620624780655,0.4353642463684082
0.26779791712760925,0.5792214274406433,-0.07206284999847412,0.06537643820047379,-0.2844630181789398,0.07003527879714966,-0.26306086778640747,0.22619611024856567,0.07198921591043472,0.14691638946533203,0.2177310287952423,0.03414752334356308,-0.041686251759529114,0.05500311404466629,-0.19788244366645813,-0.07119382917881012,0.34794434905052185,-0.5687891840934753,0.12969571352005005,0.20752255618572235,-0.09409934282302856,-0.14313432574272156,-0.020663674920797348,-0.05682847648859024,-0.3593340814113617,-0.03859599307179451,-0.32423335313796997,-0.4194878041744232,0.13022293150424957,0.45338189601898193
0.1406652182340622,0.7527528405189514,-0.0882611870765686,0.08351965248584747,-0.44342315196990967,0.03080877661705017,-0.028642892837524414,0.5385758876800537,0.29362013936042786,0.008142568171024323,0.23215371370315552,0.09154390543699265,0.13497105240821838,-0.10356885194778442,-0.44022050499916077,-0.3620948791503906,0.4764508903026581,-0.8292833566665649,0.39995908737182617,0.20191383361816406,-0.34005865454673767,-0.15856316685676575,-0.08547285199165344,0.04798371344804764,-0.7998442649841309,-0.15923063457012177,-0.579104483127594,-0.5236619114875793,0.3466856777667999,0.4629417657852173
0.0600915364921093,0.12863785028457642,0.138136088848114,0.15595552325248718,-0.011292459443211555,-0.03928593546152115,-0.3775087893009186,-0.018739916384220123,-0.0956987515091896,-0.17568320035934448,0.044358525425195694,-0.047788456082344055,0.0024171974509954453,0.08080756664276123,-0.16368386149406433,0.15850214660167694,0.09954133629798889,-0.06770016252994537,0.004823204129934311,0.246359184384346,0.036608289927244186,0.01546092052012682,0.01704249531030655,0.09422539174556732,0.2611960768699646,-0.10409155488014221,-0.009871011599898338,-0.2629036605358124,0.1146879568696022,0.2230454385280609
0.003176851198077202,0.4110056459903717,0.07598324120044708,0.17380072176456451,-0.13514301180839539,-0.1906091719865799,-0.3620535135269165,0.22319898009300232,-0.005203427746891975,-0.31855615973472595,0.13359662890434265,-0.19538995623588562,0.6004673838615417,-0.29143276810646057,-0.5719034671783447,-0.6986054182052612,-0.22702434659004211,-0.3589106798171997,0.3388719856739044,0.23459352552890778,-0.20694997906684875,-0.16424626111984253,-0.5727718472480774,0.5830408930778503,0.16748204827308655,-0.04411698877811432,-0.3624354898929596,-0.5793306827545166,0.4046621322631836,-0.0703308954834938
0.06464321911334991,0.25454050302505493,-0.021711330860853195,0.17522203922271729,-0.09678977727890015,-0.17956951260566711,-0.14754757285118103,0.342872679233551,0.08825806528329849,-0.003650832921266556,0.16776332259178162,-0.30742695927619934,0.3117038905620575,-0.33980101346969604,-0.5166988968849182,-0.2245454639196396,-0.07375438511371613,-0.3042774200439453,0.12788473069667816,-0.05148392543196678,-0.17666883766651154,-0.14788837730884552,-0.3530953526496887,0.37007513642311096,-0.1916235238313675,-0.029831647872924805,-0.16481687128543854,-0.1866225153207779,0.032051585614681244,0.2575690448284149
-0.034600675106048584,0.41863036155700684,0.2648914158344269,0.13195990025997162,-0.0022334419190883636,-0.10331682860851288,-0.47654131054878235,0.07395670562982559,-0.04553142935037613,-0.3937271237373352,0.02360481023788452,-0.0009469436481595039,0.35056886076927185,-0.14255833625793457,-0.4012882113456726,-0.4680494964122772,0.009316541254520416,-0.14635831117630005,0.2900436222553253,0.4824785888195038,-0.14031198620796204,0.0317511111497879,-0.2636427879333496,0.3971402943134308,0.2876274287700653,-0.16643208265304565,-0.37265151739120483,-0.7066826820373535,0.5889953970909119,-0.055787935853004456
-0.012475207448005676,0.5837013125419617,0.10772120207548141,0.18738706409931183,-0.24571606516838074,-0.14128077030181885,-0.3684387505054474,0.3570552468299866,0.025360889732837677,-0.4196191430091858,0.17748497426509857,-0.023411203175783157,0.6003224849700928,-0.17214271426200867,-0.6081584095954895,-0.7830520868301392,-0.007352173328399658,-0.601572573184967,0.5967879295349121,0.4239464998245239,-0.4067724943161011,-0.127337247133255,-0.5698469281196594,0.603288471698761,-0.0017930381000041962,-0.18034866452217102,-0.5489314794540405,-0.7532040476799011,0.6991151571273804,-0.027944261208176613
0.10201525688171387,0.20567569136619568,0.0027770893648266792,0.1787143051624298,0.023354291915893555,-0.14109787344932556,-0.3053342401981354,-0.058878093957901,-0.028796399012207985,-0.1007186695933342,0.11292137205600739,-0.06523675471544266,0.16318197548389435,0.05412450060248375,-0.03343231976032257,-0.18299457430839539,-0.02194984443485737,-0.21189969778060913,0.050116632133722305,0.08104043453931808,0.03607641160488129,-0.1010846197605133,-0.20440544188022614,0.1139812022447586,0.16163654625415802,-0.03632919490337372,-0.05847432091832161,-0.2212112545967102,-0.03405866026878357,0.11482007056474686
0.34097549319267273,0.42384564876556396,0.031920116394758224,0.034774817526340485,-0.21587061882019043,0.08384741842746735,-0.551416277885437,0.0038230642676353455,-0.15073776245117188,0.09543009847402573,0.15298372507095337,-0.014918147586286068,-0.14103543758392334,0.21473635733127594,-0.0978061780333519,0.18504634499549866,0.23275814950466156,-0.35390493273735046,-0.049428775906562805,0.29338884353637695,0.05357470363378525,-0.07471008598804474,-0.0038165971636772156,-0.05531051382422447,0.09320427477359772,0.0009785555303096771,-0.1413581818342209,-0.4357302188873291,0.042589396238327026,0.4312397539615631
